time,class,class_prop,class_rel,class_prop_rel
302.08,7,1,7,1
303.08,7,1,7,1
304.08,7,1,7,1
305.08,7,1,7,1
306.08,7,1,7,1
307.08,7,1,7,1
308.08,7,1,7,1
309.08,7,1,7,1
310.08,7,1,7,1
311.08,7,1,7,1
312.08,7,1,7,1
313.08,7,1,7,1
314.08,7,1,7,1
315.08,7,1,7,1
316.08,7,1,7,1
317.08,7,1,7,1
318.08,7,0.995024875621891,7,1
319.08,7,0.746268656716418,7,0.756218905472637
320.08,1,0.502487562189055,7,0.507462686567164
321.08,1,0.686567164179104,1,0.676616915422886
322.08,1,0.686567164179104,1,0.676616915422886
323.08,2,0.562189054726368,2,0.562189054726368
324.08,2,0.592039800995025,2,0.601990049751244
325.08,2,0.532338308457711,2,0.54228855721393
326.08,1,0.716417910447761,1,0.706467661691542
327.08,1,0.965174129353234,1,0.955223880597015
328.08,1,1,1,1
329.08,1,1,1,1
330.08,1,1,1,1
331.08,1,1,1,1
332.08,1,1,1,1
333.08,1,1,1,1
334.08,1,1,1,1
335.08,1,1,1,1
336.08,1,1,1,1
337.08,1,1,1,1
338.08,1,1,1,1
339.08,1,1,1,1
340.08,1,1,1,1
341.08,1,1,1,1
342.08,1,1,1,1
343.08,1,1,1,1
344.08,1,1,1,1
345.08,1,1,1,1
346.08,1,1,1,1
347.08,1,1,1,1
348.08,1,1,1,1
349.08,1,1,1,1
350.08,1,1,1,1
351.08,1,1,1,1
352.08,1,1,1,1
353.08,1,1,1,1
354.08,1,1,1,1
355.08,1,1,1,1
356.08,1,1,1,1
357.08,1,1,1,1
358.08,1,1,1,1
359.08,1,1,1,1
360.08,1,1,1,1
361.08,1,1,1,1
362.08,1,1,1,1
363.08,1,1,1,1
364.08,1,1,1,1
365.08,1,1,1,1
366.08,1,1,1,1
367.08,1,1,1,1
368.08,1,1,1,1
369.08,1,1,1,1
370.08,1,1,1,1
371.08,1,1,1,1
372.08,1,1,1,1
373.08,1,1,1,1
374.08,1,1,1,1
375.08,1,1,1,1
376.08,1,1,1,1
377.08,1,1,1,1
378.08,1,1,1,1
379.08,1,1,1,1
380.08,1,1,1,1
381.08,1,1,1,1
382.08,1,1,1,1
383.08,1,1,1,1
384.08,1,1,1,1
385.08,1,1,1,1
386.08,1,1,1,1
387.08,1,1,1,1
388.08,1,1,1,1
389.08,1,1,1,1
390.08,1,1,1,1
391.08,1,1,1,1
392.08,1,1,1,1
393.08,1,1,1,1
394.08,1,1,1,1
395.08,1,1,1,1
396.08,1,1,1,1
397.08,1,1,1,1
398.08,1,1,1,1
399.08,1,1,1,1
400.08,1,1,1,1
401.08,1,1,1,1
402.08,1,1,1,1
403.08,1,1,1,1
404.08,1,1,1,1
405.08,1,1,1,1
406.08,1,1,1,1
407.08,1,1,1,1
408.08,1,1,1,1
409.08,1,1,1,1
410.08,1,1,1,1
411.08,1,1,1,1
412.08,1,1,1,1
413.08,1,1,1,1
414.08,1,1,1,1
415.08,1,1,1,1
416.08,1,1,1,1
417.08,1,1,1,1
418.08,1,1,1,1
419.08,1,1,1,1
420.08,1,1,1,1
421.08,1,1,1,1
422.08,1,1,1,1
423.08,1,1,1,1
424.08,1,1,1,1
425.08,1,1,1,1
426.08,1,1,1,1
427.08,1,1,1,1
428.08,1,1,1,1
429.08,1,1,1,1
430.08,1,1,1,1
431.08,1,1,1,1
432.08,1,1,1,1
433.08,1,1,1,1
434.08,1,1,1,1
435.08,1,1,1,1
436.08,1,1,1,1
437.08,1,1,1,1
438.08,1,1,1,1
439.08,1,1,1,1
440.08,1,1,1,1
441.08,1,1,1,1
442.08,1,1,1,1
443.08,1,1,1,1
444.08,1,1,1,1
445.08,1,1,1,1
446.08,1,1,1,1
447.08,1,1,1,1
448.08,1,1,1,1
449.08,1,1,1,1
450.08,1,1,1,1
451.08,1,1,1,1
452.08,1,1,1,1
453.08,1,1,1,1
454.08,1,1,1,1
455.08,1,1,1,1
456.08,1,1,1,1
457.08,1,1,1,1
458.08,1,1,1,1
459.08,1,1,1,1
460.08,1,1,1,1
461.08,1,1,1,1
462.08,1,1,1,1
463.08,1,1,1,1
464.08,1,1,1,1
465.08,1,1,1,1
466.08,1,1,1,1
467.08,1,1,1,1
468.08,1,1,1,1
469.08,1,1,1,1
470.08,1,1,1,1
471.08,1,1,1,1
472.08,1,1,1,1
473.08,1,1,1,1
474.08,1,1,1,1
475.08,1,1,1,1
476.08,1,1,1,1
477.08,1,1,1,1
478.08,1,1,1,1
479.08,1,1,1,1
480.08,1,1,1,1
481.08,1,1,1,1
482.08,1,1,1,1
483.08,1,1,1,1
484.08,1,1,1,1
485.08,1,1,1,1
486.08,1,1,1,1
487.08,1,1,1,1
488.08,1,1,1,1
489.08,1,1,1,1
490.08,1,1,1,1
491.08,1,1,1,1
492.08,1,1,1,1
493.08,1,1,1,1
494.08,1,1,1,1
495.08,1,1,1,1
496.08,1,1,1,1
497.08,1,1,1,1
498.08,1,1,1,1
499.08,1,1,1,1
500.08,1,1,1,1
501.08,1,1,1,1
502.08,1,1,1,1
503.08,1,1,1,1
504.08,1,1,1,1
505.08,1,0.825870646766169,1,0.81592039800995
506.08,1,0.696517412935323,1,0.686567164179104
507.08,1,0.696517412935323,1,0.686567164179104
508.08,1,0.696517412935323,1,0.686567164179104
509.08,1,0.865671641791045,1,0.865671641791045
510.08,1,1,1,0.840796019900497
511.08,1,1,1,0.592039800995025
512.08,1,1,7,0.656716417910448
513.08,1,0.91044776119403,7,0.90547263681592
514.08,1,0.661691542288557,7,1
515.08,7,0.587064676616915,7,1
516.08,7,0.835820895522388,7,1
517.08,7,1,7,1
518.08,7,1,7,1
519.08,7,1,7,1
520.08,7,1,7,1
521.08,7,1,7,1
522.08,7,1,7,1
523.08,7,0.781094527363184,7,0.81592039800995
524.08,7,0.532338308457711,7,0.567164179104478
525.08,1,0.716417910447761,1,0.681592039800995
526.08,1,0.965174129353234,1,0.930348258706468
527.08,1,1,1,1
528.08,1,1,1,1
529.08,1,1,1,1
530.08,1,1,1,1
531.08,1,1,1,1
532.08,1,1,1,1
533.08,1,1,1,1
534.08,1,1,1,1
535.08,1,1,1,1
536.08,1,1,1,1
537.08,1,1,1,1
538.08,1,1,1,1
539.08,1,1,1,1
540.08,1,1,1,1
541.08,1,1,1,1
542.08,1,1,1,1
543.08,1,1,1,1
544.08,1,0.756218905472637,1,0.751243781094527
545.08,1,0.507462686567164,1,0.502487562189055
546.08,3,0.741293532338308,3,0.746268656716418
547.08,3,0.990049751243781,3,0.995024875621891
548.08,3,1,3,1
549.08,3,1,3,1
550.08,3,1,3,1
551.08,3,1,3,1
552.08,3,1,3,1
553.08,3,1,3,1
554.08,3,1,3,1
555.08,3,1,3,1
556.08,3,1,3,1
557.08,3,1,3,1
558.08,3,1,3,1
559.08,3,1,3,1
560.08,3,1,3,1
561.08,3,1,3,1
562.08,3,0.845771144278607,3,0.781094527363184
563.08,3,0.597014925373134,3,0.532338308457711
564.08,7,0.651741293532338,7,0.716417910447761
565.08,7,0.900497512437811,7,0.965174129353234
566.08,7,1,7,1
567.08,7,1,7,1
568.08,7,1,7,1
569.08,7,1,7,1
570.08,7,1,7,1
571.08,7,1,7,1
572.08,7,1,7,1
573.08,7,1,7,1
574.08,7,1,7,1
575.08,7,1,7,1
576.08,7,1,7,1
577.08,7,1,7,1
578.08,7,1,7,1
579.08,7,1,7,1
580.08,7,1,7,1
581.08,7,1,7,1
582.08,7,1,7,1
583.08,7,1,7,1
584.08,7,1,7,1
585.08,7,1,7,1
586.08,7,1,7,1
587.08,7,1,7,1
588.08,7,1,7,1
589.08,7,1,7,1
590.08,7,1,7,1
591.08,7,0.90547263681592,7,0.900497512437811
592.08,7,0.656716417910448,7,0.651741293532338
593.08,3,0.592039800995025,3,0.597014925373134
594.08,3,0.756218905472637,3,0.701492537313433
595.08,3,0.666666666666667,3,0.606965174129353
596.08,7,0.582089552238806,7,0.641791044776119
597.08,7,0.830845771144279,7,0.890547263681592
598.08,7,1,7,1
599.08,7,1,7,1
600.08,7,1,7,1
601.08,7,1,7,1
602.08,7,1,7,1
603.08,7,1,7,1
604.08,7,1,7,1
605.08,7,1,7,1
606.08,7,1,7,1
607.08,7,1,7,1
608.08,7,1,7,1
609.08,7,1,7,1
610.08,7,1,7,1
611.08,7,1,7,1
612.08,7,1,7,1
613.08,7,1,7,1
614.08,7,1,7,1
615.08,7,1,7,1
616.08,7,1,7,1
617.08,7,1,7,1
618.08,7,1,7,1
619.08,7,1,7,1
620.08,7,1,7,1
621.08,7,1,7,1
622.08,7,1,7,1
623.08,7,1,7,1
624.08,7,1,7,1
625.08,7,1,7,1
626.08,7,1,7,1
627.08,7,1,7,1
628.08,7,1,7,1
629.08,7,1,7,1
630.08,7,1,7,1
631.08,7,1,7,1
632.08,7,1,7,1
633.08,7,1,7,1
634.08,7,1,7,1
635.08,7,1,7,1
636.08,7,1,7,1
637.08,7,0.771144278606965,7,0.796019900497512
638.08,7,0.522388059701492,7,0.54726368159204
639.08,6,0.72636815920398,6,0.701492537313433
640.08,6,0.975124378109453,6,0.950248756218905
641.08,6,1,6,1
642.08,6,1,6,1
643.08,6,1,6,1
644.08,6,1,6,1
645.08,6,1,6,1
646.08,6,1,6,1
647.08,6,1,6,1
648.08,6,1,6,1
649.08,6,1,6,1
650.08,6,1,6,1
651.08,6,1,6,1
652.08,6,1,6,1
653.08,6,1,6,1
654.08,6,1,6,1
655.08,6,1,6,1
656.08,6,1,6,1
657.08,6,1,6,1
658.08,6,1,6,1
659.08,6,1,6,1
660.08,6,1,6,1
661.08,6,1,6,1
662.08,6,1,6,1
663.08,6,1,6,1
664.08,6,1,6,1
665.08,6,1,6,1
666.08,6,1,6,1
667.08,6,1,6,1
668.08,6,1,6,1
669.08,6,1,6,1
670.08,6,1,6,1
671.08,6,1,6,1
672.08,6,1,6,1
673.08,6,1,6,1
674.08,6,1,6,1
675.08,6,1,6,1
676.08,6,1,6,1
677.08,6,1,6,1
678.08,6,1,6,1
679.08,6,1,6,1
680.08,6,1,6,1
681.08,6,1,6,1
682.08,6,1,6,1
683.08,6,1,6,1
684.08,6,1,6,1
685.08,6,1,6,1
686.08,6,1,6,1
687.08,6,1,6,1
688.08,6,1,6,1
689.08,6,1,6,1
690.08,6,1,6,1
691.08,6,1,6,1
692.08,6,1,6,1
693.08,6,1,6,1
694.08,6,1,6,1
695.08,6,1,6,1
696.08,6,1,6,1
697.08,6,1,6,1
698.08,6,1,6,1
699.08,6,1,6,1
700.08,6,1,6,1
701.08,6,1,6,1
702.08,6,1,6,1
703.08,6,1,6,1
704.08,6,1,6,1
705.08,6,1,6,1
706.08,6,1,6,1
707.08,6,0.900497512437811,6,0.840796019900497
708.08,6,0.651741293532338,6,0.592039800995025
709.08,5,0.597014925373134,5,0.656716417910448
710.08,5,0.845771144278607,5,0.90547263681592
711.08,5,1,5,1
712.08,5,1,5,1
713.08,5,1,5,1
714.08,5,1,5,1
715.08,5,1,5,1
716.08,5,1,5,1
717.08,5,1,5,1
718.08,5,1,5,1
719.08,5,1,5,1
720.08,5,1,5,1
721.08,5,1,5,1
722.08,5,1,5,1
723.08,5,1,5,1
724.08,5,1,5,1
725.08,5,1,5,1
726.08,5,1,5,1
727.08,5,1,5,1
728.08,5,1,5,1
729.08,5,1,5,1
730.08,5,1,5,1
731.08,5,1,5,1
732.08,5,1,5,1
733.08,5,1,5,1
734.08,5,1,5,1
735.08,5,1,5,1
736.08,5,1,5,1
737.08,5,1,5,1
738.08,5,1,5,1
739.08,5,1,5,1
740.08,5,1,5,1
741.08,5,1,5,1
742.08,5,1,5,1
743.08,5,1,5,1
744.08,5,1,5,1
745.08,5,1,5,1
746.08,5,1,5,1
747.08,5,1,5,1
748.08,5,1,5,1
749.08,5,1,5,1
750.08,5,1,5,1
751.08,5,1,5,1
752.08,5,1,5,1
753.08,5,1,5,1
754.08,5,1,5,1
755.08,5,1,5,1
756.08,5,1,5,1
757.08,5,1,5,1
758.08,5,1,5,1
759.08,5,1,5,1
760.08,5,1,5,1
761.08,5,1,5,1
762.08,5,1,5,1
763.08,5,1,5,1
764.08,5,1,5,1
765.08,5,1,5,1
766.08,5,1,5,1
767.08,5,1,5,1
768.08,5,1,5,1
769.08,5,1,5,1
770.08,5,1,5,1
771.08,5,1,5,1
772.08,5,1,5,1
773.08,5,1,5,1
774.08,5,1,5,1
775.08,5,1,5,1
776.08,5,1,5,1
777.08,5,1,5,1
778.08,5,1,5,1
779.08,5,1,5,1
780.08,5,1,5,1
781.08,5,1,5,1
782.08,5,1,5,1
783.08,5,1,5,1
784.08,5,1,5,1
785.08,5,1,5,1
786.08,5,1,5,1
787.08,5,1,5,1
788.08,5,1,5,1
789.08,5,1,5,1
790.08,5,1,5,1
791.08,5,1,5,1
792.08,5,1,5,1
793.08,5,1,5,1
794.08,5,1,5,1
795.08,5,1,5,1
796.08,5,1,5,1
797.08,5,1,5,1
798.08,5,1,5,1
799.08,5,1,5,1
800.08,5,1,5,1
801.08,5,1,5,1
802.08,5,1,5,1
803.08,5,1,5,1
804.08,5,1,5,1
805.08,5,1,5,1
806.08,5,1,5,1
807.08,5,1,5,1
808.08,5,1,5,1
809.08,5,1,5,1
810.08,5,1,5,1
811.08,5,1,5,1
812.08,5,1,5,1
813.08,5,1,5,1
814.08,5,1,5,1
815.08,5,1,5,1
816.08,5,1,5,1
817.08,5,0.756218905472637,5,0.761194029850746
818.08,5,0.507462686567164,5,0.512437810945274
819.08,6,0.741293532338308,6,0.736318407960199
820.08,6,0.990049751243781,6,0.855721393034826
821.08,6,1,6,0.621890547263682
822.08,6,1,5,0.626865671641791
823.08,6,1,5,0.875621890547264
824.08,6,0.830845771144279,5,1
825.08,6,0.582089552238806,5,1
