epoch (ms),time (-07:00),elapsed (s),x-axis (g),y-axis (g),z-axis (g)
1567322020979,2019-09-01T00:13:40.979,147.152,0.531,-0.904,0.029
1567322021000,2019-09-01T00:13:41.000,147.173,0.528,-0.896,0.032
1567322021019,2019-09-01T00:13:41.019,147.192,0.523,-0.889,0.040
1567322021039,2019-09-01T00:13:41.039,147.212,0.527,-0.897,0.032
1567322021058,2019-09-01T00:13:41.058,147.231,0.535,-0.911,0.021
1567322021079,2019-09-01T00:13:41.079,147.252,0.535,-0.915,0.020
1567322021098,2019-09-01T00:13:41.098,147.271,0.528,-0.906,0.029
1567322021119,2019-09-01T00:13:41.119,147.292,0.528,-0.906,0.027
1567322021138,2019-09-01T00:13:41.138,147.311,0.531,-0.909,0.027
1567322021157,2019-09-01T00:13:41.157,147.330,0.529,-0.907,0.033
1567322021177,2019-09-01T00:13:41.177,147.350,0.521,-0.895,0.043
1567322021196,2019-09-01T00:13:41.196,147.369,0.519,-0.882,0.061
1567322021217,2019-09-01T00:13:41.217,147.390,0.520,-0.879,0.063
1567322021236,2019-09-01T00:13:41.236,147.409,0.518,-0.877,0.058
1567322021256,2019-09-01T00:13:41.256,147.429,0.522,-0.875,0.060
1567322021275,2019-09-01T00:13:41.275,147.448,0.529,-0.871,0.062
1567322021296,2019-09-01T00:13:41.296,147.469,0.530,-0.878,0.059
1567322021315,2019-09-01T00:13:41.315,147.488,0.532,-0.875,0.058
1567322021335,2019-09-01T00:13:41.335,147.508,0.537,-0.882,0.045
1567322021354,2019-09-01T00:13:41.354,147.527,0.548,-0.890,0.029
1567322021373,2019-09-01T00:13:41.373,147.546,0.550,-0.890,0.032
1567322021394,2019-09-01T00:13:41.394,147.567,0.549,-0.885,0.025
1567322021413,2019-09-01T00:13:41.413,147.586,0.544,-0.878,0.017
1567322021433,2019-09-01T00:13:41.433,147.606,0.545,-0.878,0.014
1567322021452,2019-09-01T00:13:41.452,147.625,0.557,-0.888,-0.001
1567322021473,2019-09-01T00:13:41.473,147.646,0.568,-0.898,-0.007
1567322021492,2019-09-01T00:13:41.492,147.665,0.571,-0.905,-0.020
1567322021513,2019-09-01T00:13:41.513,147.686,0.570,-0.907,-0.027
1567322021532,2019-09-01T00:13:41.532,147.705,0.568,-0.904,-0.023
1567322021552,2019-09-01T00:13:41.552,147.725,0.563,-0.895,-0.020
1567322021571,2019-09-01T00:13:41.571,147.744,0.556,-0.886,-0.010
1567322021590,2019-09-01T00:13:41.590,147.763,0.558,-0.888,-0.016
1567322021611,2019-09-01T00:13:41.611,147.784,0.564,-0.895,-0.020
1567322021630,2019-09-01T00:13:41.630,147.803,0.571,-0.904,-0.023
1567322021650,2019-09-01T00:13:41.650,147.823,0.567,-0.896,-0.004
1567322021669,2019-09-01T00:13:41.669,147.842,0.543,-0.875,0.016
1567322021690,2019-09-01T00:13:41.690,147.863,0.537,-0.869,0.026
1567322021709,2019-09-01T00:13:41.709,147.882,0.541,-0.874,0.020
1567322021729,2019-09-01T00:13:41.729,147.902,0.540,-0.881,0.018
1567322021748,2019-09-01T00:13:41.748,147.921,0.549,-0.881,0.021
1567322021769,2019-09-01T00:13:41.769,147.942,0.542,-0.868,0.030
1567322021788,2019-09-01T00:13:41.788,147.961,0.543,-0.866,0.031
1567322021807,2019-09-01T00:13:41.807,147.980,0.543,-0.870,0.029
1567322021827,2019-09-01T00:13:41.827,148.000,0.546,-0.867,0.033
1567322021847,2019-09-01T00:13:41.847,148.020,0.545,-0.864,0.027
1567322021867,2019-09-01T00:13:41.867,148.040,0.543,-0.860,0.023
1567322021886,2019-09-01T00:13:41.886,148.059,0.543,-0.868,0.016
1567322021907,2019-09-01T00:13:41.907,148.080,0.558,-0.886,-0.003
1567322021926,2019-09-01T00:13:41.926,148.099,0.561,-0.893,-0.015
1567322021946,2019-09-01T00:13:41.946,148.119,0.560,-0.888,-0.022
1567322021965,2019-09-01T00:13:41.965,148.138,0.557,-0.884,-0.028
1567322021986,2019-09-01T00:13:41.986,148.159,0.561,-0.894,-0.039
1567322022005,2019-09-01T00:13:42.005,148.178,0.575,-0.898,-0.048
1567322022024,2019-09-01T00:13:42.024,148.197,0.581,-0.891,-0.052
1567322022044,2019-09-01T00:13:42.044,148.217,0.581,-0.882,-0.053
1567322022063,2019-09-01T00:13:42.063,148.236,0.583,-0.881,-0.048
1567322022084,2019-09-01T00:13:42.084,148.257,0.586,-0.887,-0.056
1567322022103,2019-09-01T00:13:42.103,148.276,0.591,-0.894,-0.053
1567322022123,2019-09-01T00:13:42.123,148.296,0.576,-0.883,-0.051
1567322022142,2019-09-01T00:13:42.142,148.315,0.572,-0.867,-0.034
1567322022163,2019-09-01T00:13:42.163,148.336,0.576,-0.871,-0.036
1567322022182,2019-09-01T00:13:42.182,148.355,0.575,-0.873,-0.028
1567322022201,2019-09-01T00:13:42.201,148.374,0.569,-0.874,-0.026
1567322022222,2019-09-01T00:13:42.222,148.395,0.570,-0.870,-0.017
1567322022241,2019-09-01T00:13:42.241,148.414,0.570,-0.870,-0.016
1567322022261,2019-09-01T00:13:42.261,148.434,0.564,-0.864,-0.006
1567322022280,2019-09-01T00:13:42.280,148.453,0.560,-0.863,-0.003
1567322022301,2019-09-01T00:13:42.301,148.474,0.558,-0.871,-0.008
1567322022320,2019-09-01T00:13:42.320,148.493,0.563,-0.879,-0.007
1567322022340,2019-09-01T00:13:42.340,148.513,0.562,-0.873,-0.003
1567322022359,2019-09-01T00:13:42.359,148.532,0.559,-0.868,-0.002
1567322022380,2019-09-01T00:13:42.380,148.553,0.556,-0.867,-0.001
1567322022399,2019-09-01T00:13:42.399,148.572,0.553,-0.869,0.001
1567322022418,2019-09-01T00:13:42.418,148.591,0.558,-0.874,-0.002
1567322022438,2019-09-01T00:13:42.438,148.611,0.564,-0.878,-0.009
1567322022457,2019-09-01T00:13:42.457,148.630,0.558,-0.874,-0.011
1567322022478,2019-09-01T00:13:42.478,148.651,0.557,-0.869,-0.014
1567322022497,2019-09-01T00:13:42.497,148.670,0.563,-0.871,-0.013
1567322022517,2019-09-01T00:13:42.517,148.690,0.568,-0.874,-0.016
1567322022536,2019-09-01T00:13:42.536,148.709,0.568,-0.872,-0.022
1567322022557,2019-09-01T00:13:42.557,148.730,0.570,-0.875,-0.032
1567322022576,2019-09-01T00:13:42.576,148.749,0.576,-0.880,-0.045
1567322022597,2019-09-01T00:13:42.597,148.770,0.583,-0.890,-0.054
1567322022616,2019-09-01T00:13:42.616,148.789,0.592,-0.888,-0.053
1567322022635,2019-09-01T00:13:42.635,148.808,0.581,-0.874,-0.047
1567322022655,2019-09-01T00:13:42.655,148.828,0.585,-0.889,-0.057
1567322022674,2019-09-01T00:13:42.674,148.847,0.587,-0.885,-0.038
1567322022695,2019-09-01T00:13:42.695,148.868,0.563,-0.855,-0.023
1567322022714,2019-09-01T00:13:42.714,148.887,0.566,-0.869,-0.027
1567322022734,2019-09-01T00:13:42.734,148.907,0.575,-0.877,-0.027
1567322022753,2019-09-01T00:13:42.753,148.926,0.574,-0.876,-0.021
1567322022774,2019-09-01T00:13:42.774,148.947,0.572,-0.883,-0.028
1567322022793,2019-09-01T00:13:42.793,148.966,0.555,-0.861,-0.010
1567322022813,2019-09-01T00:13:42.813,148.986,0.549,-0.854,-0.002
1567322022832,2019-09-01T00:13:42.832,149.005,0.561,-0.867,-0.002
1567322022851,2019-09-01T00:13:42.851,149.024,0.557,-0.864,-0.002
1567322022872,2019-09-01T00:13:42.872,149.045,0.559,-0.871,-0.009
1567322022891,2019-09-01T00:13:42.891,149.064,0.566,-0.883,-0.018
1567322022911,2019-09-01T00:13:42.911,149.084,0.563,-0.883,-0.016
1567322022931,2019-09-01T00:13:42.931,149.104,0.560,-0.875,-0.014
1567322022951,2019-09-01T00:13:42.951,149.124,0.554,-0.872,-0.016
1567322022970,2019-09-01T00:13:42.970,149.143,0.550,-0.872,-0.017
1567322022991,2019-09-01T00:13:42.991,149.164,0.554,-0.876,-0.024
1567322023010,2019-09-01T00:13:43.010,149.183,0.563,-0.883,-0.033
1567322023030,2019-09-01T00:13:43.030,149.203,0.576,-0.894,-0.045
1567322023049,2019-09-01T00:13:43.049,149.222,0.577,-0.889,-0.042
1567322023068,2019-09-01T00:13:43.068,149.241,0.572,-0.875,-0.044
1567322023089,2019-09-01T00:13:43.089,149.262,0.575,-0.876,-0.040
1567322023108,2019-09-01T00:13:43.108,149.281,0.572,-0.872,-0.036
1567322023128,2019-09-01T00:13:43.128,149.301,0.565,-0.875,-0.028
1567322023147,2019-09-01T00:13:43.147,149.320,0.561,-0.878,-0.029
1567322023168,2019-09-01T00:13:43.168,149.341,0.563,-0.879,-0.038
1567322023187,2019-09-01T00:13:43.187,149.360,0.563,-0.884,-0.045
1567322023207,2019-09-01T00:13:43.207,149.380,0.561,-0.887,-0.042
1567322023226,2019-09-01T00:13:43.226,149.399,0.557,-0.881,-0.035
1567322023245,2019-09-01T00:13:43.245,149.418,0.557,-0.877,-0.031
1567322023266,2019-09-01T00:13:43.266,149.439,0.553,-0.875,-0.024
1567322023285,2019-09-01T00:13:43.285,149.458,0.556,-0.877,-0.025
1567322023306,2019-09-01T00:13:43.306,149.479,0.553,-0.877,-0.028
1567322023325,2019-09-01T00:13:43.325,149.498,0.553,-0.879,-0.033
1567322023345,2019-09-01T00:13:43.345,149.518,0.556,-0.883,-0.033
1567322023364,2019-09-01T00:13:43.364,149.537,0.560,-0.883,-0.033
1567322023385,2019-09-01T00:13:43.385,149.558,0.556,-0.877,-0.030
1567322023404,2019-09-01T00:13:43.404,149.577,0.557,-0.874,-0.034
1567322023424,2019-09-01T00:13:43.424,149.597,0.557,-0.876,-0.036
1567322023443,2019-09-01T00:13:43.443,149.616,0.566,-0.882,-0.041
1567322023462,2019-09-01T00:13:43.462,149.635,0.577,-0.890,-0.051
1567322023483,2019-09-01T00:13:43.483,149.656,0.576,-0.886,-0.051
1567322023502,2019-09-01T00:13:43.502,149.675,0.568,-0.875,-0.046
1567322023522,2019-09-01T00:13:43.522,149.695,0.563,-0.872,-0.039
1567322023541,2019-09-01T00:13:43.541,149.714,0.565,-0.876,-0.041
1567322023562,2019-09-01T00:13:43.562,149.735,0.576,-0.877,-0.047
1567322023581,2019-09-01T00:13:43.581,149.754,0.574,-0.869,-0.043
1567322023601,2019-09-01T00:13:43.601,149.774,0.576,-0.866,-0.034
1567322023620,2019-09-01T00:13:43.620,149.793,0.571,-0.866,-0.033
1567322023641,2019-09-01T00:13:43.641,149.814,0.570,-0.871,-0.029
1567322023660,2019-09-01T00:13:43.660,149.833,0.569,-0.874,-0.032
1567322023679,2019-09-01T00:13:43.679,149.852,0.567,-0.870,-0.031
1567322023700,2019-09-01T00:13:43.700,149.873,0.563,-0.867,-0.024
1567322023719,2019-09-01T00:13:43.719,149.892,0.565,-0.874,-0.027
1567322023739,2019-09-01T00:13:43.739,149.912,0.568,-0.880,-0.034
1567322023758,2019-09-01T00:13:43.758,149.931,0.572,-0.882,-0.039
1567322023779,2019-09-01T00:13:43.779,149.952,0.571,-0.877,-0.031
1567322023798,2019-09-01T00:13:43.798,149.971,0.563,-0.869,-0.017
1567322023818,2019-09-01T00:13:43.818,149.991,0.560,-0.862,-0.016
1567322023837,2019-09-01T00:13:43.837,150.010,0.566,-0.867,-0.016
1567322023858,2019-09-01T00:13:43.858,150.031,0.567,-0.872,-0.018
1567322023877,2019-09-01T00:13:43.877,150.050,0.563,-0.874,-0.021
1567322023896,2019-09-01T00:13:43.896,150.069,0.564,-0.880,-0.031
1567322023916,2019-09-01T00:13:43.916,150.089,0.575,-0.887,-0.036
1567322023935,2019-09-01T00:13:43.935,150.108,0.569,-0.878,-0.034
1567322023956,2019-09-01T00:13:43.956,150.129,0.566,-0.873,-0.027
1567322023975,2019-09-01T00:13:43.975,150.148,0.570,-0.875,-0.023
1567322023995,2019-09-01T00:13:43.995,150.168,0.566,-0.868,-0.017
1567322024014,2019-09-01T00:13:44.014,150.187,0.565,-0.867,-0.017
1567322024035,2019-09-01T00:13:44.035,150.208,0.567,-0.871,-0.022
1567322024054,2019-09-01T00:13:44.054,150.227,0.564,-0.870,-0.022
1567322024073,2019-09-01T00:13:44.073,150.246,0.568,-0.876,-0.027
1567322024094,2019-09-01T00:13:44.094,150.267,0.577,-0.883,-0.037
1567322024113,2019-09-01T00:13:44.113,150.286,0.575,-0.880,-0.040
1567322024133,2019-09-01T00:13:44.133,150.306,0.570,-0.875,-0.037
1567322024152,2019-09-01T00:13:44.152,150.325,0.575,-0.880,-0.039
1567322024173,2019-09-01T00:13:44.173,150.346,0.576,-0.882,-0.040
1567322024192,2019-09-01T00:13:44.192,150.365,0.576,-0.880,-0.040
1567322024212,2019-09-01T00:13:44.212,150.385,0.573,-0.875,-0.032
1567322024231,2019-09-01T00:13:44.231,150.404,0.568,-0.868,-0.027
1567322024252,2019-09-01T00:13:44.252,150.425,0.564,-0.866,-0.019
1567322024271,2019-09-01T00:13:44.271,150.444,0.564,-0.866,-0.020
1567322024290,2019-09-01T00:13:44.290,150.463,0.568,-0.869,-0.020
1567322024310,2019-09-01T00:13:44.310,150.483,0.570,-0.871,-0.023
1567322024329,2019-09-01T00:13:44.329,150.502,0.570,-0.871,-0.022
1567322024350,2019-09-01T00:13:44.350,150.523,0.569,-0.871,-0.023
1567322024369,2019-09-01T00:13:44.369,150.542,0.568,-0.869,-0.020
1567322024389,2019-09-01T00:13:44.389,150.562,0.569,-0.873,-0.023
1567322024409,2019-09-01T00:13:44.409,150.582,0.575,-0.877,-0.028
1567322024429,2019-09-01T00:13:44.429,150.602,0.573,-0.876,-0.025
1567322024448,2019-09-01T00:13:44.448,150.621,0.571,-0.873,-0.022
1567322024469,2019-09-01T00:13:44.469,150.642,0.571,-0.875,-0.024
1567322024488,2019-09-01T00:13:44.488,150.661,0.571,-0.875,-0.023
1567322024507,2019-09-01T00:13:44.507,150.680,0.568,-0.868,-0.021
1567322024527,2019-09-01T00:13:44.527,150.700,0.570,-0.870,-0.020
1567322024546,2019-09-01T00:13:44.546,150.719,0.572,-0.870,-0.020
1567322024567,2019-09-01T00:13:44.567,150.740,0.568,-0.868,-0.022
1567322024586,2019-09-01T00:13:44.586,150.759,0.571,-0.873,-0.025
1567322024606,2019-09-01T00:13:44.606,150.779,0.569,-0.875,-0.025
1567322024625,2019-09-01T00:13:44.625,150.798,0.572,-0.875,-0.024
1567322024646,2019-09-01T00:13:44.646,150.819,0.572,-0.874,-0.025
1567322024665,2019-09-01T00:13:44.665,150.838,0.572,-0.876,-0.029
1567322024685,2019-09-01T00:13:44.685,150.858,0.573,-0.878,-0.031
1567322024704,2019-09-01T00:13:44.704,150.877,0.569,-0.873,-0.027
1567322024723,2019-09-01T00:13:44.723,150.896,0.568,-0.873,-0.026
1567322024744,2019-09-01T00:13:44.744,150.917,0.569,-0.877,-0.027
1567322024763,2019-09-01T00:13:44.763,150.936,0.569,-0.876,-0.023
1567322024784,2019-09-01T00:13:44.784,150.957,0.565,-0.873,-0.022
1567322024803,2019-09-01T00:13:44.803,150.976,0.563,-0.871,-0.022
1567322024823,2019-09-01T00:13:44.823,150.996,0.567,-0.873,-0.024
1567322024842,2019-09-01T00:13:44.842,151.015,0.569,-0.875,-0.027
1567322024863,2019-09-01T00:13:44.863,151.036,0.571,-0.874,-0.026
1567322024882,2019-09-01T00:13:44.882,151.055,0.568,-0.875,-0.028
1567322024902,2019-09-01T00:13:44.902,151.075,0.569,-0.875,-0.028
1567322024921,2019-09-01T00:13:44.921,151.094,0.570,-0.875,-0.023
1567322024940,2019-09-01T00:13:44.940,151.113,0.567,-0.875,-0.022
1567322024961,2019-09-01T00:13:44.961,151.134,0.568,-0.874,-0.021
1567322024980,2019-09-01T00:13:44.980,151.153,0.565,-0.870,-0.020
1567322025000,2019-09-01T00:13:45.000,151.173,0.565,-0.870,-0.019
1567322025019,2019-09-01T00:13:45.019,151.192,0.567,-0.872,-0.021
1567322025040,2019-09-01T00:13:45.040,151.213,0.567,-0.874,-0.021
1567322025059,2019-09-01T00:13:45.059,151.232,0.570,-0.875,-0.024
1567322025079,2019-09-01T00:13:45.079,151.252,0.568,-0.875,-0.025
1567322025098,2019-09-01T00:13:45.098,151.271,0.567,-0.872,-0.024
1567322025119,2019-09-01T00:13:45.119,151.292,0.567,-0.873,-0.023
1567322025138,2019-09-01T00:13:45.138,151.311,0.569,-0.875,-0.027
1567322025157,2019-09-01T00:13:45.157,151.330,0.570,-0.875,-0.025
1567322025178,2019-09-01T00:13:45.178,151.351,0.570,-0.875,-0.024
1567322025197,2019-09-01T00:13:45.197,151.370,0.568,-0.874,-0.023
1567322025217,2019-09-01T00:13:45.217,151.390,0.567,-0.871,-0.022
1567322025236,2019-09-01T00:13:45.236,151.409,0.567,-0.872,-0.026
1567322025257,2019-09-01T00:13:45.257,151.430,0.570,-0.875,-0.027
1567322025276,2019-09-01T00:13:45.276,151.449,0.568,-0.873,-0.025
1567322025296,2019-09-01T00:13:45.296,151.469,0.570,-0.874,-0.027
1567322025315,2019-09-01T00:13:45.315,151.488,0.569,-0.875,-0.028
1567322025336,2019-09-01T00:13:45.336,151.509,0.567,-0.874,-0.029
1567322025355,2019-09-01T00:13:45.355,151.528,0.569,-0.874,-0.028
1567322025374,2019-09-01T00:13:45.374,151.547,0.570,-0.873,-0.030
1567322025394,2019-09-01T00:13:45.394,151.567,0.571,-0.875,-0.033
1567322025413,2019-09-01T00:13:45.413,151.586,0.569,-0.877,-0.032
1567322025434,2019-09-01T00:13:45.434,151.607,0.571,-0.876,-0.030
1567322025453,2019-09-01T00:13:45.453,151.626,0.573,-0.876,-0.031
1567322025473,2019-09-01T00:13:45.473,151.646,0.573,-0.875,-0.030
1567322025493,2019-09-01T00:13:45.493,151.666,0.573,-0.876,-0.024
1567322025513,2019-09-01T00:13:45.513,151.686,0.565,-0.874,-0.020
1567322025532,2019-09-01T00:13:45.532,151.705,0.565,-0.872,-0.015
1567322025551,2019-09-01T00:13:45.551,151.724,0.566,-0.871,-0.009
1567322025572,2019-09-01T00:13:45.572,151.745,0.562,-0.868,-0.011
1567322025591,2019-09-01T00:13:45.591,151.764,0.565,-0.867,-0.007
1567322025611,2019-09-01T00:13:45.611,151.784,0.570,-0.864,-0.003
1567322025630,2019-09-01T00:13:45.630,151.803,0.567,-0.857,-0.003
1567322025651,2019-09-01T00:13:45.651,151.824,0.577,-0.859,-0.007
1567322025670,2019-09-01T00:13:45.670,151.843,0.579,-0.858,-0.006
1567322025690,2019-09-01T00:13:45.690,151.863,0.578,-0.860,-0.011
1567322025709,2019-09-01T00:13:45.709,151.882,0.584,-0.869,-0.024
1567322025730,2019-09-01T00:13:45.730,151.903,0.588,-0.875,-0.034
1567322025749,2019-09-01T00:13:45.749,151.922,0.585,-0.874,-0.037
1567322025768,2019-09-01T00:13:45.768,151.941,0.587,-0.873,-0.036
1567322025788,2019-09-01T00:13:45.788,151.961,0.585,-0.869,-0.035
1567322025807,2019-09-01T00:13:45.807,151.980,0.583,-0.866,-0.033
1567322025828,2019-09-01T00:13:45.828,152.001,0.584,-0.869,-0.035
1567322025847,2019-09-01T00:13:45.847,152.020,0.586,-0.872,-0.039
1567322025868,2019-09-01T00:13:45.868,152.041,0.584,-0.871,-0.034
1567322025887,2019-09-01T00:13:45.887,152.060,0.583,-0.875,-0.034
1567322025907,2019-09-01T00:13:45.907,152.080,0.581,-0.877,-0.024
1567322025926,2019-09-01T00:13:45.926,152.099,0.583,-0.887,-0.037
1567322025947,2019-09-01T00:13:45.947,152.120,0.605,-0.927,-0.076
1567322025966,2019-09-01T00:13:45.966,152.139,0.602,-0.941,-0.093
1567322025985,2019-09-01T00:13:45.985,152.158,0.565,-0.888,-0.058
1567322026005,2019-09-01T00:13:46.005,152.178,0.579,-0.886,-0.053
1567322026024,2019-09-01T00:13:46.024,152.197,0.607,-0.892,-0.004
1567322026045,2019-09-01T00:13:46.045,152.218,0.589,-0.845,0.034
1567322026064,2019-09-01T00:13:46.064,152.237,0.575,-0.790,0.070
1567322026084,2019-09-01T00:13:46.084,152.257,0.584,-0.743,0.145
1567322026103,2019-09-01T00:13:46.103,152.276,0.629,-0.715,0.199
1567322026124,2019-09-01T00:13:46.124,152.297,0.575,-0.697,0.161
1567322026143,2019-09-01T00:13:46.143,152.316,0.537,-0.741,0.104
1567322026163,2019-09-01T00:13:46.163,152.336,0.567,-0.759,0.107
1567322026182,2019-09-01T00:13:46.182,152.355,0.569,-0.785,0.094
1567322026202,2019-09-01T00:13:46.202,152.375,0.565,-0.836,0.015
1567322026222,2019-09-01T00:13:46.222,152.395,0.596,-0.869,-0.070
1567322026241,2019-09-01T00:13:46.241,152.414,0.637,-0.845,-0.060
1567322026262,2019-09-01T00:13:46.262,152.435,0.582,-0.923,-0.151
1567322026281,2019-09-01T00:13:46.281,152.454,0.591,-0.924,-0.144
1567322026301,2019-09-01T00:13:46.301,152.474,0.565,-0.952,-0.183
1567322026320,2019-09-01T00:13:46.320,152.493,0.551,-0.991,-0.196
1567322026341,2019-09-01T00:13:46.341,152.514,0.562,-0.978,-0.205
1567322026360,2019-09-01T00:13:46.360,152.533,0.555,-0.984,-0.196
1567322026380,2019-09-01T00:13:46.380,152.553,0.550,-0.986,-0.187
1567322026399,2019-09-01T00:13:46.399,152.572,0.522,-0.988,-0.190
1567322026418,2019-09-01T00:13:46.418,152.591,0.490,-0.986,-0.172
1567322026439,2019-09-01T00:13:46.439,152.612,0.483,-0.969,-0.148
1567322026458,2019-09-01T00:13:46.458,152.631,0.460,-0.992,-0.130
1567322026478,2019-09-01T00:13:46.478,152.651,0.457,-1.007,-0.113
1567322026497,2019-09-01T00:13:46.497,152.670,0.458,-0.999,-0.074
1567322026518,2019-09-01T00:13:46.518,152.691,0.430,-0.998,-0.025
1567322026537,2019-09-01T00:13:46.537,152.710,0.382,-0.993,0.003
1567322026557,2019-09-01T00:13:46.557,152.730,0.332,-0.970,0.031
1567322026577,2019-09-01T00:13:46.577,152.750,0.289,-0.948,0.069
1567322026597,2019-09-01T00:13:46.597,152.770,0.267,-0.977,0.059
1567322026616,2019-09-01T00:13:46.616,152.789,0.273,-0.973,0.096
1567322026635,2019-09-01T00:13:46.635,152.808,0.282,-0.939,0.124
1567322026656,2019-09-01T00:13:46.656,152.829,0.277,-0.929,0.116
1567322026675,2019-09-01T00:13:46.675,152.848,0.263,-0.935,0.103
1567322026695,2019-09-01T00:13:46.695,152.868,0.271,-0.925,0.101
1567322026714,2019-09-01T00:13:46.714,152.887,0.290,-0.933,0.103
1567322026735,2019-09-01T00:13:46.735,152.908,0.308,-0.960,0.089
1567322026754,2019-09-01T00:13:46.754,152.927,0.315,-0.968,0.082
1567322026774,2019-09-01T00:13:46.774,152.947,0.304,-0.972,0.077
1567322026793,2019-09-01T00:13:46.793,152.966,0.289,-0.993,0.060
1567322026814,2019-09-01T00:13:46.814,152.987,0.281,-1.000,0.055
1567322026833,2019-09-01T00:13:46.833,153.006,0.263,-0.989,0.054
1567322026852,2019-09-01T00:13:46.852,153.025,0.241,-0.980,0.048
1567322026872,2019-09-01T00:13:46.872,153.045,0.229,-0.982,0.054
1567322026891,2019-09-01T00:13:46.891,153.064,0.221,-0.994,0.056
1567322026912,2019-09-01T00:13:46.912,153.085,0.217,-1.001,0.051
1567322026931,2019-09-01T00:13:46.931,153.104,0.206,-1.001,0.049
1567322026952,2019-09-01T00:13:46.952,153.125,0.185,-1.010,0.042
1567322026971,2019-09-01T00:13:46.971,153.144,0.175,-1.014,0.036
1567322026991,2019-09-01T00:13:46.991,153.164,0.185,-1.019,0.026
1567322027010,2019-09-01T00:13:47.010,153.183,0.201,-1.031,0.012
1567322027029,2019-09-01T00:13:47.029,153.202,0.199,-1.047,0.001
1567322027050,2019-09-01T00:13:47.050,153.223,0.197,-1.044,-0.006
1567322027069,2019-09-01T00:13:47.069,153.242,0.198,-1.039,-0.011
1567322027089,2019-09-01T00:13:47.089,153.262,0.199,-1.038,-0.012
1567322027108,2019-09-01T00:13:47.108,153.281,0.205,-1.035,-0.010
1567322027129,2019-09-01T00:13:47.129,153.302,0.206,-1.029,-0.004
1567322027148,2019-09-01T00:13:47.148,153.321,0.205,-1.036,-0.001
1567322027168,2019-09-01T00:13:47.168,153.341,0.208,-1.042,-0.005
1567322027187,2019-09-01T00:13:47.187,153.360,0.216,-1.037,-0.005
1567322027208,2019-09-01T00:13:47.208,153.381,0.211,-1.029,-0.006
1567322027227,2019-09-01T00:13:47.227,153.400,0.209,-1.027,-0.014
1567322027246,2019-09-01T00:13:47.246,153.419,0.209,-1.031,-0.012
1567322027266,2019-09-01T00:13:47.266,153.439,0.211,-1.038,-0.015
1567322027285,2019-09-01T00:13:47.285,153.458,0.212,-1.033,-0.017
1567322027306,2019-09-01T00:13:47.306,153.479,0.213,-1.029,-0.018
1567322027325,2019-09-01T00:13:47.325,153.498,0.210,-1.031,-0.021
1567322027346,2019-09-01T00:13:47.346,153.519,0.214,-1.031,-0.018
1567322027365,2019-09-01T00:13:47.365,153.538,0.218,-1.030,-0.015
1567322027385,2019-09-01T00:13:47.385,153.558,0.223,-1.031,-0.016
1567322027404,2019-09-01T00:13:47.404,153.577,0.217,-1.029,-0.013
1567322027425,2019-09-01T00:13:47.425,153.598,0.216,-1.028,-0.011
1567322027444,2019-09-01T00:13:47.444,153.617,0.229,-1.032,-0.014
1567322027463,2019-09-01T00:13:47.463,153.636,0.229,-1.042,-0.025
1567322027483,2019-09-01T00:13:47.483,153.656,0.220,-1.046,-0.041
1567322027502,2019-09-01T00:13:47.502,153.675,0.221,-1.042,-0.049
1567322027523,2019-09-01T00:13:47.523,153.696,0.222,-1.041,-0.045
1567322027542,2019-09-01T00:13:47.542,153.715,0.222,-1.048,-0.040
1567322027562,2019-09-01T00:13:47.562,153.735,0.223,-1.046,-0.035
1567322027581,2019-09-01T00:13:47.581,153.754,0.218,-1.040,-0.036
1567322027602,2019-09-01T00:13:47.602,153.775,0.211,-1.041,-0.030
1567322027621,2019-09-01T00:13:47.621,153.794,0.206,-1.036,-0.028
1567322027641,2019-09-01T00:13:47.641,153.814,0.209,-1.033,-0.022
1567322027660,2019-09-01T00:13:47.660,153.833,0.216,-1.039,-0.017
1567322027680,2019-09-01T00:13:47.680,153.853,0.208,-1.048,-0.014
1567322027700,2019-09-01T00:13:47.700,153.873,0.180,-1.040,-0.007
1567322027719,2019-09-01T00:13:47.719,153.892,0.162,-1.018,-0.004
1567322027740,2019-09-01T00:13:47.740,153.913,0.150,-1.005,-0.002
1567322027759,2019-09-01T00:13:47.759,153.932,0.130,-0.998,0.011
1567322027779,2019-09-01T00:13:47.779,153.952,0.117,-1.000,0.026
1567322027798,2019-09-01T00:13:47.798,153.971,0.114,-0.997,0.036
1567322027819,2019-09-01T00:13:47.819,153.992,0.112,-0.991,0.034
1567322027838,2019-09-01T00:13:47.838,154.011,0.112,-0.998,0.034
1567322027858,2019-09-01T00:13:47.858,154.031,0.113,-1.010,0.036
1567322027877,2019-09-01T00:13:47.877,154.050,0.104,-1.022,0.027
1567322027896,2019-09-01T00:13:47.896,154.069,0.093,-1.023,0.023
1567322027917,2019-09-01T00:13:47.917,154.090,0.097,-1.027,0.010
1567322027936,2019-09-01T00:13:47.936,154.109,0.116,-1.042,-0.017
1567322027956,2019-09-01T00:13:47.956,154.129,0.125,-1.051,-0.024
1567322027975,2019-09-01T00:13:47.975,154.148,0.130,-1.047,-0.028
1567322027996,2019-09-01T00:13:47.996,154.169,0.132,-1.038,-0.034
1567322028015,2019-09-01T00:13:48.015,154.188,0.122,-1.044,-0.039
1567322028035,2019-09-01T00:13:48.035,154.208,0.123,-1.061,-0.045
