time,class,class_prop,class_rel,class_prop_rel
318.32,8,0.746268656716418,3,0.786069651741294
319.32,3,0.502487562189055,3,1
320.32,3,0.751243781094527,3,1
321.32,3,1,3,1
322.32,3,1,3,1
323.32,3,1,3,1
324.32,3,1,3,1
325.32,3,1,3,1
326.32,3,1,3,1
327.32,3,1,3,1
328.32,3,1,3,1
329.32,3,1,3,1
330.32,3,1,3,1
331.32,3,1,3,1
332.32,3,1,3,1
333.32,3,1,3,1
334.32,3,1,3,1
335.32,3,1,3,1
336.32,3,1,3,1
337.32,3,1,3,1
338.32,3,1,3,1
339.32,3,1,3,1
340.32,3,1,3,1
341.32,3,1,3,1
342.32,3,1,3,1
343.32,3,1,3,1
344.32,3,1,3,1
345.32,3,1,3,1
346.32,3,1,3,1
347.32,3,1,3,1
348.32,3,1,3,1
349.32,3,1,3,1
350.32,3,1,3,1
351.32,3,1,3,1
352.32,3,1,3,1
353.32,3,1,3,1
354.32,3,1,3,1
355.32,3,1,3,1
356.32,3,1,3,1
357.32,3,1,3,1
358.32,3,1,3,1
359.32,3,1,3,1
360.32,3,1,3,1
361.32,3,1,3,1
362.32,3,1,3,1
363.32,3,1,3,1
364.32,3,1,3,1
365.32,3,1,3,1
366.32,3,1,3,1
367.32,3,1,3,1
368.32,3,1,3,1
369.32,3,1,3,1
370.32,3,1,3,1
371.32,3,1,3,1
372.32,3,1,3,1
373.32,3,1,3,1
374.32,3,1,3,1
375.32,3,1,3,1
376.32,3,1,3,1
377.32,3,1,3,1
378.32,3,1,3,1
379.32,3,1,3,1
380.32,3,1,3,1
381.32,3,1,3,1
382.32,3,1,3,1
383.32,3,1,3,1
384.32,3,1,3,1
385.32,3,1,3,1
386.32,3,1,3,1
387.32,3,1,3,1
388.32,3,1,3,1
389.32,3,1,3,1
390.32,3,1,3,1
391.32,3,1,3,1
392.32,3,1,3,1
393.32,3,0.850746268656716,3,0.791044776119403
394.32,3,0.601990049751244,3,0.54228855721393
395.32,10,0.646766169154229,10,0.706467661691542
396.32,10,0.895522388059702,10,0.955223880597015
397.32,10,1,10,1
398.32,10,1,10,1
399.32,10,1,10,1
400.32,10,1,10,1
401.32,10,1,10,1
402.32,10,1,10,1
403.32,10,1,10,1
404.32,10,1,10,1
405.32,10,1,10,1
406.32,10,1,10,1
407.32,10,1,10,1
408.32,10,1,10,1
409.32,10,1,10,1
410.32,10,1,10,1
411.32,10,1,10,1
412.32,10,1,10,1
413.32,10,1,10,1
414.32,10,1,10,1
415.32,10,1,10,1
416.32,10,1,10,1
417.32,10,1,10,1
418.32,10,1,10,1
419.32,10,1,10,1
420.32,10,1,10,1
421.32,10,1,10,1
422.32,10,1,10,1
423.32,10,1,10,1
424.32,10,1,10,1
425.32,10,1,10,1
426.32,10,1,10,1
427.32,10,1,10,1
428.32,10,1,10,1
429.32,10,1,10,1
430.32,10,1,10,1
431.32,10,1,10,1
432.32,10,1,10,1
433.32,10,1,10,1
434.32,10,1,10,1
435.32,10,1,10,1
436.32,10,1,10,1
437.32,10,1,10,1
438.32,10,1,10,1
439.32,10,1,10,1
440.32,10,1,10,1
441.32,10,1,10,1
442.32,10,1,10,1
443.32,10,1,10,1
444.32,10,1,10,1
445.32,10,1,10,1
446.32,10,1,10,1
447.32,10,1,10,1
448.32,10,1,10,1
449.32,10,1,10,1
450.32,10,1,10,1
451.32,10,1,10,1
452.32,10,1,10,1
453.32,10,1,10,1
454.32,10,1,10,1
455.32,10,1,10,1
456.32,10,1,10,1
457.32,10,1,10,1
458.32,10,1,10,1
459.32,10,1,10,1
460.32,10,1,10,1
461.32,10,1,10,1
462.32,10,1,10,1
463.32,10,1,10,1
464.32,10,1,10,1
465.32,10,1,10,1
466.32,10,1,10,1
467.32,10,1,10,1
468.32,10,1,10,1
469.32,10,1,10,1
470.32,10,1,10,1
471.32,10,1,10,1
472.32,10,1,10,1
473.32,10,1,10,0.855721393034826
474.32,10,1,10,0.606965174129353
475.32,10,0.850746268656716,7,0.641791044776119
476.32,10,0.601990049751244,7,0.890547263681592
477.32,7,0.646766169154229,7,1
478.32,7,0.895522388059702,7,1
479.32,7,1,7,1
480.32,7,1,7,1
481.32,7,1,7,1
482.32,7,1,7,1
483.32,7,1,7,1
484.32,7,1,7,1
485.32,7,1,7,1
486.32,7,1,7,1
487.32,7,1,7,1
488.32,7,1,7,1
489.32,7,1,7,1
490.32,7,1,7,1
491.32,7,1,7,1
492.32,7,1,7,1
493.32,7,1,7,1
494.32,7,1,7,1
495.32,7,1,7,1
496.32,7,1,7,1
497.32,7,1,7,1
498.32,7,1,7,1
499.32,7,1,7,1
500.32,7,1,7,1
501.32,7,1,7,1
502.32,7,1,7,1
503.32,7,1,7,1
504.32,7,1,7,1
505.32,7,1,7,1
506.32,7,1,7,1
507.32,7,1,7,1
508.32,7,1,7,1
509.32,7,1,7,1
510.32,7,1,7,1
511.32,7,1,7,1
512.32,7,1,7,1
513.32,7,1,7,1
514.32,7,1,7,1
515.32,7,1,7,1
516.32,7,1,7,1
517.32,7,1,7,1
518.32,7,1,7,1
519.32,7,1,7,1
520.32,7,1,7,1
521.32,7,1,7,1
522.32,7,1,7,1
523.32,7,1,7,1
524.32,7,1,7,1
525.32,7,1,7,1
526.32,7,1,7,1
527.32,7,1,7,1
528.32,7,1,7,1
529.32,7,1,7,1
530.32,7,1,7,1
531.32,7,1,7,1
532.32,7,1,7,1
533.32,7,1,7,1
534.32,7,1,7,1
535.32,7,1,7,1
536.32,7,1,7,1
537.32,7,1,7,1
538.32,7,1,7,1
539.32,7,1,7,1
540.32,7,1,7,1
541.32,7,1,7,1
542.32,7,1,7,1
543.32,7,1,7,1
544.32,7,1,7,1
545.32,7,1,7,1
546.32,7,1,7,1
547.32,7,1,7,1
548.32,7,1,7,1
549.32,7,1,7,1
550.32,7,1,7,1
551.32,7,1,7,1
552.32,7,1,7,1
553.32,7,1,7,1
554.32,7,1,7,1
555.32,7,1,7,1
556.32,7,1,7,1
557.32,7,1,7,1
558.32,7,1,7,1
559.32,7,1,7,1
560.32,7,1,7,1
561.32,7,1,7,1
562.32,7,1,7,1
563.32,7,1,7,1
564.32,7,1,7,1
565.32,7,1,7,1
566.32,7,1,7,1
567.32,7,1,7,1
568.32,7,1,7,1
569.32,7,1,7,1
570.32,7,1,7,1
571.32,7,1,7,1
572.32,7,1,7,1
573.32,7,1,7,1
574.32,7,1,7,1
575.32,7,1,7,1
576.32,7,1,7,1
577.32,7,1,7,1
578.32,7,1,7,1
579.32,7,1,7,1
580.32,7,1,7,1
581.32,7,1,7,1
582.32,7,0.781094527363184,7,1
583.32,7,0.532338308457711,7,1
584.32,5,0.716417910447761,7,1
585.32,5,0.965174129353234,7,1
586.32,5,1,7,1
587.32,5,1,7,1
588.32,5,1,7,1
589.32,5,1,7,1
590.32,5,1,7,1
591.32,5,1,7,1
592.32,5,1,7,1
593.32,5,1,7,1
594.32,5,1,7,1
595.32,5,1,7,1
596.32,5,1,7,1
597.32,5,1,7,1
598.32,5,1,7,1
599.32,5,1,7,1
600.32,5,1,7,1
601.32,5,1,7,1
602.32,5,1,7,1
603.32,5,1,7,0.870646766169154
604.32,5,0.756218905472637,7,0.621890547263682
605.32,5,0.507462686567164,9,0.626865671641791
606.32,9,0.741293532338308,9,0.875621890547264
607.32,9,0.990049751243781,9,1
608.32,9,1,9,1
609.32,9,1,9,1
610.32,9,1,9,1
611.32,9,1,9,1
612.32,9,1,9,1
613.32,9,1,9,1
614.32,9,1,9,1
615.32,9,1,9,1
616.32,9,1,9,1
617.32,9,1,9,1
618.32,9,1,9,1
619.32,9,1,9,1
620.32,9,1,9,1
621.32,9,1,9,1
622.32,9,1,9,1
623.32,9,1,9,1
624.32,9,1,9,1
625.32,9,1,9,1
626.32,9,1,9,1
627.32,9,1,9,1
628.32,9,1,9,1
629.32,9,1,9,1
630.32,9,1,9,1
631.32,9,1,9,1
632.32,9,1,9,1
633.32,9,1,9,1
634.32,9,1,9,1
635.32,9,1,9,1
636.32,9,1,9,1
637.32,9,1,9,1
638.32,9,1,9,1
639.32,9,1,9,1
640.32,9,1,9,1
641.32,9,1,9,1
642.32,9,1,9,1
643.32,9,1,9,1
644.32,9,1,9,1
645.32,9,1,9,1
646.32,9,1,9,1
647.32,9,1,9,1
648.32,9,1,9,1
649.32,9,1,9,1
650.32,9,1,9,1
651.32,9,1,9,1
652.32,9,1,9,1
653.32,9,1,9,1
654.32,9,1,9,1
655.32,9,1,9,1
656.32,9,1,9,1
657.32,9,1,9,1
658.32,9,1,9,1
659.32,9,1,9,1
660.32,9,1,9,1
661.32,9,1,9,1
662.32,9,1,9,1
663.32,9,1,9,1
664.32,9,1,9,1
665.32,9,1,9,1
666.32,9,1,9,1
667.32,9,1,9,1
668.32,9,1,9,1
669.32,9,1,9,1
670.32,9,1,9,1
671.32,9,1,9,1
672.32,9,1,9,1
673.32,9,1,9,1
674.32,9,1,9,1
675.32,9,1,9,1
676.32,9,1,9,1
677.32,9,1,9,1
678.32,9,1,9,1
679.32,9,1,9,1
680.32,9,1,9,1
681.32,9,1,9,1
682.32,9,1,9,1
683.32,9,1,9,1
684.32,9,1,9,1
685.32,9,1,9,1
686.32,9,1,9,1
687.32,9,1,9,1
688.32,9,1,9,1
689.32,9,1,9,1
690.32,9,1,9,1
691.32,9,1,9,1
692.32,9,1,9,1
693.32,9,1,9,1
694.32,9,1,9,1
