epoch (ms),time (-07:00),elapsed (s),pressure (Pa)
1567348956054,2019-09-01T07:42:36.054,6.406,98175.477
1567348956127,2019-09-01T07:42:36.127,6.479,98174.625
1567348956200,2019-09-01T07:42:36.200,6.552,98172.398
1567348956275,2019-09-01T07:42:36.275,6.627,98168.938
1567348956348,2019-09-01T07:42:36.348,6.700,98169.406
1567348956421,2019-09-01T07:42:36.421,6.773,98174.625
1567348956495,2019-09-01T07:42:36.495,6.847,98171.094
1567348956569,2019-09-01T07:42:36.569,6.921,98171.094
1567348956642,2019-09-01T07:42:36.642,6.994,98168.094
1567348956716,2019-09-01T07:42:36.716,7.068,98166.797
1567348956789,2019-09-01T07:42:36.789,7.141,98172.398
1567348956864,2019-09-01T07:42:36.864,7.216,98173.328
1567348956937,2019-09-01T07:42:36.937,7.289,98171.555
1567348957010,2019-09-01T07:42:37.010,7.362,98175.016
1567348957083,2019-09-01T07:42:37.083,7.435,98174.625
1567348957158,2019-09-01T07:42:37.158,7.510,98171.094
1567348957231,2019-09-01T07:42:37.231,7.583,98172.398
1567348957305,2019-09-01T07:42:37.305,7.657,98178.094
1567348957378,2019-09-01T07:42:37.378,7.730,98172.398
1567348957453,2019-09-01T07:42:37.453,7.805,98175.477
1567348957526,2019-09-01T07:42:37.526,7.878,98170.711
1567348957599,2019-09-01T07:42:37.599,7.951,98175.828
1567348957672,2019-09-01T07:42:37.672,8.024,98177.125
1567348957747,2019-09-01T07:42:37.747,8.099,98171.094
1567348957820,2019-09-01T07:42:37.820,8.172,98171.555
1567348957893,2019-09-01T07:42:37.893,8.245,98175.016
1567348957967,2019-09-01T07:42:37.967,8.319,98170.711
1567348958041,2019-09-01T07:42:38.041,8.393,98170.711
1567348958115,2019-09-01T07:42:38.115,8.467,98172.859
1567348958188,2019-09-01T07:42:38.188,8.540,98172.398
1567348958261,2019-09-01T07:42:38.261,8.613,98171.094
1567348958336,2019-09-01T07:42:38.336,8.688,98171.555
1567348958409,2019-09-01T07:42:38.409,8.761,98172.859
1567348958482,2019-09-01T07:42:38.482,8.834,98172.859
1567348958556,2019-09-01T07:42:38.556,8.908,98167.633
1567348958630,2019-09-01T07:42:38.630,8.982,98172.859
1567348958704,2019-09-01T07:42:38.704,9.056,98172.859
1567348958777,2019-09-01T07:42:38.777,9.129,98175.016
1567348958850,2019-09-01T07:42:38.850,9.202,98168.477
1567348958925,2019-09-01T07:42:38.925,9.277,98170.711
1567348958998,2019-09-01T07:42:38.998,9.350,98173.703
1567348959071,2019-09-01T07:42:39.071,9.423,98174.164
1567348959144,2019-09-01T07:42:39.144,9.496,98172.398
1567348959219,2019-09-01T07:42:39.219,9.571,98175.016
1567348959292,2019-09-01T07:42:39.292,9.644,98173.328
1567348959366,2019-09-01T07:42:39.366,9.718,98172.398
1567348959439,2019-09-01T07:42:39.439,9.791,98172.398
1567348959514,2019-09-01T07:42:39.514,9.866,98173.703
1567348959587,2019-09-01T07:42:39.587,9.939,98180.234
1567348959660,2019-09-01T07:42:39.660,10.012,98175.477
1567348959733,2019-09-01T07:42:39.733,10.085,98172.859
1567348959808,2019-09-01T07:42:39.808,10.160,98173.328
1567348959881,2019-09-01T07:42:39.881,10.233,98175.016
1567348959954,2019-09-01T07:42:39.954,10.306,98177.625
1567348960028,2019-09-01T07:42:40.028,10.380,98178.094
1567348960102,2019-09-01T07:42:40.102,10.454,98177.625
1567348960176,2019-09-01T07:42:40.176,10.528,98169.406
1567348960249,2019-09-01T07:42:40.249,10.601,98177.625
1567348960322,2019-09-01T07:42:40.322,10.674,98177.625
1567348960397,2019-09-01T07:42:40.397,10.749,98172.719
1567348960470,2019-09-01T07:42:40.470,10.822,98173.211
1567348960543,2019-09-01T07:42:40.543,10.895,98174.516
1567348960617,2019-09-01T07:42:40.617,10.969,98172.398
1567348960691,2019-09-01T07:42:40.691,11.043,98175.016
1567348960765,2019-09-01T07:42:40.765,11.117,98174.164
1567348960838,2019-09-01T07:42:40.838,11.190,98176.633
1567348960911,2019-09-01T07:42:40.911,11.263,98172.859
1567348960986,2019-09-01T07:42:40.986,11.338,98181.547
1567348961059,2019-09-01T07:42:41.059,11.411,98182.844
1567348961132,2019-09-01T07:42:41.132,11.484,98181.047
1567348961205,2019-09-01T07:42:41.205,11.557,98182.844
1567348961280,2019-09-01T07:42:41.280,11.632,98177.625
1567348961353,2019-09-01T07:42:41.353,11.705,98178.930
1567348961427,2019-09-01T07:42:41.427,11.779,98180.234
1567348961500,2019-09-01T07:42:41.500,11.852,98181.047
1567348961575,2019-09-01T07:42:41.575,11.927,98175.016
1567348961648,2019-09-01T07:42:41.648,12.000,98174.164
1567348961721,2019-09-01T07:42:41.721,12.073,98173.703
1567348961794,2019-09-01T07:42:41.794,12.146,98168.094
1567348961869,2019-09-01T07:42:41.869,12.221,98175.016
1567348961942,2019-09-01T07:42:41.942,12.294,98169.789
1567348962016,2019-09-01T07:42:42.016,12.368,98170.711
1567348962089,2019-09-01T07:42:42.089,12.441,98170.250
1567348962163,2019-09-01T07:42:42.163,12.515,98173.703
1567348962237,2019-09-01T07:42:42.237,12.589,98171.094
1567348962310,2019-09-01T07:42:42.310,12.662,98172.859
1567348962383,2019-09-01T07:42:42.383,12.735,98171.555
1567348962458,2019-09-01T07:42:42.458,12.810,98172.398
1567348962531,2019-09-01T07:42:42.531,12.883,98172.859
1567348962604,2019-09-01T07:42:42.604,12.956,98180.703
1567348962678,2019-09-01T07:42:42.678,13.030,98172.016
1567348962752,2019-09-01T07:42:42.752,13.104,98173.703
1567348962826,2019-09-01T07:42:42.826,13.178,98173.703
1567348962899,2019-09-01T07:42:42.899,13.251,98174.516
1567348962974,2019-09-01T07:42:42.974,13.326,98169.789
1567348963047,2019-09-01T07:42:43.047,13.399,98175.016
1567348963120,2019-09-01T07:42:43.120,13.472,98172.398
1567348963193,2019-09-01T07:42:43.193,13.545,98171.555
1567348963268,2019-09-01T07:42:43.268,13.620,98173.211
1567348963341,2019-09-01T07:42:43.341,13.693,98169.789
1567348963414,2019-09-01T07:42:43.414,13.766,98175.016
1567348963488,2019-09-01T07:42:43.488,13.840,98172.398
1567348963562,2019-09-01T07:42:43.562,13.914,98171.094
1567348963636,2019-09-01T07:42:43.636,13.988,98176.313
1567348963709,2019-09-01T07:42:43.709,14.061,98170.711
1567348963782,2019-09-01T07:42:43.782,14.134,98176.633
1567348963857,2019-09-01T07:42:43.857,14.209,98175.016
1567348963930,2019-09-01T07:42:43.930,14.282,98169.789
1567348964003,2019-09-01T07:42:44.003,14.355,98169.789
1567348964077,2019-09-01T07:42:44.077,14.429,98173.703
1567348964151,2019-09-01T07:42:44.151,14.503,98173.703
1567348964225,2019-09-01T07:42:44.225,14.577,98171.094
1567348964298,2019-09-01T07:42:44.298,14.650,98171.555
1567348964371,2019-09-01T07:42:44.371,14.723,98169.789
1567348964446,2019-09-01T07:42:44.446,14.798,98173.703
1567348964519,2019-09-01T07:42:44.519,14.871,98170.250
1567348964592,2019-09-01T07:42:44.592,14.944,98171.555
1567348964665,2019-09-01T07:42:44.665,15.017,98169.789
1567348964740,2019-09-01T07:42:44.740,15.092,98169.789
1567348964813,2019-09-01T07:42:44.813,15.165,98172.859
1567348964887,2019-09-01T07:42:44.887,15.239,98173.703
1567348964960,2019-09-01T07:42:44.960,15.312,98168.477
1567348965035,2019-09-01T07:42:45.035,15.387,98171.094
1567348965108,2019-09-01T07:42:45.108,15.460,98175.016
1567348965181,2019-09-01T07:42:45.181,15.533,98174.164
1567348965254,2019-09-01T07:42:45.254,15.606,98169.789
1567348965329,2019-09-01T07:42:45.329,15.681,98168.938
1567348965402,2019-09-01T07:42:45.402,15.754,98172.398
1567348965475,2019-09-01T07:42:45.475,15.827,98174.016
1567348965550,2019-09-01T07:42:45.550,15.902,98171.555
1567348965623,2019-09-01T07:42:45.623,15.975,98173.703
1567348965697,2019-09-01T07:42:45.697,16.049,98171.094
1567348965770,2019-09-01T07:42:45.770,16.122,98175.016
1567348965845,2019-09-01T07:42:45.845,16.197,98172.016
1567348965918,2019-09-01T07:42:45.918,16.270,98175.016
1567348965991,2019-09-01T07:42:45.991,16.343,98177.125
1567348966064,2019-09-01T07:42:46.064,16.416,98172.016
1567348966139,2019-09-01T07:42:46.139,16.491,98178.930
1567348966212,2019-09-01T07:42:46.212,16.564,98173.703
1567348966286,2019-09-01T07:42:46.286,16.638,98175.016
1567348966359,2019-09-01T07:42:46.359,16.711,98171.406
1567348966433,2019-09-01T07:42:46.433,16.785,98172.398
1567348966507,2019-09-01T07:42:46.507,16.859,98172.398
1567348966580,2019-09-01T07:42:46.580,16.932,98172.398
1567348966653,2019-09-01T07:42:46.653,17.005,98171.906
1567348966728,2019-09-01T07:42:46.728,17.080,98171.094
1567348966801,2019-09-01T07:42:46.801,17.153,98173.703
1567348966874,2019-09-01T07:42:46.874,17.226,98170.250
1567348966948,2019-09-01T07:42:46.948,17.300,98171.555
1567348967022,2019-09-01T07:42:47.022,17.374,98177.125
1567348967096,2019-09-01T07:42:47.096,17.448,98174.016
1567348967169,2019-09-01T07:42:47.169,17.521,98175.016
1567348967242,2019-09-01T07:42:47.242,17.594,98176.633
1567348967317,2019-09-01T07:42:47.317,17.669,98176.313
1567348967390,2019-09-01T07:42:47.390,17.742,98173.703
1567348967463,2019-09-01T07:42:47.463,17.815,98173.703
1567348967537,2019-09-01T07:42:47.537,17.889,98172.398
1567348967611,2019-09-01T07:42:47.611,17.963,98172.398
1567348967684,2019-09-01T07:42:47.684,18.036,98175.016
1567348967758,2019-09-01T07:42:47.758,18.110,98175.016
1567348967831,2019-09-01T07:42:47.831,18.183,98172.398
1567348967906,2019-09-01T07:42:47.906,18.258,98167.172
1567348967979,2019-09-01T07:42:47.979,18.331,98173.211
1567348968052,2019-09-01T07:42:48.052,18.404,98171.906
1567348968125,2019-09-01T07:42:48.125,18.477,98177.625
1567348968200,2019-09-01T07:42:48.200,18.552,98169.789
1567348968273,2019-09-01T07:42:48.273,18.625,98168.094
1567348968347,2019-09-01T07:42:48.347,18.699,98176.313
1567348968420,2019-09-01T07:42:48.420,18.772,98179.391
1567348968495,2019-09-01T07:42:48.495,18.847,98173.703
1567348968568,2019-09-01T07:42:48.568,18.920,98175.016
1567348968641,2019-09-01T07:42:48.641,18.993,98173.703
1567348968714,2019-09-01T07:42:48.714,19.066,98172.398
1567348968789,2019-09-01T07:42:48.789,19.141,98171.555
1567348968862,2019-09-01T07:42:48.862,19.214,98171.094
1567348968935,2019-09-01T07:42:48.935,19.287,98171.094
1567348969009,2019-09-01T07:42:49.009,19.361,98175.016
1567348969083,2019-09-01T07:42:49.083,19.435,98170.250
1567348969157,2019-09-01T07:42:49.157,19.509,98172.016
1567348969230,2019-09-01T07:42:49.230,19.582,98173.703
1567348969303,2019-09-01T07:42:49.303,19.655,98172.859
1567348969378,2019-09-01T07:42:49.378,19.730,98171.094
1567348969451,2019-09-01T07:42:49.451,19.803,98171.094
1567348969524,2019-09-01T07:42:49.524,19.876,98176.781
1567348969599,2019-09-01T07:42:49.599,19.951,98176.313
1567348969672,2019-09-01T07:42:49.672,20.024,98171.555
1567348969746,2019-09-01T07:42:49.746,20.098,98171.555
1567348969819,2019-09-01T07:42:49.819,20.171,98173.328
1567348969893,2019-09-01T07:42:49.893,20.245,98176.781
1567348969967,2019-09-01T07:42:49.967,20.319,98175.016
1567348970040,2019-09-01T07:42:50.040,20.392,98174.164
1567348970115,2019-09-01T07:42:50.115,20.467,98170.250
1567348970188,2019-09-01T07:42:50.188,20.540,98178.438
1567348970261,2019-09-01T07:42:50.261,20.613,98175.477
1567348970334,2019-09-01T07:42:50.334,20.686,98171.094
1567348970409,2019-09-01T07:42:50.409,20.761,98175.828
1567348970482,2019-09-01T07:42:50.482,20.834,98176.633
1567348970556,2019-09-01T07:42:50.556,20.908,98176.313
1567348970629,2019-09-01T07:42:50.629,20.981,98168.477
1567348970704,2019-09-01T07:42:50.704,21.056,98172.398
1567348970777,2019-09-01T07:42:50.777,21.129,98173.703
1567348970850,2019-09-01T07:42:50.850,21.202,98177.625
1567348970923,2019-09-01T07:42:50.923,21.275,98171.094
1567348970998,2019-09-01T07:42:50.998,21.350,98176.633
1567348971071,2019-09-01T07:42:51.071,21.423,98172.398
1567348971144,2019-09-01T07:42:51.144,21.496,98174.164
1567348971218,2019-09-01T07:42:51.218,21.570,98175.477
1567348971292,2019-09-01T07:42:51.292,21.644,98172.398
1567348971366,2019-09-01T07:42:51.366,21.718,98177.625
1567348971439,2019-09-01T07:42:51.439,21.791,98173.703
1567348971512,2019-09-01T07:42:51.512,21.864,98173.211
1567348971587,2019-09-01T07:42:51.587,21.939,98174.164
1567348971660,2019-09-01T07:42:51.660,22.012,98176.313
1567348971733,2019-09-01T07:42:51.733,22.085,98178.438
1567348971807,2019-09-01T07:42:51.807,22.159,98175.016
1567348971881,2019-09-01T07:42:51.881,22.233,98175.477
1567348971954,2019-09-01T07:42:51.954,22.306,98177.625
1567348972028,2019-09-01T07:42:52.028,22.380,98177.938
1567348972101,2019-09-01T07:42:52.101,22.453,98176.313
1567348972176,2019-09-01T07:42:52.176,22.528,98175.016
1567348972249,2019-09-01T07:42:52.249,22.601,98175.828
1567348972322,2019-09-01T07:42:52.322,22.674,98172.398
1567348972395,2019-09-01T07:42:52.395,22.747,98177.625
1567348972470,2019-09-01T07:42:52.470,22.822,98179.742
1567348972543,2019-09-01T07:42:52.543,22.895,98176.781
1567348972617,2019-09-01T07:42:52.617,22.969,98178.094
1567348972690,2019-09-01T07:42:52.690,23.042,98178.438
1567348972765,2019-09-01T07:42:52.765,23.117,98176.781
1567348972838,2019-09-01T07:42:52.838,23.190,98175.938
1567348972911,2019-09-01T07:42:52.911,23.263,98172.398
1567348972984,2019-09-01T07:42:52.984,23.336,98171.094
1567348973059,2019-09-01T07:42:53.059,23.411,98171.094
1567348973132,2019-09-01T07:42:53.132,23.484,98171.555
1567348973205,2019-09-01T07:42:53.205,23.557,98171.094
1567348973279,2019-09-01T07:42:53.279,23.631,98171.094
1567348973353,2019-09-01T07:42:53.353,23.705,98169.406
1567348973427,2019-09-01T07:42:53.427,23.779,98169.789
1567348973500,2019-09-01T07:42:53.500,23.852,98174.016
1567348973573,2019-09-01T07:42:53.573,23.925,98168.938
1567348973648,2019-09-01T07:42:53.648,24.000,98173.703
1567348973721,2019-09-01T07:42:53.721,24.073,98169.406
1567348973794,2019-09-01T07:42:53.794,24.146,98172.398
1567348973868,2019-09-01T07:42:53.868,24.220,98167.633
1567348973942,2019-09-01T07:42:53.942,24.294,98169.789
1567348974016,2019-09-01T07:42:54.016,24.368,98167.633
1567348974089,2019-09-01T07:42:54.089,24.441,98164.563
1567348974163,2019-09-01T07:42:54.163,24.515,98167.633
1567348974237,2019-09-01T07:42:54.237,24.589,98167.172
1567348974310,2019-09-01T07:42:54.310,24.662,98165.859
1567348974383,2019-09-01T07:42:54.383,24.735,98164.563
1567348974458,2019-09-01T07:42:54.458,24.810,98162.875
1567348974531,2019-09-01T07:42:54.531,24.883,98166.328
1567348974604,2019-09-01T07:42:54.604,24.956,98168.477
1567348974679,2019-09-01T07:42:54.679,25.031,98165.859
1567348974752,2019-09-01T07:42:54.752,25.104,98165.023
1567348974826,2019-09-01T07:42:54.826,25.178,98168.477
1567348974899,2019-09-01T07:42:54.899,25.251,98170.594
1567348974974,2019-09-01T07:42:54.974,25.326,98169.406
1567348975047,2019-09-01T07:42:55.047,25.399,98169.789
1567348975120,2019-09-01T07:42:55.120,25.472,98169.297
1567348975193,2019-09-01T07:42:55.193,25.545,98172.016
1567348975268,2019-09-01T07:42:55.268,25.620,98167.172
1567348975341,2019-09-01T07:42:55.341,25.693,98168.938
1567348975414,2019-09-01T07:42:55.414,25.766,98165.859
1567348975488,2019-09-01T07:42:55.488,25.840,98172.398
1567348975562,2019-09-01T07:42:55.562,25.914,98167.172
1567348975636,2019-09-01T07:42:55.636,25.988,98168.477
1567348975709,2019-09-01T07:42:55.709,26.061,98167.633
1567348975782,2019-09-01T07:42:55.782,26.134,98170.594
1567348975857,2019-09-01T07:42:55.857,26.209,98167.172
1567348975930,2019-09-01T07:42:55.930,26.282,98167.984
1567348976003,2019-09-01T07:42:56.003,26.355,98167.172
1567348976077,2019-09-01T07:42:56.077,26.429,98171.555
1567348976151,2019-09-01T07:42:56.151,26.503,98169.406
1567348976225,2019-09-01T07:42:56.225,26.577,98167.172
1567348976298,2019-09-01T07:42:56.298,26.650,98167.172
1567348976371,2019-09-01T07:42:56.371,26.723,98169.789
1567348976446,2019-09-01T07:42:56.446,26.798,98171.555
1567348976519,2019-09-01T07:42:56.519,26.871,98167.984
1567348976592,2019-09-01T07:42:56.592,26.944,98173.703
1567348976667,2019-09-01T07:42:56.667,27.019,98165.859
1567348976740,2019-09-01T07:42:56.740,27.092,98163.719
1567348976813,2019-09-01T07:42:56.813,27.165,98162.758
1567348976887,2019-09-01T07:42:56.887,27.239,98163.250
1567348976961,2019-09-01T07:42:56.961,27.313,98166.328
1567348977035,2019-09-01T07:42:57.035,27.387,98168.094
1567348977108,2019-09-01T07:42:57.108,27.460,98169.789
1567348977181,2019-09-01T07:42:57.181,27.533,98163.719
1567348977256,2019-09-01T07:42:57.256,27.608,98165.859
1567348977329,2019-09-01T07:42:57.329,27.681,98166.328
1567348977402,2019-09-01T07:42:57.402,27.754,98172.398
1567348977475,2019-09-01T07:42:57.475,27.827,98165.023
1567348977550,2019-09-01T07:42:57.550,27.902,98168.477
1567348977623,2019-09-01T07:42:57.623,27.975,98167.172
1567348977697,2019-09-01T07:42:57.697,28.049,98164.563
1567348977770,2019-09-01T07:42:57.770,28.122,98167.172
1567348977845,2019-09-01T07:42:57.845,28.197,98168.938
1567348977918,2019-09-01T07:42:57.918,28.270,98164.563
1567348977991,2019-09-01T07:42:57.991,28.343,98170.594
1567348978064,2019-09-01T07:42:58.064,28.416,98166.680
1567348978139,2019-09-01T07:42:58.139,28.491,98168.477
1567348978212,2019-09-01T07:42:58.212,28.564,98165.375
1567348978286,2019-09-01T07:42:58.286,28.638,98164.563
1567348978359,2019-09-01T07:42:58.359,28.711,98165.023
1567348978433,2019-09-01T07:42:58.433,28.785,98164.563
1567348978507,2019-09-01T07:42:58.507,28.859,98166.680
1567348978580,2019-09-01T07:42:58.580,28.932,98166.797
1567348978653,2019-09-01T07:42:58.653,29.005,98167.633
1567348978728,2019-09-01T07:42:58.728,29.080,98163.250
1567348978801,2019-09-01T07:42:58.801,29.153,98164.563
1567348978874,2019-09-01T07:42:58.874,29.226,98165.375
1567348978948,2019-09-01T07:42:58.948,29.300,98161.109
1567348979022,2019-09-01T07:42:59.022,29.374,98161.945
1567348979096,2019-09-01T07:42:59.096,29.448,98168.477
1567348979169,2019-09-01T07:42:59.169,29.521,98168.797
1567348979242,2019-09-01T07:42:59.242,29.594,98168.938
1567348979317,2019-09-01T07:42:59.317,29.669,98169.789
1567348979390,2019-09-01T07:42:59.390,29.742,98166.328
1567348979463,2019-09-01T07:42:59.463,29.815,98171.094
1567348979537,2019-09-01T07:42:59.537,29.889,98164.875
1567348979611,2019-09-01T07:42:59.611,29.963,98167.984
1567348979684,2019-09-01T07:42:59.684,30.036,98163.719
1567348979758,2019-09-01T07:42:59.758,30.110,98164.563
1567348979831,2019-09-01T07:42:59.831,30.183,98164.563
1567348979906,2019-09-01T07:42:59.906,30.258,98169.297
1567348979979,2019-09-01T07:42:59.979,30.331,98165.859
1567348980052,2019-09-01T07:43:00.052,30.404,98163.570
1567348980125,2019-09-01T07:43:00.125,30.477,98165.859
1567348980200,2019-09-01T07:43:00.200,30.552,98162.875
1567348980273,2019-09-01T07:43:00.273,30.625,98160.641
1567348980347,2019-09-01T07:43:00.347,30.699,98164.563
1567348980420,2019-09-01T07:43:00.420,30.772,98169.297
1567348980495,2019-09-01T07:43:00.495,30.847,98166.328
1567348980568,2019-09-01T07:43:00.568,30.920,98164.063
1567348980641,2019-09-01T07:43:00.641,30.993,98167.172
1567348980716,2019-09-01T07:43:00.716,31.068,98167.172
1567348980789,2019-09-01T07:43:00.789,31.141,98169.789
1567348980862,2019-09-01T07:43:00.862,31.214,98167.172
1567348980935,2019-09-01T07:43:00.935,31.287,98168.797
1567348981009,2019-09-01T07:43:01.009,31.361,98165.859
1567348981083,2019-09-01T07:43:01.083,31.435,98164.063
1567348981157,2019-09-01T07:43:01.157,31.509,98169.297
1567348981230,2019-09-01T07:43:01.230,31.582,98162.758
1567348981303,2019-09-01T07:43:01.303,31.655,98170.102
1567348981378,2019-09-01T07:43:01.378,31.730,98168.797
1567348981451,2019-09-01T07:43:01.451,31.803,98163.570
1567348981524,2019-09-01T07:43:01.524,31.876,98167.172
1567348981598,2019-09-01T07:43:01.598,31.950,98171.094
1567348981672,2019-09-01T07:43:01.672,32.024,98167.984
1567348981746,2019-09-01T07:43:01.746,32.098,98171.094
1567348981819,2019-09-01T07:43:01.819,32.171,98173.211
1567348981892,2019-09-01T07:43:01.892,32.244,98171.406
1567348981967,2019-09-01T07:43:01.967,32.319,98167.172
1567348982040,2019-09-01T07:43:02.040,32.392,98167.984
1567348982113,2019-09-01T07:43:02.113,32.465,98172.398
1567348982186,2019-09-01T07:43:02.186,32.538,98163.250
1567348982261,2019-09-01T07:43:02.261,32.613,98171.906
1567348982334,2019-09-01T07:43:02.334,32.686,98169.789
1567348982408,2019-09-01T07:43:02.408,32.760,98172.398
1567348982481,2019-09-01T07:43:02.481,32.833,98169.789
1567348982556,2019-09-01T07:43:02.556,32.908,98167.984
1567348982629,2019-09-01T07:43:02.629,32.981,98174.516
1567348982702,2019-09-01T07:43:02.702,33.054,98170.594
1567348982775,2019-09-01T07:43:02.775,33.127,98167.984
1567348982850,2019-09-01T07:43:02.850,33.202,98169.297
1567348982923,2019-09-01T07:43:02.923,33.275,98167.984
1567348982996,2019-09-01T07:43:02.996,33.348,98167.484
1567348983070,2019-09-01T07:43:03.070,33.422,98165.375
1567348983144,2019-09-01T07:43:03.144,33.496,98167.172
1567348983218,2019-09-01T07:43:03.218,33.570,98169.297
1567348983291,2019-09-01T07:43:03.291,33.643,98171.406
1567348983366,2019-09-01T07:43:03.366,33.718,98166.188
1567348983439,2019-09-01T07:43:03.439,33.791,98170.945
1567348983512,2019-09-01T07:43:03.512,33.864,98162.758
1567348983587,2019-09-01T07:43:03.587,33.939,98168.797
1567348983660,2019-09-01T07:43:03.660,34.012,98167.484
1567348983733,2019-09-01T07:43:03.733,34.085,98171.406
