epoch (ms),time (-07:00),elapsed (s),x-axis (deg/s),y-axis (deg/s),z-axis (deg/s)
1567348952435,2019-09-01T07:42:32.435,2.737,-0.488,0.244,0.793
1567348952456,2019-09-01T07:42:32.456,2.758,-0.427,0.305,0.793
1567348952476,2019-09-01T07:42:32.476,2.778,-0.427,0.183,0.793
1567348952497,2019-09-01T07:42:32.497,2.799,-0.427,0.244,0.854
1567348952517,2019-09-01T07:42:32.517,2.819,-0.488,0.244,0.793
1567348952537,2019-09-01T07:42:32.537,2.839,-0.488,0.183,0.732
1567348952557,2019-09-01T07:42:32.557,2.859,-0.427,0.183,0.793
1567348952578,2019-09-01T07:42:32.578,2.880,-0.488,0.244,0.854
1567348952598,2019-09-01T07:42:32.598,2.900,-0.549,0.183,0.793
1567348952619,2019-09-01T07:42:32.619,2.921,-0.488,0.244,0.793
1567348952639,2019-09-01T07:42:32.639,2.941,-0.427,0.305,0.793
1567348952660,2019-09-01T07:42:32.660,2.962,-0.366,0.244,0.793
1567348952679,2019-09-01T07:42:32.679,2.981,-0.427,0.183,0.854
1567348952699,2019-09-01T07:42:32.699,3.001,-0.549,0.244,0.854
1567348952720,2019-09-01T07:42:32.720,3.022,-0.549,0.244,0.854
1567348952740,2019-09-01T07:42:32.740,3.042,-0.488,0.183,0.793
1567348952761,2019-09-01T07:42:32.761,3.063,-0.488,0.183,0.793
1567348952781,2019-09-01T07:42:32.781,3.083,-0.549,0.183,0.793
1567348952800,2019-09-01T07:42:32.800,3.102,-0.427,0.183,0.793
1567348952821,2019-09-01T07:42:32.821,3.123,-0.366,0.244,0.854
1567348952841,2019-09-01T07:42:32.841,3.143,-0.488,0.244,0.793
1567348952862,2019-09-01T07:42:32.862,3.164,-0.488,0.183,0.793
1567348952882,2019-09-01T07:42:32.882,3.184,-0.427,0.183,0.793
1567348952903,2019-09-01T07:42:32.903,3.205,-0.366,0.244,0.793
1567348952923,2019-09-01T07:42:32.923,3.225,-0.488,0.244,0.793
1567348952942,2019-09-01T07:42:32.942,3.244,-0.488,0.183,0.793
1567348952963,2019-09-01T07:42:32.963,3.265,-0.488,0.244,0.793
1567348952983,2019-09-01T07:42:32.983,3.285,-0.427,0.244,0.793
1567348953004,2019-09-01T07:42:33.004,3.306,-0.488,0.244,0.793
1567348953024,2019-09-01T07:42:33.024,3.326,-0.488,0.244,0.793
1567348953045,2019-09-01T07:42:33.045,3.347,-0.488,0.244,0.854
1567348953064,2019-09-01T07:42:33.064,3.366,-0.488,0.183,0.854
1567348953084,2019-09-01T07:42:33.084,3.386,-0.488,0.244,0.793
1567348953105,2019-09-01T07:42:33.105,3.407,-0.427,0.244,0.854
1567348953125,2019-09-01T07:42:33.125,3.427,-0.427,0.183,0.793
1567348953146,2019-09-01T07:42:33.146,3.448,-0.427,0.244,0.793
1567348953166,2019-09-01T07:42:33.166,3.468,-0.488,0.183,0.793
1567348953187,2019-09-01T07:42:33.187,3.489,-0.488,0.183,0.854
1567348953206,2019-09-01T07:42:33.206,3.508,-0.549,0.183,0.854
1567348953226,2019-09-01T07:42:33.226,3.528,-0.488,0.183,0.732
1567348953247,2019-09-01T07:42:33.247,3.549,-0.549,0.244,0.793
1567348953267,2019-09-01T07:42:33.267,3.569,-0.549,0.244,0.793
1567348953288,2019-09-01T07:42:33.288,3.590,-0.488,0.305,0.854
1567348953308,2019-09-01T07:42:33.308,3.610,-0.488,0.244,0.793
1567348953328,2019-09-01T07:42:33.328,3.630,-0.427,0.244,0.793
1567348953348,2019-09-01T07:42:33.348,3.650,-0.488,0.305,0.793
1567348953369,2019-09-01T07:42:33.369,3.671,-0.427,0.244,0.793
1567348953389,2019-09-01T07:42:33.389,3.691,-0.488,0.183,0.793
1567348953410,2019-09-01T07:42:33.410,3.712,-0.488,0.183,0.854
1567348953430,2019-09-01T07:42:33.430,3.732,-0.427,0.183,0.854
1567348953451,2019-09-01T07:42:33.451,3.753,-0.427,0.305,0.915
1567348953470,2019-09-01T07:42:33.470,3.772,-0.549,0.244,0.854
1567348953490,2019-09-01T07:42:33.490,3.792,-0.427,0.244,0.793
1567348953511,2019-09-01T07:42:33.511,3.813,-0.366,0.244,0.793
1567348953531,2019-09-01T07:42:33.531,3.833,-0.427,0.183,0.854
1567348953552,2019-09-01T07:42:33.552,3.854,-0.488,0.244,0.854
1567348953572,2019-09-01T07:42:33.572,3.874,-0.488,0.244,0.854
1567348953593,2019-09-01T07:42:33.593,3.895,-0.488,0.244,0.793
1567348953612,2019-09-01T07:42:33.612,3.914,-0.427,0.244,0.793
1567348953632,2019-09-01T07:42:33.632,3.934,-0.427,0.244,0.793
1567348953653,2019-09-01T07:42:33.653,3.955,-0.427,0.183,0.793
1567348953673,2019-09-01T07:42:33.673,3.975,-0.427,0.244,0.793
1567348953694,2019-09-01T07:42:33.694,3.996,-0.427,0.244,0.854
1567348953714,2019-09-01T07:42:33.714,4.016,-0.427,0.244,0.854
1567348953733,2019-09-01T07:42:33.733,4.035,-0.427,0.244,0.854
1567348953754,2019-09-01T07:42:33.754,4.056,-0.488,0.244,0.854
1567348953774,2019-09-01T07:42:33.774,4.076,-0.488,0.183,0.793
1567348953795,2019-09-01T07:42:33.795,4.097,-0.549,0.244,0.793
1567348953815,2019-09-01T07:42:33.815,4.117,-0.427,0.244,0.793
1567348953836,2019-09-01T07:42:33.836,4.138,-0.549,0.244,0.793
1567348953856,2019-09-01T07:42:33.856,4.158,-0.488,0.244,0.793
1567348953875,2019-09-01T07:42:33.875,4.177,-0.427,0.244,0.732
1567348953896,2019-09-01T07:42:33.896,4.198,-0.427,0.244,0.732
1567348953916,2019-09-01T07:42:33.916,4.218,-0.427,0.244,0.793
1567348953937,2019-09-01T07:42:33.937,4.239,-0.427,0.244,0.793
1567348953957,2019-09-01T07:42:33.957,4.259,-0.488,0.244,0.793
1567348953978,2019-09-01T07:42:33.978,4.280,-0.488,0.244,0.854
1567348953997,2019-09-01T07:42:33.997,4.299,-0.488,0.305,0.915
1567348954017,2019-09-01T07:42:34.017,4.319,-0.488,0.244,0.854
1567348954038,2019-09-01T07:42:34.038,4.340,-0.488,0.244,0.793
1567348954058,2019-09-01T07:42:34.058,4.360,-0.549,0.244,0.793
1567348954079,2019-09-01T07:42:34.079,4.381,-0.549,0.183,0.854
1567348954100,2019-09-01T07:42:34.100,4.402,-0.488,0.183,0.854
1567348954120,2019-09-01T07:42:34.120,4.422,-0.488,0.183,0.854
1567348954139,2019-09-01T07:42:34.139,4.441,-0.427,0.183,0.793
1567348954160,2019-09-01T07:42:34.160,4.462,-0.366,0.183,0.793
1567348954180,2019-09-01T07:42:34.180,4.482,-0.488,0.183,0.793
1567348954201,2019-09-01T07:42:34.201,4.503,-0.488,0.244,0.793
1567348954221,2019-09-01T07:42:34.221,4.523,-0.488,0.244,0.793
1567348954242,2019-09-01T07:42:34.242,4.544,-0.488,0.244,0.854
1567348954262,2019-09-01T07:42:34.262,4.564,-0.488,0.244,0.793
1567348954281,2019-09-01T07:42:34.281,4.583,-0.488,0.244,0.732
1567348954302,2019-09-01T07:42:34.302,4.604,-0.427,0.244,0.793
1567348954322,2019-09-01T07:42:34.322,4.624,-0.488,0.244,0.793
1567348954343,2019-09-01T07:42:34.343,4.645,-0.427,0.244,0.793
1567348954363,2019-09-01T07:42:34.363,4.665,-0.488,0.244,0.793
1567348954384,2019-09-01T07:42:34.384,4.686,-0.488,0.244,0.793
1567348954403,2019-09-01T07:42:34.403,4.705,-0.488,0.244,0.793
1567348954423,2019-09-01T07:42:34.423,4.725,-0.488,0.183,0.793
1567348954444,2019-09-01T07:42:34.444,4.746,-0.427,0.183,0.793
1567348954464,2019-09-01T07:42:34.464,4.766,-0.427,0.244,0.793
1567348954485,2019-09-01T07:42:34.485,4.787,-0.427,0.244,0.854
1567348954505,2019-09-01T07:42:34.505,4.807,-0.427,0.244,0.854
1567348954526,2019-09-01T07:42:34.526,4.828,-0.488,0.244,0.854
1567348954545,2019-09-01T07:42:34.545,4.847,-0.549,0.244,0.793
1567348954565,2019-09-01T07:42:34.565,4.867,-0.427,0.244,0.793
1567348954586,2019-09-01T07:42:34.586,4.888,-0.427,0.244,0.854
1567348954606,2019-09-01T07:42:34.606,4.908,-0.488,0.244,0.793
1567348954627,2019-09-01T07:42:34.627,4.929,-0.427,0.183,0.793
1567348954647,2019-09-01T07:42:34.647,4.949,-0.488,0.183,0.793
1567348954666,2019-09-01T07:42:34.666,4.968,-0.549,0.183,0.793
1567348954687,2019-09-01T07:42:34.687,4.989,-0.488,0.244,0.793
1567348954707,2019-09-01T07:42:34.707,5.009,-0.549,0.244,0.793
1567348954728,2019-09-01T07:42:34.728,5.030,-0.488,0.244,0.793
1567348954748,2019-09-01T07:42:34.748,5.050,-0.488,0.244,0.793
1567348954769,2019-09-01T07:42:34.769,5.071,-0.549,0.183,0.793
1567348954789,2019-09-01T07:42:34.789,5.091,-0.488,0.244,0.793
1567348954808,2019-09-01T07:42:34.808,5.110,-0.427,0.244,0.793
1567348954829,2019-09-01T07:42:34.829,5.131,-0.488,0.244,0.793
1567348954850,2019-09-01T07:42:34.850,5.152,-0.488,0.244,0.793
1567348954870,2019-09-01T07:42:34.870,5.172,-0.427,0.183,0.793
1567348954891,2019-09-01T07:42:34.891,5.193,-0.488,0.244,0.793
1567348954911,2019-09-01T07:42:34.911,5.213,-0.488,0.244,0.793
1567348954932,2019-09-01T07:42:34.932,5.234,-0.488,0.244,0.854
1567348954951,2019-09-01T07:42:34.951,5.253,-0.488,0.244,0.793
1567348954971,2019-09-01T07:42:34.971,5.273,-0.366,0.244,0.793
1567348954992,2019-09-01T07:42:34.992,5.294,-0.488,0.305,0.854
1567348955012,2019-09-01T07:42:35.012,5.314,-0.549,0.244,0.793
1567348955033,2019-09-01T07:42:35.033,5.335,-0.427,0.244,0.793
1567348955053,2019-09-01T07:42:35.053,5.355,-0.488,0.244,0.854
1567348955072,2019-09-01T07:42:35.072,5.374,-0.488,0.244,0.854
1567348955093,2019-09-01T07:42:35.093,5.395,-0.488,0.244,0.793
1567348955113,2019-09-01T07:42:35.113,5.415,-0.488,0.183,0.793
1567348955134,2019-09-01T07:42:35.134,5.436,-0.488,0.244,0.793
1567348955154,2019-09-01T07:42:35.154,5.456,-0.488,0.183,0.793
1567348955175,2019-09-01T07:42:35.175,5.477,-0.427,0.244,0.793
1567348955195,2019-09-01T07:42:35.195,5.497,-0.427,0.244,0.793
1567348955214,2019-09-01T07:42:35.214,5.516,-0.488,0.244,0.732
1567348955235,2019-09-01T07:42:35.235,5.537,-0.488,0.244,0.854
1567348955255,2019-09-01T07:42:35.255,5.557,-0.427,0.305,0.793
1567348955276,2019-09-01T07:42:35.276,5.578,-0.488,0.244,0.793
1567348955296,2019-09-01T07:42:35.296,5.598,-0.488,0.244,0.793
1567348955317,2019-09-01T07:42:35.317,5.619,-0.488,0.244,0.793
1567348955336,2019-09-01T07:42:35.336,5.638,-0.488,0.183,0.793
1567348955356,2019-09-01T07:42:35.356,5.658,-0.488,0.244,0.854
1567348955377,2019-09-01T07:42:35.377,5.679,-0.549,0.244,0.793
1567348955397,2019-09-01T07:42:35.397,5.699,-0.488,0.244,0.793
1567348955418,2019-09-01T07:42:35.418,5.720,-0.488,0.305,0.854
1567348955438,2019-09-01T07:42:35.438,5.740,-0.488,0.244,0.793
1567348955459,2019-09-01T07:42:35.459,5.761,-0.549,0.183,0.793
1567348955478,2019-09-01T07:42:35.478,5.780,-0.488,0.183,0.793
1567348955498,2019-09-01T07:42:35.498,5.800,-0.488,0.244,0.854
1567348955519,2019-09-01T07:42:35.519,5.821,-0.488,0.244,0.854
1567348955539,2019-09-01T07:42:35.539,5.841,-0.488,0.183,0.854
1567348955560,2019-09-01T07:42:35.560,5.862,-0.488,0.183,0.854
1567348955580,2019-09-01T07:42:35.580,5.882,-0.549,0.183,0.793
1567348955600,2019-09-01T07:42:35.600,5.902,-0.488,0.244,0.793
1567348955620,2019-09-01T07:42:35.620,5.922,-0.427,0.244,0.793
1567348955641,2019-09-01T07:42:35.641,5.943,-0.488,0.244,0.793
1567348955661,2019-09-01T07:42:35.661,5.963,-0.488,0.244,0.854
1567348955682,2019-09-01T07:42:35.682,5.984,-0.488,0.183,0.793
1567348955702,2019-09-01T07:42:35.702,6.004,-0.488,0.244,0.793
1567348955723,2019-09-01T07:42:35.723,6.025,-0.488,0.244,0.854
1567348955742,2019-09-01T07:42:35.742,6.044,-0.427,0.244,0.793
1567348955762,2019-09-01T07:42:35.762,6.064,-0.366,0.244,0.793
1567348955783,2019-09-01T07:42:35.783,6.085,-0.488,0.244,0.793
1567348955803,2019-09-01T07:42:35.803,6.105,-0.427,0.183,0.793
1567348955824,2019-09-01T07:42:35.824,6.126,-0.549,0.244,0.854
1567348955844,2019-09-01T07:42:35.844,6.146,-0.488,0.244,0.854
1567348955865,2019-09-01T07:42:35.865,6.167,-0.427,0.183,0.793
1567348955884,2019-09-01T07:42:35.884,6.186,-0.488,0.244,0.732
1567348955904,2019-09-01T07:42:35.904,6.206,-0.549,0.244,0.793
1567348955925,2019-09-01T07:42:35.925,6.227,-0.488,0.183,0.854
1567348955945,2019-09-01T07:42:35.945,6.247,-0.427,0.244,0.854
1567348955966,2019-09-01T07:42:35.966,6.268,-0.488,0.183,0.854
1567348955986,2019-09-01T07:42:35.986,6.288,-0.488,0.244,0.793
1567348956005,2019-09-01T07:42:36.005,6.307,-0.488,0.305,0.854
1567348956026,2019-09-01T07:42:36.026,6.328,-0.549,0.244,0.793
1567348956046,2019-09-01T07:42:36.046,6.348,-0.488,0.122,0.793
1567348956067,2019-09-01T07:42:36.067,6.369,-0.427,0.183,0.854
1567348956087,2019-09-01T07:42:36.087,6.389,-0.427,0.244,0.854
1567348956108,2019-09-01T07:42:36.108,6.410,-0.488,0.244,0.793
1567348956128,2019-09-01T07:42:36.128,6.430,-0.488,0.183,0.793
1567348956147,2019-09-01T07:42:36.147,6.449,-0.488,0.244,0.854
1567348956168,2019-09-01T07:42:36.168,6.470,-0.488,0.244,0.793
1567348956188,2019-09-01T07:42:36.188,6.490,-0.427,0.244,0.854
1567348956209,2019-09-01T07:42:36.209,6.511,-0.488,0.244,0.854
1567348956229,2019-09-01T07:42:36.229,6.531,-0.488,0.183,0.854
1567348956250,2019-09-01T07:42:36.250,6.552,-0.427,0.244,0.793
1567348956270,2019-09-01T07:42:36.270,6.572,-0.427,0.244,0.732
1567348956289,2019-09-01T07:42:36.289,6.591,-0.488,0.244,0.793
1567348956310,2019-09-01T07:42:36.310,6.612,-0.427,0.244,0.793
1567348956330,2019-09-01T07:42:36.330,6.632,-0.488,0.183,0.854
1567348956351,2019-09-01T07:42:36.351,6.653,-0.488,0.183,0.854
1567348956371,2019-09-01T07:42:36.371,6.673,-0.488,0.183,0.854
1567348956392,2019-09-01T07:42:36.392,6.694,-0.488,0.244,0.854
1567348956411,2019-09-01T07:42:36.411,6.713,-0.488,0.244,0.793
1567348956432,2019-09-01T07:42:36.432,6.734,-0.488,0.244,0.793
1567348956452,2019-09-01T07:42:36.452,6.754,-0.427,0.244,0.793
1567348956473,2019-09-01T07:42:36.473,6.775,-0.488,0.244,0.793
1567348956493,2019-09-01T07:42:36.493,6.795,-0.427,0.244,0.854
1567348956514,2019-09-01T07:42:36.514,6.816,-0.488,0.244,0.854
1567348956534,2019-09-01T07:42:36.534,6.836,-0.549,0.183,0.793
1567348956553,2019-09-01T07:42:36.553,6.855,-0.427,0.244,0.793
1567348956574,2019-09-01T07:42:36.574,6.876,-0.488,0.244,0.793
1567348956594,2019-09-01T07:42:36.594,6.896,-0.549,0.244,0.854
1567348956615,2019-09-01T07:42:36.615,6.917,-0.549,0.244,0.793
1567348956635,2019-09-01T07:42:36.635,6.937,-0.488,0.244,0.793
1567348956656,2019-09-01T07:42:36.656,6.958,-0.366,0.244,0.793
1567348956675,2019-09-01T07:42:36.675,6.977,-0.427,0.244,0.793
1567348956695,2019-09-01T07:42:36.695,6.997,-0.427,0.244,0.793
1567348956716,2019-09-01T07:42:36.716,7.018,-0.549,0.183,0.854
1567348956736,2019-09-01T07:42:36.736,7.038,-0.427,0.244,0.793
1567348956757,2019-09-01T07:42:36.757,7.059,-0.366,0.244,0.793
1567348956777,2019-09-01T07:42:36.777,7.079,-0.488,0.244,0.854
1567348956798,2019-09-01T07:42:36.798,7.100,-0.427,0.183,0.854
1567348956817,2019-09-01T07:42:36.817,7.119,-0.488,0.183,0.732
1567348956837,2019-09-01T07:42:36.837,7.139,-0.488,0.183,0.793
1567348956858,2019-09-01T07:42:36.858,7.160,-0.488,0.183,0.793
1567348956878,2019-09-01T07:42:36.878,7.180,-0.488,0.183,0.793
1567348956899,2019-09-01T07:42:36.899,7.201,-0.427,0.244,0.793
1567348956919,2019-09-01T07:42:36.919,7.221,-0.427,0.244,0.854
1567348956938,2019-09-01T07:42:36.938,7.240,-0.427,0.244,0.915
1567348956959,2019-09-01T07:42:36.959,7.261,-0.488,0.244,0.854
1567348956979,2019-09-01T07:42:36.979,7.281,-0.427,0.244,0.854
1567348957000,2019-09-01T07:42:37.000,7.302,-0.488,0.244,0.854
1567348957020,2019-09-01T07:42:37.020,7.322,-0.427,0.244,0.854
1567348957041,2019-09-01T07:42:37.041,7.343,-0.427,0.244,0.793
1567348957061,2019-09-01T07:42:37.061,7.363,-0.488,0.244,0.793
1567348957080,2019-09-01T07:42:37.080,7.382,-0.488,0.183,0.793
