epoch (ms),time (-07:00),elapsed (s),x-axis (g),y-axis (g),z-axis (g)
1559943604389,2019-06-07T14.40.04.389,37.465,0.610,0.578,0.381
1559943604409,2019-06-07T14.40.04.409,37.485,0.653,0.559,0.287
1559943604428,2019-06-07T14.40.04.428,37.504,0.664,0.576,0.250
1559943604449,2019-06-07T14.40.04.449,37.525,0.672,0.574,0.333
1559943604468,2019-06-07T14.40.04.468,37.544,0.670,0.527,0.408
1559943604488,2019-06-07T14.40.04.488,37.564,0.677,0.502,0.417
1559943604507,2019-06-07T14.40.04.507,37.583,0.670,0.484,0.399
1559943604528,2019-06-07T14.40.04.528,37.604,0.646,0.432,0.410
1559943604547,2019-06-07T14.40.04.547,37.623,0.605,0.346,0.407
1559943604566,2019-06-07T14.40.04.566,37.642,0.560,0.270,0.388
1559943604587,2019-06-07T14.40.04.587,37.663,0.493,0.093,0.440
1559943604606,2019-06-07T14.40.04.606,37.682,0.553,0.113,0.533
1559943604626,2019-06-07T14.40.04.626,37.702,0.596,0.333,0.418
1559943604645,2019-06-07T14.40.04.645,37.721,0.658,0.430,0.360
1559943604666,2019-06-07T14.40.04.666,37.742,0.692,0.392,0.375
1559943604685,2019-06-07T14.40.04.685,37.761,0.697,0.375,0.476
1559943604705,2019-06-07T14.40.04.705,37.781,0.707,0.418,0.568
1559943604724,2019-06-07T14.40.04.724,37.800,0.710,0.437,0.589
1559943604745,2019-06-07T14.40.04.745,37.821,0.705,0.420,0.510
1559943604764,2019-06-07T14.40.04.764,37.840,0.699,0.429,0.371
1559943604783,2019-06-07T14.40.04.783,37.859,0.650,0.417,0.278
1559943604803,2019-06-07T14.40.04.803,37.879,0.645,0.417,0.266
1559943604822,2019-06-07T14.40.04.822,37.898,0.639,0.366,0.291
1559943604843,2019-06-07T14.40.04.843,37.919,0.683,0.335,0.297
1559943604862,2019-06-07T14.40.04.862,37.938,0.763,0.376,0.320
1559943604882,2019-06-07T14.40.04.882,37.958,0.834,0.440,0.344
1559943604901,2019-06-07T14.40.04.901,37.977,0.884,0.503,0.298
1559943604922,2019-06-07T14.40.04.922,37.998,0.847,0.464,0.137
1559943604941,2019-06-07T14.40.04.941,38.017,0.845,0.456,0.040
1559943604962,2019-06-07T14.40.04.962,38.038,0.923,0.454,0.072
1559943604981,2019-06-07T14.40.04.981,38.057,1.047,0.492,0.155
1559943605000,2019-06-07T14.40.05.000,38.076,1.129,0.532,0.211
1559943605020,2019-06-07T14.40.05.020,38.096,1.173,0.552,0.351
1559943605039,2019-06-07T14.40.05.039,38.115,1.293,0.637,0.491
1559943605060,2019-06-07T14.40.05.060,38.136,1.359,0.766,0.497
1559943605079,2019-06-07T14.40.05.079,38.155,1.300,0.748,0.448
1559943605099,2019-06-07T14.40.05.099,38.175,1.240,0.671,0.407
1559943605118,2019-06-07T14.40.05.118,38.194,1.181,0.516,0.336
1559943605139,2019-06-07T14.40.05.139,38.215,1.075,0.524,0.230
1559943605158,2019-06-07T14.40.05.158,38.234,1.073,0.614,0.135
1559943605178,2019-06-07T14.40.05.178,38.254,0.934,0.717,-0.029
1559943605197,2019-06-07T14.40.05.197,38.273,0.862,0.839,0.029
1559943605216,2019-06-07T14.40.05.216,38.292,0.756,0.753,0.267
1559943605237,2019-06-07T14.40.05.237,38.313,0.688,0.654,0.414
1559943605256,2019-06-07T14.40.05.256,38.332,0.656,0.686,0.296
1559943605276,2019-06-07T14.40.05.276,38.352,0.570,0.648,0.185
1559943605296,2019-06-07T14.40.05.296,38.372,0.537,0.588,0.173
1559943605316,2019-06-07T14.40.05.316,38.392,0.544,0.546,0.222
1559943605335,2019-06-07T14.40.05.335,38.411,0.543,0.484,0.227
1559943605356,2019-06-07T14.40.05.356,38.432,0.546,0.385,0.228
1559943605375,2019-06-07T14.40.05.375,38.451,0.592,0.397,0.272
1559943605395,2019-06-07T14.40.05.395,38.471,0.663,0.441,0.325
1559943605414,2019-06-07T14.40.05.414,38.490,0.708,0.475,0.326
1559943605433,2019-06-07T14.40.05.433,38.509,0.715,0.478,0.229
1559943605454,2019-06-07T14.40.05.454,38.530,0.768,0.486,0.150
1559943605473,2019-06-07T14.40.05.473,38.549,0.785,0.492,0.074
1559943605493,2019-06-07T14.40.05.493,38.569,0.782,0.484,0.064
1559943605512,2019-06-07T14.40.05.512,38.588,0.776,0.436,0.114
1559943605533,2019-06-07T14.40.05.533,38.609,0.810,0.438,0.153
1559943605552,2019-06-07T14.40.05.552,38.628,0.824,0.465,0.057
1559943605572,2019-06-07T14.40.05.572,38.648,0.803,0.403,-0.035
1559943605591,2019-06-07T14.40.05.591,38.667,0.750,0.323,-0.121
1559943605612,2019-06-07T14.40.05.612,38.688,0.752,0.333,-0.075
1559943605631,2019-06-07T14.40.05.631,38.707,0.790,0.393,0.124
1559943605650,2019-06-07T14.40.05.650,38.726,0.800,0.477,0.283
1559943605671,2019-06-07T14.40.05.671,38.747,0.861,0.551,0.376
1559943605690,2019-06-07T14.40.05.690,38.766,0.868,0.563,0.331
1559943605710,2019-06-07T14.40.05.710,38.786,0.835,0.566,0.282
1559943605729,2019-06-07T14.40.05.729,38.805,0.793,0.570,0.316
1559943605750,2019-06-07T14.40.05.750,38.826,0.772,0.560,0.407
1559943605769,2019-06-07T14.40.05.769,38.845,0.744,0.552,0.394
1559943605789,2019-06-07T14.40.05.789,38.865,0.771,0.595,0.301
1559943605808,2019-06-07T14.40.05.808,38.884,0.870,0.656,0.344
1559943605829,2019-06-07T14.40.05.829,38.905,0.919,0.683,0.364
1559943605848,2019-06-07T14.40.05.848,38.924,0.874,0.647,0.279
1559943605867,2019-06-07T14.40.05.867,38.943,0.825,0.608,0.305
1559943605887,2019-06-07T14.40.05.887,38.963,0.793,0.607,0.388
1559943605906,2019-06-07T14.40.05.906,38.982,0.798,0.663,0.296
1559943605927,2019-06-07T14.40.05.927,39.003,0.848,0.748,0.174
1559943605946,2019-06-07T14.40.05.946,39.022,0.879,0.779,0.077
1559943605966,2019-06-07T14.40.05.966,39.042,0.844,0.670,0.118
1559943605985,2019-06-07T14.40.05.985,39.061,0.784,0.563,0.168
1559943606006,2019-06-07T14.40.06.006,39.082,0.761,0.528,0.102
1559943606025,2019-06-07T14.40.06.025,39.101,0.739,0.562,-0.019
1559943606046,2019-06-07T14.40.06.046,39.122,0.691,0.564,-0.022
1559943606065,2019-06-07T14.40.06.065,39.141,0.681,0.518,0.117
1559943606084,2019-06-07T14.40.06.084,39.160,0.660,0.474,0.251
1559943606104,2019-06-07T14.40.06.104,39.180,0.674,0.514,0.321
1559943606123,2019-06-07T14.40.06.123,39.199,0.672,0.573,0.279
1559943606144,2019-06-07T14.40.06.144,39.220,0.690,0.659,0.204
1559943606163,2019-06-07T14.40.06.163,39.239,0.735,0.686,0.193
1559943606183,2019-06-07T14.40.06.183,39.259,0.775,0.735,0.250
1559943606202,2019-06-07T14.40.06.202,39.278,0.667,0.594,0.214
1559943606223,2019-06-07T14.40.06.223,39.299,0.735,0.516,0.375
1559943606242,2019-06-07T14.40.06.242,39.318,0.849,0.769,0.386
1559943606262,2019-06-07T14.40.06.262,39.338,0.958,0.821,0.252
1559943606281,2019-06-07T14.40.06.281,39.357,0.878,0.733,0.155
1559943606300,2019-06-07T14.40.06.300,39.376,0.889,0.666,0.156
1559943606321,2019-06-07T14.40.06.321,39.397,0.793,0.643,0.084
1559943606340,2019-06-07T14.40.06.340,39.416,0.688,0.631,0.124
1559943606360,2019-06-07T14.40.06.360,39.436,0.713,0.736,0.369
1559943606379,2019-06-07T14.40.06.379,39.455,0.770,0.362,0.348
1559943606400,2019-06-07T14.40.06.400,39.476,0.748,0.509,0.278
1559943606419,2019-06-07T14.40.06.419,39.495,0.700,0.497,0.292
1559943606440,2019-06-07T14.40.06.440,39.516,0.595,0.544,0.385
1559943606459,2019-06-07T14.40.06.459,39.535,0.672,0.780,0.417
1559943606479,2019-06-07T14.40.06.479,39.555,0.765,0.747,0.853
1559943606498,2019-06-07T14.40.06.498,39.574,0.599,0.544,1.310
1559943606517,2019-06-07T14.40.06.517,39.593,0.847,0.528,1.026
1559943606538,2019-06-07T14.40.06.538,39.614,0.521,0.548,0.539
1559943606557,2019-06-07T14.40.06.557,39.633,0.713,0.574,0.870
1559943606577,2019-06-07T14.40.06.577,39.653,0.693,0.534,0.268
1559943606596,2019-06-07T14.40.06.596,39.672,0.689,0.686,0.028
1559943606617,2019-06-07T14.40.06.617,39.693,0.749,0.736,-0.049
1559943606636,2019-06-07T14.40.06.636,39.712,0.760,0.717,-0.064
1559943606656,2019-06-07T14.40.06.656,39.732,0.728,0.598,-0.003
1559943606675,2019-06-07T14.40.06.675,39.751,0.682,0.462,0.059
1559943606696,2019-06-07T14.40.06.696,39.772,0.628,0.424,0.131
1559943606715,2019-06-07T14.40.06.715,39.791,0.644,0.391,0.223
1559943606734,2019-06-07T14.40.06.734,39.810,0.698,0.362,0.341
1559943606754,2019-06-07T14.40.06.754,39.830,0.729,0.363,0.385
1559943606774,2019-06-07T14.40.06.774,39.850,0.709,0.364,0.369
1559943606794,2019-06-07T14.40.06.794,39.870,0.681,0.407,0.347
1559943606813,2019-06-07T14.40.06.813,39.889,0.693,0.498,0.406
1559943606834,2019-06-07T14.40.06.834,39.910,0.645,0.539,0.426
1559943606853,2019-06-07T14.40.06.853,39.929,0.593,0.557,0.397
1559943606873,2019-06-07T14.40.06.873,39.949,0.600,0.508,0.408
1559943606892,2019-06-07T14.40.06.892,39.968,0.586,0.467,0.415
1559943606913,2019-06-07T14.40.06.913,39.989,0.564,0.515,0.376
1559943606932,2019-06-07T14.40.06.932,40.008,0.544,0.542,0.354
1559943606951,2019-06-07T14.40.06.951,40.027,0.539,0.546,0.321
1559943606971,2019-06-07T14.40.06.971,40.047,0.566,0.528,0.301
1559943606990,2019-06-07T14.40.06.990,40.066,0.546,0.486,0.359
1559943607011,2019-06-07T14.40.07.011,40.087,0.512,0.464,0.317
1559943607030,2019-06-07T14.40.07.030,40.106,0.542,0.447,0.297
1559943607050,2019-06-07T14.40.07.050,40.126,0.542,0.434,0.317
1559943607069,2019-06-07T14.40.07.069,40.145,0.578,0.472,0.365
1559943607090,2019-06-07T14.40.07.090,40.166,0.619,0.507,0.425
1559943607109,2019-06-07T14.40.07.109,40.185,0.643,0.559,0.494
1559943607129,2019-06-07T14.40.07.129,40.205,0.653,0.602,0.496
1559943607149,2019-06-07T14.40.07.149,40.225,0.635,0.628,0.455
1559943607168,2019-06-07T14.40.07.168,40.244,0.621,0.621,0.412
1559943607188,2019-06-07T14.40.07.188,40.264,0.571,0.616,0.458
1559943607207,2019-06-07T14.40.07.207,40.283,0.559,0.657,0.428
1559943607228,2019-06-07T14.40.07.228,40.304,0.591,0.716,0.388
1559943607247,2019-06-07T14.40.07.247,40.323,0.600,0.719,0.402
1559943607267,2019-06-07T14.40.07.267,40.343,0.608,0.733,0.375
1559943607286,2019-06-07T14.40.07.286,40.362,0.618,0.774,0.385
1559943607307,2019-06-07T14.40.07.307,40.383,0.630,0.821,0.380
1559943607326,2019-06-07T14.40.07.326,40.402,0.642,0.851,0.396
1559943607346,2019-06-07T14.40.07.346,40.422,0.668,0.849,0.445
1559943607365,2019-06-07T14.40.07.365,40.441,0.664,0.832,0.457
1559943607384,2019-06-07T14.40.07.384,40.460,0.640,0.841,0.429
1559943607405,2019-06-07T14.40.07.405,40.481,0.633,0.884,0.391
1559943607424,2019-06-07T14.40.07.424,40.500,0.639,0.907,0.403
1559943607444,2019-06-07T14.40.07.444,40.520,0.642,0.907,0.420
1559943607463,2019-06-07T14.40.07.463,40.539,0.641,0.899,0.422
1559943607484,2019-06-07T14.40.07.484,40.560,0.641,0.909,0.416
1559943607503,2019-06-07T14.40.07.503,40.579,0.623,0.927,0.386
1559943607524,2019-06-07T14.40.07.524,40.600,0.601,0.923,0.355
1559943607543,2019-06-07T14.40.07.543,40.619,0.593,0.890,0.365
1559943607563,2019-06-07T14.40.07.563,40.639,0.590,0.854,0.394
1559943607582,2019-06-07T14.40.07.582,40.658,0.593,0.819,0.417
1559943607601,2019-06-07T14.40.07.601,40.677,0.593,0.797,0.419
1559943607622,2019-06-07T14.40.07.622,40.698,0.607,0.771,0.446
1559943607641,2019-06-07T14.40.07.641,40.717,0.638,0.758,0.503
1559943607661,2019-06-07T14.40.07.661,40.737,0.669,0.770,0.536
1559943607680,2019-06-07T14.40.07.680,40.756,0.696,0.785,0.551
1559943607701,2019-06-07T14.40.07.701,40.777,0.688,0.786,0.539
1559943607720,2019-06-07T14.40.07.720,40.796,0.667,0.768,0.524
1559943607740,2019-06-07T14.40.07.740,40.816,0.634,0.750,0.484
1559943607759,2019-06-07T14.40.07.759,40.835,0.617,0.724,0.456
1559943607780,2019-06-07T14.40.07.780,40.856,0.589,0.689,0.430
1559943607799,2019-06-07T14.40.07.799,40.875,0.579,0.663,0.408
1559943607818,2019-06-07T14.40.07.818,40.894,0.583,0.656,0.395
1559943607838,2019-06-07T14.40.07.838,40.914,0.599,0.650,0.385
1559943607858,2019-06-07T14.40.07.858,40.934,0.613,0.648,0.387
1559943607878,2019-06-07T14.40.07.878,40.954,0.604,0.634,0.390
1559943607897,2019-06-07T14.40.07.897,40.973,0.598,0.632,0.383
1559943607918,2019-06-07T14.40.07.918,40.994,0.602,0.630,0.393
1559943607937,2019-06-07T14.40.07.937,41.013,0.603,0.637,0.400
1559943607957,2019-06-07T14.40.07.957,41.033,0.598,0.633,0.393
1559943607976,2019-06-07T14.40.07.976,41.052,0.600,0.628,0.377
1559943607997,2019-06-07T14.40.07.997,41.073,0.603,0.625,0.360
1559943608016,2019-06-07T14.40.08.016,41.092,0.611,0.622,0.360
1559943608035,2019-06-07T14.40.08.035,41.111,0.618,0.597,0.360
1559943608055,2019-06-07T14.40.08.055,41.131,0.634,0.583,0.367
1559943608074,2019-06-07T14.40.08.074,41.150,0.651,0.583,0.371
1559943608095,2019-06-07T14.40.08.095,41.171,0.663,0.566,0.369
1559943608114,2019-06-07T14.40.08.114,41.190,0.681,0.553,0.369
1559943608134,2019-06-07T14.40.08.134,41.210,0.700,0.540,0.372
1559943608153,2019-06-07T14.40.08.153,41.229,0.713,0.529,0.361
1559943608174,2019-06-07T14.40.08.174,41.250,0.726,0.520,0.361
1559943608193,2019-06-07T14.40.08.193,41.269,0.744,0.525,0.360
1559943608213,2019-06-07T14.40.08.213,41.289,0.749,0.531,0.342
1559943608233,2019-06-07T14.40.08.233,41.309,0.757,0.541,0.326
1559943608252,2019-06-07T14.40.08.252,41.328,0.769,0.547,0.326
1559943608272,2019-06-07T14.40.08.272,41.348,0.779,0.545,0.322
1559943608291,2019-06-07T14.40.08.291,41.367,0.788,0.534,0.333
1559943608312,2019-06-07T14.40.08.312,41.388,0.789,0.531,0.330
1559943608331,2019-06-07T14.40.08.331,41.407,0.790,0.529,0.328
1559943608351,2019-06-07T14.40.08.351,41.427,0.791,0.528,0.325
1559943608370,2019-06-07T14.40.08.370,41.446,0.790,0.520,0.328
1559943608391,2019-06-07T14.40.08.391,41.467,0.794,0.511,0.335
1559943608410,2019-06-07T14.40.08.410,41.486,0.796,0.509,0.345
1559943608430,2019-06-07T14.40.08.430,41.506,0.801,0.497,0.364
1559943608449,2019-06-07T14.40.08.449,41.525,0.796,0.485,0.374
1559943608468,2019-06-07T14.40.08.468,41.544,0.789,0.477,0.369
1559943608489,2019-06-07T14.40.08.489,41.565,0.783,0.472,0.359
1559943608508,2019-06-07T14.40.08.508,41.584,0.778,0.471,0.354
1559943608528,2019-06-07T14.40.08.528,41.604,0.776,0.489,0.348
1559943608547,2019-06-07T14.40.08.547,41.623,0.773,0.505,0.340
1559943608568,2019-06-07T14.40.08.568,41.644,0.770,0.503,0.342
1559943608587,2019-06-07T14.40.08.587,41.663,0.762,0.499,0.331
1559943608608,2019-06-07T14.40.08.608,41.684,0.761,0.491,0.333
1559943608627,2019-06-07T14.40.08.627,41.703,0.764,0.488,0.336
1559943608647,2019-06-07T14.40.08.647,41.723,0.764,0.476,0.333
1559943608666,2019-06-07T14.40.08.666,41.742,0.765,0.470,0.327
1559943608685,2019-06-07T14.40.08.685,41.761,0.765,0.468,0.318
1559943608706,2019-06-07T14.40.08.706,41.782,0.763,0.462,0.316
1559943608725,2019-06-07T14.40.08.725,41.801,0.763,0.464,0.313
1559943608745,2019-06-07T14.40.08.745,41.821,0.770,0.472,0.298
1559943608764,2019-06-07T14.40.08.764,41.840,0.772,0.480,0.293
1559943608785,2019-06-07T14.40.08.785,41.861,0.775,0.489,0.296
1559943608804,2019-06-07T14.40.08.804,41.880,0.780,0.501,0.291
1559943608824,2019-06-07T14.40.08.824,41.900,0.783,0.501,0.284
1559943608843,2019-06-07T14.40.08.843,41.919,0.779,0.499,0.282
1559943608864,2019-06-07T14.40.08.864,41.940,0.789,0.504,0.293
1559943608883,2019-06-07T14.40.08.883,41.959,0.798,0.504,0.312
1559943608902,2019-06-07T14.40.08.902,41.978,0.813,0.497,0.329
1559943608922,2019-06-07T14.40.08.922,41.998,0.827,0.497,0.351
1559943608942,2019-06-07T14.40.08.942,42.018,0.834,0.501,0.361
1559943608962,2019-06-07T14.40.08.962,42.038,0.831,0.504,0.361
1559943608981,2019-06-07T14.40.08.981,42.057,0.821,0.502,0.359
1559943609002,2019-06-07T14.40.09.002,42.078,0.816,0.493,0.357
1559943609021,2019-06-07T14.40.09.021,42.097,0.810,0.496,0.354
1559943609041,2019-06-07T14.40.09.041,42.117,0.800,0.502,0.348
1559943609060,2019-06-07T14.40.09.060,42.136,0.794,0.500,0.340
1559943609081,2019-06-07T14.40.09.081,42.157,0.786,0.503,0.332
1559943609100,2019-06-07T14.40.09.100,42.176,0.779,0.509,0.324
1559943609119,2019-06-07T14.40.09.119,42.195,0.774,0.513,0.320
1559943609139,2019-06-07T14.40.09.139,42.215,0.767,0.502,0.319
1559943609158,2019-06-07T14.40.09.158,42.234,0.764,0.490,0.318
1559943609179,2019-06-07T14.40.09.179,42.255,0.761,0.485,0.318
1559943609198,2019-06-07T14.40.09.198,42.274,0.757,0.487,0.307
1559943609218,2019-06-07T14.40.09.218,42.294,0.763,0.493,0.306
1559943609237,2019-06-07T14.40.09.237,42.313,0.777,0.509,0.316
1559943609258,2019-06-07T14.40.09.258,42.334,0.780,0.500,0.325
1559943609277,2019-06-07T14.40.09.277,42.353,0.783,0.488,0.331
1559943609297,2019-06-07T14.40.09.297,42.373,0.780,0.487,0.330
1559943609317,2019-06-07T14.40.09.317,42.393,0.777,0.483,0.332
1559943609336,2019-06-07T14.40.09.336,42.412,0.774,0.480,0.331
1559943609356,2019-06-07T14.40.09.356,42.432,0.773,0.475,0.327
1559943609375,2019-06-07T14.40.09.375,42.451,0.771,0.476,0.318
1559943609396,2019-06-07T14.40.09.396,42.472,0.771,0.487,0.311
1559943609415,2019-06-07T14.40.09.415,42.491,0.787,0.505,0.317
1559943609435,2019-06-07T14.40.09.435,42.511,0.798,0.518,0.331
1559943609454,2019-06-07T14.40.09.454,42.530,0.797,0.516,0.334
1559943609475,2019-06-07T14.40.09.475,42.551,0.791,0.514,0.326
1559943609494,2019-06-07T14.40.09.494,42.570,0.793,0.516,0.328
1559943609514,2019-06-07T14.40.09.514,42.590,0.795,0.518,0.330
1559943609533,2019-06-07T14.40.09.533,42.609,0.788,0.506,0.331
1559943609552,2019-06-07T14.40.09.552,42.628,0.781,0.495,0.338
1559943609573,2019-06-07T14.40.09.573,42.649,0.782,0.488,0.338
1559943609592,2019-06-07T14.40.09.592,42.668,0.784,0.490,0.335
1559943609612,2019-06-07T14.40.09.612,42.688,0.788,0.490,0.335
1559943609631,2019-06-07T14.40.09.631,42.707,0.790,0.490,0.334
1559943609652,2019-06-07T14.40.09.652,42.728,0.788,0.489,0.334
1559943609671,2019-06-07T14.40.09.671,42.747,0.790,0.491,0.335
1559943609692,2019-06-07T14.40.09.692,42.768,0.786,0.499,0.335
1559943609711,2019-06-07T14.40.09.711,42.787,0.787,0.503,0.331
1559943609730,2019-06-07T14.40.09.730,42.806,0.787,0.504,0.333
1559943609750,2019-06-07T14.40.09.750,42.826,0.781,0.505,0.331
1559943609769,2019-06-07T14.40.09.769,42.845,0.777,0.509,0.320
1559943609790,2019-06-07T14.40.09.790,42.866,0.775,0.511,0.319
1559943609809,2019-06-07T14.40.09.809,42.885,0.773,0.507,0.314
1559943609829,2019-06-07T14.40.09.829,42.905,0.772,0.503,0.317
1559943609848,2019-06-07T14.40.09.848,42.924,0.771,0.499,0.320
1559943609869,2019-06-07T14.40.09.869,42.945,0.772,0.494,0.317
1559943609888,2019-06-07T14.40.09.888,42.964,0.773,0.488,0.316
1559943609908,2019-06-07T14.40.09.908,42.984,0.781,0.492,0.329
1559943609927,2019-06-07T14.40.09.927,43.003,0.786,0.498,0.336
1559943609946,2019-06-07T14.40.09.946,43.022,0.786,0.497,0.337
1559943609967,2019-06-07T14.40.09.967,43.043,0.785,0.502,0.333
1559943609986,2019-06-07T14.40.09.986,43.062,0.783,0.502,0.318
1559943610006,2019-06-07T14.40.10.006,43.082,0.788,0.506,0.318
1559943610025,2019-06-07T14.40.10.025,43.101,0.786,0.514,0.315
1559943610046,2019-06-07T14.40.10.046,43.122,0.786,0.514,0.311
1559943610065,2019-06-07T14.40.10.065,43.141,0.786,0.514,0.313
1559943610086,2019-06-07T14.40.10.086,43.162,0.785,0.516,0.311
1559943610105,2019-06-07T14.40.10.105,43.181,0.788,0.516,0.315
1559943610125,2019-06-07T14.40.10.125,43.201,0.794,0.519,0.319
1559943610144,2019-06-07T14.40.10.144,43.220,0.799,0.525,0.322
1559943610163,2019-06-07T14.40.10.163,43.239,0.796,0.523,0.322
1559943610184,2019-06-07T14.40.10.184,43.260,0.795,0.515,0.326
1559943610203,2019-06-07T14.40.10.203,43.279,0.787,0.508,0.319
1559943610223,2019-06-07T14.40.10.223,43.299,0.785,0.509,0.317
1559943610242,2019-06-07T14.40.10.242,43.318,0.785,0.515,0.315
1559943610263,2019-06-07T14.40.10.263,43.339,0.784,0.516,0.312
1559943610282,2019-06-07T14.40.10.282,43.358,0.782,0.507,0.305
1559943610302,2019-06-07T14.40.10.302,43.378,0.780,0.501,0.299
1559943610321,2019-06-07T14.40.10.321,43.397,0.785,0.497,0.305
1559943610342,2019-06-07T14.40.10.342,43.418,0.783,0.496,0.313
1559943610361,2019-06-07T14.40.10.361,43.437,0.785,0.503,0.307
1559943610380,2019-06-07T14.40.10.380,43.456,0.786,0.512,0.299
1559943610400,2019-06-07T14.40.10.400,43.476,0.785,0.517,0.291
1559943610420,2019-06-07T14.40.10.420,43.496,0.785,0.523,0.292
1559943610440,2019-06-07T14.40.10.440,43.516,0.789,0.528,0.297
1559943610459,2019-06-07T14.40.10.459,43.535,0.800,0.534,0.304
1559943610480,2019-06-07T14.40.10.480,43.556,0.807,0.536,0.314
1559943610499,2019-06-07T14.40.10.499,43.575,0.806,0.530,0.322
1559943610519,2019-06-07T14.40.10.519,43.595,0.801,0.511,0.325
1559943610538,2019-06-07T14.40.10.538,43.614,0.796,0.501,0.326
1559943610559,2019-06-07T14.40.10.559,43.635,0.792,0.499,0.318
1559943610578,2019-06-07T14.40.10.578,43.654,0.782,0.498,0.309
1559943610597,2019-06-07T14.40.10.597,43.673,0.773,0.494,0.297
1559943610617,2019-06-07T14.40.10.617,43.693,0.765,0.493,0.289
1559943610636,2019-06-07T14.40.10.636,43.712,0.767,0.498,0.283
1559943610657,2019-06-07T14.40.10.657,43.733,0.768,0.502,0.287
1559943610676,2019-06-07T14.40.10.676,43.752,0.771,0.510,0.292
1559943610696,2019-06-07T14.40.10.696,43.772,0.783,0.514,0.303
1559943610715,2019-06-07T14.40.10.715,43.791,0.783,0.516,0.302
1559943610736,2019-06-07T14.40.10.736,43.812,0.784,0.509,0.298
1559943610755,2019-06-07T14.40.10.755,43.831,0.784,0.500,0.297
1559943610775,2019-06-07T14.40.10.775,43.851,0.786,0.495,0.302
1559943610795,2019-06-07T14.40.10.795,43.871,0.791,0.497,0.301
1559943610814,2019-06-07T14.40.10.814,43.890,0.790,0.501,0.295
1559943610834,2019-06-07T14.40.10.834,43.910,0.792,0.506,0.298
1559943610853,2019-06-07T14.40.10.853,43.929,0.797,0.512,0.295
1559943610874,2019-06-07T14.40.10.874,43.950,0.795,0.522,0.291
1559943610893,2019-06-07T14.40.10.893,43.969,0.800,0.523,0.297
1559943610913,2019-06-07T14.40.10.913,43.989,0.802,0.527,0.302
1559943610932,2019-06-07T14.40.10.932,44.008,0.801,0.525,0.307
1559943610953,2019-06-07T14.40.10.953,44.029,0.795,0.525,0.304
1559943610972,2019-06-07T14.40.10.972,44.048,0.793,0.523,0.304
1559943610992,2019-06-07T14.40.10.992,44.068,0.792,0.515,0.314
1559943611011,2019-06-07T14.40.11.011,44.087,0.793,0.513,0.316
1559943611030,2019-06-07T14.40.11.030,44.106,0.789,0.510,0.312
1559943611051,2019-06-07T14.40.11.051,44.127,0.779,0.502,0.308
1559943611070,2019-06-07T14.40.11.070,44.146,0.771,0.500,0.302
1559943611090,2019-06-07T14.40.11.090,44.166,0.772,0.507,0.304
1559943611109,2019-06-07T14.40.11.109,44.185,0.775,0.512,0.309
1559943611130,2019-06-07T14.40.11.130,44.206,0.768,0.503,0.305
1559943611149,2019-06-07T14.40.11.149,44.225,0.760,0.497,0.298
1559943611170,2019-06-07T14.40.11.170,44.246,0.756,0.501,0.294
1559943611189,2019-06-07T14.40.11.189,44.265,0.756,0.511,0.299
1559943611209,2019-06-07T14.40.11.209,44.285,0.759,0.530,0.298
1559943611228,2019-06-07T14.40.11.228,44.304,0.760,0.540,0.301
1559943611247,2019-06-07T14.40.11.247,44.323,0.765,0.538,0.312
1559943611268,2019-06-07T14.40.11.268,44.344,0.766,0.535,0.314
1559943611287,2019-06-07T14.40.11.287,44.363,0.764,0.531,0.309
1559943611307,2019-06-07T14.40.11.307,44.383,0.769,0.531,0.313
1559943611326,2019-06-07T14.40.11.326,44.402,0.771,0.531,0.317
1559943611347,2019-06-07T14.40.11.347,44.423,0.778,0.529,0.327
1559943611366,2019-06-07T14.40.11.366,44.442,0.781,0.533,0.329
1559943611386,2019-06-07T14.40.11.386,44.462,0.772,0.533,0.321
1559943611405,2019-06-07T14.40.11.405,44.481,0.769,0.523,0.316
1559943611426,2019-06-07T14.40.11.426,44.502,0.763,0.511,0.312
1559943611445,2019-06-07T14.40.11.445,44.521,0.762,0.510,0.305
1559943611464,2019-06-07T14.40.11.464,44.540,0.756,0.507,0.291
1559943611484,2019-06-07T14.40.11.484,44.560,0.750,0.503,0.282
1559943611504,2019-06-07T14.40.11.504,44.580,0.747,0.502,0.281
1559943611524,2019-06-07T14.40.11.524,44.600,0.745,0.496,0.276
1559943611543,2019-06-07T14.40.11.543,44.619,0.751,0.480,0.274
1559943611564,2019-06-07T14.40.11.564,44.640,0.755,0.474,0.273
1559943611583,2019-06-07T14.40.11.583,44.659,0.764,0.474,0.275
1559943611603,2019-06-07T14.40.11.603,44.679,0.766,0.475,0.272
1559943611622,2019-06-07T14.40.11.622,44.698,0.771,0.479,0.275
1559943611643,2019-06-07T14.40.11.643,44.719,0.780,0.480,0.274
1559943611662,2019-06-07T14.40.11.662,44.738,0.778,0.482,0.267
1559943611682,2019-06-07T14.40.11.682,44.758,0.789,0.518,0.275
1559943611701,2019-06-07T14.40.11.701,44.777,0.811,0.548,0.290
1559943611720,2019-06-07T14.40.11.720,44.796,0.813,0.555,0.296
1559943611741,2019-06-07T14.40.11.741,44.817,0.814,0.563,0.301
1559943611760,2019-06-07T14.40.11.760,44.836,0.819,0.576,0.316
1559943611780,2019-06-07T14.40.11.780,44.856,0.825,0.590,0.323
