time,class,class_prop,class_rel,class_prop_rel
204.84,5,1,5,1
205.84,5,1,5,1
206.84,5,1,5,1
207.84,5,1,5,1
208.84,5,1,5,1
209.84,5,1,5,1
210.84,5,1,5,1
211.84,5,1,5,1
212.84,5,1,5,1
213.84,5,1,5,1
214.84,5,1,5,1
215.84,5,1,5,1
216.84,5,1,5,1
217.84,5,1,5,1
218.84,5,1,5,1
219.84,5,1,5,1
220.84,5,1,5,1
221.84,5,1,5,1
222.84,5,1,5,1
223.84,5,1,5,1
224.84,5,1,5,1
225.84,5,1,5,1
226.84,5,1,5,1
227.84,5,1,5,1
228.84,5,1,5,1
229.84,5,1,5,1
230.84,5,1,5,1
231.84,5,1,5,1
232.84,5,1,5,1
233.84,5,1,5,1
234.84,5,1,5,1
235.84,5,1,5,1
236.84,5,1,5,1
237.84,5,1,5,1
238.84,5,1,5,1
239.84,5,1,5,1
240.84,5,1,5,1
241.84,5,1,5,1
242.84,5,1,5,1
243.84,5,1,5,1
244.84,5,1,5,1
245.84,5,1,5,1
246.84,5,1,5,1
247.84,5,1,5,1
248.84,5,1,5,1
249.84,5,1,5,1
250.84,5,1,5,1
251.84,5,1,5,1
252.84,5,1,5,1
253.84,5,1,5,1
254.84,5,1,5,1
255.84,5,1,5,1
256.84,5,1,5,1
257.84,5,1,5,1
258.84,5,1,5,1
259.84,5,1,5,1
260.84,5,1,5,1
261.84,5,1,5,1
262.84,5,1,5,1
263.84,5,1,5,1
264.84,5,1,5,1
265.84,5,0.82089552238806,5,0.805970149253731
266.84,5,0.572139303482587,5,0.557213930348259
267.84,6,0.676616915422886,6,0.517412935323383
268.84,6,0.925373134328358,6,0.517412935323383
269.84,6,1,5,0.606965174129353
270.84,6,1,5,0.606965174129353
271.84,6,1,6,0.562189054726368
272.84,6,1,6,0.810945273631841
273.84,6,1,6,1
274.84,6,1,6,1
275.84,6,0.990049751243781,6,0.955223880597015
276.84,6,0.741293532338308,6,0.706467661691542
277.84,7,0.507462686567164,7,0.54228855721393
278.84,7,0.756218905472637,7,0.791044776119403
279.84,7,1,7,1
280.84,7,1,7,1
281.84,7,1,7,1
282.84,7,1,7,1
283.84,7,1,7,1
284.84,7,1,7,1
285.84,7,1,7,1
286.84,7,1,7,1
287.84,7,1,7,1
288.84,7,1,7,1
289.84,7,1,7,1
290.84,7,1,7,1
291.84,7,1,7,1
292.84,7,1,7,1
293.84,7,1,7,1
294.84,7,1,7,1
295.84,7,1,7,1
296.84,7,1,7,1
297.84,7,1,7,1
298.84,7,1,7,1
299.84,7,1,7,1
300.84,7,1,7,1
301.84,7,1,7,1
302.84,7,1,7,1
303.84,7,1,7,1
304.84,7,1,7,1
305.84,7,1,7,1
306.84,7,1,7,1
307.84,7,1,7,1
308.84,7,1,7,1
309.84,7,1,7,1
310.84,7,1,7,1
311.84,7,1,7,1
312.84,7,1,7,1
313.84,7,1,7,1
314.84,7,1,7,1
315.84,7,1,7,1
316.84,7,1,7,1
317.84,7,1,7,1
318.84,7,1,7,1
319.84,7,1,7,1
320.84,7,1,7,1
321.84,7,1,7,1
322.84,7,1,7,1
323.84,7,1,7,1
324.84,7,1,7,1
325.84,7,1,7,1
326.84,7,1,7,1
327.84,7,1,7,1
328.84,7,1,7,1
329.84,7,1,7,1
330.84,7,1,7,1
331.84,7,1,7,1
332.84,7,1,7,1
333.84,7,1,7,1
334.84,7,1,7,1
335.84,7,1,7,1
336.84,7,1,7,1
337.84,7,1,7,1
338.84,7,1,7,1
339.84,7,1,7,1
340.84,7,1,7,1
341.84,7,1,7,1
342.84,7,1,7,1
343.84,7,1,7,1
344.84,7,1,7,1
345.84,7,1,7,1
346.84,7,1,7,1
347.84,7,1,7,1
348.84,7,1,7,1
349.84,7,1,7,1
350.84,7,1,7,1
351.84,7,1,7,1
352.84,7,1,7,1
353.84,7,1,7,1
354.84,7,1,7,1
355.84,7,1,7,1
356.84,7,1,7,1
357.84,7,1,7,1
358.84,7,1,7,1
359.84,7,1,7,1
360.84,7,1,7,1
361.84,7,1,7,1
362.84,7,1,7,1
363.84,7,1,7,1
364.84,7,1,7,1
365.84,7,1,7,1
366.84,7,1,7,1
367.84,7,1,7,1
368.84,7,1,7,1
369.84,7,1,7,1
370.84,7,1,7,1
371.84,7,1,7,1
372.84,7,1,7,1
373.84,7,1,7,1
374.84,7,1,7,1
375.84,7,1,7,1
376.84,7,1,7,1
377.84,7,1,7,1
378.84,7,1,7,1
379.84,7,1,7,1
380.84,7,1,7,1
381.84,7,1,7,1
382.84,7,1,7,1
383.84,7,1,7,1
384.84,7,1,7,1
385.84,7,1,7,1
386.84,7,1,7,1
387.84,7,1,7,1
388.84,7,1,7,1
389.84,7,1,7,1
390.84,7,1,7,1
391.84,7,1,7,1
392.84,7,1,7,1
393.84,7,1,7,1
394.84,7,1,7,1
395.84,7,1,7,1
396.84,7,1,7,1
397.84,7,1,7,1
398.84,7,1,7,1
399.84,7,1,7,1
400.84,7,1,7,1
401.84,7,1,7,1
402.84,7,1,7,1
403.84,7,1,7,1
404.84,7,1,7,1
405.84,7,1,7,1
406.84,7,1,7,0.960199004975124
407.84,7,1,7,0.711442786069652
408.84,7,1,3,0.537313432835821
409.84,7,1,3,0.786069651741294
410.84,7,0.91044776119403,3,1
411.84,7,0.661691542288557,3,1
412.84,3,0.587064676616915,3,1
413.84,3,0.835820895522388,3,1
414.84,3,0.91044776119403,3,1
415.84,3,0.661691542288557,3,1
416.84,4,0.587064676616915,3,0.776119402985075
417.84,4,0.835820895522388,3,0.527363184079602
418.84,4,0.955223880597015,3,0.522388059701492
419.84,4,0.706467661691542,3,0.522388059701492
420.84,3,0.54228855721393,3,0.741293532338308
421.84,3,0.791044776119403,3,0.990049751243781
422.84,3,1,3,1
423.84,3,1,3,1
424.84,3,1,3,1
425.84,3,1,3,1
426.84,3,1,3,1
427.84,3,1,3,1
428.84,3,1,3,1
429.84,3,1,3,1
430.84,3,1,3,1
431.84,3,1,3,1
432.84,3,1,3,1
433.84,3,1,3,1
434.84,3,1,3,1
435.84,3,1,3,1
436.84,3,1,3,1
437.84,3,1,3,1
438.84,3,1,3,1
439.84,3,1,3,1
440.84,3,1,3,1
441.84,3,0.845771144278607,3,0.845771144278607
442.84,3,0.800995024875622,3,0.81592039800995
443.84,3,0.800995024875622,3,0.81592039800995
444.84,3,0.800995024875622,3,0.81592039800995
445.84,3,0.950248756218905,3,0.965174129353234
446.84,3,1,3,1
447.84,3,0.900497512437811,3,0.900497512437811
448.84,3,0.865671641791045,3,0.830845771144279
449.84,3,0.865671641791045,3,0.830845771144279
450.84,3,0.865671641791045,3,0.830845771144279
451.84,3,0.960199004975124,3,0.925373134328358
452.84,3,1,3,1
453.84,3,1,3,1
454.84,3,1,3,1
455.84,3,1,3,1
456.84,3,1,3,1
457.84,3,1,3,1
458.84,3,1,3,1
459.84,3,1,3,1
460.84,3,0.751243781094527,3,0.870646766169154
461.84,3,0.502487562189055,3,0.621890547263682
462.84,7,0.746268656716418,7,0.626865671641791
463.84,7,0.995024875621891,7,0.875621890547264
464.84,7,1,7,1
465.84,7,1,7,1
466.84,7,1,7,1
467.84,7,1,7,1
468.84,7,1,7,1
469.84,7,1,7,1
470.84,7,1,7,1
471.84,7,1,7,1
472.84,7,1,7,1
473.84,7,1,7,1
474.84,7,1,7,1
475.84,7,1,7,1
476.84,7,1,7,1
477.84,7,1,7,1
478.84,7,1,7,1
479.84,7,1,7,1
480.84,7,1,7,0.885572139303483
481.84,7,1,7,0.63681592039801
482.84,7,1,3,0.611940298507463
483.84,7,0.766169154228856,3,0.860696517412935
484.84,7,0.517412935323383,3,1
485.84,3,0.73134328358209,3,1
486.84,3,0.980099502487562,3,1
487.84,3,1,3,1
488.84,3,1,3,1
489.84,3,1,3,1
490.84,3,1,3,1
491.84,3,1,3,1
492.84,3,1,3,1
493.84,3,1,3,1
494.84,3,1,3,1
495.84,3,1,3,1
496.84,3,1,3,1
497.84,3,1,3,1
498.84,3,0.875621890547264,3,0.875621890547264
499.84,3,0.626865671641791,3,0.626865671641791
500.84,7,0.621890547263682,7,0.621890547263682
501.84,7,0.870646766169154,7,0.870646766169154
502.84,7,0.925373134328358,7,1
503.84,7,0.676616915422886,7,0.845771144278607
504.84,4,0.527363184079602,7,0.597014925373134
505.84,4,0.527363184079602,7,0.348258706467662
506.84,3,0.54228855721393,3,0.567164179104478
507.84,3,0.651741293532338,3,0.651741293532338
508.84,3,0.611940298507463,3,0.587064676616915
509.84,7,0.63681592039801,7,0.661691542288557
510.84,7,0.885572139303483,7,0.91044776119403
511.84,7,1,7,1
512.84,7,1,7,1
513.84,7,1,7,1
514.84,7,1,7,1
515.84,7,1,7,1
516.84,7,1,7,1
517.84,7,1,7,1
518.84,7,1,7,1
519.84,7,1,7,1
520.84,7,1,7,1
521.84,7,1,7,1
522.84,7,1,7,1
523.84,7,1,7,1
524.84,7,0.925373134328358,7,0.920398009950249
525.84,7,0.676616915422886,7,0.671641791044776
526.84,3,0.572139303482587,3,0.577114427860697
527.84,3,0.82089552238806,3,0.825870646766169
528.84,3,1,3,1
529.84,3,1,3,1
530.84,3,1,3,1
531.84,3,1,3,1
532.84,3,1,3,1
533.84,3,1,3,1
534.84,3,1,3,1
535.84,3,1,3,1
536.84,3,1,3,1
537.84,3,1,3,1
538.84,3,1,3,1
539.84,3,0.791044776119403,3,0.781094527363184
540.84,3,0.54228855721393,3,0.532338308457711
541.84,4,0.592039800995025,4,0.557213930348259
542.84,4,0.592039800995025,4,0.557213930348259
543.84,3,0.611940298507463,3,0.656716417910448
544.84,3,0.860696517412935,3,0.90547263681592
545.84,3,1,3,1
546.84,3,1,3,1
547.84,3,1,3,1
548.84,3,1,3,1
549.84,3,0.81592039800995,3,1
550.84,3,0.567164179104478,3,1
551.84,4,0.681592039800995,3,0.995024875621891
552.84,4,0.930348258706468,3,0.746268656716418
553.84,4,1,4,0.502487562189055
554.84,4,1,4,0.751243781094527
555.84,4,1,4,1
556.84,4,1,4,1
557.84,4,1,4,1
558.84,4,1,4,1
559.84,4,1,4,1
560.84,4,0.970149253731343,4,0.930348258706468
561.84,4,0.721393034825871,4,0.681592039800995
562.84,7,0.527363184079602,3,0.567164179104478
563.84,7,0.776119402985075,3,0.81592039800995
564.84,7,1,3,1
565.84,7,1,3,0.840796019900497
566.84,7,0.791044776119403,3,0.592039800995025
567.84,7,0.54228855721393,4,0.552238805970149
568.84,4,0.706467661691542,4,0.552238805970149
569.84,4,0.955223880597015,3,0.601990049751244
570.84,4,1,3,0.850746268656716
571.84,4,0.955223880597015,3,0.900497512437811
572.84,4,0.706467661691542,3,0.651741293532338
573.84,7,0.54228855721393,7,0.597014925373134
574.84,7,0.587064676616915,7,0.621890547263682
575.84,7,0.54726368159204,7,0.527363184079602
576.84,3,0.701492537313433,3,0.721393034825871
577.84,3,0.950248756218905,3,0.970149253731343
578.84,3,1,3,1
579.84,3,0.810945273631841,3,0.776119402985075
580.84,3,0.562189054726368,3,0.527363184079602
581.84,7,0.686567164179104,7,0.721393034825871
582.84,7,0.935323383084577,7,0.970149253731343
583.84,7,1,7,1
584.84,7,1,7,1
585.84,7,1,7,1
586.84,7,1,7,1
587.84,7,1,7,1
588.84,7,1,7,1
589.84,7,1,7,1
590.84,7,1,7,1
591.84,7,1,7,1
592.84,7,1,7,1
593.84,7,1,7,1
594.84,7,1,7,1
595.84,7,1,7,1
596.84,7,1,7,1
597.84,7,1,7,1
598.84,7,1,7,1
599.84,7,1,7,1
600.84,7,1,7,1
601.84,7,1,7,1
602.84,7,1,7,1
603.84,7,1,7,1
604.84,7,1,7,1
605.84,7,1,7,1
606.84,7,1,7,1
607.84,7,1,7,1
608.84,7,1,7,1
609.84,7,1,7,1
610.84,7,1,7,1
611.84,7,1,7,1
612.84,7,1,7,1
613.84,7,1,7,1
614.84,7,1,7,1
615.84,7,1,7,1
616.84,7,1,7,1
617.84,7,1,7,1
618.84,7,1,7,1
619.84,7,1,7,1
620.84,7,1,7,1
621.84,7,1,7,1
622.84,7,1,7,1
623.84,7,1,7,1
624.84,7,1,7,1
625.84,7,1,7,1
626.84,7,1,7,1
627.84,7,1,7,1
628.84,7,1,7,1
629.84,7,1,7,1
630.84,7,1,7,1
631.84,7,1,7,1
632.84,7,1,7,1
633.84,7,1,7,1
634.84,7,1,7,1
635.84,7,1,7,1
636.84,7,1,7,1
637.84,7,1,7,1
638.84,7,1,7,1
639.84,7,1,7,1
640.84,7,1,7,1
641.84,7,1,7,1
642.84,7,1,7,1
643.84,7,1,7,1
644.84,7,1,7,1
645.84,7,1,7,1
646.84,7,1,7,1
647.84,7,1,7,1
648.84,7,1,7,1
649.84,7,1,7,1
650.84,7,1,7,1
651.84,7,0.900497512437811,7,0.875621890547264
652.84,7,0.651741293532338,7,0.626865671641791
653.84,8,0.597014925373134,8,0.621890547263682
654.84,8,0.825870646766169,8,0.850746268656716
655.84,8,0.73134328358209,8,0.73134328358209
656.84,10,0.517412935323383,10,0.517412935323383
657.84,10,0.766169154228856,10,0.766169154228856
658.84,10,1,10,1
659.84,10,1,10,1
660.84,10,1,10,1
661.84,10,1,10,1
662.84,10,1,10,1
663.84,10,1,10,1
664.84,10,1,10,1
665.84,10,1,10,1
666.84,10,1,10,1
667.84,10,1,10,1
668.84,10,1,10,1
669.84,10,1,10,1
670.84,10,1,10,1
671.84,10,1,10,1
672.84,10,1,10,1
673.84,10,1,10,1
674.84,10,1,10,1
675.84,10,1,10,1
676.84,10,1,10,1
677.84,10,1,10,1
678.84,10,1,10,1
679.84,10,1,10,1
680.84,10,1,10,1
681.84,10,1,10,1
682.84,10,1,10,1
683.84,10,1,10,0.890547263681592
684.84,10,0.766169154228856,10,0.641791044776119
685.84,10,0.517412935323383,3,0.606965174129353
686.84,3,0.73134328358209,3,0.855721393034826
687.84,3,0.980099502487562,3,1
688.84,3,1,3,1
689.84,3,1,3,1
690.84,3,1,3,1
691.84,3,1,3,1
692.84,3,1,3,1
693.84,3,1,3,1
694.84,3,0.970149253731343,3,0.950248756218905
695.84,3,0.721393034825871,3,0.701492537313433
696.84,7,0.527363184079602,7,0.54726368159204
697.84,7,0.776119402985075,7,0.796019900497512
698.84,7,1,7,1
699.84,7,1,7,1
700.84,7,1,7,1
701.84,7,1,7,1
702.84,7,1,7,1
703.84,7,1,7,1
704.84,7,1,7,1
705.84,7,0.845771144278607,7,0.845771144278607
706.84,7,0.597014925373134,7,0.597014925373134
707.84,4,0.651741293532338,4,0.651741293532338
708.84,4,0.900497512437811,4,0.900497512437811
709.84,4,1,4,1
710.84,4,0.940298507462687,4,0.930348258706468
711.84,4,0.691542288557214,4,0.681592039800995
712.84,7,0.557213930348259,7,0.567164179104478
713.84,7,0.805970149253731,7,0.81592039800995
714.84,7,1,7,0.960199004975124
715.84,7,1,7,0.711442786069652
716.84,7,1,3,0.537313432835821
717.84,7,1,3,0.786069651741294
718.84,7,0.791044776119403,3,1
719.84,7,0.54228855721393,3,1
720.84,3,0.706467661691542,3,1
721.84,3,0.955223880597015,3,1
722.84,3,1,3,1
723.84,3,1,3,1
724.84,3,1,3,1
725.84,3,1,3,1
726.84,3,1,3,1
727.84,3,1,3,0.880597014925373
728.84,3,1,3,0.631840796019901
729.84,3,1,1,0.616915422885572
730.84,3,1,1,0.865671641791045
731.84,3,1,1,1
732.84,3,0.945273631840796,1,1
733.84,3,0.696517412935323,1,1
734.84,1,0.552238805970149,1,1
735.84,1,0.800995024875622,1,1
736.84,1,1,1,1
737.84,1,1,1,1
738.84,1,1,1,1
739.84,1,1,1,1
740.84,1,0.895522388059702,1,0.885572139303483
741.84,1,0.646766169154229,1,0.63681592039801
742.84,7,0.601990049751244,7,0.611940298507463
743.84,7,0.850746268656716,7,0.860696517412935
744.84,7,1,7,1
745.84,7,1,7,1
746.84,7,1,7,1
747.84,7,1,7,1
748.84,7,1,7,1
749.84,7,1,7,1
750.84,7,1,7,1
751.84,7,1,7,0.761194029850746
752.84,7,1,7,0.512437810945274
753.84,7,1,1,0.736318407960199
754.84,7,1,1,0.985074626865672
755.84,7,1,1,1
756.84,7,1,1,1
757.84,7,1,1,1
758.84,7,1,1,1
759.84,7,0.995024875621891,1,1
760.84,7,0.746268656716418,1,1
761.84,1,0.502487562189055,1,1
762.84,1,0.751243781094527,1,1
763.84,1,1,1,1
764.84,1,1,1,1
765.84,1,1,1,1
766.84,1,1,1,1
767.84,1,1,1,1
768.84,1,1,1,1
769.84,1,1,1,1
770.84,1,1,1,1
771.84,1,1,1,1
772.84,1,1,1,1
773.84,1,1,1,1
774.84,1,1,1,1
775.84,1,1,1,1
776.84,1,1,1,1
777.84,1,1,1,1
778.84,1,1,1,1
779.84,1,1,1,1
780.84,1,1,1,1
781.84,1,1,1,1
782.84,1,1,1,1
783.84,1,1,1,1
784.84,1,1,1,1
785.84,1,1,1,1
786.84,1,1,1,1
787.84,1,1,1,1
788.84,1,1,1,1
789.84,1,1,1,1
790.84,1,1,1,1
791.84,1,1,1,1
792.84,1,1,1,1
793.84,1,1,1,1
794.84,1,1,1,1
795.84,1,1,1,1
796.84,1,1,1,1
797.84,1,1,1,1
798.84,1,1,1,1
799.84,1,1,1,1
800.84,1,1,1,1
801.84,1,1,1,1
802.84,1,1,1,1
803.84,1,1,1,1
804.84,1,1,1,0.940298507462687
805.84,1,1,1,0.691542288557214
806.84,1,1,3,0.557213930348259
807.84,1,1,3,0.805970149253731
808.84,1,0.756218905472637,3,1
809.84,1,0.507462686567164,3,1
810.84,3,0.741293532338308,3,1
811.84,3,0.990049751243781,3,1
812.84,3,1,3,1
813.84,3,1,3,1
814.84,3,1,3,1
815.84,3,1,3,1
816.84,3,1,3,1
817.84,3,1,3,1
818.84,3,1,3,1
819.84,3,1,3,1
820.84,3,1,3,1
821.84,3,1,3,1
822.84,3,1,3,1
823.84,3,1,3,1
824.84,3,1,3,1
825.84,3,1,3,1
826.84,3,1,3,1
827.84,3,1,3,1
828.84,3,1,3,1
829.84,3,1,3,1
830.84,3,1,3,1
831.84,3,1,3,1
832.84,3,1,3,1
833.84,3,1,3,1
834.84,3,1,3,1
835.84,3,1,3,1
836.84,3,1,3,1
837.84,3,1,3,1
838.84,3,1,3,1
839.84,3,1,3,1
840.84,3,1,3,1
841.84,3,1,3,1
842.84,3,1,3,1
843.84,3,1,3,1
844.84,3,1,3,1
845.84,3,1,3,1
846.84,3,1,3,1
847.84,3,1,3,1
848.84,3,1,3,1
849.84,3,1,3,1
850.84,3,1,3,1
851.84,3,1,3,1
852.84,3,1,3,1
853.84,3,1,3,1
854.84,3,1,3,1
855.84,3,1,3,1
856.84,3,1,3,1
857.84,3,1,3,1
858.84,3,1,3,1
859.84,3,1,3,1
860.84,3,1,3,1
861.84,3,1,3,1
862.84,3,1,3,1
863.84,3,1,3,1
864.84,3,1,3,1
865.84,3,1,3,1
866.84,3,1,3,1
867.84,3,1,3,1
868.84,3,1,3,1
869.84,3,1,3,1
870.84,3,1,3,1
871.84,3,1,3,1
872.84,3,1,3,1
873.84,3,1,3,1
874.84,3,1,3,1
875.84,3,1,3,1
876.84,3,1,3,1
877.84,3,1,3,1
878.84,3,1,3,1
879.84,3,1,3,1
880.84,3,1,3,1
881.84,3,1,3,1
882.84,3,1,3,1
883.84,3,1,3,1
884.84,3,1,3,1
885.84,3,1,3,1
886.84,3,1,3,1
887.84,3,1,3,1
888.84,3,1,3,1
889.84,3,1,3,1
890.84,3,1,3,1
891.84,3,1,3,1
892.84,3,1,3,1
893.84,3,1,3,1
894.84,3,1,3,1
895.84,3,1,3,1
896.84,3,1,3,1
897.84,3,1,3,1
898.84,3,1,3,1
899.84,3,1,3,1
900.84,3,1,3,1
901.84,3,1,3,1
902.84,3,1,3,1
903.84,3,1,3,1
904.84,3,1,3,1
905.84,3,1,3,1
906.84,3,1,3,1
907.84,3,1,3,1
908.84,3,1,3,1
909.84,3,1,3,1
910.84,3,1,3,1
911.84,3,1,3,1
912.84,3,1,3,1
913.84,3,1,3,1
914.84,3,1,3,1
915.84,3,1,3,1
916.84,3,1,3,1
917.84,3,1,3,1
918.84,3,1,3,1
919.84,3,1,3,0.786069651741294
920.84,3,0.945273631840796,3,0.537313432835821
921.84,3,0.696517412935323,9,0.711442786069652
922.84,9,0.552238805970149,9,0.960199004975124
923.84,9,0.800995024875622,9,1
924.84,9,1,9,1
925.84,9,1,9,1
926.84,9,1,9,1
927.84,9,1,9,1
928.84,9,1,9,1
929.84,9,1,9,1
930.84,9,1,9,1
931.84,9,1,9,1
932.84,9,1,9,1
933.84,9,1,9,1
934.84,9,1,9,1
935.84,9,1,9,1
936.84,9,1,9,1
937.84,9,1,9,1
938.84,9,1,9,1
939.84,9,1,9,1
940.84,9,1,9,1
941.84,9,1,9,1
942.84,9,1,9,1
943.84,9,1,9,1
944.84,9,1,9,1
945.84,9,1,9,1
946.84,9,1,9,1
947.84,9,1,9,1
948.84,9,1,9,1
949.84,9,1,9,1
950.84,9,1,9,1
951.84,9,1,9,1
952.84,9,1,9,1
953.84,9,1,9,1
954.84,9,1,9,1
955.84,9,1,9,1
956.84,9,1,9,1
957.84,9,1,9,1
958.84,9,1,9,1
959.84,9,1,9,1
960.84,9,1,9,1
961.84,9,1,9,1
962.84,9,1,9,1
963.84,9,1,9,1
964.84,9,1,9,1
965.84,9,1,9,1
966.84,9,1,9,1
967.84,9,1,9,1
968.84,9,1,9,1
969.84,9,1,9,1
970.84,9,1,9,1
971.84,9,1,9,1
972.84,9,1,9,1
973.84,9,1,9,1
974.84,9,1,9,1
975.84,9,1,9,1
976.84,9,1,9,1
977.84,9,1,9,1
978.84,9,1,9,1
979.84,9,1,9,1
980.84,9,1,9,1
981.84,9,1,9,1
982.84,9,1,9,1
983.84,9,1,9,1
984.84,9,1,9,1
985.84,9,1,9,1
986.84,9,1,9,1
987.84,9,1,9,1
988.84,9,1,9,1
989.84,9,1,9,1
990.84,9,1,9,1
991.84,9,1,9,1
992.84,9,1,9,1
993.84,9,1,9,1
994.84,9,1,9,1
995.84,9,1,9,1
996.84,9,1,9,1
997.84,9,1,9,1
998.84,9,1,9,1
999.84,9,1,9,1
1000.84,9,1,9,1
1001.84,9,1,9,1
1002.84,9,1,9,1
1003.84,9,1,9,1
1004.84,9,1,9,1
1005.84,9,1,9,1
1006.84,9,1,9,1
1007.84,9,1,9,1
1008.84,9,1,9,1
1009.84,9,1,9,1
1010.84,9,1,9,1
1011.84,9,1,9,1
1012.84,9,1,9,1
1013.84,9,1,9,1
1014.84,9,1,9,1
1015.84,9,1,9,1
1016.84,9,1,9,1
1017.84,9,1,9,1
1018.84,9,1,9,1
1019.84,9,1,9,1
1020.84,9,1,9,1
1021.84,9,1,9,1
1022.84,9,1,9,1
1023.84,9,1,9,1
1024.84,9,1,9,1
1025.84,9,1,9,1
1026.84,9,1,9,1
1027.84,9,1,9,1
1028.84,9,1,9,1
1029.84,9,1,9,1
1030.84,9,1,9,1
1031.84,9,1,9,1
1032.84,9,1,9,1
1033.84,9,1,9,1
1034.84,9,1,9,1
1035.84,9,1,9,1
1036.84,9,1,9,1
1037.84,9,1,9,1
1038.84,9,1,9,1
1039.84,9,1,9,1
1040.84,9,1,9,1
1041.84,9,1,9,1
1042.84,9,1,9,1
1043.84,9,1,9,1
1044.84,9,1,9,1
1045.84,9,1,9,1
1046.84,9,1,9,1
1047.84,9,1,9,1
1048.84,9,1,9,1
1049.84,9,1,9,1
1050.84,9,1,9,1
1051.84,9,1,9,1
1052.84,9,1,9,1
1053.84,9,1,9,1
1054.84,9,1,9,1
1055.84,9,1,9,1
1056.84,9,1,9,1
1057.84,9,1,9,1
1058.84,9,1,9,1
1059.84,9,1,9,1
1060.84,9,1,9,1
1061.84,9,1,9,1
1062.84,9,1,9,1
1063.84,9,1,9,1
1064.84,9,1,9,1
1065.84,9,1,9,1
1066.84,9,1,9,1
1067.84,9,1,9,1
1068.84,9,1,9,1
1069.84,9,1,9,1
1070.84,9,1,9,1
1071.84,9,1,9,1
1072.84,9,1,9,1
1073.84,9,1,9,1
1074.84,9,1,9,1
1075.84,9,1,9,1
1076.84,9,1,9,1
1077.84,9,1,9,1
1078.84,9,1,9,1
