epoch (ms),time (-07:00),elapsed (s),x-axis (deg/s),y-axis (deg/s),z-axis (deg/s)
1559943569051,2019-06-07T14.39.29.051,2.092,-0.427,-0.061,-0.366
1559943569071,2019-06-07T14.39.29.071,2.112,-0.549,-0.122,-0.366
1559943569092,2019-06-07T14.39.29.092,2.133,-0.488,-0.061,-0.366
1559943569112,2019-06-07T14.39.29.112,2.153,-0.549,-0.061,-0.427
1559943569131,2019-06-07T14.39.29.131,2.172,-0.488,0.000,-0.366
1559943569152,2019-06-07T14.39.29.152,2.193,-0.488,-0.061,-0.366
1559943569172,2019-06-07T14.39.29.172,2.213,-0.549,-0.061,-0.366
1559943569193,2019-06-07T14.39.29.193,2.234,-0.549,-0.061,-0.366
1559943569213,2019-06-07T14.39.29.213,2.254,-0.427,-0.061,-0.366
1559943569234,2019-06-07T14.39.29.234,2.275,-0.488,-0.061,-0.366
1559943569254,2019-06-07T14.39.29.254,2.295,-0.427,-0.061,-0.427
1559943569273,2019-06-07T14.39.29.273,2.314,-0.488,0.000,-0.427
1559943569294,2019-06-07T14.39.29.294,2.335,-0.549,0.000,-0.427
1559943569314,2019-06-07T14.39.29.314,2.355,-0.488,-0.061,-0.427
1559943569335,2019-06-07T14.39.29.335,2.376,-0.488,-0.061,-0.366
1559943569355,2019-06-07T14.39.29.355,2.396,-0.549,0.000,-0.427
1559943569376,2019-06-07T14.39.29.376,2.417,-0.488,-0.061,-0.366
1559943569396,2019-06-07T14.39.29.396,2.437,-0.549,-0.061,-0.366
1559943569415,2019-06-07T14.39.29.415,2.456,-0.549,0.000,-0.366
1559943569436,2019-06-07T14.39.29.436,2.477,-0.549,0.000,-0.305
1559943569456,2019-06-07T14.39.29.456,2.497,-0.549,-0.061,-0.366
1559943569477,2019-06-07T14.39.29.477,2.518,-0.549,-0.061,-0.427
1559943569497,2019-06-07T14.39.29.497,2.538,-0.610,-0.122,-0.488
1559943569518,2019-06-07T14.39.29.518,2.559,-0.488,0.000,-0.427
1559943569538,2019-06-07T14.39.29.538,2.579,-0.488,-0.061,-0.366
1559943569557,2019-06-07T14.39.29.557,2.598,-0.488,0.000,-0.366
1559943569578,2019-06-07T14.39.29.578,2.619,-0.488,-0.061,-0.366
1559943569598,2019-06-07T14.39.29.598,2.639,-0.488,-0.061,-0.366
1559943569619,2019-06-07T14.39.29.619,2.660,-0.488,-0.061,-0.366
1559943569639,2019-06-07T14.39.29.639,2.680,-0.488,-0.061,-0.427
1559943569660,2019-06-07T14.39.29.660,2.701,-0.427,-0.061,-0.366
1559943569680,2019-06-07T14.39.29.680,2.721,-0.488,-0.061,-0.366
1559943569701,2019-06-07T14.39.29.701,2.742,-0.549,-0.061,-0.366
1559943569720,2019-06-07T14.39.29.720,2.761,-0.488,-0.061,-0.366
1559943569740,2019-06-07T14.39.29.740,2.781,-0.427,-0.061,-0.366
1559943569761,2019-06-07T14.39.29.761,2.802,-0.488,-0.061,-0.366
1559943569782,2019-06-07T14.39.29.782,2.823,-0.488,-0.061,-0.366
1559943569802,2019-06-07T14.39.29.802,2.843,-0.488,0.000,-0.366
1559943569823,2019-06-07T14.39.29.823,2.864,-0.549,-0.061,-0.366
1559943569843,2019-06-07T14.39.29.843,2.884,-0.488,-0.061,-0.366
1559943569862,2019-06-07T14.39.29.862,2.903,-0.549,-0.061,-0.366
1559943569883,2019-06-07T14.39.29.883,2.924,-0.427,-0.122,-0.366
1559943569903,2019-06-07T14.39.29.903,2.944,-0.427,0.000,-0.366
1559943569924,2019-06-07T14.39.29.924,2.965,-0.549,-0.061,-0.366
1559943569944,2019-06-07T14.39.29.944,2.985,-0.488,-0.061,-0.366
1559943569965,2019-06-07T14.39.29.965,3.006,-0.549,-0.061,-0.427
1559943569985,2019-06-07T14.39.29.985,3.026,-0.549,-0.061,-0.305
1559943570004,2019-06-07T14.39.30.004,3.045,-0.488,-0.061,-0.366
1559943570025,2019-06-07T14.39.30.025,3.066,-0.549,0.000,-0.366
1559943570045,2019-06-07T14.39.30.045,3.086,-0.549,-0.061,-0.366
1559943570066,2019-06-07T14.39.30.066,3.107,-0.488,-0.061,-0.366
1559943570086,2019-06-07T14.39.30.086,3.127,-0.488,-0.061,-0.366
1559943570107,2019-06-07T14.39.30.107,3.148,-0.427,0.061,-0.366
1559943570127,2019-06-07T14.39.30.127,3.168,-0.549,-0.061,-0.305
1559943570146,2019-06-07T14.39.30.146,3.187,-0.488,0.000,-0.366
1559943570167,2019-06-07T14.39.30.167,3.208,-0.549,-0.061,-0.366
1559943570187,2019-06-07T14.39.30.187,3.228,-0.488,0.000,-0.427
1559943570208,2019-06-07T14.39.30.208,3.249,-0.488,-0.061,-0.427
1559943570228,2019-06-07T14.39.30.228,3.269,-0.488,-0.061,-0.366
1559943570249,2019-06-07T14.39.30.249,3.290,-0.549,-0.122,-0.366
1559943570269,2019-06-07T14.39.30.269,3.310,-0.549,-0.061,-0.366
1559943570290,2019-06-07T14.39.30.290,3.331,-0.549,-0.061,-0.366
1559943570309,2019-06-07T14.39.30.309,3.350,-0.488,-0.061,-0.366
1559943570329,2019-06-07T14.39.30.329,3.370,-0.549,0.000,-0.366
1559943570350,2019-06-07T14.39.30.350,3.391,-0.549,0.000,-0.366
1559943570370,2019-06-07T14.39.30.370,3.411,-0.549,-0.061,-0.366
1559943570391,2019-06-07T14.39.30.391,3.432,-0.488,-0.061,-0.366
1559943570411,2019-06-07T14.39.30.411,3.452,-0.427,-0.061,-0.366
1559943570432,2019-06-07T14.39.30.432,3.473,-0.427,0.000,-0.366
1559943570451,2019-06-07T14.39.30.451,3.492,-0.488,0.000,-0.366
1559943570471,2019-06-07T14.39.30.471,3.512,-0.549,-0.061,-0.427
1559943570492,2019-06-07T14.39.30.492,3.533,-0.549,-0.061,-0.366
1559943570512,2019-06-07T14.39.30.512,3.553,-0.488,0.000,-0.366
1559943570533,2019-06-07T14.39.30.533,3.574,-0.549,-0.061,-0.366
1559943570553,2019-06-07T14.39.30.553,3.594,-0.488,-0.061,-0.366
1559943570574,2019-06-07T14.39.30.574,3.615,-0.488,0.000,-0.366
1559943570593,2019-06-07T14.39.30.593,3.634,-0.610,-0.061,-0.305
1559943570614,2019-06-07T14.39.30.614,3.655,-0.488,-0.061,-0.366
1559943570634,2019-06-07T14.39.30.634,3.675,-0.488,0.000,-0.366
1559943570655,2019-06-07T14.39.30.655,3.696,-0.427,-0.061,-0.366
1559943570675,2019-06-07T14.39.30.675,3.716,-0.549,-0.061,-0.427
1559943570696,2019-06-07T14.39.30.696,3.737,-0.549,0.000,-0.366
1559943570716,2019-06-07T14.39.30.716,3.757,-0.549,-0.061,-0.305
1559943570735,2019-06-07T14.39.30.735,3.776,-0.488,0.000,-0.366
1559943570756,2019-06-07T14.39.30.756,3.797,-0.488,0.000,-0.366
1559943570776,2019-06-07T14.39.30.776,3.817,-0.488,-0.061,-0.366
1559943570797,2019-06-07T14.39.30.797,3.838,-0.427,-0.061,-0.366
1559943570817,2019-06-07T14.39.30.817,3.858,-0.488,0.000,-0.366
1559943570838,2019-06-07T14.39.30.838,3.879,-0.610,-0.061,-0.366
1559943570858,2019-06-07T14.39.30.858,3.899,-0.427,0.000,-0.366
1559943570879,2019-06-07T14.39.30.879,3.920,-0.488,-0.122,-0.366
1559943570898,2019-06-07T14.39.30.898,3.939,-0.427,-0.061,-0.366
1559943570918,2019-06-07T14.39.30.918,3.959,-0.488,-0.061,-0.427
1559943570939,2019-06-07T14.39.30.939,3.980,-0.549,-0.061,-0.366
1559943570959,2019-06-07T14.39.30.959,4.000,-0.549,-0.061,-0.366
1559943570980,2019-06-07T14.39.30.980,4.021,-0.488,-0.061,-0.366
1559943571000,2019-06-07T14.39.31.000,4.041,-0.488,-0.061,-0.366
1559943571021,2019-06-07T14.39.31.021,4.062,-0.488,0.000,-0.366
1559943571040,2019-06-07T14.39.31.040,4.081,-0.488,-0.061,-0.366
1559943571060,2019-06-07T14.39.31.060,4.101,-0.488,-0.061,-0.366
1559943571081,2019-06-07T14.39.31.081,4.122,-0.549,-0.061,-0.366
1559943571101,2019-06-07T14.39.31.101,4.142,-0.488,-0.061,-0.366
1559943571122,2019-06-07T14.39.31.122,4.163,-0.488,-0.061,-0.427
1559943571142,2019-06-07T14.39.31.142,4.183,-0.488,-0.122,-0.427
1559943571163,2019-06-07T14.39.31.163,4.204,-0.549,0.000,-0.427
1559943571182,2019-06-07T14.39.31.182,4.223,-0.549,0.000,-0.366
1559943571202,2019-06-07T14.39.31.202,4.243,-0.549,0.000,-0.366
1559943571223,2019-06-07T14.39.31.223,4.264,-0.488,-0.122,-0.366
1559943571243,2019-06-07T14.39.31.243,4.284,-0.488,-0.061,-0.366
1559943571264,2019-06-07T14.39.31.264,4.305,-0.488,-0.061,-0.366
1559943571284,2019-06-07T14.39.31.284,4.325,-0.488,-0.061,-0.305
1559943571305,2019-06-07T14.39.31.305,4.346,-0.488,-0.061,-0.366
1559943571324,2019-06-07T14.39.31.324,4.365,-0.488,0.000,-0.366
1559943571344,2019-06-07T14.39.31.344,4.385,-0.549,-0.061,-0.305
1559943571365,2019-06-07T14.39.31.365,4.406,-0.488,-0.061,-0.366
1559943571386,2019-06-07T14.39.31.386,4.427,-0.488,-0.061,-0.427
1559943571406,2019-06-07T14.39.31.406,4.447,-0.488,0.000,-0.366
1559943571427,2019-06-07T14.39.31.427,4.468,-0.488,-0.061,-0.305
1559943571447,2019-06-07T14.39.31.447,4.488,-0.488,-0.061,-0.366
1559943571468,2019-06-07T14.39.31.468,4.509,-0.610,-0.061,-0.366
1559943571487,2019-06-07T14.39.31.487,4.528,-0.488,-0.122,-0.366
1559943571507,2019-06-07T14.39.31.507,4.548,-0.488,0.000,-0.427
1559943571528,2019-06-07T14.39.31.528,4.569,-0.427,0.000,-0.366
1559943571548,2019-06-07T14.39.31.548,4.589,-0.488,0.000,-0.305
1559943571569,2019-06-07T14.39.31.569,4.610,-0.488,-0.061,-0.427
1559943571589,2019-06-07T14.39.31.589,4.630,-0.488,-0.122,-0.427
1559943571610,2019-06-07T14.39.31.610,4.651,-0.549,-0.061,-0.427
1559943571629,2019-06-07T14.39.31.629,4.670,-0.427,-0.061,-0.366
1559943571649,2019-06-07T14.39.31.649,4.690,-0.488,-0.061,-0.366
1559943571670,2019-06-07T14.39.31.670,4.711,-0.488,-0.061,-0.427
1559943571690,2019-06-07T14.39.31.690,4.731,-0.488,-0.061,-0.366
1559943571711,2019-06-07T14.39.31.711,4.752,-0.488,-0.061,-0.427
1559943571731,2019-06-07T14.39.31.731,4.772,-0.549,-0.061,-0.366
1559943571752,2019-06-07T14.39.31.752,4.793,-0.488,-0.061,-0.366
1559943571771,2019-06-07T14.39.31.771,4.812,-0.488,-0.061,-0.366
1559943571791,2019-06-07T14.39.31.791,4.832,-0.488,0.000,-0.366
1559943571812,2019-06-07T14.39.31.812,4.853,-0.610,-0.061,-0.366
1559943571832,2019-06-07T14.39.31.832,4.873,-0.488,-0.061,-0.305
1559943571853,2019-06-07T14.39.31.853,4.894,-0.488,-0.122,-0.366
1559943571873,2019-06-07T14.39.31.873,4.914,-0.488,-0.061,-0.366
1559943571894,2019-06-07T14.39.31.894,4.935,-0.549,-0.061,-0.366
1559943571913,2019-06-07T14.39.31.913,4.954,-0.488,-0.122,-0.366
1559943571933,2019-06-07T14.39.31.933,4.974,-0.488,-0.122,-0.366
1559943571954,2019-06-07T14.39.31.954,4.995,-0.488,0.000,-0.366
1559943571974,2019-06-07T14.39.31.974,5.015,-0.549,-0.061,-0.305
1559943571995,2019-06-07T14.39.31.995,5.036,-0.549,-0.061,-0.366
1559943572015,2019-06-07T14.39.32.015,5.056,-0.549,-0.122,-0.366
1559943572036,2019-06-07T14.39.32.036,5.077,-0.488,-0.061,-0.366
1559943572056,2019-06-07T14.39.32.056,5.097,-0.488,-0.061,-0.305
1559943572075,2019-06-07T14.39.32.075,5.116,-0.488,0.000,-0.305
1559943572096,2019-06-07T14.39.32.096,5.137,-0.488,-0.061,-0.427
1559943572116,2019-06-07T14.39.32.116,5.157,-0.488,-0.122,-0.366
1559943572137,2019-06-07T14.39.32.137,5.178,-0.549,-0.061,-0.305
1559943572157,2019-06-07T14.39.32.157,5.198,-0.488,0.000,-0.305
1559943572178,2019-06-07T14.39.32.178,5.219,-0.488,-0.061,-0.427
1559943572198,2019-06-07T14.39.32.198,5.239,-0.488,-0.061,-0.366
1559943572218,2019-06-07T14.39.32.218,5.259,-0.488,0.000,-0.366
1559943572238,2019-06-07T14.39.32.238,5.279,-0.549,-0.061,-0.366
1559943572259,2019-06-07T14.39.32.259,5.300,-0.549,-0.061,-0.427
1559943572279,2019-06-07T14.39.32.279,5.320,-0.549,-0.061,-0.366
1559943572300,2019-06-07T14.39.32.300,5.341,-0.488,0.000,-0.366
1559943572320,2019-06-07T14.39.32.320,5.361,-0.488,-0.061,-0.366
1559943572341,2019-06-07T14.39.32.341,5.382,-0.488,-0.061,-0.366
1559943572360,2019-06-07T14.39.32.360,5.401,-0.549,0.000,-0.366
1559943572380,2019-06-07T14.39.32.380,5.421,-0.488,-0.061,-0.366
1559943572401,2019-06-07T14.39.32.401,5.442,-0.488,-0.061,-0.366
1559943572421,2019-06-07T14.39.32.421,5.462,-0.549,0.000,-0.366
1559943572442,2019-06-07T14.39.32.442,5.483,-0.549,-0.061,-0.305
1559943572462,2019-06-07T14.39.32.462,5.503,-0.427,0.000,-0.427
1559943572483,2019-06-07T14.39.32.483,5.524,-0.488,0.000,-0.305
1559943572502,2019-06-07T14.39.32.502,5.543,-0.488,-0.061,-0.366
1559943572522,2019-06-07T14.39.32.522,5.563,-0.549,-0.061,-0.366
1559943572543,2019-06-07T14.39.32.543,5.584,-0.549,0.000,-0.366
1559943572563,2019-06-07T14.39.32.563,5.604,-0.549,-0.122,-0.366
1559943572584,2019-06-07T14.39.32.584,5.625,-0.549,-0.061,-0.427
1559943572604,2019-06-07T14.39.32.604,5.645,-0.610,-0.061,-0.366
1559943572625,2019-06-07T14.39.32.625,5.666,-0.549,-0.061,-0.366
1559943572645,2019-06-07T14.39.32.645,5.686,-0.549,-0.061,-0.366
1559943572664,2019-06-07T14.39.32.664,5.705,-0.488,0.000,-0.366
1559943572685,2019-06-07T14.39.32.685,5.726,-0.488,-0.061,-0.305
1559943572705,2019-06-07T14.39.32.705,5.746,-0.549,0.000,-0.366
1559943572726,2019-06-07T14.39.32.726,5.767,-0.549,-0.061,-0.427
1559943572746,2019-06-07T14.39.32.746,5.787,-0.488,0.000,-0.427
1559943572767,2019-06-07T14.39.32.767,5.808,-0.549,-0.122,-0.366
1559943572787,2019-06-07T14.39.32.787,5.828,-0.488,-0.061,-0.366
1559943572806,2019-06-07T14.39.32.806,5.847,-0.488,-0.061,-0.366
1559943572827,2019-06-07T14.39.32.827,5.868,-0.488,-0.061,-0.366
1559943572847,2019-06-07T14.39.32.847,5.888,-0.549,-0.061,-0.366
1559943572868,2019-06-07T14.39.32.868,5.909,-0.549,0.000,-0.366
1559943572888,2019-06-07T14.39.32.888,5.929,-0.488,-0.061,-0.366
1559943572909,2019-06-07T14.39.32.909,5.950,-0.427,0.000,-0.427
1559943572929,2019-06-07T14.39.32.929,5.970,-0.488,0.000,-0.366
1559943572948,2019-06-07T14.39.32.948,5.989,-0.488,-0.061,-0.305
1559943572969,2019-06-07T14.39.32.969,6.010,-0.488,0.000,-0.366
1559943572990,2019-06-07T14.39.32.990,6.031,-0.488,-0.061,-0.366
1559943573010,2019-06-07T14.39.33.010,6.051,-0.488,0.000,-0.305
1559943573031,2019-06-07T14.39.33.031,6.072,-0.549,-0.061,-0.366
1559943573051,2019-06-07T14.39.33.051,6.092,-0.427,-0.061,-0.366
1559943573072,2019-06-07T14.39.33.072,6.113,-0.488,-0.061,-0.305
1559943573091,2019-06-07T14.39.33.091,6.132,-0.488,0.000,-0.366
1559943573111,2019-06-07T14.39.33.111,6.152,-0.427,-0.061,-0.366
1559943573132,2019-06-07T14.39.33.132,6.173,-0.488,-0.061,-0.366
1559943573152,2019-06-07T14.39.33.152,6.193,-0.488,-0.061,-0.366
1559943573173,2019-06-07T14.39.33.173,6.214,-0.427,-0.122,-0.366
1559943573193,2019-06-07T14.39.33.193,6.234,-0.549,-0.061,-0.366
1559943573214,2019-06-07T14.39.33.214,6.255,-0.549,0.000,-0.427
1559943573233,2019-06-07T14.39.33.233,6.274,-0.488,-0.122,-0.366
1559943573253,2019-06-07T14.39.33.253,6.294,-0.427,0.000,-0.366
1559943573274,2019-06-07T14.39.33.274,6.315,-0.488,-0.061,-0.427
1559943573294,2019-06-07T14.39.33.294,6.335,-0.488,0.000,-0.366
1559943573315,2019-06-07T14.39.33.315,6.356,-0.488,0.000,-0.244
1559943573335,2019-06-07T14.39.33.335,6.376,-0.488,0.000,-0.305
1559943573356,2019-06-07T14.39.33.356,6.397,-0.549,-0.061,-0.366
1559943573376,2019-06-07T14.39.33.376,6.417,-0.488,-0.061,-0.366
1559943573395,2019-06-07T14.39.33.395,6.436,-0.549,-0.061,-0.366
1559943573416,2019-06-07T14.39.33.416,6.457,-0.549,-0.061,-0.366
1559943573436,2019-06-07T14.39.33.436,6.477,-0.549,-0.061,-0.366
1559943573457,2019-06-07T14.39.33.457,6.498,-0.488,-0.061,-0.366
1559943573477,2019-06-07T14.39.33.477,6.518,-0.549,-0.061,-0.366
1559943573498,2019-06-07T14.39.33.498,6.539,-0.427,0.000,-0.366
1559943573518,2019-06-07T14.39.33.518,6.559,-0.488,-0.122,-0.366
1559943573537,2019-06-07T14.39.33.537,6.578,-0.427,0.000,-0.366
1559943573558,2019-06-07T14.39.33.558,6.599,-0.488,-0.061,-0.366
1559943573578,2019-06-07T14.39.33.578,6.619,-0.488,-0.061,-0.366
1559943573599,2019-06-07T14.39.33.599,6.640,-0.488,-0.122,-0.366
1559943573619,2019-06-07T14.39.33.619,6.660,-0.549,0.000,-0.366
1559943573640,2019-06-07T14.39.33.640,6.681,-0.610,0.305,-0.305
1559943573660,2019-06-07T14.39.33.660,6.701,-0.122,2.073,-0.427
1559943573679,2019-06-07T14.39.33.679,6.720,1.280,-0.976,-0.488
1559943573700,2019-06-07T14.39.33.700,6.741,0.610,-0.793,-0.488
1559943573720,2019-06-07T14.39.33.720,6.761,-0.305,-0.244,-0.488
1559943573741,2019-06-07T14.39.33.741,6.782,0.122,-0.244,-0.305
1559943573761,2019-06-07T14.39.33.761,6.802,-0.549,-0.183,-0.305
1559943573782,2019-06-07T14.39.33.782,6.823,-0.427,-0.122,-0.366
1559943573802,2019-06-07T14.39.33.802,6.843,-0.488,-0.122,-0.366
1559943573822,2019-06-07T14.39.33.822,6.863,-1.768,0.366,-0.305
1559943573842,2019-06-07T14.39.33.842,6.883,-6.463,0.366,-0.183
1559943573863,2019-06-07T14.39.33.863,6.904,3.171,-0.549,-0.366
1559943573883,2019-06-07T14.39.33.883,6.924,-0.915,-0.061,-0.305
1559943573904,2019-06-07T14.39.33.904,6.945,-0.671,0.061,-0.427
1559943573924,2019-06-07T14.39.33.924,6.965,-0.549,-0.122,-0.305
1559943573945,2019-06-07T14.39.33.945,6.986,-0.488,0.000,-0.366
1559943573965,2019-06-07T14.39.33.965,7.006,-0.488,-0.061,-0.366
1559943573984,2019-06-07T14.39.33.984,7.025,-0.488,0.000,-0.366
1559943574005,2019-06-07T14.39.34.005,7.046,-0.549,-0.061,-0.427
1559943574025,2019-06-07T14.39.34.025,7.066,-0.488,0.000,-0.366
1559943574046,2019-06-07T14.39.34.046,7.087,-0.610,-0.122,-0.427
