epoch (ms),time (-07:00),elapsed (s),pressure (Pa)
1559943583036,2019-06-07T14.39.43.036,16.123,97537.220
1559943583111,2019-06-07T14.39.43.111,16.198,97531.490
1559943583184,2019-06-07T14.39.43.184,16.271,97528.880
1559943583257,2019-06-07T14.39.43.257,16.344,97530.660
1559943583331,2019-06-07T14.39.43.331,16.418,97536.410
1559943583405,2019-06-07T14.39.43.405,16.492,97537.220
1559943583479,2019-06-07T14.39.43.479,16.566,97528.030
1559943583552,2019-06-07T14.39.43.552,16.639,97531.160
1559943583625,2019-06-07T14.39.43.625,16.712,97535.910
1559943583700,2019-06-07T14.39.43.700,16.787,97531.160
1559943583773,2019-06-07T14.39.43.773,16.860,97529.850
1559943583846,2019-06-07T14.39.43.846,16.933,97535.910
1559943583920,2019-06-07T14.39.43.920,17.007,97536.410
1559943583994,2019-06-07T14.39.43.994,17.081,97531.160
1559943584068,2019-06-07T14.39.44.068,17.155,97531.670
1559943584141,2019-06-07T14.39.44.141,17.228,97538.520
1559943584214,2019-06-07T14.39.44.214,17.301,97537.220
1559943584289,2019-06-07T14.39.44.289,17.376,97530.660
1559943584362,2019-06-07T14.39.44.362,17.449,97527.560
1559943584435,2019-06-07T14.39.44.435,17.522,97540.670
1559943584508,2019-06-07T14.39.44.508,17.595,97538.520
1559943584583,2019-06-07T14.39.44.583,17.670,97532.300
1559943584656,2019-06-07T14.39.44.656,17.743,97537.220
1559943584730,2019-06-07T14.39.44.730,17.817,97532.800
1559943584803,2019-06-07T14.39.44.803,17.890,97530.660
1559943584878,2019-06-07T14.39.44.878,17.965,97533.280
1559943584951,2019-06-07T14.39.44.951,18.038,97538.050
1559943585024,2019-06-07T14.39.45.024,18.111,97538.050
1559943585097,2019-06-07T14.39.45.097,18.184,97531.970
1559943585172,2019-06-07T14.39.45.172,18.259,97539.840
1559943585245,2019-06-07T14.39.45.245,18.332,97541.660
1559943585319,2019-06-07T14.39.45.319,18.406,97540.670
1559943585392,2019-06-07T14.39.45.392,18.479,97533.280
1559943585466,2019-06-07T14.39.45.466,18.553,97539.360
1559943585540,2019-06-07T14.39.45.540,18.627,97532.300
1559943585613,2019-06-07T14.39.45.613,18.700,97539.360
1559943585686,2019-06-07T14.39.45.686,18.773,97536.230
1559943585761,2019-06-07T14.39.45.761,18.848,97531.970
1559943585834,2019-06-07T14.39.45.834,18.921,97531.970
1559943585907,2019-06-07T14.39.45.907,18.994,97534.920
1559943585982,2019-06-07T14.39.45.982,19.069,97529.670
1559943586055,2019-06-07T14.39.46.055,19.142,97536.730
1559943586129,2019-06-07T14.39.46.129,19.216,97538.050
1559943586202,2019-06-07T14.39.46.202,19.289,97526.720
1559943586277,2019-06-07T14.39.46.277,19.364,97529.670
1559943586350,2019-06-07T14.39.46.350,19.437,97529.340
1559943586423,2019-06-07T14.39.46.423,19.510,97526.720
1559943586496,2019-06-07T14.39.46.496,19.583,97531.490
1559943586571,2019-06-07T14.39.46.571,19.658,97527.560
1559943586644,2019-06-07T14.39.46.644,19.731,97532.300
1559943586717,2019-06-07T14.39.46.717,19.804,97527.050
1559943586791,2019-06-07T14.39.46.791,19.878,97526.250
1559943586865,2019-06-07T14.39.46.865,19.952,97537.550
1559943586939,2019-06-07T14.39.46.939,20.026,97523.630
1559943587012,2019-06-07T14.39.47.012,20.099,97529.170
1559943587087,2019-06-07T14.39.47.087,20.174,97533.910
1559943587160,2019-06-07T14.39.47.160,20.247,97529.670
1559943587233,2019-06-07T14.39.47.233,20.320,97529.670
1559943587306,2019-06-07T14.39.47.306,20.393,97527.050
1559943587381,2019-06-07T14.39.47.381,20.468,97537.550
1559943587454,2019-06-07T14.39.47.454,20.541,97527.050
1559943587528,2019-06-07T14.39.47.528,20.615,97523.920
1559943587601,2019-06-07T14.39.47.601,20.688,97527.050
1559943587675,2019-06-07T14.39.47.675,20.762,97526.550
1559943587749,2019-06-07T14.39.47.749,20.836,97530.980
1559943587822,2019-06-07T14.39.47.822,20.909,97529.670
1559943587895,2019-06-07T14.39.47.895,20.982,97528.660
1559943587970,2019-06-07T14.39.47.970,21.057,97527.050
1559943588043,2019-06-07T14.39.48.043,21.130,97524.420
1559943588116,2019-06-07T14.39.48.116,21.203,97525.740
1559943588190,2019-06-07T14.39.48.190,21.277,97527.050
1559943588264,2019-06-07T14.39.48.264,21.351,97524.940
1559943588338,2019-06-07T14.39.48.338,21.425,97538.860
1559943588411,2019-06-07T14.39.48.411,21.498,97529.970
1559943588484,2019-06-07T14.39.48.484,21.571,97529.670
1559943588559,2019-06-07T14.39.48.559,21.646,97527.050
1559943588632,2019-06-07T14.39.48.632,21.719,97525.740
1559943588705,2019-06-07T14.39.48.705,21.792,97530.480
1559943588778,2019-06-07T14.39.48.778,21.865,97535.730
1559943588853,2019-06-07T14.39.48.853,21.940,97533.910
1559943588926,2019-06-07T14.39.48.926,22.013,97538.860
1559943589000,2019-06-07T14.39.49.000,22.087,97535.220
1559943589073,2019-06-07T14.39.49.073,22.160,97534.920
1559943589148,2019-06-07T14.39.49.148,22.235,97535.220
1559943589221,2019-06-07T14.39.49.221,22.308,97531.280
1559943589294,2019-06-07T14.39.49.294,22.381,97537.550
1559943589367,2019-06-07T14.39.49.367,22.454,97537.840
1559943589442,2019-06-07T14.39.49.442,22.529,97535.430
1559943589515,2019-06-07T14.39.49.515,22.602,97543.590
1559943589589,2019-06-07T14.39.49.589,22.676,97534.420
1559943589662,2019-06-07T14.39.49.662,22.749,97530.480
1559943589736,2019-06-07T14.39.49.736,22.823,97536.060
1559943589810,2019-06-07T14.39.49.810,22.897,97529.970
1559943589883,2019-06-07T14.39.49.883,22.970,97536.530
1559943589956,2019-06-07T14.39.49.956,23.043,97535.220
1559943590031,2019-06-07T14.39.50.031,23.118,97533.910
1559943590104,2019-06-07T14.39.50.104,23.191,97533.910
1559943590177,2019-06-07T14.39.50.177,23.264,97548.340
1559943590251,2019-06-07T14.39.50.251,23.338,97543.920
1559943590325,2019-06-07T14.39.50.325,23.412,97536.860
1559943590399,2019-06-07T14.39.50.399,23.486,97533.910
1559943590472,2019-06-07T14.39.50.472,23.559,97540.470
1559943590545,2019-06-07T14.39.50.545,23.632,97533.910
1559943590620,2019-06-07T14.39.50.620,23.707,97532.130
1559943590693,2019-06-07T14.39.50.693,23.780,97528.360
1559943590766,2019-06-07T14.39.50.766,23.853,97530.300
1559943590840,2019-06-07T14.39.50.840,23.927,97536.860
1559943590914,2019-06-07T14.39.50.914,24.001,97531.280
1559943590987,2019-06-07T14.39.50.987,24.074,97537.840
1559943591061,2019-06-07T14.39.51.061,24.148,97541.780
1559943591135,2019-06-07T14.39.51.135,24.222,97538.680
1559943591209,2019-06-07T14.39.51.209,24.296,97539.990
1559943591282,2019-06-07T14.39.51.282,24.369,97534.740
1559943591355,2019-06-07T14.39.51.355,24.442,97532.130
1559943591430,2019-06-07T14.39.51.430,24.517,97536.060
1559943591503,2019-06-07T14.39.51.503,24.590,97529.800
1559943591576,2019-06-07T14.39.51.576,24.663,97532.920
1559943591650,2019-06-07T14.39.51.650,24.737,97539.480
1559943591724,2019-06-07T14.39.51.724,24.811,97532.130
1559943591798,2019-06-07T14.39.51.798,24.885,97537.840
1559943591871,2019-06-07T14.39.51.871,24.958,97529.500
1559943591944,2019-06-07T14.39.51.944,25.031,97537.670
1559943592019,2019-06-07T14.39.52.019,25.106,97527.680
1559943592092,2019-06-07T14.39.52.092,25.179,97542.110
1559943592165,2019-06-07T14.39.52.165,25.252,97536.860
1559943592238,2019-06-07T14.39.52.238,25.325,97529.290
1559943592313,2019-06-07T14.39.52.313,25.400,97529.800
1559943592386,2019-06-07T14.39.52.386,25.473,97534.230
1559943592460,2019-06-07T14.39.52.460,25.547,97526.370
1559943592533,2019-06-07T14.39.52.533,25.620,97539.780
1559943592608,2019-06-07T14.39.52.608,25.695,97537.670
1559943592681,2019-06-07T14.39.52.681,25.768,97532.420
1559943592754,2019-06-07T14.39.52.754,25.841,97529.800
1559943592829,2019-06-07T14.39.52.829,25.916,97535.050
1559943592902,2019-06-07T14.39.52.902,25.989,97534.530
1559943592975,2019-06-07T14.39.52.975,26.062,97540.620
1559943593050,2019-06-07T14.39.53.050,26.137,97532.920
1559943593123,2019-06-07T14.39.53.123,26.210,97532.420
1559943593196,2019-06-07T14.39.53.196,26.283,97535.550
1559943593270,2019-06-07T14.39.53.270,26.357,97532.420
1559943593344,2019-06-07T14.39.53.344,26.431,97531.910
1559943593418,2019-06-07T14.39.53.418,26.505,97530.590
1559943593491,2019-06-07T14.39.53.491,26.578,97533.730
1559943593564,2019-06-07T14.39.53.564,26.651,97537.670
1559943593639,2019-06-07T14.39.53.639,26.726,97528.480
1559943593712,2019-06-07T14.39.53.712,26.799,97527.680
1559943593785,2019-06-07T14.39.53.785,26.872,97530.590
1559943593859,2019-06-07T14.39.53.859,26.946,97531.910
1559943593933,2019-06-07T14.39.53.933,27.020,97530.130
1559943594007,2019-06-07T14.39.54.007,27.094,97533.220
1559943594080,2019-06-07T14.39.54.080,27.167,97531.910
1559943594153,2019-06-07T14.39.54.153,27.240,97531.910
1559943594228,2019-06-07T14.39.54.228,27.315,97531.910
1559943594301,2019-06-07T14.39.54.301,27.388,97529.290
1559943594374,2019-06-07T14.39.54.374,27.461,97532.420
1559943594447,2019-06-07T14.39.54.447,27.534,97531.910
1559943594522,2019-06-07T14.39.54.522,27.609,97529.800
1559943594595,2019-06-07T14.39.54.595,27.682,97530.590
1559943594669,2019-06-07T14.39.54.669,27.756,97534.530
1559943594742,2019-06-07T14.39.54.742,27.829,97530.590
1559943594817,2019-06-07T14.39.54.817,27.904,97530.590
1559943594890,2019-06-07T14.39.54.890,27.977,97530.590
1559943594963,2019-06-07T14.39.54.963,28.050,97530.300
1559943595036,2019-06-07T14.39.55.036,28.123,97530.590
1559943595111,2019-06-07T14.39.55.111,28.198,97531.910
1559943595184,2019-06-07T14.39.55.184,28.271,97533.220
1559943595257,2019-06-07T14.39.55.257,28.344,97529.290
1559943595331,2019-06-07T14.39.55.331,28.418,97528.990
1559943595405,2019-06-07T14.39.55.405,28.492,97536.180
1559943595479,2019-06-07T14.39.55.479,28.566,97534.060
1559943595552,2019-06-07T14.39.55.552,28.639,97533.550
1559943595627,2019-06-07T14.39.55.627,28.714,97536.180
1559943595700,2019-06-07T14.39.55.700,28.787,97534.860
1559943595773,2019-06-07T14.39.55.773,28.860,97534.060
1559943595846,2019-06-07T14.39.55.846,28.933,97527.000
1559943595921,2019-06-07T14.39.55.921,29.008,97530.130
1559943595994,2019-06-07T14.39.55.994,29.081,97530.130
1559943596068,2019-06-07T14.39.56.068,29.155,97530.130
1559943596141,2019-06-07T14.39.56.141,29.228,97533.550
1559943596215,2019-06-07T14.39.56.215,29.302,97533.550
1559943596289,2019-06-07T14.39.56.289,29.376,97531.440
1559943596362,2019-06-07T14.39.56.362,29.449,97532.750
1559943596435,2019-06-07T14.39.56.435,29.522,97535.160
1559943596510,2019-06-07T14.39.56.510,29.597,97533.550
1559943596583,2019-06-07T14.39.56.583,29.670,97536.690
1559943596656,2019-06-07T14.39.56.656,29.743,97535.380
1559943596730,2019-06-07T14.39.56.730,29.817,97532.230
1559943596804,2019-06-07T14.39.56.804,29.891,97530.930
1559943596878,2019-06-07T14.39.56.878,29.965,97532.230
1559943596951,2019-06-07T14.39.56.951,30.038,97535.160
1559943597024,2019-06-07T14.39.57.024,30.111,97530.930
1559943597099,2019-06-07T14.39.57.099,30.186,97533.050
1559943597172,2019-06-07T14.39.57.172,30.259,97531.730
1559943597245,2019-06-07T14.39.57.245,30.332,97532.230
1559943597319,2019-06-07T14.39.57.319,30.406,97528.300
1559943597393,2019-06-07T14.39.57.393,30.480,97533.850
1559943597466,2019-06-07T14.39.57.466,30.553,97528.300
1559943597540,2019-06-07T14.39.57.540,30.627,97533.380
1559943597613,2019-06-07T14.39.57.613,30.700,97532.230
1559943597688,2019-06-07T14.39.57.688,30.775,97525.170
1559943597761,2019-06-07T14.39.57.761,30.848,97532.230
1559943597834,2019-06-07T14.39.57.834,30.921,97530.930
1559943597907,2019-06-07T14.39.57.907,30.994,97529.110
1559943597982,2019-06-07T14.39.57.982,31.069,97530.930
1559943598055,2019-06-07T14.39.58.055,31.142,97528.600
1559943598129,2019-06-07T14.39.58.129,31.216,97533.380
1559943598202,2019-06-07T14.39.58.202,31.289,97529.910
1559943598277,2019-06-07T14.39.58.277,31.364,97537.480
1559943598350,2019-06-07T14.39.58.350,31.437,97525.680
1559943598423,2019-06-07T14.39.58.423,31.510,97530.930
1559943598496,2019-06-07T14.39.58.496,31.583,97530.420
1559943598571,2019-06-07T14.39.58.571,31.658,97533.050
1559943598644,2019-06-07T14.39.58.644,31.731,97529.910
1559943598717,2019-06-07T14.39.58.717,31.804,97529.110
1559943598791,2019-06-07T14.39.58.791,31.878,97533.050
1559943598865,2019-06-07T14.39.58.865,31.952,97530.420
1559943598939,2019-06-07T14.39.58.939,32.026,97530.420
1559943599012,2019-06-07T14.39.59.012,32.099,97536.000
1559943599085,2019-06-07T14.39.59.085,32.172,97529.630
1559943599160,2019-06-07T14.39.59.160,32.247,97529.910
1559943599233,2019-06-07T14.39.59.233,32.320,97535.160
1559943599306,2019-06-07T14.39.59.306,32.393,97529.910
1559943599380,2019-06-07T14.39.59.380,32.467,97533.380
1559943599454,2019-06-07T14.39.59.454,32.541,97532.540
1559943599528,2019-06-07T14.39.59.528,32.615,97533.850
1559943599601,2019-06-07T14.39.59.601,32.688,97531.230
1559943599674,2019-06-07T14.39.59.674,32.761,97536.000
1559943599749,2019-06-07T14.39.59.749,32.836,97534.180
1559943599822,2019-06-07T14.39.59.822,32.909,97523.360
1559943599895,2019-06-07T14.39.59.895,32.982,97532.540
1559943599968,2019-06-07T14.39.59.968,33.055,97528.130
1559943600043,2019-06-07T14.40.00.043,33.130,97533.380
1559943600116,2019-06-07T14.40.00.116,33.203,97531.230
1559943600190,2019-06-07T14.40.00.190,33.277,97532.540
1559943600263,2019-06-07T14.40.00.263,33.350,97536.300
1559943600338,2019-06-07T14.40.00.338,33.425,97533.380
1559943600411,2019-06-07T14.40.00.411,33.498,97532.060
1559943600484,2019-06-07T14.40.00.484,33.571,97532.060
1559943600557,2019-06-07T14.40.00.557,33.644,97532.870
1559943600632,2019-06-07T14.40.00.632,33.719,97534.180
1559943600705,2019-06-07T14.40.00.705,33.792,97532.870
1559943600778,2019-06-07T14.40.00.778,33.865,97537.610
1559943600853,2019-06-07T14.40.00.853,33.940,97530.580
1559943600926,2019-06-07T14.40.00.926,34.013,97553.860
1559943601000,2019-06-07T14.40.01.000,34.087,97541.720
