epoch (ms),time (-07:00),elapsed (s),x-axis (g),y-axis (g),z-axis (g)
1559846418234,2019-06-06T11.40.18.234,195.603,-0.045,0.909,-0.020
1559846418253,2019-06-06T11.40.18.253,195.622,0.000,0.997,-0.040
1559846418274,2019-06-06T11.40.18.274,195.643,0.021,1.044,-0.043
1559846418293,2019-06-06T11.40.18.293,195.662,0.001,1.028,-0.093
1559846418313,2019-06-06T11.40.18.313,195.682,0.010,0.998,-0.106
1559846418332,2019-06-06T11.40.18.332,195.701,0.031,1.000,-0.046
1559846418353,2019-06-06T11.40.18.353,195.722,0.037,0.988,-0.030
1559846418372,2019-06-06T11.40.18.372,195.741,0.042,0.982,-0.023
1559846418393,2019-06-06T11.40.18.393,195.762,0.051,0.975,-0.021
1559846418412,2019-06-06T11.40.18.412,195.781,0.069,0.961,-0.050
1559846418432,2019-06-06T11.40.18.432,195.801,0.085,0.966,-0.049
1559846418451,2019-06-06T11.40.18.451,195.820,0.098,0.984,-0.053
1559846418470,2019-06-06T11.40.18.470,195.839,0.122,1.052,-0.078
1559846418491,2019-06-06T11.40.18.491,195.860,0.109,1.111,-0.051
1559846418510,2019-06-06T11.40.18.510,195.879,0.084,1.047,-0.012
1559846418530,2019-06-06T11.40.18.530,195.899,0.105,0.926,0.069
1559846418549,2019-06-06T11.40.18.549,195.918,0.164,0.831,0.105
1559846418570,2019-06-06T11.40.18.570,195.939,0.191,0.833,0.114
1559846418589,2019-06-06T11.40.18.589,195.958,0.139,0.945,0.119
1559846418609,2019-06-06T11.40.18.609,195.978,0.055,1.027,0.179
1559846418628,2019-06-06T11.40.18.628,195.997,-0.005,1.033,0.240
1559846418649,2019-06-06T11.40.18.649,196.018,0.087,0.997,0.295
1559846418668,2019-06-06T11.40.18.668,196.037,0.149,1.085,0.386
1559846418687,2019-06-06T11.40.18.687,196.056,0.097,1.098,0.380
1559846418707,2019-06-06T11.40.18.707,196.076,0.091,0.928,0.375
1559846418727,2019-06-06T11.40.18.727,196.096,0.137,0.730,0.504
1559846418747,2019-06-06T11.40.18.747,196.116,0.069,0.668,0.639
1559846418766,2019-06-06T11.40.18.766,196.135,-0.115,0.732,0.677
1559846418787,2019-06-06T11.40.18.787,196.156,-0.286,0.673,0.614
1559846418806,2019-06-06T11.40.18.806,196.175,-0.295,0.577,0.529
1559846418826,2019-06-06T11.40.18.826,196.195,-0.131,0.691,0.547
1559846418845,2019-06-06T11.40.18.845,196.214,-0.109,0.820,0.525
1559846418866,2019-06-06T11.40.18.866,196.235,-0.268,0.861,0.413
1559846418885,2019-06-06T11.40.18.885,196.254,-0.384,0.834,0.308
1559846418904,2019-06-06T11.40.18.904,196.273,-0.406,0.769,0.237
1559846418924,2019-06-06T11.40.18.924,196.293,-0.382,0.651,0.244
1559846418943,2019-06-06T11.40.18.943,196.312,-0.338,0.470,0.292
1559846418964,2019-06-06T11.40.18.964,196.333,-0.386,0.291,0.238
1559846418983,2019-06-06T11.40.18.983,196.352,-0.415,0.128,0.152
1559846419003,2019-06-06T11.40.19.003,196.372,-0.283,0.042,0.164
1559846419022,2019-06-06T11.40.19.022,196.391,-0.074,0.253,0.318
1559846419043,2019-06-06T11.40.19.043,196.412,0.219,0.567,0.540
1559846419062,2019-06-06T11.40.19.062,196.431,0.802,1.659,0.702
1559846419082,2019-06-06T11.40.19.082,196.451,0.913,2.909,-0.063
1559846419102,2019-06-06T11.40.19.102,196.471,0.323,1.553,-0.224
1559846419121,2019-06-06T11.40.19.121,196.490,-0.009,-0.125,0.645
1559846419141,2019-06-06T11.40.19.141,196.510,0.438,0.711,0.608
1559846419160,2019-06-06T11.40.19.160,196.529,0.208,1.293,0.046
1559846419181,2019-06-06T11.40.19.181,196.550,0.457,0.943,0.237
1559846419200,2019-06-06T11.40.19.200,196.569,0.695,0.755,0.417
1559846419220,2019-06-06T11.40.19.220,196.589,0.639,0.555,0.513
1559846419239,2019-06-06T11.40.19.239,196.608,0.501,0.524,0.580
1559846419260,2019-06-06T11.40.19.260,196.629,0.556,0.654,0.618
1559846419279,2019-06-06T11.40.19.279,196.648,0.673,0.763,0.696
1559846419299,2019-06-06T11.40.19.299,196.668,0.588,0.803,0.700
1559846419318,2019-06-06T11.40.19.318,196.687,0.457,0.961,0.604
1559846419337,2019-06-06T11.40.19.337,196.706,0.456,0.965,0.597
1559846419358,2019-06-06T11.40.19.358,196.727,0.441,0.824,0.604
1559846419377,2019-06-06T11.40.19.377,196.746,0.413,0.790,0.607
1559846419397,2019-06-06T11.40.19.397,196.766,0.445,0.801,0.633
1559846419416,2019-06-06T11.40.19.416,196.785,0.463,0.708,0.655
1559846419437,2019-06-06T11.40.19.437,196.806,0.427,0.583,0.625
1559846419456,2019-06-06T11.40.19.456,196.825,0.360,0.573,0.579
1559846419477,2019-06-06T11.40.19.477,196.846,0.302,0.590,0.533
1559846419496,2019-06-06T11.40.19.496,196.865,0.298,0.567,0.527
1559846419516,2019-06-06T11.40.19.516,196.885,0.318,0.497,0.523
1559846419535,2019-06-06T11.40.19.535,196.904,0.366,0.478,0.510
1559846419554,2019-06-06T11.40.19.554,196.923,0.417,0.557,0.504
1559846419575,2019-06-06T11.40.19.575,196.944,0.424,0.638,0.521
1559846419594,2019-06-06T11.40.19.594,196.963,0.441,0.632,0.569
1559846419614,2019-06-06T11.40.19.614,196.983,0.445,0.609,0.578
1559846419633,2019-06-06T11.40.19.633,197.002,0.451,0.652,0.580
1559846419654,2019-06-06T11.40.19.654,197.023,0.491,0.765,0.596
1559846419673,2019-06-06T11.40.19.673,197.042,0.540,0.767,0.604
1559846419693,2019-06-06T11.40.19.693,197.062,0.565,0.639,0.587
1559846419712,2019-06-06T11.40.19.712,197.081,0.551,0.576,0.559
1559846419733,2019-06-06T11.40.19.733,197.102,0.503,0.568,0.507
1559846419752,2019-06-06T11.40.19.752,197.121,0.437,0.491,0.463
1559846419771,2019-06-06T11.40.19.771,197.140,0.439,0.344,0.435
1559846419791,2019-06-06T11.40.19.791,197.160,0.750,0.441,0.610
1559846419811,2019-06-06T11.40.19.811,197.180,0.714,0.623,0.660
1559846419831,2019-06-06T11.40.19.831,197.200,0.757,0.299,0.718
1559846419850,2019-06-06T11.40.19.850,197.219,0.818,0.145,0.794
1559846419871,2019-06-06T11.40.19.871,197.240,0.825,0.261,0.763
1559846419890,2019-06-06T11.40.19.890,197.259,0.810,0.373,0.729
1559846419910,2019-06-06T11.40.19.910,197.279,0.811,0.380,0.717
1559846419929,2019-06-06T11.40.19.929,197.298,0.843,0.328,0.723
1559846419950,2019-06-06T11.40.19.950,197.319,0.813,0.297,0.686
1559846419969,2019-06-06T11.40.19.969,197.338,0.771,0.293,0.633
1559846419988,2019-06-06T11.40.19.988,197.357,0.783,0.286,0.610
1559846420008,2019-06-06T11.40.20.008,197.377,0.810,0.291,0.619
1559846420027,2019-06-06T11.40.20.027,197.396,0.804,0.299,0.603
1559846420048,2019-06-06T11.40.20.048,197.417,0.764,0.288,0.579
1559846420067,2019-06-06T11.40.20.067,197.436,0.750,0.283,0.564
1559846420087,2019-06-06T11.40.20.087,197.456,0.754,0.260,0.560
1559846420106,2019-06-06T11.40.20.106,197.475,0.779,0.228,0.602
1559846420127,2019-06-06T11.40.20.127,197.496,0.792,0.201,0.611
1559846420146,2019-06-06T11.40.20.146,197.515,0.777,0.188,0.611
1559846420166,2019-06-06T11.40.20.166,197.535,0.769,0.210,0.626
1559846420186,2019-06-06T11.40.20.186,197.555,0.761,0.207,0.616
1559846420205,2019-06-06T11.40.20.205,197.574,0.785,0.228,0.606
1559846420225,2019-06-06T11.40.20.225,197.594,0.824,0.292,0.619
1559846420244,2019-06-06T11.40.20.244,197.613,0.783,0.344,0.589
1559846420265,2019-06-06T11.40.20.265,197.634,0.756,0.322,0.551
1559846420284,2019-06-06T11.40.20.284,197.653,0.745,0.250,0.531
1559846420304,2019-06-06T11.40.20.304,197.673,0.729,0.214,0.517
1559846420323,2019-06-06T11.40.20.323,197.692,0.749,0.193,0.516
1559846420344,2019-06-06T11.40.20.344,197.713,0.758,0.179,0.515
1559846420363,2019-06-06T11.40.20.363,197.732,0.763,0.150,0.518
1559846420383,2019-06-06T11.40.20.383,197.752,0.778,0.109,0.538
1559846420402,2019-06-06T11.40.20.402,197.771,0.833,0.124,0.592
1559846420421,2019-06-06T11.40.20.421,197.790,0.867,0.167,0.612
1559846420442,2019-06-06T11.40.20.442,197.811,0.894,0.173,0.613
1559846420461,2019-06-06T11.40.20.461,197.830,0.895,0.153,0.602
1559846420481,2019-06-06T11.40.20.481,197.850,0.878,0.147,0.576
1559846420500,2019-06-06T11.40.20.500,197.869,0.865,0.157,0.568
1559846420521,2019-06-06T11.40.20.521,197.890,0.833,0.201,0.573
1559846420540,2019-06-06T11.40.20.540,197.909,0.809,0.213,0.597
1559846420561,2019-06-06T11.40.20.561,197.930,0.809,0.190,0.615
1559846420580,2019-06-06T11.40.20.580,197.949,0.818,0.183,0.604
1559846420600,2019-06-06T11.40.20.600,197.969,0.812,0.185,0.558
1559846420619,2019-06-06T11.40.20.619,197.988,0.827,0.237,0.535
1559846420640,2019-06-06T11.40.20.640,198.009,0.820,0.269,0.516
1559846420659,2019-06-06T11.40.20.659,198.028,0.845,0.211,0.525
1559846420678,2019-06-06T11.40.20.678,198.047,0.860,0.144,0.529
1559846420698,2019-06-06T11.40.20.698,198.067,0.883,0.104,0.535
1559846420717,2019-06-06T11.40.20.717,198.086,0.919,0.103,0.538
1559846420738,2019-06-06T11.40.20.738,198.107,0.917,0.167,0.509
1559846420757,2019-06-06T11.40.20.757,198.126,0.893,0.300,0.363
1559846420777,2019-06-06T11.40.20.777,198.146,0.848,0.458,0.263
1559846420796,2019-06-06T11.40.20.796,198.165,0.771,0.497,0.275
1559846420817,2019-06-06T11.40.20.817,198.186,0.748,0.445,0.352
1559846420836,2019-06-06T11.40.20.836,198.205,0.709,0.350,0.356
1559846420856,2019-06-06T11.40.20.856,198.225,0.626,0.154,0.259
1559846420875,2019-06-06T11.40.20.875,198.244,0.674,-0.078,0.316
1559846420894,2019-06-06T11.40.20.894,198.263,0.812,-0.103,0.392
1559846420915,2019-06-06T11.40.20.915,198.284,0.985,0.035,0.331
1559846420934,2019-06-06T11.40.20.934,198.303,1.088,0.213,0.289
1559846420955,2019-06-06T11.40.20.955,198.324,1.044,0.104,0.305
1559846420974,2019-06-06T11.40.20.974,198.343,0.848,0.037,0.774
1559846420994,2019-06-06T11.40.20.994,198.363,0.852,0.088,1.386
1559846421013,2019-06-06T11.40.21.013,198.382,1.227,-1.287,0.494
1559846421034,2019-06-06T11.40.21.034,198.403,1.741,0.202,0.535
1559846421053,2019-06-06T11.40.21.053,198.422,0.812,1.111,0.140
1559846421073,2019-06-06T11.40.21.073,198.442,0.433,0.822,0.312
1559846421092,2019-06-06T11.40.21.092,198.461,0.884,0.083,0.597
1559846421111,2019-06-06T11.40.21.111,198.480,0.827,-0.320,0.702
1559846421132,2019-06-06T11.40.21.132,198.501,0.491,-0.099,0.476
1559846421151,2019-06-06T11.40.21.151,198.520,0.631,0.235,0.355
1559846421171,2019-06-06T11.40.21.171,198.540,0.931,0.409,0.501
1559846421190,2019-06-06T11.40.21.190,198.559,0.944,0.248,0.582
1559846421211,2019-06-06T11.40.21.211,198.580,0.871,0.079,0.698
1559846421230,2019-06-06T11.40.21.230,198.599,0.828,0.109,0.717
1559846421250,2019-06-06T11.40.21.250,198.619,0.781,0.221,0.643
1559846421269,2019-06-06T11.40.21.269,198.638,0.703,0.227,0.632
1559846421290,2019-06-06T11.40.21.290,198.659,0.606,0.146,0.643
1559846421309,2019-06-06T11.40.21.309,198.678,0.563,0.054,0.667
1559846421328,2019-06-06T11.40.21.328,198.697,0.599,-0.028,0.726
1559846421349,2019-06-06T11.40.21.349,198.718,0.665,-0.009,0.731
1559846421368,2019-06-06T11.40.21.368,198.737,0.714,0.060,0.688
1559846421388,2019-06-06T11.40.21.388,198.757,0.746,0.087,0.679
1559846421407,2019-06-06T11.40.21.407,198.776,0.779,0.167,0.724
1559846421428,2019-06-06T11.40.21.428,198.797,0.772,0.316,0.700
1559846421447,2019-06-06T11.40.21.447,198.816,0.750,0.447,0.637
1559846421467,2019-06-06T11.40.21.467,198.836,0.721,0.395,0.632
1559846421486,2019-06-06T11.40.21.486,198.855,0.691,0.256,0.669
1559846421507,2019-06-06T11.40.21.507,198.876,0.632,0.150,0.635
1559846421526,2019-06-06T11.40.21.526,198.895,0.605,0.047,0.632
1559846421545,2019-06-06T11.40.21.545,198.914,0.626,-0.032,0.686
1559846421565,2019-06-06T11.40.21.565,198.934,0.659,-0.094,0.698
1559846421584,2019-06-06T11.40.21.584,198.953,0.656,-0.235,0.670
1559846421605,2019-06-06T11.40.21.605,198.974,0.632,-0.453,0.686
1559846421624,2019-06-06T11.40.21.624,198.993,0.626,-0.521,0.659
1559846421644,2019-06-06T11.40.21.644,199.013,0.877,-0.158,0.656
1559846421664,2019-06-06T11.40.21.664,199.033,1.917,1.303,0.801
1559846421684,2019-06-06T11.40.21.684,199.053,1.592,1.591,0.818
1559846421703,2019-06-06T11.40.21.703,199.072,0.427,0.161,0.193
1559846421724,2019-06-06T11.40.21.724,199.093,0.830,-0.114,0.521
1559846421743,2019-06-06T11.40.21.743,199.112,0.755,0.212,0.239
1559846421762,2019-06-06T11.40.21.762,199.131,0.952,0.393,0.349
1559846421782,2019-06-06T11.40.21.782,199.151,0.959,0.221,0.343
1559846421801,2019-06-06T11.40.21.801,199.170,0.542,0.086,0.219
1559846421822,2019-06-06T11.40.21.822,199.191,0.583,0.110,0.290
1559846421841,2019-06-06T11.40.21.841,199.210,0.820,0.271,0.388
1559846421861,2019-06-06T11.40.21.861,199.230,0.952,0.363,0.496
1559846421880,2019-06-06T11.40.21.880,199.249,0.886,0.454,0.420
1559846421901,2019-06-06T11.40.21.901,199.270,0.876,0.475,0.342
1559846421920,2019-06-06T11.40.21.920,199.289,0.911,0.280,0.356
1559846421940,2019-06-06T11.40.21.940,199.309,0.941,0.146,0.380
1559846421959,2019-06-06T11.40.21.959,199.328,0.960,0.131,0.341
1559846421978,2019-06-06T11.40.21.978,199.347,0.965,0.087,0.315
1559846421999,2019-06-06T11.40.21.999,199.368,0.930,0.084,0.261
1559846422018,2019-06-06T11.40.22.018,199.387,0.903,0.173,0.214
1559846422039,2019-06-06T11.40.22.039,199.408,0.896,0.261,0.188
1559846422058,2019-06-06T11.40.22.058,199.427,0.875,0.133,0.196
1559846422078,2019-06-06T11.40.22.078,199.447,0.790,0.041,0.535
1559846422097,2019-06-06T11.40.22.097,199.466,0.551,0.445,1.441
1559846422118,2019-06-06T11.40.22.118,199.487,0.838,-1.056,0.606
1559846422137,2019-06-06T11.40.22.137,199.506,1.597,-0.137,0.867
1559846422157,2019-06-06T11.40.22.157,199.526,1.166,1.224,0.464
1559846422176,2019-06-06T11.40.22.176,199.545,0.604,0.796,0.688
1559846422195,2019-06-06T11.40.22.195,199.564,0.772,0.290,0.967
1559846422216,2019-06-06T11.40.22.216,199.585,1.078,-0.232,1.075
1559846422235,2019-06-06T11.40.22.235,199.604,0.617,-0.021,0.664
1559846422255,2019-06-06T11.40.22.255,199.624,0.260,0.331,0.433
1559846422274,2019-06-06T11.40.22.274,199.643,0.477,0.427,0.494
1559846422295,2019-06-06T11.40.22.295,199.664,0.620,0.204,0.604
1559846422314,2019-06-06T11.40.22.314,199.683,0.669,-0.023,0.753
1559846422334,2019-06-06T11.40.22.334,199.703,0.613,-0.040,0.797
1559846422353,2019-06-06T11.40.22.353,199.722,0.563,0.141,0.677
1559846422374,2019-06-06T11.40.22.374,199.743,0.613,0.147,0.676
1559846422393,2019-06-06T11.40.22.393,199.762,0.729,0.055,0.849
1559846422412,2019-06-06T11.40.22.412,199.781,0.773,0.011,0.856
1559846422433,2019-06-06T11.40.22.433,199.802,0.779,0.089,0.760
1559846422452,2019-06-06T11.40.22.452,199.821,0.769,0.117,0.729
1559846422472,2019-06-06T11.40.22.472,199.841,0.723,0.088,0.701
1559846422491,2019-06-06T11.40.22.491,199.860,0.678,0.043,0.699
1559846422512,2019-06-06T11.40.22.512,199.881,0.601,-0.030,0.667
1559846422531,2019-06-06T11.40.22.531,199.900,0.541,-0.195,0.620
1559846422551,2019-06-06T11.40.22.551,199.920,0.588,-0.360,0.621
1559846422570,2019-06-06T11.40.22.570,199.939,0.604,-0.434,0.562
1559846422591,2019-06-06T11.40.22.591,199.960,0.668,-0.341,0.510
1559846422610,2019-06-06T11.40.22.610,199.979,1.298,0.414,0.618
1559846422630,2019-06-06T11.40.22.630,199.999,1.949,1.553,1.083
1559846422649,2019-06-06T11.40.22.649,200.018,0.939,0.833,0.618
1559846422668,2019-06-06T11.40.22.668,200.037,0.464,-0.021,0.426
1559846422689,2019-06-06T11.40.22.689,200.058,0.650,-0.106,0.413
1559846422708,2019-06-06T11.40.22.708,200.077,0.637,0.128,0.228
1559846422728,2019-06-06T11.40.22.728,200.097,0.868,0.403,0.451
1559846422748,2019-06-06T11.40.22.748,200.117,0.840,0.400,0.339
1559846422768,2019-06-06T11.40.22.768,200.137,0.705,0.149,0.359
1559846422787,2019-06-06T11.40.22.787,200.156,0.828,0.110,0.532
1559846422808,2019-06-06T11.40.22.808,200.177,0.880,0.344,0.474
1559846422827,2019-06-06T11.40.22.827,200.196,0.950,0.360,0.580
1559846422847,2019-06-06T11.40.22.847,200.216,0.930,0.198,0.560
1559846422866,2019-06-06T11.40.22.866,200.235,0.838,0.135,0.499
1559846422885,2019-06-06T11.40.22.885,200.254,0.824,0.133,0.527
1559846422906,2019-06-06T11.40.22.906,200.275,0.821,0.160,0.541
1559846422925,2019-06-06T11.40.22.925,200.294,0.824,0.183,0.543
1559846422945,2019-06-06T11.40.22.945,200.314,0.833,0.157,0.569
1559846422964,2019-06-06T11.40.22.964,200.333,0.824,0.159,0.587
1559846422985,2019-06-06T11.40.22.985,200.354,0.814,0.236,0.583
1559846423004,2019-06-06T11.40.23.004,200.373,0.792,0.318,0.582
1559846423024,2019-06-06T11.40.23.024,200.393,0.780,0.357,0.604
1559846423043,2019-06-06T11.40.23.043,200.412,0.747,0.389,0.605
1559846423064,2019-06-06T11.40.23.064,200.433,0.721,0.382,0.598
1559846423083,2019-06-06T11.40.23.083,200.452,0.723,0.349,0.625
1559846423102,2019-06-06T11.40.23.102,200.471,0.728,0.284,0.645
1559846423123,2019-06-06T11.40.23.123,200.492,0.739,0.191,0.660
1559846423142,2019-06-06T11.40.23.142,200.511,0.754,0.116,0.680
1559846423162,2019-06-06T11.40.23.162,200.531,0.762,0.069,0.688
1559846423181,2019-06-06T11.40.23.181,200.550,0.767,0.070,0.678
1559846423202,2019-06-06T11.40.23.202,200.571,0.756,0.130,0.652
1559846423221,2019-06-06T11.40.23.221,200.590,0.764,0.169,0.625
1559846423241,2019-06-06T11.40.23.241,200.610,0.794,0.207,0.609
1559846423260,2019-06-06T11.40.23.260,200.629,0.766,0.338,0.574
1559846423281,2019-06-06T11.40.23.281,200.650,0.707,0.445,0.554
1559846423300,2019-06-06T11.40.23.300,200.669,0.685,0.452,0.558
1559846423319,2019-06-06T11.40.23.319,200.688,0.723,0.366,0.568
1559846423339,2019-06-06T11.40.23.339,200.708,0.741,0.290,0.565
1559846423358,2019-06-06T11.40.23.358,200.727,0.723,0.258,0.568
1559846423379,2019-06-06T11.40.23.379,200.748,0.697,0.238,0.570
1559846423398,2019-06-06T11.40.23.398,200.767,0.701,0.245,0.579
1559846423418,2019-06-06T11.40.23.418,200.787,0.733,0.268,0.600
1559846423437,2019-06-06T11.40.23.437,200.806,0.741,0.303,0.616
1559846423458,2019-06-06T11.40.23.458,200.827,0.724,0.331,0.634
1559846423477,2019-06-06T11.40.23.477,200.846,0.717,0.325,0.648
1559846423498,2019-06-06T11.40.23.498,200.867,0.730,0.306,0.666
1559846423517,2019-06-06T11.40.23.517,200.886,0.745,0.288,0.677
1559846423536,2019-06-06T11.40.23.536,200.905,0.740,0.263,0.673
1559846423556,2019-06-06T11.40.23.556,200.925,0.725,0.252,0.667
1559846423575,2019-06-06T11.40.23.575,200.944,0.712,0.241,0.651
1559846423596,2019-06-06T11.40.23.596,200.965,0.704,0.226,0.642
1559846423615,2019-06-06T11.40.23.615,200.984,0.703,0.227,0.636
1559846423635,2019-06-06T11.40.23.635,201.004,0.714,0.233,0.639
1559846423654,2019-06-06T11.40.23.654,201.023,0.721,0.261,0.633
1559846423675,2019-06-06T11.40.23.675,201.044,0.715,0.294,0.624
1559846423694,2019-06-06T11.40.23.694,201.063,0.711,0.306,0.621
1559846423714,2019-06-06T11.40.23.714,201.083,0.714,0.275,0.620
1559846423733,2019-06-06T11.40.23.733,201.102,0.726,0.229,0.613
1559846423752,2019-06-06T11.40.23.752,201.121,0.738,0.218,0.605
1559846423773,2019-06-06T11.40.23.773,201.142,0.750,0.219,0.597
1559846423792,2019-06-06T11.40.23.792,201.161,0.775,0.188,0.608
1559846423812,2019-06-06T11.40.23.812,201.181,0.795,0.167,0.621
1559846423832,2019-06-06T11.40.23.832,201.201,0.811,0.200,0.625
1559846423852,2019-06-06T11.40.23.852,201.221,0.801,0.277,0.604
1559846423871,2019-06-06T11.40.23.871,201.240,0.775,0.307,0.574
1559846423892,2019-06-06T11.40.23.892,201.261,0.785,0.305,0.568
1559846423911,2019-06-06T11.40.23.911,201.280,0.806,0.298,0.556
1559846423931,2019-06-06T11.40.23.931,201.300,0.818,0.243,0.545
1559846423950,2019-06-06T11.40.23.950,201.319,0.835,0.188,0.542
1559846423969,2019-06-06T11.40.23.969,201.338,0.843,0.167,0.542
1559846423990,2019-06-06T11.40.23.990,201.359,0.831,0.177,0.540
1559846424009,2019-06-06T11.40.24.009,201.378,0.811,0.203,0.527
1559846424029,2019-06-06T11.40.24.029,201.398,0.807,0.198,0.524
1559846424048,2019-06-06T11.40.24.048,201.417,0.825,0.188,0.541
1559846424069,2019-06-06T11.40.24.069,201.438,0.826,0.210,0.543
1559846424088,2019-06-06T11.40.24.088,201.457,0.812,0.211,0.528
1559846424108,2019-06-06T11.40.24.108,201.477,0.804,0.195,0.513
1559846424127,2019-06-06T11.40.24.127,201.496,0.805,0.171,0.514
1559846424148,2019-06-06T11.40.24.148,201.517,0.833,0.132,0.527
1559846424167,2019-06-06T11.40.24.167,201.536,0.904,0.146,0.552
1559846424186,2019-06-06T11.40.24.186,201.555,0.933,0.149,0.545
1559846424207,2019-06-06T11.40.24.207,201.576,0.909,0.121,0.529
1559846424226,2019-06-06T11.40.24.226,201.595,0.900,0.109,0.521
1559846424246,2019-06-06T11.40.24.246,201.615,0.900,0.132,0.506
1559846424265,2019-06-06T11.40.24.265,201.634,0.859,0.171,0.463
1559846424286,2019-06-06T11.40.24.286,201.655,0.833,0.185,0.409
1559846424305,2019-06-06T11.40.24.305,201.674,0.871,0.207,0.399
1559846424325,2019-06-06T11.40.24.325,201.694,0.905,0.242,0.408
1559846424344,2019-06-06T11.40.24.344,201.713,0.927,0.278,0.433
1559846424365,2019-06-06T11.40.24.365,201.734,0.969,0.200,0.414
1559846424384,2019-06-06T11.40.24.384,201.753,0.994,0.094,0.430
1559846424403,2019-06-06T11.40.24.403,201.772,0.964,0.140,0.409
1559846424423,2019-06-06T11.40.24.423,201.792,0.931,0.226,0.374
1559846424442,2019-06-06T11.40.24.442,201.811,0.912,0.198,0.337
1559846424463,2019-06-06T11.40.24.463,201.832,0.934,0.071,0.305
1559846424482,2019-06-06T11.40.24.482,201.851,0.965,-0.012,0.264
1559846424502,2019-06-06T11.40.24.502,201.871,0.950,0.060,0.250
1559846424521,2019-06-06T11.40.24.521,201.890,0.884,0.158,0.287
1559846424542,2019-06-06T11.40.24.542,201.911,0.702,0.314,0.767
1559846424561,2019-06-06T11.40.24.561,201.930,0.726,-0.264,0.788
1559846424582,2019-06-06T11.40.24.582,201.951,1.071,-0.582,0.881
1559846424601,2019-06-06T11.40.24.601,201.970,0.982,0.418,0.445
1559846424620,2019-06-06T11.40.24.620,201.989,0.789,0.429,0.473
1559846424640,2019-06-06T11.40.24.640,202.009,0.700,0.042,0.740
1559846424659,2019-06-06T11.40.24.659,202.028,0.847,-0.378,0.968
1559846424680,2019-06-06T11.40.24.680,202.049,0.795,-0.207,0.859
1559846424699,2019-06-06T11.40.24.699,202.068,0.623,0.204,0.653
1559846424719,2019-06-06T11.40.24.719,202.088,0.669,0.210,0.645
1559846424738,2019-06-06T11.40.24.738,202.107,0.764,0.005,0.687
1559846424759,2019-06-06T11.40.24.759,202.128,0.817,-0.152,0.754
1559846424778,2019-06-06T11.40.24.778,202.147,0.720,-0.072,0.742
1559846424798,2019-06-06T11.40.24.798,202.167,0.668,-0.003,0.598
1559846424817,2019-06-06T11.40.24.817,202.186,0.678,-0.018,0.574
1559846424836,2019-06-06T11.40.24.836,202.205,0.707,-0.019,0.631
1559846424857,2019-06-06T11.40.24.857,202.226,0.763,0.004,0.677
1559846424876,2019-06-06T11.40.24.876,202.245,0.826,0.019,0.689
1559846424896,2019-06-06T11.40.24.896,202.265,0.887,0.068,0.647
1559846424915,2019-06-06T11.40.24.915,202.284,0.885,0.111,0.601
1559846424936,2019-06-06T11.40.24.936,202.305,0.827,0.088,0.581
1559846424955,2019-06-06T11.40.24.955,202.324,0.786,0.023,0.558
1559846424976,2019-06-06T11.40.24.976,202.345,0.781,-0.002,0.522
1559846424995,2019-06-06T11.40.24.995,202.364,0.830,0.040,0.520
1559846425015,2019-06-06T11.40.25.015,202.384,0.891,0.087,0.552
1559846425034,2019-06-06T11.40.25.034,202.403,0.908,0.101,0.570
1559846425053,2019-06-06T11.40.25.053,202.422,0.881,0.088,0.565
1559846425074,2019-06-06T11.40.25.074,202.443,0.868,0.073,0.552
1559846425093,2019-06-06T11.40.25.093,202.462,0.870,0.077,0.545
1559846425113,2019-06-06T11.40.25.113,202.482,0.857,0.109,0.538
1559846425132,2019-06-06T11.40.25.132,202.501,0.846,0.129,0.536
1559846425153,2019-06-06T11.40.25.153,202.522,0.834,0.140,0.536
1559846425172,2019-06-06T11.40.25.172,202.541,0.815,0.154,0.535
1559846425192,2019-06-06T11.40.25.192,202.561,0.815,0.149,0.539
1559846425211,2019-06-06T11.40.25.211,202.580,0.844,0.133,0.547
1559846425232,2019-06-06T11.40.25.232,202.601,0.846,0.149,0.549
1559846425251,2019-06-06T11.40.25.251,202.620,0.823,0.173,0.550
1559846425270,2019-06-06T11.40.25.270,202.639,0.817,0.168,0.556
1559846425290,2019-06-06T11.40.25.290,202.659,0.834,0.146,0.558
1559846425310,2019-06-06T11.40.25.310,202.679,0.843,0.116,0.565
1559846425330,2019-06-06T11.40.25.330,202.699,0.831,0.112,0.574
1559846425349,2019-06-06T11.40.25.349,202.718,0.822,0.125,0.579
1559846425370,2019-06-06T11.40.25.370,202.739,0.827,0.129,0.582
1559846425389,2019-06-06T11.40.25.389,202.758,0.846,0.118,0.594
1559846425409,2019-06-06T11.40.25.409,202.778,0.851,0.130,0.590
1559846425428,2019-06-06T11.40.25.428,202.797,0.842,0.165,0.586
1559846425449,2019-06-06T11.40.25.449,202.818,0.823,0.187,0.577
1559846425468,2019-06-06T11.40.25.468,202.837,0.811,0.169,0.569
1559846425487,2019-06-06T11.40.25.487,202.856,0.808,0.143,0.563
1559846425507,2019-06-06T11.40.25.507,202.876,0.803,0.140,0.563
1559846425526,2019-06-06T11.40.25.526,202.895,0.806,0.138,0.568
1559846425547,2019-06-06T11.40.25.547,202.916,0.811,0.126,0.582
1559846425566,2019-06-06T11.40.25.566,202.935,0.816,0.105,0.597
1559846425586,2019-06-06T11.40.25.586,202.955,0.823,0.109,0.610
1559846425605,2019-06-06T11.40.25.605,202.974,0.811,0.119,0.608
