epoch (ms),time (-07:00),elapsed (s),x-axis (g),y-axis (g),z-axis (g)
1567335072895,2019-09-01T03:51:12.895,359.552,0.891,-0.218,-0.357
1567335072915,2019-09-01T03:51:12.915,359.572,0.899,-0.212,-0.369
1567335072934,2019-09-01T03:51:12.934,359.591,0.907,-0.199,-0.371
1567335072955,2019-09-01T03:51:12.955,359.612,0.899,-0.203,-0.369
1567335072975,2019-09-01T03:51:12.975,359.632,0.889,-0.200,-0.349
1567335072996,2019-09-01T03:51:12.996,359.653,0.875,-0.198,-0.333
1567335073016,2019-09-01T03:51:13.016,359.673,0.869,-0.207,-0.327
1567335073037,2019-09-01T03:51:13.037,359.694,0.880,-0.218,-0.328
1567335073057,2019-09-01T03:51:13.057,359.714,0.900,-0.230,-0.340
1567335073077,2019-09-01T03:51:13.077,359.734,0.901,-0.227,-0.364
1567335073097,2019-09-01T03:51:13.097,359.754,0.896,-0.218,-0.372
1567335073118,2019-09-01T03:51:13.118,359.775,0.900,-0.215,-0.373
1567335073138,2019-09-01T03:51:13.138,359.795,0.896,-0.212,-0.372
1567335073159,2019-09-01T03:51:13.159,359.816,0.888,-0.212,-0.376
1567335073179,2019-09-01T03:51:13.179,359.836,0.896,-0.209,-0.379
1567335073200,2019-09-01T03:51:13.200,359.857,0.903,-0.205,-0.378
1567335073220,2019-09-01T03:51:13.220,359.877,0.897,-0.205,-0.381
1567335073239,2019-09-01T03:51:13.239,359.896,0.894,-0.210,-0.385
1567335073260,2019-09-01T03:51:13.260,359.917,0.893,-0.214,-0.390
1567335073280,2019-09-01T03:51:13.280,359.937,0.899,-0.210,-0.381
1567335073301,2019-09-01T03:51:13.301,359.958,0.896,-0.214,-0.374
1567335073321,2019-09-01T03:51:13.321,359.978,0.901,-0.189,-0.335
1567335073342,2019-09-01T03:51:13.342,359.999,0.846,-0.222,-0.356
1567335073362,2019-09-01T03:51:13.362,360.019,0.900,-0.246,-0.436
1567335073381,2019-09-01T03:51:13.381,360.038,0.929,-0.205,-0.417
1567335073402,2019-09-01T03:51:13.402,360.059,0.882,-0.216,-0.392
1567335073422,2019-09-01T03:51:13.422,360.079,0.870,-0.217,-0.404
1567335073443,2019-09-01T03:51:13.443,360.100,0.915,-0.217,-0.416
1567335073463,2019-09-01T03:51:13.463,360.120,0.919,-0.191,-0.371
1567335073484,2019-09-01T03:51:13.484,360.141,0.862,-0.216,-0.360
1567335073504,2019-09-01T03:51:13.504,360.161,0.876,-0.217,-0.368
1567335073523,2019-09-01T03:51:13.523,360.180,0.884,-0.208,-0.377
1567335073544,2019-09-01T03:51:13.544,360.201,0.884,-0.211,-0.380
1567335073564,2019-09-01T03:51:13.564,360.221,0.889,-0.222,-0.382
1567335073585,2019-09-01T03:51:13.585,360.242,0.894,-0.222,-0.382
1567335073605,2019-09-01T03:51:13.605,360.262,0.892,-0.212,-0.379
1567335073626,2019-09-01T03:51:13.626,360.283,0.893,-0.210,-0.385
1567335073646,2019-09-01T03:51:13.646,360.303,0.892,-0.217,-0.396
1567335073665,2019-09-01T03:51:13.665,360.322,0.891,-0.221,-0.394
1567335073686,2019-09-01T03:51:13.686,360.343,0.882,-0.224,-0.382
1567335073706,2019-09-01T03:51:13.706,360.363,0.873,-0.223,-0.367
1567335073727,2019-09-01T03:51:13.727,360.384,0.875,-0.219,-0.353
1567335073747,2019-09-01T03:51:13.747,360.404,0.876,-0.212,-0.341
1567335073768,2019-09-01T03:51:13.768,360.425,0.878,-0.210,-0.351
1567335073788,2019-09-01T03:51:13.788,360.445,0.879,-0.214,-0.368
1567335073809,2019-09-01T03:51:13.809,360.466,0.881,-0.221,-0.384
1567335073828,2019-09-01T03:51:13.828,360.485,0.883,-0.226,-0.391
1567335073848,2019-09-01T03:51:13.848,360.505,0.888,-0.225,-0.396
1567335073869,2019-09-01T03:51:13.869,360.526,0.892,-0.221,-0.390
1567335073889,2019-09-01T03:51:13.889,360.546,0.884,-0.219,-0.386
1567335073910,2019-09-01T03:51:13.910,360.567,0.876,-0.216,-0.385
1567335073931,2019-09-01T03:51:13.931,360.588,0.878,-0.213,-0.389
1567335073951,2019-09-01T03:51:13.951,360.608,0.881,-0.215,-0.386
1567335073970,2019-09-01T03:51:13.970,360.627,0.882,-0.225,-0.400
1567335073991,2019-09-01T03:51:13.991,360.648,0.884,-0.223,-0.400
1567335074011,2019-09-01T03:51:14.011,360.668,0.880,-0.219,-0.393
1567335074032,2019-09-01T03:51:14.032,360.689,0.875,-0.218,-0.390
1567335074052,2019-09-01T03:51:14.052,360.709,0.875,-0.217,-0.395
1567335074073,2019-09-01T03:51:14.073,360.730,0.880,-0.218,-0.403
1567335074093,2019-09-01T03:51:14.093,360.750,0.882,-0.218,-0.414
1567335074112,2019-09-01T03:51:14.112,360.769,0.883,-0.217,-0.420
1567335074133,2019-09-01T03:51:14.133,360.790,0.886,-0.216,-0.421
1567335074153,2019-09-01T03:51:14.153,360.810,0.881,-0.221,-0.418
1567335074174,2019-09-01T03:51:14.174,360.831,0.875,-0.224,-0.411
1567335074194,2019-09-01T03:51:14.194,360.851,0.876,-0.220,-0.408
1567335074215,2019-09-01T03:51:14.215,360.872,0.877,-0.221,-0.409
1567335074235,2019-09-01T03:51:14.235,360.892,0.871,-0.220,-0.404
1567335074254,2019-09-01T03:51:14.254,360.911,0.872,-0.216,-0.405
1567335074275,2019-09-01T03:51:14.275,360.932,0.877,-0.216,-0.410
1567335074295,2019-09-01T03:51:14.295,360.952,0.871,-0.219,-0.408
1567335074316,2019-09-01T03:51:14.316,360.973,0.869,-0.221,-0.409
1567335074336,2019-09-01T03:51:14.336,360.993,0.872,-0.222,-0.410
1567335074357,2019-09-01T03:51:14.357,361.014,0.877,-0.219,-0.413
1567335074377,2019-09-01T03:51:14.377,361.034,0.877,-0.216,-0.422
1567335074398,2019-09-01T03:51:14.398,361.055,0.877,-0.217,-0.434
1567335074417,2019-09-01T03:51:14.417,361.074,0.876,-0.217,-0.435
1567335074437,2019-09-01T03:51:14.437,361.094,0.873,-0.220,-0.426
1567335074458,2019-09-01T03:51:14.458,361.115,0.871,-0.219,-0.413
1567335074478,2019-09-01T03:51:14.478,361.135,0.871,-0.219,-0.416
1567335074499,2019-09-01T03:51:14.499,361.156,0.873,-0.216,-0.424
1567335074519,2019-09-01T03:51:14.519,361.176,0.875,-0.213,-0.424
1567335074540,2019-09-01T03:51:14.540,361.197,0.874,-0.219,-0.420
1567335074559,2019-09-01T03:51:14.559,361.216,0.879,-0.226,-0.424
1567335074579,2019-09-01T03:51:14.579,361.236,0.879,-0.224,-0.422
1567335074600,2019-09-01T03:51:14.600,361.257,0.875,-0.219,-0.413
1567335074620,2019-09-01T03:51:14.620,361.277,0.874,-0.215,-0.411
1567335074641,2019-09-01T03:51:14.641,361.298,0.874,-0.212,-0.410
1567335074661,2019-09-01T03:51:14.661,361.318,0.873,-0.219,-0.411
1567335074682,2019-09-01T03:51:14.682,361.339,0.878,-0.220,-0.413
1567335074701,2019-09-01T03:51:14.701,361.358,0.879,-0.221,-0.410
1567335074722,2019-09-01T03:51:14.722,361.379,0.872,-0.221,-0.407
1567335074742,2019-09-01T03:51:14.742,361.399,0.877,-0.218,-0.401
1567335074763,2019-09-01T03:51:14.763,361.420,0.882,-0.216,-0.399
1567335074783,2019-09-01T03:51:14.783,361.440,0.876,-0.215,-0.399
1567335074804,2019-09-01T03:51:14.804,361.461,0.869,-0.219,-0.397
1567335074824,2019-09-01T03:51:14.824,361.481,0.868,-0.222,-0.392
1567335074843,2019-09-01T03:51:14.843,361.500,0.872,-0.225,-0.380
1567335074864,2019-09-01T03:51:14.864,361.521,0.867,-0.223,-0.370
1567335074884,2019-09-01T03:51:14.884,361.541,0.871,-0.215,-0.382
1567335074905,2019-09-01T03:51:14.905,361.562,0.894,-0.217,-0.403
1567335074925,2019-09-01T03:51:14.925,361.582,0.909,-0.222,-0.425
1567335074946,2019-09-01T03:51:14.946,361.603,0.901,-0.222,-0.431
1567335074966,2019-09-01T03:51:14.966,361.623,0.896,-0.225,-0.413
1567335074987,2019-09-01T03:51:14.987,361.644,0.885,-0.230,-0.407
1567335075006,2019-09-01T03:51:15.006,361.663,0.911,-0.219,-0.414
1567335075026,2019-09-01T03:51:15.026,361.683,0.905,-0.190,-0.367
1567335075047,2019-09-01T03:51:15.047,361.704,0.864,-0.225,-0.375
1567335075067,2019-09-01T03:51:15.067,361.724,0.885,-0.226,-0.403
1567335075088,2019-09-01T03:51:15.088,361.745,0.923,-0.229,-0.406
1567335075108,2019-09-01T03:51:15.108,361.765,0.915,-0.222,-0.383
1567335075129,2019-09-01T03:51:15.129,361.786,0.902,-0.216,-0.377
1567335075148,2019-09-01T03:51:15.148,361.805,0.903,-0.210,-0.383
1567335075168,2019-09-01T03:51:15.168,361.825,0.901,-0.210,-0.381
1567335075189,2019-09-01T03:51:15.189,361.846,0.900,-0.215,-0.379
1567335075209,2019-09-01T03:51:15.209,361.866,0.897,-0.217,-0.368
1567335075230,2019-09-01T03:51:15.230,361.887,0.905,-0.206,-0.346
1567335075250,2019-09-01T03:51:15.250,361.907,0.923,-0.214,-0.329
1567335075271,2019-09-01T03:51:15.271,361.928,0.927,-0.223,-0.313
1567335075290,2019-09-01T03:51:15.290,361.947,0.909,-0.229,-0.299
1567335075310,2019-09-01T03:51:15.310,361.967,0.888,-0.229,-0.283
1567335075331,2019-09-01T03:51:15.331,361.988,0.880,-0.226,-0.264
1567335075351,2019-09-01T03:51:15.351,362.008,0.882,-0.224,-0.243
1567335075372,2019-09-01T03:51:15.372,362.029,0.886,-0.211,-0.227
1567335075392,2019-09-01T03:51:15.392,362.049,0.893,-0.202,-0.226
1567335075413,2019-09-01T03:51:15.413,362.070,0.899,-0.203,-0.225
1567335075432,2019-09-01T03:51:15.432,362.089,0.919,-0.207,-0.241
1567335075452,2019-09-01T03:51:15.452,362.109,0.941,-0.206,-0.263
1567335075473,2019-09-01T03:51:15.473,362.130,0.943,-0.206,-0.286
1567335075494,2019-09-01T03:51:15.494,362.151,0.942,-0.211,-0.300
1567335075514,2019-09-01T03:51:15.514,362.171,0.943,-0.219,-0.306
1567335075535,2019-09-01T03:51:15.535,362.192,0.943,-0.234,-0.307
1567335075555,2019-09-01T03:51:15.555,362.212,0.944,-0.225,-0.300
1567335075574,2019-09-01T03:51:15.574,362.231,0.932,-0.212,-0.279
1567335075595,2019-09-01T03:51:15.595,362.252,0.925,-0.202,-0.252
1567335075615,2019-09-01T03:51:15.615,362.272,0.916,-0.199,-0.226
1567335075636,2019-09-01T03:51:15.636,362.293,0.909,-0.206,-0.200
1567335075656,2019-09-01T03:51:15.656,362.313,0.906,-0.210,-0.185
1567335075677,2019-09-01T03:51:15.677,362.334,0.909,-0.204,-0.182
1567335075697,2019-09-01T03:51:15.697,362.354,0.910,-0.208,-0.187
1567335075718,2019-09-01T03:51:15.718,362.375,0.916,-0.194,-0.208
1567335075737,2019-09-01T03:51:15.737,362.394,0.945,-0.188,-0.238
1567335075757,2019-09-01T03:51:15.757,362.414,0.947,-0.198,-0.248
1567335075778,2019-09-01T03:51:15.778,362.435,0.938,-0.217,-0.278
1567335075798,2019-09-01T03:51:15.798,362.455,0.948,-0.233,-0.296
1567335075819,2019-09-01T03:51:15.819,362.476,0.946,-0.241,-0.288
1567335075839,2019-09-01T03:51:15.839,362.496,0.918,-0.232,-0.258
1567335075860,2019-09-01T03:51:15.860,362.517,0.906,-0.221,-0.229
1567335075879,2019-09-01T03:51:15.879,362.536,0.904,-0.204,-0.211
1567335075899,2019-09-01T03:51:15.899,362.556,0.898,-0.197,-0.215
1567335075920,2019-09-01T03:51:15.920,362.577,0.910,-0.200,-0.238
1567335075940,2019-09-01T03:51:15.940,362.597,0.913,-0.202,-0.241
1567335075961,2019-09-01T03:51:15.961,362.618,0.907,-0.210,-0.241
1567335075981,2019-09-01T03:51:15.981,362.638,0.911,-0.222,-0.247
1567335076002,2019-09-01T03:51:16.002,362.659,0.926,-0.230,-0.272
1567335076021,2019-09-01T03:51:16.021,362.678,0.944,-0.208,-0.301
1567335076041,2019-09-01T03:51:16.041,362.698,0.947,-0.171,-0.317
1567335076062,2019-09-01T03:51:16.062,362.719,0.936,-0.180,-0.326
1567335076082,2019-09-01T03:51:16.082,362.739,0.919,-0.203,-0.328
1567335076103,2019-09-01T03:51:16.103,362.760,0.917,-0.235,-0.316
1567335076123,2019-09-01T03:51:16.123,362.780,0.936,-0.249,-0.305
1567335076144,2019-09-01T03:51:16.144,362.801,0.944,-0.219,-0.287
1567335076163,2019-09-01T03:51:16.163,362.820,0.906,-0.202,-0.279
1567335076183,2019-09-01T03:51:16.183,362.840,0.888,-0.203,-0.275
1567335076204,2019-09-01T03:51:16.204,362.861,0.897,-0.204,-0.276
1567335076224,2019-09-01T03:51:16.224,362.881,0.918,-0.205,-0.292
1567335076245,2019-09-01T03:51:16.245,362.902,0.928,-0.203,-0.316
1567335076265,2019-09-01T03:51:16.265,362.922,0.926,-0.207,-0.333
1567335076286,2019-09-01T03:51:16.286,362.943,0.914,-0.213,-0.330
1567335076306,2019-09-01T03:51:16.306,362.963,0.909,-0.222,-0.318
1567335076326,2019-09-01T03:51:16.326,362.983,0.910,-0.216,-0.312
1567335076346,2019-09-01T03:51:16.346,363.003,0.920,-0.212,-0.317
1567335076367,2019-09-01T03:51:16.367,363.024,0.921,-0.202,-0.325
1567335076387,2019-09-01T03:51:16.387,363.044,0.916,-0.205,-0.334
1567335076408,2019-09-01T03:51:16.408,363.065,0.913,-0.214,-0.331
1567335076428,2019-09-01T03:51:16.428,363.085,0.922,-0.218,-0.337
1567335076449,2019-09-01T03:51:16.449,363.106,0.933,-0.218,-0.341
1567335076468,2019-09-01T03:51:16.468,363.125,0.923,-0.210,-0.336
1567335076488,2019-09-01T03:51:16.488,363.145,0.908,-0.213,-0.334
1567335076509,2019-09-01T03:51:16.509,363.166,0.907,-0.216,-0.332
1567335076529,2019-09-01T03:51:16.529,363.186,0.914,-0.218,-0.328
1567335076550,2019-09-01T03:51:16.550,363.207,0.925,-0.225,-0.345
1567335076570,2019-09-01T03:51:16.570,363.227,0.935,-0.229,-0.373
1567335076591,2019-09-01T03:51:16.591,363.248,0.949,-0.246,-0.419
1567335076610,2019-09-01T03:51:16.610,363.267,0.950,-0.254,-0.449
1567335076630,2019-09-01T03:51:16.630,363.287,0.963,-0.269,-0.449
1567335076651,2019-09-01T03:51:16.651,363.308,0.987,-0.256,-0.374
1567335076671,2019-09-01T03:51:16.671,363.328,0.971,-0.248,-0.300
1567335076692,2019-09-01T03:51:16.692,363.349,0.949,-0.261,-0.282
1567335076712,2019-09-01T03:51:16.712,363.369,0.904,-0.271,-0.260
1567335076733,2019-09-01T03:51:16.733,363.390,0.858,-0.270,-0.222
1567335076752,2019-09-01T03:51:16.752,363.409,0.862,-0.274,-0.199
1567335076772,2019-09-01T03:51:16.772,363.429,0.885,-0.263,-0.151
1567335076793,2019-09-01T03:51:16.793,363.450,0.889,-0.251,-0.113
1567335076813,2019-09-01T03:51:16.813,363.470,0.886,-0.244,-0.101
1567335076834,2019-09-01T03:51:16.834,363.491,0.935,-0.264,-0.135
1567335076854,2019-09-01T03:51:16.854,363.511,0.978,-0.245,-0.136
1567335076875,2019-09-01T03:51:16.875,363.532,0.954,-0.263,-0.133
1567335076895,2019-09-01T03:51:16.895,363.552,0.932,-0.280,-0.118
1567335076914,2019-09-01T03:51:16.914,363.571,0.944,-0.287,-0.094
1567335076935,2019-09-01T03:51:16.935,363.592,0.938,-0.316,-0.090
1567335076955,2019-09-01T03:51:16.955,363.612,0.934,-0.309,-0.067
1567335076976,2019-09-01T03:51:16.976,363.633,0.907,-0.303,-0.016
1567335076996,2019-09-01T03:51:16.996,363.653,0.880,-0.296,0.023
1567335077017,2019-09-01T03:51:17.017,363.674,0.920,-0.278,0.056
1567335077037,2019-09-01T03:51:17.037,363.694,1.006,-0.254,0.061
1567335077056,2019-09-01T03:51:17.056,363.713,1.083,-0.151,0.155
1567335077077,2019-09-01T03:51:17.077,363.734,0.969,-0.137,0.343
1567335077098,2019-09-01T03:51:17.098,363.755,0.837,-0.223,0.274
1567335077118,2019-09-01T03:51:17.118,363.775,0.748,-0.329,0.062
1567335077139,2019-09-01T03:51:17.139,363.796,0.846,-0.384,-0.129
1567335077159,2019-09-01T03:51:17.159,363.816,0.932,-0.358,-0.123
1567335077180,2019-09-01T03:51:17.180,363.837,0.965,-0.313,-0.007
1567335077199,2019-09-01T03:51:17.199,363.856,0.964,-0.298,0.066
1567335077219,2019-09-01T03:51:17.219,363.876,0.929,-0.292,0.063
1567335077240,2019-09-01T03:51:17.240,363.897,0.921,-0.280,0.026
1567335077260,2019-09-01T03:51:17.260,363.917,0.938,-0.288,0.021
1567335077281,2019-09-01T03:51:17.281,363.938,0.931,-0.309,0.042
1567335077301,2019-09-01T03:51:17.301,363.958,0.898,-0.322,0.044
1567335077322,2019-09-01T03:51:17.322,363.979,0.884,-0.322,0.020
1567335077341,2019-09-01T03:51:17.341,363.998,0.914,-0.301,0.024
1567335077361,2019-09-01T03:51:17.361,364.018,0.953,-0.286,0.025
1567335077382,2019-09-01T03:51:17.382,364.039,0.973,-0.283,0.014
1567335077402,2019-09-01T03:51:17.402,364.059,0.961,-0.289,0.015
1567335077423,2019-09-01T03:51:17.423,364.080,0.935,-0.303,0.006
1567335077443,2019-09-01T03:51:17.443,364.100,0.919,-0.310,0.008
1567335077464,2019-09-01T03:51:17.464,364.121,0.916,-0.306,0.021
1567335077484,2019-09-01T03:51:17.484,364.141,0.933,-0.289,0.056
1567335077503,2019-09-01T03:51:17.503,364.160,0.958,-0.269,0.097
1567335077524,2019-09-01T03:51:17.524,364.181,0.963,-0.252,0.104
1567335077544,2019-09-01T03:51:17.544,364.201,0.948,-0.257,0.090
1567335077565,2019-09-01T03:51:17.565,364.222,0.922,-0.258,0.083
1567335077585,2019-09-01T03:51:17.585,364.242,0.893,-0.284,0.021
1567335077606,2019-09-01T03:51:17.606,364.263,0.927,-0.304,-0.053
1567335077626,2019-09-01T03:51:17.626,364.283,0.839,-0.329,-0.093
1567335077645,2019-09-01T03:51:17.645,364.302,0.759,-0.377,-0.207
1567335077666,2019-09-01T03:51:17.666,364.323,0.793,-0.424,-0.368
1567335077686,2019-09-01T03:51:17.686,364.343,0.881,-0.495,-0.506
1567335077707,2019-09-01T03:51:17.707,364.364,0.897,-0.540,-0.523
1567335077727,2019-09-01T03:51:17.727,364.384,0.850,-0.549,-0.467
1567335077748,2019-09-01T03:51:17.748,364.405,0.842,-0.494,-0.342
1567335077768,2019-09-01T03:51:17.768,364.425,0.834,-0.439,-0.242
1567335077787,2019-09-01T03:51:17.787,364.444,0.787,-0.396,-0.165
1567335077808,2019-09-01T03:51:17.808,364.465,0.855,-0.338,-0.138
1567335077828,2019-09-01T03:51:17.828,364.485,0.890,-0.322,-0.122
1567335077849,2019-09-01T03:51:17.849,364.506,0.887,-0.339,-0.177
1567335077869,2019-09-01T03:51:17.869,364.526,0.887,-0.358,-0.206
1567335077890,2019-09-01T03:51:17.890,364.547,0.871,-0.382,-0.244
1567335077910,2019-09-01T03:51:17.910,364.567,0.841,-0.400,-0.290
1567335077930,2019-09-01T03:51:17.930,364.587,0.832,-0.422,-0.332
1567335077950,2019-09-01T03:51:17.950,364.607,0.858,-0.425,-0.339
1567335077971,2019-09-01T03:51:17.971,364.628,0.876,-0.413,-0.349
1567335077991,2019-09-01T03:51:17.991,364.648,0.886,-0.398,-0.364
1567335078012,2019-09-01T03:51:18.012,364.669,0.888,-0.386,-0.382
1567335078032,2019-09-01T03:51:18.032,364.689,0.887,-0.388,-0.392
1567335078053,2019-09-01T03:51:18.053,364.710,0.874,-0.394,-0.401
1567335078072,2019-09-01T03:51:18.072,364.729,0.852,-0.394,-0.395
1567335078092,2019-09-01T03:51:18.092,364.749,0.856,-0.394,-0.379
1567335078113,2019-09-01T03:51:18.113,364.770,0.873,-0.395,-0.369
1567335078133,2019-09-01T03:51:18.133,364.790,0.874,-0.375,-0.356
1567335078154,2019-09-01T03:51:18.154,364.811,0.848,-0.362,-0.338
1567335078174,2019-09-01T03:51:18.174,364.831,0.826,-0.360,-0.317
1567335078195,2019-09-01T03:51:18.195,364.852,0.815,-0.351,-0.297
1567335078214,2019-09-01T03:51:18.214,364.871,0.807,-0.347,-0.279
1567335078234,2019-09-01T03:51:18.234,364.891,0.808,-0.345,-0.259
1567335078255,2019-09-01T03:51:18.255,364.912,0.799,-0.354,-0.259
1567335078275,2019-09-01T03:51:18.275,364.932,0.782,-0.359,-0.267
1567335078296,2019-09-01T03:51:18.296,364.953,0.781,-0.344,-0.266
1567335078316,2019-09-01T03:51:18.316,364.973,0.795,-0.335,-0.285
1567335078337,2019-09-01T03:51:18.337,364.994,0.816,-0.328,-0.324
1567335078357,2019-09-01T03:51:18.357,365.014,0.826,-0.315,-0.395
1567335078376,2019-09-01T03:51:18.376,365.033,0.830,-0.295,-0.429
1567335078397,2019-09-01T03:51:18.397,365.054,0.845,-0.291,-0.483
1567335078417,2019-09-01T03:51:18.417,365.074,0.896,-0.322,-0.612
1567335078438,2019-09-01T03:51:18.438,365.095,0.986,-0.392,-0.700
1567335078458,2019-09-01T03:51:18.458,365.115,0.881,-0.471,-0.832
1567335078479,2019-09-01T03:51:18.479,365.136,0.822,-0.333,-0.651
1567335078499,2019-09-01T03:51:18.499,365.156,0.813,-0.227,-0.386
1567335078518,2019-09-01T03:51:18.518,365.175,0.832,-0.218,-0.343
1567335078539,2019-09-01T03:51:18.539,365.196,0.806,-0.244,-0.374
1567335078559,2019-09-01T03:51:18.559,365.216,0.795,-0.256,-0.425
1567335078580,2019-09-01T03:51:18.580,365.237,0.806,-0.271,-0.454
1567335078600,2019-09-01T03:51:18.600,365.257,0.817,-0.294,-0.456
1567335078621,2019-09-01T03:51:18.621,365.278,0.844,-0.316,-0.509
1567335078641,2019-09-01T03:51:18.641,365.298,0.824,-0.327,-0.572
1567335078660,2019-09-01T03:51:18.660,365.317,0.819,-0.286,-0.509
1567335078681,2019-09-01T03:51:18.681,365.338,0.822,-0.288,-0.495
1567335078702,2019-09-01T03:51:18.702,365.359,0.831,-0.287,-0.518
1567335078722,2019-09-01T03:51:18.722,365.379,0.822,-0.281,-0.507
1567335078743,2019-09-01T03:51:18.743,365.400,0.801,-0.285,-0.512
1567335078763,2019-09-01T03:51:18.763,365.420,0.813,-0.291,-0.512
1567335078784,2019-09-01T03:51:18.784,365.441,0.827,-0.294,-0.512
1567335078803,2019-09-01T03:51:18.803,365.460,0.824,-0.292,-0.519
1567335078823,2019-09-01T03:51:18.823,365.480,0.824,-0.323,-0.524
1567335078844,2019-09-01T03:51:18.844,365.501,0.808,-0.280,-0.527
1567335078864,2019-09-01T03:51:18.864,365.521,0.800,-0.246,-0.512
1567335078885,2019-09-01T03:51:18.885,365.542,0.826,-0.281,-0.505
1567335078905,2019-09-01T03:51:18.905,365.562,0.856,-0.303,-0.512
1567335078926,2019-09-01T03:51:18.926,365.583,0.838,-0.310,-0.540
1567335078945,2019-09-01T03:51:18.945,365.602,0.809,-0.314,-0.525
1567335078965,2019-09-01T03:51:18.965,365.622,0.814,-0.292,-0.473
1567335078986,2019-09-01T03:51:18.986,365.643,0.824,-0.265,-0.443
1567335079006,2019-09-01T03:51:19.006,365.663,0.800,-0.261,-0.424
1567335079027,2019-09-01T03:51:19.027,365.684,0.794,-0.272,-0.418
1567335079047,2019-09-01T03:51:19.047,365.704,0.811,-0.284,-0.423
1567335079068,2019-09-01T03:51:19.068,365.725,0.818,-0.295,-0.443
1567335079088,2019-09-01T03:51:19.088,365.745,0.818,-0.299,-0.457
1567335079107,2019-09-01T03:51:19.107,365.764,0.816,-0.298,-0.460
1567335079128,2019-09-01T03:51:19.128,365.785,0.825,-0.296,-0.465
1567335079148,2019-09-01T03:51:19.148,365.805,0.827,-0.294,-0.462
1567335079169,2019-09-01T03:51:19.169,365.826,0.814,-0.292,-0.456
1567335079189,2019-09-01T03:51:19.189,365.846,0.816,-0.294,-0.453
1567335079210,2019-09-01T03:51:19.210,365.867,0.821,-0.295,-0.458
1567335079230,2019-09-01T03:51:19.230,365.887,0.813,-0.294,-0.467
1567335079249,2019-09-01T03:51:19.249,365.906,0.819,-0.290,-0.472
1567335079270,2019-09-01T03:51:19.270,365.927,0.830,-0.289,-0.481
1567335079290,2019-09-01T03:51:19.290,365.947,0.831,-0.296,-0.491
1567335079311,2019-09-01T03:51:19.311,365.968,0.813,-0.298,-0.495
1567335079331,2019-09-01T03:51:19.331,365.988,0.815,-0.290,-0.486
1567335079352,2019-09-01T03:51:19.352,366.009,0.826,-0.290,-0.475
1567335079372,2019-09-01T03:51:19.372,366.029,0.817,-0.291,-0.472
1567335079391,2019-09-01T03:51:19.391,366.048,0.808,-0.290,-0.473
1567335079412,2019-09-01T03:51:19.412,366.069,0.808,-0.293,-0.479
1567335079432,2019-09-01T03:51:19.432,366.089,0.807,-0.294,-0.482
1567335079453,2019-09-01T03:51:19.453,366.110,0.812,-0.298,-0.495
1567335079473,2019-09-01T03:51:19.473,366.130,0.814,-0.296,-0.501
1567335079494,2019-09-01T03:51:19.494,366.151,0.812,-0.286,-0.501
1567335079514,2019-09-01T03:51:19.514,366.171,0.812,-0.282,-0.499
1567335079534,2019-09-01T03:51:19.534,366.191,0.809,-0.284,-0.499
1567335079554,2019-09-01T03:51:19.554,366.211,0.811,-0.289,-0.502
1567335079575,2019-09-01T03:51:19.575,366.232,0.813,-0.292,-0.508
1567335079595,2019-09-01T03:51:19.595,366.252,0.813,-0.287,-0.519
1567335079616,2019-09-01T03:51:19.616,366.273,0.809,-0.283,-0.517
1567335079636,2019-09-01T03:51:19.636,366.293,0.809,-0.282,-0.511
1567335079657,2019-09-01T03:51:19.657,366.314,0.807,-0.288,-0.505
1567335079677,2019-09-01T03:51:19.677,366.334,0.804,-0.290,-0.504
1567335079696,2019-09-01T03:51:19.696,366.353,0.807,-0.284,-0.511
1567335079717,2019-09-01T03:51:19.717,366.374,0.808,-0.284,-0.516
1567335079737,2019-09-01T03:51:19.737,366.394,0.804,-0.285,-0.520
1567335079758,2019-09-01T03:51:19.758,366.415,0.806,-0.282,-0.521
1567335079778,2019-09-01T03:51:19.778,366.435,0.808,-0.283,-0.516
1567335079799,2019-09-01T03:51:19.799,366.456,0.807,-0.280,-0.514
1567335079819,2019-09-01T03:51:19.819,366.476,0.807,-0.277,-0.520
1567335079838,2019-09-01T03:51:19.838,366.495,0.810,-0.284,-0.518
1567335079859,2019-09-01T03:51:19.859,366.516,0.813,-0.286,-0.524
1567335079879,2019-09-01T03:51:19.879,366.536,0.812,-0.285,-0.524
1567335079900,2019-09-01T03:51:19.900,366.557,0.805,-0.286,-0.517
1567335079920,2019-09-01T03:51:19.920,366.577,0.807,-0.282,-0.514
1567335079941,2019-09-01T03:51:19.941,366.598,0.816,-0.281,-0.517
1567335079961,2019-09-01T03:51:19.961,366.618,0.809,-0.283,-0.513
1567335079980,2019-09-01T03:51:19.980,366.637,0.805,-0.284,-0.507
1567335080001,2019-09-01T03:51:20.001,366.658,0.809,-0.281,-0.505
1567335080021,2019-09-01T03:51:20.021,366.678,0.812,-0.280,-0.505
1567335080042,2019-09-01T03:51:20.042,366.699,0.814,-0.280,-0.513
1567335080062,2019-09-01T03:51:20.062,366.719,0.816,-0.284,-0.514
1567335080083,2019-09-01T03:51:20.083,366.740,0.809,-0.286,-0.510
1567335080103,2019-09-01T03:51:20.103,366.760,0.809,-0.286,-0.501
1567335080122,2019-09-01T03:51:20.122,366.779,0.809,-0.282,-0.492
1567335080143,2019-09-01T03:51:20.143,366.800,0.816,-0.278,-0.499
