epoch (ms),time (-07:00),elapsed (s),x-axis (deg/s),y-axis (deg/s),z-axis (deg/s)
1567334707794,2019-09-01T03:45:07.794,1.642,-0.488,0.183,0.793
1567334707815,2019-09-01T03:45:07.815,1.663,-0.488,0.183,0.793
1567334707835,2019-09-01T03:45:07.835,1.683,-0.488,0.244,0.793
1567334707856,2019-09-01T03:45:07.856,1.704,-0.427,0.183,0.732
1567334707876,2019-09-01T03:45:07.876,1.724,-0.427,0.244,0.793
1567334707897,2019-09-01T03:45:07.897,1.745,-0.427,0.244,0.793
1567334707916,2019-09-01T03:45:07.916,1.764,-0.488,0.183,0.793
1567334707936,2019-09-01T03:45:07.936,1.784,-0.488,0.244,0.793
1567334707957,2019-09-01T03:45:07.957,1.805,-0.427,0.244,0.732
1567334707977,2019-09-01T03:45:07.977,1.825,-0.427,0.183,0.793
1567334707998,2019-09-01T03:45:07.998,1.846,-0.427,0.244,0.732
1567334708018,2019-09-01T03:45:08.018,1.866,-0.488,0.244,0.793
1567334708038,2019-09-01T03:45:08.038,1.886,-0.488,0.244,0.793
1567334708058,2019-09-01T03:45:08.058,1.906,-0.427,0.183,0.793
1567334708079,2019-09-01T03:45:08.079,1.927,-0.427,0.244,0.732
1567334708099,2019-09-01T03:45:08.099,1.947,-0.427,0.244,0.732
1567334708120,2019-09-01T03:45:08.120,1.968,-0.488,0.244,0.793
1567334708140,2019-09-01T03:45:08.140,1.988,-0.427,0.183,0.793
1567334708161,2019-09-01T03:45:08.161,2.009,-0.366,0.244,0.793
1567334708180,2019-09-01T03:45:08.180,2.028,-0.488,0.183,0.793
1567334708200,2019-09-01T03:45:08.200,2.048,-0.488,0.244,0.732
1567334708221,2019-09-01T03:45:08.221,2.069,-0.366,0.305,0.793
1567334708241,2019-09-01T03:45:08.241,2.089,-0.427,0.244,0.793
1567334708262,2019-09-01T03:45:08.262,2.110,-0.427,0.244,0.793
1567334708282,2019-09-01T03:45:08.282,2.130,-0.488,0.244,0.793
1567334708301,2019-09-01T03:45:08.301,2.149,-0.427,0.183,0.793
1567334708322,2019-09-01T03:45:08.322,2.170,-0.488,0.183,0.732
1567334708342,2019-09-01T03:45:08.342,2.190,-0.488,0.305,0.732
1567334708363,2019-09-01T03:45:08.363,2.211,-0.488,0.122,0.793
1567334708383,2019-09-01T03:45:08.383,2.231,-0.488,0.122,0.793
1567334708404,2019-09-01T03:45:08.404,2.252,-0.427,0.244,0.793
1567334708424,2019-09-01T03:45:08.424,2.272,-0.427,0.244,0.793
1567334708443,2019-09-01T03:45:08.443,2.291,-0.488,0.244,0.793
1567334708464,2019-09-01T03:45:08.464,2.312,-0.427,0.244,0.793
1567334708484,2019-09-01T03:45:08.484,2.332,-0.427,0.183,0.793
1567334708505,2019-09-01T03:45:08.505,2.353,-0.366,0.183,0.793
1567334708525,2019-09-01T03:45:08.525,2.373,-0.427,0.244,0.793
1567334708546,2019-09-01T03:45:08.546,2.394,-0.549,0.244,0.732
1567334708566,2019-09-01T03:45:08.566,2.414,-0.488,0.244,0.732
1567334708585,2019-09-01T03:45:08.585,2.433,-0.427,0.183,0.793
1567334708606,2019-09-01T03:45:08.606,2.454,-0.366,0.122,0.793
1567334708626,2019-09-01T03:45:08.626,2.474,-0.427,0.244,0.793
1567334708647,2019-09-01T03:45:08.647,2.495,-0.488,0.244,0.793
1567334708667,2019-09-01T03:45:08.667,2.515,-0.488,0.244,0.793
1567334708688,2019-09-01T03:45:08.688,2.536,-0.427,0.244,0.793
1567334708707,2019-09-01T03:45:08.707,2.555,-0.427,0.244,0.793
1567334708727,2019-09-01T03:45:08.727,2.575,-0.366,0.244,0.793
1567334708748,2019-09-01T03:45:08.748,2.596,-0.427,0.244,0.793
1567334708768,2019-09-01T03:45:08.768,2.616,-0.427,0.183,0.793
1567334708789,2019-09-01T03:45:08.789,2.637,-0.427,0.244,0.854
1567334708809,2019-09-01T03:45:08.809,2.657,-0.427,0.244,0.793
1567334708830,2019-09-01T03:45:08.830,2.678,-0.427,0.305,0.793
1567334708849,2019-09-01T03:45:08.849,2.697,-0.488,0.244,0.793
1567334708870,2019-09-01T03:45:08.870,2.718,-0.488,0.183,0.793
1567334708890,2019-09-01T03:45:08.890,2.738,-0.488,0.244,0.732
1567334708911,2019-09-01T03:45:08.911,2.759,-0.427,0.244,0.793
1567334708931,2019-09-01T03:45:08.931,2.779,-0.427,0.305,0.732
1567334708952,2019-09-01T03:45:08.952,2.800,-0.488,0.244,0.793
1567334708971,2019-09-01T03:45:08.971,2.819,-0.427,0.183,0.793
1567334708991,2019-09-01T03:45:08.991,2.839,-0.549,0.183,0.793
1567334709012,2019-09-01T03:45:09.012,2.860,-0.427,0.244,0.793
1567334709032,2019-09-01T03:45:09.032,2.880,-0.488,0.244,0.793
1567334709053,2019-09-01T03:45:09.053,2.901,-0.488,0.244,0.793
1567334709073,2019-09-01T03:45:09.073,2.921,-0.427,0.183,0.793
1567334709094,2019-09-01T03:45:09.094,2.942,-0.488,0.305,0.793
1567334709113,2019-09-01T03:45:09.113,2.961,-0.488,0.244,0.793
1567334709133,2019-09-01T03:45:09.133,2.981,-0.427,0.244,0.793
1567334709154,2019-09-01T03:45:09.154,3.002,-0.427,0.183,0.793
1567334709174,2019-09-01T03:45:09.174,3.022,-0.427,0.244,0.793
1567334709195,2019-09-01T03:45:09.195,3.043,-0.488,0.183,0.793
1567334709215,2019-09-01T03:45:09.215,3.063,-0.488,0.244,0.854
1567334709234,2019-09-01T03:45:09.234,3.082,-0.427,0.244,0.793
1567334709255,2019-09-01T03:45:09.255,3.103,-0.427,0.183,0.793
1567334709275,2019-09-01T03:45:09.275,3.123,-0.427,0.183,0.793
1567334709296,2019-09-01T03:45:09.296,3.144,-0.427,0.183,0.793
1567334709316,2019-09-01T03:45:09.316,3.164,-0.427,0.183,0.732
1567334709337,2019-09-01T03:45:09.337,3.185,-0.427,0.244,0.793
1567334709357,2019-09-01T03:45:09.357,3.205,-0.488,0.244,0.793
1567334709376,2019-09-01T03:45:09.376,3.224,-0.488,0.244,0.854
1567334709397,2019-09-01T03:45:09.397,3.245,-0.488,0.305,0.793
1567334709417,2019-09-01T03:45:09.417,3.265,-0.488,0.183,0.793
1567334709438,2019-09-01T03:45:09.438,3.286,-0.488,0.244,0.793
1567334709458,2019-09-01T03:45:09.458,3.306,-0.427,0.244,0.732
1567334709479,2019-09-01T03:45:09.479,3.327,-0.488,0.244,0.793
1567334709499,2019-09-01T03:45:09.499,3.347,-0.488,0.183,0.732
1567334709518,2019-09-01T03:45:09.518,3.366,-0.488,0.244,0.732
1567334709539,2019-09-01T03:45:09.539,3.387,-0.427,0.244,0.793
1567334709559,2019-09-01T03:45:09.559,3.407,-0.427,0.244,0.732
1567334709580,2019-09-01T03:45:09.580,3.428,-0.488,0.244,0.793
1567334709601,2019-09-01T03:45:09.601,3.449,-0.488,0.244,0.732
1567334709621,2019-09-01T03:45:09.621,3.469,-0.488,0.183,0.793
1567334709640,2019-09-01T03:45:09.640,3.488,-0.488,0.244,0.793
1567334709661,2019-09-01T03:45:09.661,3.509,-0.488,0.183,0.793
1567334709681,2019-09-01T03:45:09.681,3.529,-0.488,0.244,0.793
1567334709702,2019-09-01T03:45:09.702,3.550,-0.427,0.244,0.793
1567334709722,2019-09-01T03:45:09.722,3.570,-0.488,0.183,0.732
1567334709743,2019-09-01T03:45:09.743,3.591,-0.488,0.244,0.732
1567334709763,2019-09-01T03:45:09.763,3.611,-0.488,0.183,0.854
1567334709782,2019-09-01T03:45:09.782,3.630,-0.488,0.244,0.793
1567334709803,2019-09-01T03:45:09.803,3.651,-0.488,0.244,0.793
1567334709823,2019-09-01T03:45:09.823,3.671,-0.488,0.244,0.854
1567334709844,2019-09-01T03:45:09.844,3.692,-0.427,0.244,0.854
1567334709864,2019-09-01T03:45:09.864,3.712,-0.427,0.244,0.793
1567334709885,2019-09-01T03:45:09.885,3.733,-0.488,0.183,0.793
1567334709904,2019-09-01T03:45:09.904,3.752,-0.488,0.244,0.793
1567334709924,2019-09-01T03:45:09.924,3.772,-0.488,0.305,0.732
1567334709945,2019-09-01T03:45:09.945,3.793,-0.488,0.244,0.732
1567334709965,2019-09-01T03:45:09.965,3.813,-0.427,0.244,0.793
1567334709986,2019-09-01T03:45:09.986,3.834,-0.366,0.244,0.854
1567334710006,2019-09-01T03:45:10.006,3.854,-0.427,0.183,0.793
1567334710027,2019-09-01T03:45:10.027,3.875,-0.488,0.244,0.793
1567334710046,2019-09-01T03:45:10.046,3.894,-0.427,0.244,0.793
1567334710066,2019-09-01T03:45:10.066,3.914,-0.427,0.305,0.793
1567334710087,2019-09-01T03:45:10.087,3.935,-0.488,0.305,0.793
1567334710107,2019-09-01T03:45:10.107,3.955,-0.488,0.305,0.732
1567334710128,2019-09-01T03:45:10.128,3.976,-0.427,0.305,0.793
1567334710148,2019-09-01T03:45:10.148,3.996,-0.488,0.244,0.732
1567334710167,2019-09-01T03:45:10.167,4.015,-0.427,0.244,0.793
1567334710188,2019-09-01T03:45:10.188,4.036,-0.427,0.183,0.793
1567334710208,2019-09-01T03:45:10.208,4.056,-0.427,0.244,0.793
1567334710229,2019-09-01T03:45:10.229,4.077,-0.427,0.244,0.732
1567334710249,2019-09-01T03:45:10.249,4.097,-0.427,0.305,0.793
1567334710270,2019-09-01T03:45:10.270,4.118,-0.427,0.244,0.732
1567334710290,2019-09-01T03:45:10.290,4.138,-0.488,0.244,0.732
1567334710309,2019-09-01T03:45:10.309,4.157,-0.488,0.244,0.793
1567334710330,2019-09-01T03:45:10.330,4.178,-0.488,0.244,0.854
1567334710351,2019-09-01T03:45:10.351,4.199,-0.488,0.244,0.793
1567334710371,2019-09-01T03:45:10.371,4.219,-0.549,0.183,0.732
1567334710392,2019-09-01T03:45:10.392,4.240,-0.488,0.183,0.854
1567334710412,2019-09-01T03:45:10.412,4.260,-0.488,0.183,0.793
1567334710433,2019-09-01T03:45:10.433,4.281,-0.488,0.244,0.793
1567334710452,2019-09-01T03:45:10.452,4.300,-0.488,0.244,0.793
1567334710472,2019-09-01T03:45:10.472,4.320,-0.427,0.183,0.793
1567334710493,2019-09-01T03:45:10.493,4.341,-0.427,0.244,0.793
1567334710513,2019-09-01T03:45:10.513,4.361,-0.488,0.244,0.854
1567334710534,2019-09-01T03:45:10.534,4.382,-0.488,0.244,0.793
1567334710554,2019-09-01T03:45:10.554,4.402,-0.427,0.183,0.793
1567334710573,2019-09-01T03:45:10.573,4.421,-0.488,0.183,0.793
1567334710594,2019-09-01T03:45:10.594,4.442,-0.366,0.244,0.793
1567334710614,2019-09-01T03:45:10.614,4.462,-0.427,0.183,0.732
1567334710635,2019-09-01T03:45:10.635,4.483,-0.488,0.305,0.793
1567334710655,2019-09-01T03:45:10.655,4.503,-0.488,0.183,0.854
1567334710676,2019-09-01T03:45:10.676,4.524,-0.488,0.183,0.793
1567334710696,2019-09-01T03:45:10.696,4.544,-0.549,0.183,0.793
1567334710715,2019-09-01T03:45:10.715,4.563,-0.488,0.244,0.854
1567334710736,2019-09-01T03:45:10.736,4.584,-0.427,0.244,0.793
1567334710756,2019-09-01T03:45:10.756,4.604,-0.488,0.244,0.732
1567334710777,2019-09-01T03:45:10.777,4.625,-0.488,0.183,0.732
1567334710797,2019-09-01T03:45:10.797,4.645,-0.488,0.183,0.732
1567334710818,2019-09-01T03:45:10.818,4.666,-0.427,0.244,0.793
1567334710837,2019-09-01T03:45:10.837,4.685,-0.427,0.244,0.793
1567334710857,2019-09-01T03:45:10.857,4.705,-0.427,0.244,0.793
1567334710878,2019-09-01T03:45:10.878,4.726,-0.427,0.244,0.793
1567334710898,2019-09-01T03:45:10.898,4.746,-0.488,0.305,0.793
1567334710919,2019-09-01T03:45:10.919,4.767,-0.488,0.244,0.793
1567334710939,2019-09-01T03:45:10.939,4.787,-0.366,0.244,0.793
1567334710960,2019-09-01T03:45:10.960,4.808,-0.427,0.244,0.793
1567334710979,2019-09-01T03:45:10.979,4.827,-0.427,0.183,0.732
1567334710999,2019-09-01T03:45:10.999,4.847,-0.488,0.244,0.732
1567334711020,2019-09-01T03:45:11.020,4.868,-0.488,0.244,0.732
1567334711040,2019-09-01T03:45:11.040,4.888,-0.488,0.244,0.793
1567334711061,2019-09-01T03:45:11.061,4.909,-0.488,0.244,0.793
1567334711081,2019-09-01T03:45:11.081,4.929,-0.366,0.244,0.732
1567334711101,2019-09-01T03:45:11.101,4.949,-0.427,0.305,0.732
1567334711121,2019-09-01T03:45:11.121,4.969,-0.488,0.244,0.732
1567334711142,2019-09-01T03:45:11.142,4.990,-0.488,0.244,0.854
1567334711162,2019-09-01T03:45:11.162,5.010,-0.427,0.244,0.793
1567334711183,2019-09-01T03:45:11.183,5.031,-0.366,0.244,0.793
1567334711203,2019-09-01T03:45:11.203,5.051,-0.427,0.183,0.732
1567334711224,2019-09-01T03:45:11.224,5.072,-0.549,0.244,0.732
1567334711243,2019-09-01T03:45:11.243,5.091,-0.488,0.244,0.793
1567334711263,2019-09-01T03:45:11.263,5.111,-0.488,0.244,0.793
1567334711284,2019-09-01T03:45:11.284,5.132,-0.427,0.244,0.793
1567334711304,2019-09-01T03:45:11.304,5.152,-0.488,0.244,0.732
1567334711325,2019-09-01T03:45:11.325,5.173,-0.488,0.244,0.793
1567334711345,2019-09-01T03:45:11.345,5.193,-0.427,0.305,0.793
1567334711364,2019-09-01T03:45:11.364,5.212,-0.488,0.305,0.793
1567334711385,2019-09-01T03:45:11.385,5.233,-0.488,0.244,0.732
1567334711405,2019-09-01T03:45:11.405,5.253,-0.427,0.183,0.793
1567334711426,2019-09-01T03:45:11.426,5.274,-0.488,0.244,0.793
1567334711446,2019-09-01T03:45:11.446,5.294,-0.427,0.183,0.854
1567334711467,2019-09-01T03:45:11.467,5.315,-0.427,0.244,0.793
1567334711487,2019-09-01T03:45:11.487,5.335,-0.427,0.244,0.793
1567334711506,2019-09-01T03:45:11.506,5.354,-0.427,0.244,0.854
1567334711527,2019-09-01T03:45:11.527,5.375,-0.366,0.244,0.854
1567334711547,2019-09-01T03:45:11.547,5.395,-0.488,0.244,0.732
1567334711568,2019-09-01T03:45:11.568,5.416,-0.488,0.183,0.793
1567334711588,2019-09-01T03:45:11.588,5.436,-0.427,0.183,0.793
1567334711609,2019-09-01T03:45:11.609,5.457,-0.427,0.244,0.732
1567334711628,2019-09-01T03:45:11.628,5.476,-0.427,0.244,0.793
1567334711648,2019-09-01T03:45:11.648,5.496,-0.488,0.183,0.732
1567334711669,2019-09-01T03:45:11.669,5.517,-0.427,0.244,0.793
1567334711689,2019-09-01T03:45:11.689,5.537,-0.488,0.244,0.793
1567334711710,2019-09-01T03:45:11.710,5.558,-0.488,0.183,0.793
1567334711730,2019-09-01T03:45:11.730,5.578,-0.427,0.244,0.793
1567334711751,2019-09-01T03:45:11.751,5.599,-0.427,0.305,0.732
1567334711770,2019-09-01T03:45:11.770,5.618,-0.427,0.244,0.732
1567334711790,2019-09-01T03:45:11.790,5.638,-0.488,0.244,0.793
1567334711811,2019-09-01T03:45:11.811,5.659,-0.488,0.244,0.793
1567334711831,2019-09-01T03:45:11.831,5.679,-0.427,0.244,0.793
1567334711852,2019-09-01T03:45:11.852,5.700,-0.427,0.183,0.793
1567334711872,2019-09-01T03:45:11.872,5.720,-0.488,0.183,0.793
1567334711893,2019-09-01T03:45:11.893,5.741,-0.488,0.244,0.793
1567334711912,2019-09-01T03:45:11.912,5.760,-0.427,0.183,0.793
1567334711933,2019-09-01T03:45:11.933,5.781,-0.427,0.244,0.793
1567334711953,2019-09-01T03:45:11.953,5.801,-0.427,0.244,0.793
1567334711974,2019-09-01T03:45:11.974,5.822,-0.488,0.183,0.793
1567334711994,2019-09-01T03:45:11.994,5.842,-0.427,0.244,0.854
1567334712015,2019-09-01T03:45:12.015,5.863,-0.488,0.244,0.793
1567334712034,2019-09-01T03:45:12.034,5.882,-0.488,0.183,0.793
1567334712054,2019-09-01T03:45:12.054,5.902,-0.427,0.244,0.793
1567334712075,2019-09-01T03:45:12.075,5.923,-0.488,0.244,0.793
1567334712095,2019-09-01T03:45:12.095,5.943,-0.488,0.244,0.793
1567334712116,2019-09-01T03:45:12.116,5.964,-0.488,0.244,0.793
1567334712136,2019-09-01T03:45:12.136,5.984,-0.427,0.244,0.793
1567334712157,2019-09-01T03:45:12.157,6.005,-0.488,0.244,0.793
1567334712176,2019-09-01T03:45:12.176,6.024,-0.427,0.244,0.732
1567334712196,2019-09-01T03:45:12.196,6.044,-0.488,0.183,0.793
1567334712217,2019-09-01T03:45:12.217,6.065,-0.488,0.183,0.793
1567334712237,2019-09-01T03:45:12.237,6.085,-0.427,0.244,0.732
1567334712258,2019-09-01T03:45:12.258,6.106,-0.427,0.183,0.793
1567334712278,2019-09-01T03:45:12.278,6.126,-0.488,0.244,0.793
1567334712297,2019-09-01T03:45:12.297,6.145,-0.427,0.244,0.854
1567334712318,2019-09-01T03:45:12.318,6.166,-0.427,0.244,0.915
1567334712338,2019-09-01T03:45:12.338,6.186,-0.488,0.244,0.793
1567334712359,2019-09-01T03:45:12.359,6.207,-0.488,0.244,0.793
1567334712379,2019-09-01T03:45:12.379,6.227,-0.427,0.244,0.793
1567334712400,2019-09-01T03:45:12.400,6.248,-0.427,0.244,0.793
1567334712420,2019-09-01T03:45:12.420,6.268,-0.488,0.244,0.793
1567334712439,2019-09-01T03:45:12.439,6.287,-0.549,0.244,0.793
1567334712460,2019-09-01T03:45:12.460,6.308,-0.488,0.183,0.793
1567334712480,2019-09-01T03:45:12.480,6.328,-0.427,0.183,0.793
1567334712501,2019-09-01T03:45:12.501,6.349,-0.488,0.183,0.793
1567334712521,2019-09-01T03:45:12.521,6.369,-0.427,0.244,0.732
1567334712542,2019-09-01T03:45:12.542,6.390,-0.488,0.244,0.793
1567334712561,2019-09-01T03:45:12.561,6.409,-0.427,0.183,0.793
1567334712581,2019-09-01T03:45:12.581,6.429,-0.488,0.183,0.732
1567334712602,2019-09-01T03:45:12.602,6.450,-0.488,0.183,0.732
1567334712622,2019-09-01T03:45:12.622,6.470,-0.488,0.244,0.793
1567334712643,2019-09-01T03:45:12.643,6.491,-0.488,0.305,0.732
1567334712663,2019-09-01T03:45:12.663,6.511,-0.488,0.244,0.793
1567334712684,2019-09-01T03:45:12.684,6.532,-0.488,0.244,0.793
1567334712703,2019-09-01T03:45:12.703,6.551,-0.488,0.183,0.793
1567334712724,2019-09-01T03:45:12.724,6.572,-0.427,0.244,0.793
1567334712744,2019-09-01T03:45:12.744,6.592,-0.488,0.244,0.793
1567334712765,2019-09-01T03:45:12.765,6.613,-0.427,0.244,0.793
1567334712785,2019-09-01T03:45:12.785,6.633,-0.427,0.244,0.793
1567334712806,2019-09-01T03:45:12.806,6.654,-0.549,0.244,0.732
1567334712826,2019-09-01T03:45:12.826,6.674,-0.488,0.183,0.793
1567334712845,2019-09-01T03:45:12.845,6.693,-0.366,0.244,0.793
1567334712866,2019-09-01T03:45:12.866,6.714,-0.366,0.244,0.793
1567334712886,2019-09-01T03:45:12.886,6.734,-0.427,0.244,0.793
1567334712907,2019-09-01T03:45:12.907,6.755,-0.488,0.244,0.793
1567334712927,2019-09-01T03:45:12.927,6.775,-0.488,0.244,0.732
1567334712948,2019-09-01T03:45:12.948,6.796,-0.488,0.244,0.793
1567334712967,2019-09-01T03:45:12.967,6.815,-0.427,0.244,0.793
1567334712987,2019-09-01T03:45:12.987,6.835,-0.427,0.244,0.793
1567334713008,2019-09-01T03:45:13.008,6.856,-0.427,0.183,0.793
1567334713028,2019-09-01T03:45:13.028,6.876,-0.488,0.244,0.793
1567334713049,2019-09-01T03:45:13.049,6.897,-0.488,0.183,0.793
1567334713069,2019-09-01T03:45:13.069,6.917,-0.427,0.244,0.793
1567334713090,2019-09-01T03:45:13.090,6.938,-0.427,0.244,0.793
1567334713109,2019-09-01T03:45:13.109,6.957,-0.549,0.244,0.732
1567334713129,2019-09-01T03:45:13.129,6.977,-0.427,0.183,0.793
1567334713150,2019-09-01T03:45:13.150,6.998,-0.488,0.183,0.793
1567334713170,2019-09-01T03:45:13.170,7.018,-0.549,0.244,0.793
1567334713191,2019-09-01T03:45:13.191,7.039,-0.427,0.244,0.793
1567334713211,2019-09-01T03:45:13.211,7.059,-0.427,0.244,0.732
1567334713230,2019-09-01T03:45:13.230,7.078,-0.427,0.305,0.793
1567334713251,2019-09-01T03:45:13.251,7.099,-0.488,0.244,0.793
1567334713271,2019-09-01T03:45:13.271,7.119,-0.549,0.183,0.793
1567334713292,2019-09-01T03:45:13.292,7.140,-0.427,0.183,0.793
1567334713312,2019-09-01T03:45:13.312,7.160,-0.427,0.183,0.793
1567334713333,2019-09-01T03:45:13.333,7.181,-0.488,0.244,0.793
1567334713353,2019-09-01T03:45:13.353,7.201,-0.427,0.305,0.793
1567334713372,2019-09-01T03:45:13.372,7.220,-0.427,0.305,0.854
1567334713393,2019-09-01T03:45:13.393,7.241,-0.488,0.244,0.732
1567334713413,2019-09-01T03:45:13.413,7.261,-0.488,0.183,0.854
1567334713434,2019-09-01T03:45:13.434,7.282,-0.488,0.244,0.793
1567334713455,2019-09-01T03:45:13.455,7.303,-0.427,0.244,0.732
1567334713475,2019-09-01T03:45:13.475,7.323,-0.488,0.305,0.793
1567334713494,2019-09-01T03:45:13.494,7.342,-0.488,0.244,0.854
1567334713515,2019-09-01T03:45:13.515,7.363,-0.488,0.244,0.793
1567334713535,2019-09-01T03:45:13.535,7.383,-0.549,0.244,0.732
