epoch (ms),time (-07:00),elapsed (s),pressure (Pa)
1561660198506,2019-06-27T11.29.58.506,3.018,98115.040
1561660198580,2019-06-27T11.29.58.580,3.092,98114.200
1561660198654,2019-06-27T11.29.58.654,3.166,98114.700
1561660198727,2019-06-27T11.29.58.727,3.239,98115.850
1561660198800,2019-06-27T11.29.58.800,3.312,98111.910
1561660198875,2019-06-27T11.29.58.875,3.387,98113.530
1561660198948,2019-06-27T11.29.58.948,3.460,98110.600
1561660199021,2019-06-27T11.29.59.021,3.533,98114.530
1561660199095,2019-06-27T11.29.59.095,3.607,98111.110
1561660199169,2019-06-27T11.29.59.169,3.681,98109.800
1561660199243,2019-06-27T11.29.59.243,3.755,98110.600
1561660199316,2019-06-27T11.29.59.316,3.828,98114.530
1561660199390,2019-06-27T11.29.59.390,3.902,98111.410
1561660199464,2019-06-27T11.29.59.464,3.976,98109.290
1561660199537,2019-06-27T11.29.59.537,4.049,98116.160
1561660199610,2019-06-27T11.29.59.610,4.122,98111.410
1561660199685,2019-06-27T11.29.59.685,4.197,98109.290
1561660199758,2019-06-27T11.29.59.758,4.270,98110.600
1561660199831,2019-06-27T11.29.59.831,4.343,98114.030
1561660199905,2019-06-27T11.29.59.905,4.417,98113.530
1561660199979,2019-06-27T11.29.59.979,4.491,98113.530
1561660200053,2019-06-27T11.30.00.053,4.565,98109.290
1561660200126,2019-06-27T11.30.00.126,4.638,98109.290
1561660200199,2019-06-27T11.30.00.199,4.711,98114.840
1561660200274,2019-06-27T11.30.00.274,4.786,98110.910
1561660200347,2019-06-27T11.30.00.347,4.859,98112.720
1561660200420,2019-06-27T11.30.00.420,4.932,98111.410
1561660200494,2019-06-27T11.30.00.494,5.006,98112.220
1561660200568,2019-06-27T11.30.00.568,5.080,98110.910
1561660200641,2019-06-27T11.30.00.641,5.153,98110.910
1561660200715,2019-06-27T11.30.00.715,5.227,98111.720
1561660200788,2019-06-27T11.30.00.788,5.300,98108.280
1561660200863,2019-06-27T11.30.00.863,5.375,98106.970
1561660200936,2019-06-27T11.30.00.936,5.448,98101.720
1561660201009,2019-06-27T11.30.01.009,5.521,98106.770
1561660201082,2019-06-27T11.30.01.082,5.594,98106.970
1561660201157,2019-06-27T11.30.01.157,5.669,98105.160
1561660201230,2019-06-27T11.30.01.230,5.742,98106.970
1561660201304,2019-06-27T11.30.01.304,5.816,98114.340
1561660201377,2019-06-27T11.30.01.377,5.889,98114.170
1561660201452,2019-06-27T11.30.01.452,5.964,98111.720
1561660201525,2019-06-27T11.30.01.525,6.037,98115.140
1561660201598,2019-06-27T11.30.01.598,6.110,98113.330
1561660201671,2019-06-27T11.30.01.671,6.183,98115.140
1561660201746,2019-06-27T11.30.01.746,6.258,98116.970
1561660201819,2019-06-27T11.30.01.819,6.331,98108.580
1561660201892,2019-06-27T11.30.01.892,6.404,98115.950
1561660201966,2019-06-27T11.30.01.966,6.478,98111.720
1561660202040,2019-06-27T11.30.02.040,6.552,98111.210
1561660202114,2019-06-27T11.30.02.114,6.626,98113.330
1561660202187,2019-06-27T11.30.02.187,6.699,98118.580
1561660202260,2019-06-27T11.30.02.260,6.772,98114.340
1561660202335,2019-06-27T11.30.02.335,6.847,98115.480
1561660202408,2019-06-27T11.30.02.408,6.920,98117.270
1561660202481,2019-06-27T11.30.02.481,6.993,98115.480
1561660202555,2019-06-27T11.30.02.555,7.067,98109.390
1561660202629,2019-06-27T11.30.02.629,7.141,98111.210
1561660202703,2019-06-27T11.30.02.703,7.215,98108.920
1561660202776,2019-06-27T11.30.02.776,7.288,98108.920
1561660202849,2019-06-27T11.30.02.849,7.361,98106.770
1561660202924,2019-06-27T11.30.02.924,7.436,98101.050
1561660202997,2019-06-27T11.30.02.997,7.509,98099.730
1561660203070,2019-06-27T11.30.03.070,7.582,98101.050
1561660203143,2019-06-27T11.30.03.143,7.655,98096.770
1561660203218,2019-06-27T11.30.03.218,7.730,98104.140
1561660203291,2019-06-27T11.30.03.291,7.803,98101.050
1561660203365,2019-06-27T11.30.03.365,7.877,98106.300
1561660203438,2019-06-27T11.30.03.438,7.950,98104.640
1561660203513,2019-06-27T11.30.03.513,8.025,98103.670
1561660203586,2019-06-27T11.30.03.586,8.098,98111.550
1561660203659,2019-06-27T11.30.03.659,8.171,98109.220
1561660203732,2019-06-27T11.30.03.732,8.244,98111.850
1561660203807,2019-06-27T11.30.03.807,8.319,98111.550
1561660203880,2019-06-27T11.30.03.880,8.392,98104.480
1561660203953,2019-06-27T11.30.03.953,8.465,98104.480
1561660204027,2019-06-27T11.30.04.027,8.539,98105.790
1561660204101,2019-06-27T11.30.04.101,8.613,98100.030
1561660204175,2019-06-27T11.30.04.175,8.687,98106.590
1561660204248,2019-06-27T11.30.04.248,8.760,98104.480
1561660204321,2019-06-27T11.30.04.321,8.833,98102.360
1561660204396,2019-06-27T11.30.04.396,8.908,98104.280
1561660204469,2019-06-27T11.30.04.469,8.981,98100.540
1561660204542,2019-06-27T11.30.04.542,9.054,98109.220
1561660204616,2019-06-27T11.30.04.616,9.128,98111.050
1561660204690,2019-06-27T11.30.04.690,9.202,98103.970
1561660204764,2019-06-27T11.30.04.764,9.276,98110.540
1561660204837,2019-06-27T11.30.04.837,9.349,98103.970
1561660204910,2019-06-27T11.30.04.910,9.422,98110.030
1561660204985,2019-06-27T11.30.04.985,9.497,98107.910
1561660205058,2019-06-27T11.30.05.058,9.570,98102.660
1561660205131,2019-06-27T11.30.05.131,9.643,98102.660
1561660205204,2019-06-27T11.30.05.204,9.716,98101.660
1561660205279,2019-06-27T11.30.05.279,9.791,98104.280
1561660205352,2019-06-27T11.30.05.352,9.864,98105.280
1561660205426,2019-06-27T11.30.05.426,9.938,98106.910
1561660205499,2019-06-27T11.30.05.499,10.011,98106.400
1561660205574,2019-06-27T11.30.05.574,10.086,98107.910
1561660205647,2019-06-27T11.30.05.647,10.159,98109.530
1561660205720,2019-06-27T11.30.05.720,10.232,98102.160
1561660205793,2019-06-27T11.30.05.793,10.305,98105.590
1561660205868,2019-06-27T11.30.05.868,10.380,98105.590
1561660205941,2019-06-27T11.30.05.941,10.453,98102.960
1561660206015,2019-06-27T11.30.06.015,10.527,98097.720
1561660206088,2019-06-27T11.30.06.088,10.600,98099.030
1561660206162,2019-06-27T11.30.06.162,10.674,98105.090
1561660206236,2019-06-27T11.30.06.236,10.748,98098.720
1561660206309,2019-06-27T11.30.06.309,10.821,98103.770
1561660206382,2019-06-27T11.30.06.382,10.894,98106.400
1561660206457,2019-06-27T11.30.06.457,10.969,98096.730
1561660206530,2019-06-27T11.30.06.530,11.042,98108.550
1561660206603,2019-06-27T11.30.06.603,11.115,98101.980
1561660206677,2019-06-27T11.30.06.677,11.189,98105.090
1561660206751,2019-06-27T11.30.06.751,11.263,98100.670
1561660206825,2019-06-27T11.30.06.825,11.337,98104.620
1561660206898,2019-06-27T11.30.06.898,11.410,98102.960
1561660206971,2019-06-27T11.30.06.971,11.483,98107.230
1561660207046,2019-06-27T11.30.07.046,11.558,98104.620
1561660207119,2019-06-27T11.30.07.119,11.631,98107.230
1561660207192,2019-06-27T11.30.07.192,11.704,98104.620
1561660207265,2019-06-27T11.30.07.265,11.777,98104.620
1561660207340,2019-06-27T11.30.07.340,11.852,98100.670
1561660207413,2019-06-27T11.30.07.413,11.925,98104.620
1561660207487,2019-06-27T11.30.07.487,11.999,98100.670
1561660207560,2019-06-27T11.30.07.560,12.072,98108.860
1561660207635,2019-06-27T11.30.07.635,12.147,98105.420
1561660207708,2019-06-27T11.30.07.708,12.220,98103.300
1561660207781,2019-06-27T11.30.07.781,12.293,98099.360
1561660207854,2019-06-27T11.30.07.854,12.366,98105.420
1561660207929,2019-06-27T11.30.07.929,12.441,98104.920
1561660208002,2019-06-27T11.30.08.002,12.514,98101.980
1561660208076,2019-06-27T11.30.08.076,12.588,98103.600
1561660208149,2019-06-27T11.30.08.149,12.661,98099.660
1561660208224,2019-06-27T11.30.08.224,12.736,98103.600
1561660208297,2019-06-27T11.30.08.297,12.809,98103.600
1561660208370,2019-06-27T11.30.08.370,12.882,98100.980
1561660208443,2019-06-27T11.30.08.443,12.955,98102.300
1561660208518,2019-06-27T11.30.08.518,13.030,98104.920
1561660208591,2019-06-27T11.30.08.591,13.103,98098.050
1561660208664,2019-06-27T11.30.08.664,13.176,98103.600
1561660208738,2019-06-27T11.30.08.738,13.250,98106.230
1561660208812,2019-06-27T11.30.08.812,13.324,98104.920
1561660208886,2019-06-27T11.30.08.886,13.398,98102.300
1561660208959,2019-06-27T11.30.08.959,13.471,98103.600
1561660209032,2019-06-27T11.30.09.032,13.544,98100.980
1561660209107,2019-06-27T11.30.09.107,13.619,98101.790
1561660209180,2019-06-27T11.30.09.180,13.692,98099.160
1561660209253,2019-06-27T11.30.09.253,13.765,98101.280
1561660209327,2019-06-27T11.30.09.327,13.839,98107.550
1561660209401,2019-06-27T11.30.09.401,13.913,98117.840
1561660209474,2019-06-27T11.30.09.474,13.986,98116.230
1561660209548,2019-06-27T11.30.09.548,14.060,98112.300
1561660209621,2019-06-27T11.30.09.621,14.133,98107.550
1561660209696,2019-06-27T11.30.09.696,14.208,98110.470
1561660209769,2019-06-27T11.30.09.769,14.281,98110.470
1561660209842,2019-06-27T11.30.09.842,14.354,98112.300
1561660209915,2019-06-27T11.30.09.915,14.427,98113.090
1561660209990,2019-06-27T11.30.09.990,14.502,98110.470
1561660210063,2019-06-27T11.30.10.063,14.575,98115.220
1561660210137,2019-06-27T11.30.10.137,14.649,98107.840
1561660210210,2019-06-27T11.30.10.210,14.722,98110.980
1561660210285,2019-06-27T11.30.10.285,14.797,98110.470
1561660210358,2019-06-27T11.30.10.358,14.870,98113.610
1561660210431,2019-06-27T11.30.10.431,14.943,98114.410
1561660210504,2019-06-27T11.30.10.504,15.016,98111.790
1561660210579,2019-06-27T11.30.10.579,15.091,98106.530
1561660210652,2019-06-27T11.30.10.652,15.164,98106.530
1561660210725,2019-06-27T11.30.10.725,15.237,98109.470
1561660210799,2019-06-27T11.30.10.799,15.311,98113.410
1561660210873,2019-06-27T11.30.10.873,15.385,98107.040
1561660210947,2019-06-27T11.30.10.947,15.459,98108.160
1561660211020,2019-06-27T11.30.11.020,15.532,98106.530
1561660211095,2019-06-27T11.30.11.095,15.607,98108.350
1561660211168,2019-06-27T11.30.11.168,15.680,98109.160
1561660211241,2019-06-27T11.30.11.241,15.753,98107.840
1561660211314,2019-06-27T11.30.11.314,15.826,98104.210
1561660211389,2019-06-27T11.30.11.389,15.901,98109.160
1561660211462,2019-06-27T11.30.11.462,15.974,98107.840
1561660211536,2019-06-27T11.30.11.536,16.048,98109.470
1561660211610,2019-06-27T11.30.11.610,16.122,98107.680
1561660211683,2019-06-27T11.30.11.683,16.195,98106.840
1561660211757,2019-06-27T11.30.11.757,16.269,98105.860
1561660211830,2019-06-27T11.30.11.830,16.342,98103.740
1561660211905,2019-06-27T11.30.11.905,16.417,98108.990
1561660211978,2019-06-27T11.30.11.978,16.490,98109.470
1561660212051,2019-06-27T11.30.12.051,16.563,98103.740
1561660212124,2019-06-27T11.30.12.124,16.636,98108.480
1561660212199,2019-06-27T11.30.12.199,16.711,98105.360
1561660212272,2019-06-27T11.30.12.272,16.784,98105.530
1561660212346,2019-06-27T11.30.12.346,16.858,98105.360
1561660212419,2019-06-27T11.30.12.419,16.931,98113.730
1561660212494,2019-06-27T11.30.12.494,17.006,98111.110
1561660212567,2019-06-27T11.30.12.567,17.079,98107.170
1561660212640,2019-06-27T11.30.12.640,17.152,98107.170
1561660212713,2019-06-27T11.30.12.713,17.225,98107.680
1561660212788,2019-06-27T11.30.12.788,17.300,98108.990
1561660212861,2019-06-27T11.30.12.861,17.373,98109.800
1561660212934,2019-06-27T11.30.12.934,17.446,98107.680
1561660213008,2019-06-27T11.30.13.008,17.520,98109.800
1561660213082,2019-06-27T11.30.13.082,17.594,98108.990
1561660213156,2019-06-27T11.30.13.156,17.668,98109.300
1561660213229,2019-06-27T11.30.13.229,17.741,98109.470
1561660213302,2019-06-27T11.30.13.302,17.814,98109.800
1561660213377,2019-06-27T11.30.13.377,17.889,98108.480
1561660213450,2019-06-27T11.30.13.450,17.962,98111.420
1561660213523,2019-06-27T11.30.13.523,18.035,98109.300
1561660213597,2019-06-27T11.30.13.597,18.109,98110.610
1561660213671,2019-06-27T11.30.13.671,18.183,98106.670
1561660213745,2019-06-27T11.30.13.745,18.257,98111.420
1561660213818,2019-06-27T11.30.13.818,18.330,98109.800
1561660213891,2019-06-27T11.30.13.891,18.403,98107.480
1561660213966,2019-06-27T11.30.13.966,18.478,98104.050
1561660214039,2019-06-27T11.30.14.039,18.551,98111.420
1561660214112,2019-06-27T11.30.14.112,18.624,98107.170
1561660214185,2019-06-27T11.30.14.185,18.697,98108.800
1561660214260,2019-06-27T11.30.14.260,18.772,98107.170
1561660214333,2019-06-27T11.30.14.333,18.845,98108.800
1561660214407,2019-06-27T11.30.14.407,18.919,98102.230
1561660214480,2019-06-27T11.30.14.480,18.992,98106.170
1561660214555,2019-06-27T11.30.14.555,19.067,98105.660
1561660214628,2019-06-27T11.30.14.628,19.140,98105.360
1561660214701,2019-06-27T11.30.14.701,19.213,98103.030
1561660214774,2019-06-27T11.30.14.774,19.286,98108.800
1561660214849,2019-06-27T11.30.14.849,19.361,98107.780
1561660214922,2019-06-27T11.30.14.922,19.434,98106.170
1561660214995,2019-06-27T11.30.14.995,19.507,98104.850
1561660215069,2019-06-27T11.30.15.069,19.581,98105.160
1561660215143,2019-06-27T11.30.15.143,19.655,98101.220
1561660215217,2019-06-27T11.30.15.217,19.729,98098.590
1561660215290,2019-06-27T11.30.15.290,19.802,98105.660
1561660215363,2019-06-27T11.30.15.363,19.875,98097.480
1561660215438,2019-06-27T11.30.15.438,19.950,98103.030
1561660215511,2019-06-27T11.30.15.511,20.023,98098.290
1561660215584,2019-06-27T11.30.15.584,20.096,98101.730
1561660215658,2019-06-27T11.30.15.658,20.170,98099.910
1561660215732,2019-06-27T11.30.15.732,20.244,98102.870
1561660215806,2019-06-27T11.30.15.806,20.318,98092.030
1561660215879,2019-06-27T11.30.15.879,20.391,98095.660
1561660215952,2019-06-27T11.30.15.952,20.464,98097.780
1561660216027,2019-06-27T11.30.16.027,20.539,98097.280
1561660216100,2019-06-27T11.30.16.100,20.612,98095.660
1561660216173,2019-06-27T11.30.16.173,20.685,98096.470
1561660216246,2019-06-27T11.30.16.246,20.758,98095.490
1561660216321,2019-06-27T11.30.16.321,20.833,98094.660
1561660216394,2019-06-27T11.30.16.394,20.906,98094.660
1561660216468,2019-06-27T11.30.16.468,20.980,98094.660
1561660216541,2019-06-27T11.30.16.541,21.053,98095.490
1561660216616,2019-06-27T11.30.16.616,21.128,98098.130
1561660216689,2019-06-27T11.30.16.689,21.201,98095.970
1561660216762,2019-06-27T11.30.16.762,21.274,98095.490
1561660216835,2019-06-27T11.30.16.835,21.347,98097.780
1561660216910,2019-06-27T11.30.16.910,21.422,98098.590
1561660216983,2019-06-27T11.30.16.983,21.495,98098.590
1561660217057,2019-06-27T11.30.17.057,21.569,98100.750
1561660217130,2019-06-27T11.30.17.130,21.642,98100.750
1561660217204,2019-06-27T11.30.17.204,21.716,98096.800
1561660217278,2019-06-27T11.30.17.278,21.790,98101.550
1561660217351,2019-06-27T11.30.17.351,21.863,98096.800
1561660217424,2019-06-27T11.30.17.424,21.936,98095.970
1561660217499,2019-06-27T11.30.17.499,22.011,98097.110
1561660217572,2019-06-27T11.30.17.572,22.084,98095.490
1561660217645,2019-06-27T11.30.17.645,22.157,98100.240
1561660217719,2019-06-27T11.30.17.719,22.231,98097.620
1561660217793,2019-06-27T11.30.17.793,22.305,98100.240
1561660217867,2019-06-27T11.30.17.867,22.379,98098.420
1561660217940,2019-06-27T11.30.17.940,22.452,98100.240
1561660218013,2019-06-27T11.30.18.013,22.525,98102.360
1561660218088,2019-06-27T11.30.18.088,22.600,98099.430
1561660218161,2019-06-27T11.30.18.161,22.673,98100.750
1561660218234,2019-06-27T11.30.18.234,22.746,98097.620
1561660218307,2019-06-27T11.30.18.307,22.819,98097.620
1561660218382,2019-06-27T11.30.18.382,22.894,98098.920
1561660218455,2019-06-27T11.30.18.455,22.967,98100.550
1561660218529,2019-06-27T11.30.18.529,23.041,98103.170
1561660218602,2019-06-27T11.30.18.602,23.114,98104.980
1561660218677,2019-06-27T11.30.18.677,23.189,98104.980
1561660218750,2019-06-27T11.30.18.750,23.262,98103.670
1561660218823,2019-06-27T11.30.18.823,23.335,98104.480
1561660218896,2019-06-27T11.30.18.896,23.408,98102.870
1561660218971,2019-06-27T11.30.18.971,23.483,98101.550
1561660219044,2019-06-27T11.30.19.044,23.556,98101.860
1561660219118,2019-06-27T11.30.19.118,23.630,98103.170
1561660219191,2019-06-27T11.30.19.191,23.703,98100.550
1561660219265,2019-06-27T11.30.19.265,23.777,98104.790
1561660219339,2019-06-27T11.30.19.339,23.851,98102.670
1561660219412,2019-06-27T11.30.19.412,23.924,98102.360
1561660219485,2019-06-27T11.30.19.485,23.997,98107.110
1561660219560,2019-06-27T11.30.19.560,24.072,98101.860
1561660219633,2019-06-27T11.30.19.633,24.145,98108.420
1561660219706,2019-06-27T11.30.19.706,24.218,98105.800
1561660219780,2019-06-27T11.30.19.780,24.292,98104.480
1561660219854,2019-06-27T11.30.19.854,24.366,98108.420
1561660219928,2019-06-27T11.30.19.928,24.440,98101.050
1561660220001,2019-06-27T11.30.20.001,24.513,98112.670
1561660220074,2019-06-27T11.30.20.074,24.586,98107.110
1561660220149,2019-06-27T11.30.20.149,24.661,98110.550
1561660220222,2019-06-27T11.30.20.222,24.734,98110.550
1561660220295,2019-06-27T11.30.20.295,24.807,98108.220
1561660220369,2019-06-27T11.30.20.369,24.881,98114.780
1561660220443,2019-06-27T11.30.20.443,24.955,98111.690
1561660220516,2019-06-27T11.30.20.516,25.028,98107.920
1561660220590,2019-06-27T11.30.20.590,25.102,98114.310
1561660220663,2019-06-27T11.30.20.663,25.175,98109.230
1561660220738,2019-06-27T11.30.20.738,25.250,98109.730
1561660220811,2019-06-27T11.30.20.811,25.323,98114.310
1561660220884,2019-06-27T11.30.20.884,25.396,98109.230
1561660220957,2019-06-27T11.30.20.957,25.469,98111.050
1561660221032,2019-06-27T11.30.21.032,25.544,98113.170
1561660221105,2019-06-27T11.30.21.105,25.617,98110.550
1561660221179,2019-06-27T11.30.21.179,25.691,98110.380
1561660221252,2019-06-27T11.30.21.252,25.764,98111.690
1561660221327,2019-06-27T11.30.21.327,25.839,98116.440
1561660221400,2019-06-27T11.30.21.400,25.912,98112.500
1561660221473,2019-06-27T11.30.21.473,25.985,98114.630
1561660221546,2019-06-27T11.30.21.546,26.058,98109.060
1561660221621,2019-06-27T11.30.21.621,26.133,98114.110
1561660221694,2019-06-27T11.30.21.694,26.206,98111.990
1561660221767,2019-06-27T11.30.21.767,26.279,98108.220
1561660221841,2019-06-27T11.30.21.841,26.353,98112.160
1561660221915,2019-06-27T11.30.21.915,26.427,98111.690
1561660221989,2019-06-27T11.30.21.989,26.501,98113.310
1561660222062,2019-06-27T11.30.22.062,26.574,98116.440
1561660222135,2019-06-27T11.30.22.135,26.647,98116.740
1561660222210,2019-06-27T11.30.22.210,26.722,98112.500
1561660222283,2019-06-27T11.30.22.283,26.795,98113.310
1561660222356,2019-06-27T11.30.22.356,26.868,98109.880
1561660222430,2019-06-27T11.30.22.430,26.942,98105.430
1561660222504,2019-06-27T11.30.22.504,27.016,98109.370
1561660222578,2019-06-27T11.30.22.578,27.090,98113.310
1561660222651,2019-06-27T11.30.22.651,27.163,98113.310
1561660222724,2019-06-27T11.30.22.724,27.236,98107.240
1561660222799,2019-06-27T11.30.22.799,27.311,98113.310
1561660222872,2019-06-27T11.30.22.872,27.384,98117.250
1561660222945,2019-06-27T11.30.22.945,27.457,98112.800
1561660223018,2019-06-27T11.30.23.018,27.530,98111.190
1561660223093,2019-06-27T11.30.23.093,27.605,98117.550
1561660223166,2019-06-27T11.30.23.166,27.678,98117.250
1561660223240,2019-06-27T11.30.23.240,27.752,98112.300
1561660223313,2019-06-27T11.30.23.313,27.825,98114.630
1561660223388,2019-06-27T11.30.23.388,27.900,98115.130
1561660223461,2019-06-27T11.30.23.461,27.973,98110.680
1561660223534,2019-06-27T11.30.23.534,28.046,98114.110
1561660223607,2019-06-27T11.30.23.607,28.119,98114.110
1561660223682,2019-06-27T11.30.23.682,28.194,98110.680
1561660223755,2019-06-27T11.30.23.755,28.267,98117.250
1561660223828,2019-06-27T11.30.23.828,28.340,98115.930
1561660223903,2019-06-27T11.30.23.903,28.415,98110.170
1561660223976,2019-06-27T11.30.23.976,28.488,98113.810
1561660224050,2019-06-27T11.30.24.050,28.562,98111.990
1561660224124,2019-06-27T11.30.24.124,28.636,98111.480
1561660224198,2019-06-27T11.30.24.198,28.710,98110.170
1561660224271,2019-06-27T11.30.24.271,28.783,98111.990
1561660224344,2019-06-27T11.30.24.344,28.856,98110.980
1561660224419,2019-06-27T11.30.24.419,28.931,98112.800
1561660224492,2019-06-27T11.30.24.492,29.004,98108.050
1561660224565,2019-06-27T11.30.24.565,29.077,98114.920
1561660224639,2019-06-27T11.30.24.639,29.151,98112.300
1561660224713,2019-06-27T11.30.24.713,29.225,98114.920
1561660224786,2019-06-27T11.30.24.786,29.298,98113.910
1561660224860,2019-06-27T11.30.24.860,29.372,98111.800
1561660224933,2019-06-27T11.30.24.933,29.445,98111.480
1561660225008,2019-06-27T11.30.25.008,29.520,98113.610
1561660225081,2019-06-27T11.30.25.081,29.593,98109.670
1561660225154,2019-06-27T11.30.25.154,29.666,98110.980
1561660225227,2019-06-27T11.30.25.227,29.739,98111.800
1561660225302,2019-06-27T11.30.25.302,29.814,98109.670
1561660225375,2019-06-27T11.30.25.375,29.887,98109.970
1561660225449,2019-06-27T11.30.25.449,29.961,98109.170
1561660225522,2019-06-27T11.30.25.522,30.034,98109.970
1561660225597,2019-06-27T11.30.25.597,30.109,98109.970
1561660225670,2019-06-27T11.30.25.670,30.182,98113.610
1561660225743,2019-06-27T11.30.25.743,30.255,98110.980
1561660225816,2019-06-27T11.30.25.816,30.328,98111.800
1561660225891,2019-06-27T11.30.25.891,30.403,98113.910
1561660225964,2019-06-27T11.30.25.964,30.476,98113.110
1561660226037,2019-06-27T11.30.26.037,30.549,98116.540
1561660226111,2019-06-27T11.30.26.111,30.623,98108.360
1561660226185,2019-06-27T11.30.26.185,30.697,98113.610
1561660226259,2019-06-27T11.30.26.259,30.771,98107.340
1561660226332,2019-06-27T11.30.26.332,30.844,98109.170
1561660226405,2019-06-27T11.30.26.405,30.917,98114.420
1561660226480,2019-06-27T11.30.26.480,30.992,98111.290
1561660226553,2019-06-27T11.30.26.553,31.065,98113.440
1561660226626,2019-06-27T11.30.26.626,31.138,98117.380
1561660226700,2019-06-27T11.30.26.700,31.212,98115.730
1561660226774,2019-06-27T11.30.26.774,31.286,98107.340
1561660226848,2019-06-27T11.30.26.848,31.360,98116.540
1561660226921,2019-06-27T11.30.26.921,31.433,98109.970
1561660226994,2019-06-27T11.30.26.994,31.506,98116.070
1561660227069,2019-06-27T11.30.27.069,31.581,98112.130
1561660227142,2019-06-27T11.30.27.142,31.654,98112.600
1561660227215,2019-06-27T11.30.27.215,31.727,98113.440
1561660227288,2019-06-27T11.30.27.288,31.800,98112.600
1561660227363,2019-06-27T11.30.27.363,31.875,98110.310
1561660227436,2019-06-27T11.30.27.436,31.948,98115.560
1561660227510,2019-06-27T11.30.27.510,32.022,98115.900
1561660227583,2019-06-27T11.30.27.583,32.095,98112.940
1561660227658,2019-06-27T11.30.27.658,32.170,98112.940
1561660227731,2019-06-27T11.30.27.731,32.243,98109.970
1561660227804,2019-06-27T11.30.27.804,32.316,98110.810
1561660227877,2019-06-27T11.30.27.877,32.389,98115.090
1561660227952,2019-06-27T11.30.27.952,32.464,98113.780
1561660228025,2019-06-27T11.30.28.025,32.537,98114.590
1561660228099,2019-06-27T11.30.28.099,32.611,98112.940
1561660228172,2019-06-27T11.30.28.172,32.684,98112.470
1561660228246,2019-06-27T11.30.28.246,32.758,98111.630
1561660228320,2019-06-27T11.30.28.320,32.832,98111.630
1561660228393,2019-06-27T11.30.28.393,32.905,98114.250
1561660228466,2019-06-27T11.30.28.466,32.978,98108.530
1561660228541,2019-06-27T11.30.28.541,33.053,98114.250
1561660228614,2019-06-27T11.30.28.614,33.126,98110.310
1561660228687,2019-06-27T11.30.28.687,33.199,98111.960
1561660228761,2019-06-27T11.30.28.761,33.273,98111.960
1561660228835,2019-06-27T11.30.28.835,33.347,98113.780
1561660228909,2019-06-27T11.30.28.909,33.421,98117.220
1561660228982,2019-06-27T11.30.28.982,33.494,98114.080
1561660229055,2019-06-27T11.30.29.055,33.567,98113.270
1561660229130,2019-06-27T11.30.29.130,33.642,98113.270
1561660229203,2019-06-27T11.30.29.203,33.715,98110.640
1561660229276,2019-06-27T11.30.29.276,33.788,98111.960
1561660229349,2019-06-27T11.30.29.349,33.861,98109.330
1561660229424,2019-06-27T11.30.29.424,33.936,98113.270
1561660229497,2019-06-27T11.30.29.497,34.009,98108.020
1561660229571,2019-06-27T11.30.29.571,34.083,98108.020
