time,class,class_prop,class_rel,class_prop_rel
985.58,5,1,5,1
986.58,5,1,5,1
987.58,5,1,5,1
988.58,5,1,5,1
989.58,5,1,5,1
990.58,5,1,5,1
991.58,5,1,5,1
992.58,5,1,5,1
993.58,5,1,5,1
994.58,5,1,5,1
995.58,5,1,5,1
996.58,5,1,5,1
997.58,5,0.81592039800995,5,0.81592039800995
998.58,5,0.567164179104478,5,0.567164179104478
999.58,6,0.681592039800995,6,0.681592039800995
1000.58,6,0.930348258706468,6,0.930348258706468
1001.58,6,1,6,1
1002.58,6,1,6,1
1003.58,6,1,6,1
1004.58,6,1,6,1
1005.58,6,1,6,1
1006.58,6,1,6,1
1007.58,6,1,6,1
1008.58,6,0.980099502487562,6,0.955223880597015
1009.58,6,0.73134328358209,6,0.706467661691542
1010.58,3,0.517412935323383,3,0.54228855721393
1011.58,3,0.766169154228856,3,0.791044776119403
1012.58,3,1,3,1
1013.58,3,1,3,1
1014.58,3,1,3,1
1015.58,3,1,3,1
1016.58,3,1,3,1
1017.58,3,1,3,1
1018.58,3,1,3,1
1019.58,3,1,3,0.865671641791045
1020.58,3,1,3,0.616915422885572
1021.58,3,1,7,0.631840796019901
1022.58,3,1,7,0.63681592039801
1023.58,3,1,7,0.507462686567164
1024.58,3,1,3,0.741293532338308
1025.58,3,1,3,0.990049751243781
1026.58,3,1,3,1
1027.58,3,1,3,1
1028.58,3,1,3,1
1029.58,3,0.850746268656716,3,0.935323383084577
1030.58,3,0.601990049751244,3,0.686567164179104
1031.58,4,0.646766169154229,4,0.562189054726368
1032.58,4,0.895522388059702,4,0.810945273631841
1033.58,4,0.945273631840796,4,0.786069651741294
1034.58,4,0.696517412935323,4,0.537313432835821
1035.58,3,0.552238805970149,3,0.711442786069652
1036.58,3,0.800995024875622,3,0.960199004975124
1037.58,3,1,3,1
1038.58,3,1,3,1
1039.58,3,1,3,1
1040.58,3,1,3,1
1041.58,3,1,3,1
1042.58,3,1,3,1
1043.58,3,1,3,1
1044.58,3,1,3,1
1045.58,3,1,3,1
1046.58,3,0.950248756218905,3,0.865671641791045
1047.58,3,0.701492537313433,3,0.616915422885572
1048.58,7,0.54726368159204,7,0.631840796019901
1049.58,7,0.796019900497512,7,0.880597014925373
1050.58,7,1,7,1
1051.58,7,1,7,1
1052.58,7,1,7,1
1053.58,7,1,7,1
1054.58,7,1,7,1
1055.58,7,1,7,1
1056.58,7,1,7,1
1057.58,7,1,7,1
1058.58,7,1,7,1
1059.58,7,1,7,1
1060.58,7,0.786069651741294,7,0.766169154228856
1061.58,7,0.537313432835821,7,0.517412935323383
1062.58,3,0.711442786069652,3,0.73134328358209
1063.58,3,0.960199004975124,3,0.980099502487562
1064.58,3,1,3,0.980099502487562
1065.58,3,0.985074626865672,3,0.73134328358209
1066.58,3,0.736318407960199,7,0.517412935323383
1067.58,7,0.512437810945274,7,0.766169154228856
1068.58,7,0.761194029850746,7,1
1069.58,7,0.915422885572139,7,1
1070.58,7,0.666666666666667,7,1
1071.58,3,0.582089552238806,7,1
1072.58,3,0.830845771144279,7,1
1073.58,3,1,7,1
1074.58,3,1,7,1
1075.58,3,1,7,1
1076.58,3,0.835820895522388,7,1
1077.58,3,0.587064676616915,7,1
1078.58,7,0.661691542288557,7,1
1079.58,7,0.91044776119403,7,1
1080.58,7,1,7,1
1081.58,7,0.805970149253731,7,0.810945273631841
1082.58,7,0.557213930348259,7,0.562189054726368
1083.58,10,0.691542288557214,10,0.686567164179104
1084.58,10,0.930348258706468,10,0.935323383084577
1085.58,10,0.741293532338308,10,0.796019900497512
1086.58,3,0.507462686567164,10,0.54726368159204
1087.58,3,0.756218905472637,3,0.701492537313433
1088.58,3,1,3,0.950248756218905
1089.58,3,1,3,1
1090.58,3,1,3,1
1091.58,3,1,3,1
1092.58,3,1,3,1
1093.58,3,1,3,0.990049751243781
1094.58,3,0.81592039800995,3,0.741293532338308
1095.58,3,0.567164179104478,7,0.507462686567164
1096.58,7,0.681592039800995,7,0.756218905472637
1097.58,7,0.930348258706468,7,1
1098.58,7,1,7,1
1099.58,7,1,7,1
1100.58,7,1,7,1
1101.58,7,1,7,1
1102.58,7,1,7,1
1103.58,7,1,7,1
1104.58,7,1,7,1
1105.58,7,1,7,1
1106.58,7,1,7,1
1107.58,7,1,7,1
1108.58,7,1,7,1
1109.58,7,1,7,1
1110.58,7,1,7,1
1111.58,7,1,7,1
1112.58,7,1,7,1
1113.58,7,1,7,1
1114.58,7,1,7,1
1115.58,7,1,7,1
1116.58,7,0.800995024875622,7,0.751243781094527
1117.58,7,0.552238805970149,7,0.502487562189055
1118.58,1,0.696517412935323,1,0.746268656716418
1119.58,1,0.945273631840796,1,0.995024875621891
1120.58,1,0.860696517412935,1,0.830845771144279
1121.58,1,0.611940298507463,1,0.582089552238806
1122.58,7,0.63681592039801,7,0.666666666666667
1123.58,7,0.885572139303483,7,0.915422885572139
1124.58,7,1,7,1
1125.58,7,1,7,1
1126.58,7,1,7,1
1127.58,7,1,7,1
1128.58,7,1,7,1
1129.58,7,1,7,1
1130.58,7,1,7,1
1131.58,7,1,7,1
1132.58,7,1,7,1
1133.58,7,1,7,1
1134.58,7,1,7,1
1135.58,7,1,7,1
1136.58,7,1,7,1
1137.58,7,1,7,1
1138.58,7,1,7,1
1139.58,7,1,7,1
1140.58,7,1,7,1
1141.58,7,1,7,1
1142.58,7,1,7,1
1143.58,7,1,7,1
1144.58,7,1,7,1
1145.58,7,1,7,1
1146.58,7,1,7,1
1147.58,7,1,7,1
1148.58,7,1,7,1
1149.58,7,1,7,1
1150.58,7,1,7,1
1151.58,7,1,7,1
1152.58,7,1,7,1
1153.58,7,1,7,1
1154.58,7,1,7,1
1155.58,7,1,7,1
1156.58,7,1,7,1
1157.58,7,1,7,1
1158.58,7,1,7,1
1159.58,7,1,7,1
1160.58,7,1,7,1
1161.58,7,1,7,1
1162.58,7,1,7,1
1163.58,7,1,7,1
1164.58,7,1,7,1
1165.58,7,1,7,1
1166.58,7,1,7,1
1167.58,7,1,7,1
1168.58,7,1,7,1
1169.58,7,1,7,1
1170.58,7,1,7,1
1171.58,7,1,7,1
1172.58,7,1,7,1
1173.58,7,1,7,1
1174.58,7,1,7,1
1175.58,7,1,7,1
1176.58,7,1,7,1
1177.58,7,1,7,1
1178.58,7,1,7,1
1179.58,7,1,7,1
1180.58,7,1,7,1
1181.58,7,1,7,1
1182.58,7,1,7,1
1183.58,7,1,7,1
1184.58,7,1,7,1
1185.58,7,1,7,1
1186.58,7,1,7,1
1187.58,7,1,7,1
1188.58,7,1,7,1
1189.58,7,1,7,1
1190.58,7,1,7,1
1191.58,7,1,7,1
1192.58,7,1,7,1
1193.58,7,1,7,1
1194.58,7,1,7,1
1195.58,7,1,7,1
1196.58,7,1,7,1
1197.58,7,1,7,1
1198.58,7,1,7,1
1199.58,7,1,7,1
1200.58,7,1,7,1
1201.58,7,1,7,1
1202.58,7,1,7,1
1203.58,7,1,7,1
1204.58,7,1,7,1
1205.58,7,1,7,1
1206.58,7,1,7,1
1207.58,7,0.980099502487562,7,0.955223880597015
1208.58,7,0.73134328358209,7,0.706467661691542
1209.58,4,0.517412935323383,4,0.54228855721393
1210.58,4,0.766169154228856,4,0.791044776119403
1211.58,4,1,4,1
1212.58,4,1,4,1
1213.58,4,1,4,1
1214.58,4,1,4,0.845771144278607
1215.58,4,1,4,0.597014925373134
1216.58,4,1,3,0.651741293532338
1217.58,4,1,3,0.900497512437811
1218.58,4,1,3,1
1219.58,4,1,3,1
1220.58,4,1,3,1
1221.58,4,1,3,0.985074626865672
1222.58,4,1,3,0.736318407960199
1223.58,4,1,4,0.512437810945274
1224.58,4,1,4,0.761194029850746
1225.58,4,1,4,1
1226.58,4,0.81592039800995,4,1
1227.58,4,0.567164179104478,4,1
1228.58,3,0.681592039800995,4,1
1229.58,3,0.930348258706468,4,1
1230.58,3,1,4,1
1231.58,3,0.915422885572139,4,1
1232.58,3,0.666666666666667,4,1
1233.58,4,0.582089552238806,4,1
1234.58,4,0.830845771144279,4,1
1235.58,4,1,4,0.751243781094527
1236.58,4,1,4,0.502487562189055
1237.58,4,1,3,0.746268656716418
1238.58,4,1,3,0.960199004975124
1239.58,4,1,3,0.716417910447761
1240.58,4,1,7,0.532338308457711
1241.58,4,1,7,0.781094527363184
1242.58,4,1,7,1
1243.58,4,1,7,1
1244.58,4,1,7,1
1245.58,4,1,7,1
1246.58,4,1,7,1
1247.58,4,1,7,1
1248.58,4,1,7,0.950248756218905
1249.58,4,1,7,0.701492537313433
1250.58,4,1,7,0.45273631840796
1251.58,4,0.805970149253731,4,0.447761194029851
1252.58,4,0.557213930348259,3,0.597014925373134
1253.58,3,0.691542288557214,3,0.845771144278607
1254.58,3,0.940298507462687,3,1
1255.58,3,1,3,1
1256.58,3,1,3,1
1257.58,3,1,3,1
1258.58,3,1,3,1
1259.58,3,1,3,1
1260.58,3,1,3,1
1261.58,3,1,3,1
1262.58,3,1,3,1
1263.58,3,1,3,1
1264.58,3,1,3,1
1265.58,3,1,3,1
1266.58,3,0.930348258706468,3,0.850746268656716
1267.58,3,0.681592039800995,3,0.601990049751244
1268.58,7,0.567164179104478,7,0.646766169154229
1269.58,7,0.81592039800995,7,0.895522388059702
1270.58,7,1,7,1
1271.58,7,1,7,1
1272.58,7,1,7,1
1273.58,7,1,7,1
1274.58,7,1,7,1
1275.58,7,1,7,1
1276.58,7,0.935323383084577,7,0.91044776119403
1277.58,7,0.686567164179104,7,0.661691542288557
1278.58,3,0.562189054726368,7,0.54228855721393
1279.58,3,0.756218905472637,7,0.54228855721393
1280.58,3,0.696517412935323,7,0.626865671641791
1281.58,7,0.552238805970149,7,0.875621890547264
1282.58,7,0.800995024875622,7,1
1283.58,7,1,7,1
1284.58,7,1,7,1
1285.58,7,1,7,1
1286.58,7,1,7,1
1287.58,7,1,7,1
1288.58,7,1,7,1
1289.58,7,1,7,0.950248756218905
1290.58,7,1,7,0.701492537313433
1291.58,7,1,3,0.54726368159204
1292.58,7,1,3,0.796019900497512
1293.58,7,1,3,1
1294.58,7,1,3,1
1295.58,7,1,3,1
1296.58,7,1,3,0.756218905472637
1297.58,7,1,3,0.507462686567164
1298.58,7,1,7,0.741293532338308
1299.58,7,1,7,0.990049751243781
1300.58,7,1,7,1
1301.58,7,1,7,1
1302.58,7,1,7,1
1303.58,7,1,7,1
1304.58,7,1,7,1
1305.58,7,1,7,1
1306.58,7,1,7,1
1307.58,7,1,7,1
1308.58,7,1,7,1
1309.58,7,1,7,1
1310.58,7,1,7,1
1311.58,7,1,7,1
1312.58,7,1,7,1
1313.58,7,1,7,1
1314.58,7,1,7,1
1315.58,7,1,7,1
1316.58,7,1,7,1
1317.58,7,1,7,1
1318.58,7,1,7,1
1319.58,7,1,7,1
1320.58,7,1,7,1
1321.58,7,1,7,1
1322.58,7,1,7,1
1323.58,7,1,7,1
1324.58,7,1,7,1
1325.58,7,1,7,1
1326.58,7,1,7,1
1327.58,7,1,7,1
1328.58,7,1,7,1
1329.58,7,1,7,1
1330.58,7,1,7,1
1331.58,7,1,7,1
1332.58,7,1,7,1
1333.58,7,1,7,1
1334.58,7,1,7,1
1335.58,7,1,7,1
1336.58,7,1,7,1
1337.58,7,1,7,1
1338.58,7,1,7,1
1339.58,7,1,7,1
1340.58,7,1,7,1
1341.58,7,1,7,1
1342.58,7,1,7,1
1343.58,7,1,7,1
1344.58,7,1,7,1
1345.58,7,1,7,1
1346.58,7,1,7,1
1347.58,7,1,7,1
1348.58,7,1,7,1
1349.58,7,1,7,1
1350.58,7,1,7,1
1351.58,7,1,7,1
1352.58,7,1,7,1
1353.58,7,1,7,1
1354.58,7,1,7,1
1355.58,7,1,7,1
1356.58,7,1,7,1
1357.58,7,1,7,1
1358.58,7,1,7,1
1359.58,7,1,7,1
1360.58,7,1,7,1
1361.58,7,1,7,1
1362.58,7,1,7,1
1363.58,7,1,7,1
1364.58,7,1,7,1
1365.58,7,1,7,1
1366.58,7,1,7,1
1367.58,7,1,7,1
1368.58,7,1,7,1
1369.58,7,1,7,1
1370.58,7,1,7,1
1371.58,7,1,7,1
1372.58,7,1,7,1
1373.58,7,1,7,1
1374.58,7,1,7,1
1375.58,7,1,7,1
1376.58,7,1,7,1
1377.58,7,1,7,1
1378.58,7,1,7,1
1379.58,7,1,7,1
1380.58,7,1,7,1
1381.58,7,1,7,1
1382.58,7,1,7,1
1383.58,7,1,7,1
1384.58,7,1,7,1
1385.58,7,1,7,1
1386.58,7,1,7,1
1387.58,7,1,7,1
1388.58,7,1,7,1
1389.58,7,1,7,1
1390.58,7,1,7,1
1391.58,7,1,7,1
1392.58,7,1,7,1
1393.58,7,1,7,1
1394.58,7,1,7,1
1395.58,7,1,7,1
1396.58,7,1,7,1
1397.58,7,1,7,1
1398.58,7,1,7,1
1399.58,7,1,7,1
1400.58,7,1,7,1
1401.58,7,0.950248756218905,7,1
1402.58,7,0.701492537313433,7,1
1403.58,4,0.54726368159204,7,0.925373134328358
1404.58,4,0.796019900497512,7,0.676616915422886
1405.58,4,1,4,0.572139303482587
1406.58,4,1,4,0.82089552238806
1407.58,4,0.766169154228856,4,0.751243781094527
1408.58,4,0.517412935323383,4,0.502487562189055
1409.58,7,0.73134328358209,7,0.746268656716418
1410.58,7,0.980099502487562,7,0.995024875621891
1411.58,7,1,7,1
1412.58,7,1,7,0.975124378109453
1413.58,7,1,7,0.72636815920398
1414.58,7,0.880597014925373,4,0.522388059701492
1415.58,7,0.631840796019901,4,0.771144278606965
1416.58,4,0.616915422885572,4,1
1417.58,4,0.865671641791045,4,1
1418.58,4,0.990049751243781,4,0.985074626865672
1419.58,4,0.741293532338308,4,0.736318407960199
1420.58,7,0.507462686567164,7,0.512437810945274
1421.58,7,0.756218905472637,7,0.761194029850746
1422.58,7,1,7,1
1423.58,7,1,7,1
1424.58,7,1,7,1
1425.58,7,1,7,1
1426.58,7,1,7,1
1427.58,7,0.756218905472637,7,1
1428.58,7,0.507462686567164,7,0.915422885572139
1429.58,3,0.557213930348259,7,0.666666666666667
1430.58,3,0.557213930348259,7,0.417910447761194
1431.58,4,0.681592039800995,4,0.467661691542289
1432.58,4,0.930348258706468,3,0.532338308457711
1433.58,4,1,3,0.592039800995025
1434.58,4,1,3,0.840796019900497
1435.58,4,0.990049751243781,3,1
1436.58,4,0.741293532338308,3,0.766169154228856
1437.58,7,0.507462686567164,3,0.517412935323383
1438.58,7,0.756218905472637,7,0.73134328358209
1439.58,7,1,7,0.980099502487562
1440.58,7,1,7,1
1441.58,7,1,7,1
1442.58,7,1,7,1
1443.58,7,1,7,1
1444.58,7,1,7,1
1445.58,7,1,7,1
1446.58,7,1,7,1
1447.58,7,1,7,1
1448.58,7,1,7,1
1449.58,7,1,7,1
1450.58,7,1,7,1
1451.58,7,1,7,1
1452.58,7,1,7,1
1453.58,7,1,7,1
1454.58,7,1,7,1
1455.58,7,1,7,1
1456.58,7,1,7,1
1457.58,7,1,7,1
1458.58,7,1,7,1
1459.58,7,1,7,1
1460.58,7,1,7,1
1461.58,7,1,7,1
1462.58,7,1,7,1
1463.58,7,1,7,1
1464.58,7,1,7,1
1465.58,7,1,7,1
1466.58,7,1,7,1
1467.58,7,1,7,1
1468.58,7,1,7,1
1469.58,7,1,7,1
1470.58,7,1,7,1
1471.58,7,1,7,1
1472.58,7,1,7,1
1473.58,7,1,7,1
1474.58,7,1,7,1
1475.58,7,1,7,1
1476.58,7,1,7,1
1477.58,7,1,7,1
1478.58,7,1,7,1
1479.58,7,1,7,1
1480.58,7,1,7,1
1481.58,7,1,7,1
1482.58,7,1,7,1
1483.58,7,1,7,1
1484.58,7,1,7,1
1485.58,7,1,7,1
1486.58,7,1,7,1
1487.58,7,1,7,1
1488.58,7,1,7,1
1489.58,7,1,7,1
1490.58,7,1,7,1
1491.58,7,1,7,1
1492.58,7,1,7,1
1493.58,7,1,7,1
1494.58,7,1,7,1
1495.58,7,1,7,1
1496.58,7,1,7,1
1497.58,7,0.995024875621891,7,0.766169154228856
