epoch (ms),time (-07:00),elapsed (s),x-axis (g),y-axis (g),z-axis (g)
1565464309568,2019-08-10T12:11:49.568,102.067,0.164,-0.037,-0.600
1565464309589,2019-08-10T12:11:49.589,102.088,0.398,-0.275,-0.529
1565464309608,2019-08-10T12:11:49.608,102.107,0.714,-0.191,-1.033
1565464309628,2019-08-10T12:11:49.628,102.127,0.452,-0.179,-0.676
1565464309649,2019-08-10T12:11:49.649,102.148,0.417,-0.070,-0.659
1565464309669,2019-08-10T12:11:49.669,102.168,0.592,-0.128,-0.720
1565464309690,2019-08-10T12:11:49.690,102.189,0.566,0.002,-0.713
1565464309710,2019-08-10T12:11:49.710,102.209,0.517,-0.117,-0.769
1565464309731,2019-08-10T12:11:49.731,102.230,0.631,-0.057,-0.731
1565464309751,2019-08-10T12:11:49.751,102.250,0.604,-0.203,-0.672
1565464309771,2019-08-10T12:11:49.771,102.270,0.645,-0.085,-0.649
1565464309791,2019-08-10T12:11:49.791,102.290,0.717,0.049,-0.639
1565464309812,2019-08-10T12:11:49.812,102.311,0.688,0.000,-0.609
1565464309832,2019-08-10T12:11:49.832,102.331,0.779,0.145,-0.620
1565464309853,2019-08-10T12:11:49.853,102.352,0.840,0.177,-0.622
1565464309873,2019-08-10T12:11:49.873,102.372,0.844,-0.012,-0.635
1565464309894,2019-08-10T12:11:49.894,102.393,0.761,-0.026,-0.596
1565464309913,2019-08-10T12:11:49.913,102.412,0.806,-0.122,-0.630
1565464309933,2019-08-10T12:11:49.933,102.432,0.839,-0.121,-0.642
1565464309954,2019-08-10T12:11:49.954,102.453,0.844,-0.040,-0.607
1565464309974,2019-08-10T12:11:49.974,102.473,0.796,-0.001,-0.535
1565464309995,2019-08-10T12:11:49.995,102.494,0.813,-0.110,-0.488
1565464310015,2019-08-10T12:11:50.015,102.514,0.794,-0.111,-0.551
1565464310036,2019-08-10T12:11:50.036,102.535,0.625,0.128,-0.571
1565464310055,2019-08-10T12:11:50.055,102.554,0.543,0.350,-0.483
1565464310075,2019-08-10T12:11:50.075,102.574,0.684,0.252,-0.349
1565464310096,2019-08-10T12:11:50.096,102.595,0.897,0.168,-0.445
1565464310116,2019-08-10T12:11:50.116,102.615,0.882,0.223,-0.577
1565464310137,2019-08-10T12:11:50.137,102.636,1.119,0.099,-0.718
1565464310157,2019-08-10T12:11:50.157,102.656,0.851,0.162,-0.748
1565464310178,2019-08-10T12:11:50.178,102.677,0.745,0.102,-0.688
1565464310197,2019-08-10T12:11:50.197,102.696,0.823,-0.071,-0.689
1565464310217,2019-08-10T12:11:50.217,102.716,0.808,-0.165,-0.606
1565464310238,2019-08-10T12:11:50.238,102.737,0.758,-0.294,-0.371
1565464310258,2019-08-10T12:11:50.258,102.757,1.000,0.487,-0.281
1565464310279,2019-08-10T12:11:50.279,102.778,1.152,0.205,-0.503
1565464310299,2019-08-10T12:11:50.299,102.798,0.918,0.295,-0.444
1565464310320,2019-08-10T12:11:50.320,102.819,0.831,0.498,-0.378
1565464310340,2019-08-10T12:11:50.340,102.839,0.785,0.435,-0.457
1565464310359,2019-08-10T12:11:50.359,102.858,1.049,0.485,-0.335
1565464310380,2019-08-10T12:11:50.380,102.879,1.010,0.360,-0.238
1565464310400,2019-08-10T12:11:50.400,102.899,0.729,0.331,-0.235
1565464310421,2019-08-10T12:11:50.421,102.920,0.943,0.532,-0.263
1565464310441,2019-08-10T12:11:50.441,102.940,0.834,0.429,-0.198
1565464310462,2019-08-10T12:11:50.462,102.961,0.794,0.443,-0.204
1565464310482,2019-08-10T12:11:50.482,102.981,0.817,0.327,-0.242
1565464310501,2019-08-10T12:11:50.501,103.000,0.939,0.285,-0.235
1565464310522,2019-08-10T12:11:50.522,103.021,0.884,0.265,-0.237
1565464310542,2019-08-10T12:11:50.542,103.041,0.726,0.282,-0.255
1565464310563,2019-08-10T12:11:50.563,103.062,0.675,0.211,-0.206
1565464310583,2019-08-10T12:11:50.583,103.082,0.633,0.232,-0.172
1565464310604,2019-08-10T12:11:50.604,103.103,0.697,0.253,-0.112
1565464310625,2019-08-10T12:11:50.625,103.124,0.683,0.544,-0.085
1565464310644,2019-08-10T12:11:50.644,103.143,1.155,0.602,-0.059
1565464310664,2019-08-10T12:11:50.664,103.163,1.687,0.071,-0.070
1565464310685,2019-08-10T12:11:50.685,103.184,1.109,0.318,-0.101
1565464310705,2019-08-10T12:11:50.705,103.204,0.775,0.549,-0.210
1565464310726,2019-08-10T12:11:50.726,103.225,1.033,0.194,-0.190
1565464310746,2019-08-10T12:11:50.746,103.245,0.791,0.261,-0.126
1565464310767,2019-08-10T12:11:50.767,103.266,0.805,0.412,-0.131
1565464310787,2019-08-10T12:11:50.787,103.286,0.864,0.375,-0.077
1565464310806,2019-08-10T12:11:50.806,103.305,0.886,0.339,-0.079
1565464310827,2019-08-10T12:11:50.827,103.326,0.851,0.358,-0.059
1565464310847,2019-08-10T12:11:50.847,103.346,0.783,0.421,-0.140
1565464310868,2019-08-10T12:11:50.868,103.367,0.764,0.449,-0.178
1565464310888,2019-08-10T12:11:50.888,103.387,0.622,0.537,-0.106
1565464310909,2019-08-10T12:11:50.909,103.408,0.653,0.579,-0.062
1565464310929,2019-08-10T12:11:50.929,103.428,0.702,0.479,-0.096
1565464310948,2019-08-10T12:11:50.948,103.447,0.925,0.319,-0.140
1565464310969,2019-08-10T12:11:50.969,103.468,1.022,0.463,-0.069
1565464310989,2019-08-10T12:11:50.989,103.488,1.189,0.198,-0.027
1565464311010,2019-08-10T12:11:51.010,103.509,1.208,0.192,-0.148
1565464311030,2019-08-10T12:11:51.030,103.529,1.027,0.265,-0.204
1565464311051,2019-08-10T12:11:51.051,103.550,0.783,0.425,-0.219
1565464311071,2019-08-10T12:11:51.071,103.570,0.868,0.404,-0.228
1565464311090,2019-08-10T12:11:51.090,103.589,0.898,0.309,-0.242
1565464311111,2019-08-10T12:11:51.111,103.610,0.674,0.488,-0.313
1565464311131,2019-08-10T12:11:51.131,103.630,0.591,0.481,-0.287
1565464311152,2019-08-10T12:11:51.152,103.651,0.818,0.360,-0.163
1565464311172,2019-08-10T12:11:51.172,103.671,0.949,0.321,-0.121
1565464311193,2019-08-10T12:11:51.193,103.692,1.021,0.313,-0.095
1565464311213,2019-08-10T12:11:51.213,103.712,0.861,0.462,-0.267
1565464311234,2019-08-10T12:11:51.234,103.733,0.843,0.424,-0.346
1565464311253,2019-08-10T12:11:51.253,103.752,0.838,0.410,-0.313
1565464311273,2019-08-10T12:11:51.273,103.772,0.924,0.312,-0.250
1565464311294,2019-08-10T12:11:51.294,103.793,0.875,0.473,-0.352
1565464311314,2019-08-10T12:11:51.314,103.813,0.828,0.463,-0.331
1565464311335,2019-08-10T12:11:51.335,103.834,0.831,0.411,-0.304
1565464311355,2019-08-10T12:11:51.355,103.854,0.833,0.459,-0.243
1565464311376,2019-08-10T12:11:51.376,103.875,0.878,0.497,-0.190
1565464311395,2019-08-10T12:11:51.395,103.894,0.866,0.481,-0.224
1565464311416,2019-08-10T12:11:51.416,103.915,0.734,0.536,-0.276
1565464311436,2019-08-10T12:11:51.436,103.935,0.688,0.464,-0.257
1565464311457,2019-08-10T12:11:51.457,103.956,0.914,0.220,-0.106
1565464311477,2019-08-10T12:11:51.477,103.976,0.785,0.813,-0.229
1565464311498,2019-08-10T12:11:51.498,103.997,0.782,0.472,-0.096
1565464311518,2019-08-10T12:11:51.518,104.017,0.780,0.457,-0.155
1565464311537,2019-08-10T12:11:51.537,104.036,0.711,0.665,-0.173
1565464311558,2019-08-10T12:11:51.558,104.057,0.809,0.521,-0.132
1565464311578,2019-08-10T12:11:51.578,104.077,0.844,0.515,-0.092
1565464311599,2019-08-10T12:11:51.599,104.098,0.833,0.477,-0.068
1565464311619,2019-08-10T12:11:51.619,104.118,0.814,0.483,-0.046
1565464311640,2019-08-10T12:11:51.640,104.139,0.796,0.419,-0.059
1565464311660,2019-08-10T12:11:51.660,104.159,0.781,0.432,-0.080
1565464311681,2019-08-10T12:11:51.681,104.180,0.813,0.526,-0.119
1565464311700,2019-08-10T12:11:51.700,104.199,0.920,0.413,-0.101
1565464311720,2019-08-10T12:11:51.720,104.219,1.028,0.217,-0.069
1565464311741,2019-08-10T12:11:51.741,104.240,1.009,0.275,-0.084
1565464311761,2019-08-10T12:11:51.761,104.260,0.913,0.358,-0.134
1565464311782,2019-08-10T12:11:51.782,104.281,0.937,0.377,-0.084
1565464311802,2019-08-10T12:11:51.802,104.301,0.877,0.408,-0.026
1565464311823,2019-08-10T12:11:51.823,104.322,0.790,0.351,-0.038
1565464311842,2019-08-10T12:11:51.842,104.341,0.726,0.402,-0.125
1565464311862,2019-08-10T12:11:51.862,104.361,0.879,0.073,-0.206
1565464311883,2019-08-10T12:11:51.883,104.382,0.872,0.458,-0.131
1565464311903,2019-08-10T12:11:51.903,104.402,1.046,0.570,-0.076
1565464311924,2019-08-10T12:11:51.924,104.423,0.932,0.214,-0.063
1565464311944,2019-08-10T12:11:51.944,104.443,0.854,0.411,-0.184
1565464311965,2019-08-10T12:11:51.965,104.464,0.723,0.511,-0.296
1565464311984,2019-08-10T12:11:51.984,104.483,0.810,0.437,-0.188
1565464312004,2019-08-10T12:11:52.004,104.503,0.885,0.413,-0.155
1565464312025,2019-08-10T12:11:52.025,104.524,0.962,0.372,-0.118
1565464312045,2019-08-10T12:11:52.045,104.544,0.911,0.464,-0.161
1565464312066,2019-08-10T12:11:52.066,104.565,0.823,0.461,-0.149
1565464312086,2019-08-10T12:11:52.086,104.585,0.876,0.401,-0.138
1565464312107,2019-08-10T12:11:52.107,104.606,0.867,0.386,-0.113
1565464312127,2019-08-10T12:11:52.127,104.626,0.842,0.408,-0.127
1565464312146,2019-08-10T12:11:52.146,104.645,0.887,0.458,-0.074
1565464312167,2019-08-10T12:11:52.167,104.666,0.934,0.404,-0.031
1565464312187,2019-08-10T12:11:52.187,104.686,0.888,0.391,-0.090
1565464312208,2019-08-10T12:11:52.208,104.707,0.785,0.500,-0.139
1565464312229,2019-08-10T12:11:52.229,104.728,0.806,0.446,-0.132
1565464312249,2019-08-10T12:11:52.249,104.748,0.848,0.349,-0.104
1565464312270,2019-08-10T12:11:52.270,104.769,0.749,0.474,-0.086
1565464312289,2019-08-10T12:11:52.289,104.788,0.818,0.443,-0.061
1565464312309,2019-08-10T12:11:52.309,104.808,1.064,0.400,0.041
1565464312330,2019-08-10T12:11:52.330,104.829,1.060,0.377,0.011
1565464312350,2019-08-10T12:11:52.350,104.849,0.839,0.483,-0.075
1565464312371,2019-08-10T12:11:52.371,104.870,0.703,0.483,-0.064
1565464312391,2019-08-10T12:11:52.391,104.890,0.750,0.476,-0.002
1565464312412,2019-08-10T12:11:52.412,104.911,0.847,0.505,0.039
1565464312431,2019-08-10T12:11:52.431,104.930,0.834,0.537,0.027
1565464312451,2019-08-10T12:11:52.451,104.950,0.863,0.566,0.027
1565464312472,2019-08-10T12:11:52.472,104.971,0.762,0.497,-0.044
1565464312492,2019-08-10T12:11:52.492,104.991,0.883,0.403,-0.003
1565464312513,2019-08-10T12:11:52.513,105.012,0.869,0.537,-0.006
1565464312533,2019-08-10T12:11:52.533,105.032,0.750,0.502,-0.033
1565464312554,2019-08-10T12:11:52.554,105.053,0.841,0.411,-0.040
1565464312574,2019-08-10T12:11:52.574,105.073,0.937,0.480,0.023
1565464312593,2019-08-10T12:11:52.593,105.092,0.769,0.564,0.010
1565464312614,2019-08-10T12:11:52.614,105.113,0.613,0.542,0.017
1565464312634,2019-08-10T12:11:52.634,105.133,0.852,0.580,0.098
1565464312655,2019-08-10T12:11:52.655,105.154,0.727,0.658,-0.063
1565464312675,2019-08-10T12:11:52.675,105.174,0.669,0.569,-0.048
1565464312696,2019-08-10T12:11:52.696,105.195,0.744,0.580,-0.025
1565464312716,2019-08-10T12:11:52.716,105.215,0.769,0.561,0.032
1565464312735,2019-08-10T12:11:52.735,105.234,0.917,0.495,0.098
1565464312756,2019-08-10T12:11:52.756,105.255,0.723,0.488,0.069
1565464312776,2019-08-10T12:11:52.776,105.275,0.823,0.517,0.027
1565464312797,2019-08-10T12:11:52.797,105.296,1.023,0.474,-0.049
1565464312817,2019-08-10T12:11:52.817,105.316,0.833,0.493,-0.098
1565464312838,2019-08-10T12:11:52.838,105.337,0.681,0.571,-0.140
1565464312858,2019-08-10T12:11:52.858,105.357,0.696,0.640,-0.161
1565464312877,2019-08-10T12:11:52.877,105.376,0.817,0.572,-0.195
1565464312898,2019-08-10T12:11:52.898,105.397,1.035,0.282,-0.150
1565464312918,2019-08-10T12:11:52.918,105.417,1.151,0.485,0.014
1565464312939,2019-08-10T12:11:52.939,105.438,0.680,0.576,0.010
1565464312959,2019-08-10T12:11:52.959,105.458,0.531,0.672,-0.103
1565464312980,2019-08-10T12:11:52.980,105.479,0.767,0.750,-0.027
1565464313000,2019-08-10T12:11:53.000,105.499,0.672,0.728,0.100
1565464313021,2019-08-10T12:11:53.021,105.520,0.507,0.808,0.113
1565464313040,2019-08-10T12:11:53.040,105.539,0.795,0.593,-0.077
1565464313061,2019-08-10T12:11:53.061,105.560,0.973,0.406,-0.040
1565464313081,2019-08-10T12:11:53.081,105.580,0.913,0.464,-0.011
1565464313102,2019-08-10T12:11:53.102,105.601,0.823,0.544,-0.060
1565464313122,2019-08-10T12:11:53.122,105.621,0.804,0.549,-0.008
1565464313143,2019-08-10T12:11:53.143,105.642,0.833,0.564,0.018
1565464313163,2019-08-10T12:11:53.163,105.662,0.661,0.627,0.038
1565464313182,2019-08-10T12:11:53.182,105.681,0.713,0.423,-0.087
1565464313203,2019-08-10T12:11:53.203,105.702,0.863,0.529,-0.101
1565464313223,2019-08-10T12:11:53.223,105.722,0.568,0.721,-0.006
1565464313244,2019-08-10T12:11:53.244,105.743,0.543,0.796,-0.046
1565464313264,2019-08-10T12:11:53.264,105.763,0.750,0.567,-0.061
1565464313285,2019-08-10T12:11:53.285,105.784,0.859,0.412,-0.095
1565464313305,2019-08-10T12:11:53.305,105.804,0.806,0.511,-0.118
1565464313324,2019-08-10T12:11:53.324,105.823,0.825,0.511,-0.167
1565464313345,2019-08-10T12:11:53.345,105.844,1.034,0.410,-0.220
1565464313365,2019-08-10T12:11:53.365,105.864,0.883,0.491,-0.108
1565464313386,2019-08-10T12:11:53.386,105.885,0.443,0.789,-0.017
1565464313406,2019-08-10T12:11:53.406,105.905,0.667,0.658,0.059
1565464313427,2019-08-10T12:11:53.427,105.926,0.551,0.902,-0.097
1565464313447,2019-08-10T12:11:53.447,105.946,0.575,0.264,0.082
1565464313466,2019-08-10T12:11:53.466,105.965,0.999,0.692,-0.115
1565464313487,2019-08-10T12:11:53.487,105.986,0.584,0.708,-0.066
1565464313507,2019-08-10T12:11:53.507,106.006,0.712,0.637,-0.020
1565464313528,2019-08-10T12:11:53.528,106.027,0.711,0.562,-0.060
1565464313548,2019-08-10T12:11:53.548,106.047,1.014,0.602,-0.125
1565464313569,2019-08-10T12:11:53.569,106.068,1.021,0.411,-0.119
1565464313589,2019-08-10T12:11:53.589,106.088,0.908,0.466,-0.124
1565464313610,2019-08-10T12:11:53.610,106.109,1.083,0.683,-0.163
1565464313629,2019-08-10T12:11:53.629,106.128,0.984,0.707,-0.107
1565464313649,2019-08-10T12:11:53.649,106.148,0.731,0.476,-0.084
1565464313670,2019-08-10T12:11:53.670,106.169,1.071,0.568,-0.115
1565464313690,2019-08-10T12:11:53.690,106.189,0.886,0.535,0.035
1565464313711,2019-08-10T12:11:53.711,106.210,0.602,0.709,0.008
1565464313731,2019-08-10T12:11:53.731,106.230,0.195,0.711,0.084
1565464313752,2019-08-10T12:11:53.752,106.251,0.338,0.744,0.126
1565464313771,2019-08-10T12:11:53.771,106.270,0.686,1.014,0.042
1565464313791,2019-08-10T12:11:53.791,106.290,0.826,0.581,0.130
1565464313812,2019-08-10T12:11:53.812,106.311,0.533,0.692,0.106
1565464313833,2019-08-10T12:11:53.833,106.332,0.627,0.701,0.131
1565464313853,2019-08-10T12:11:53.853,106.352,0.876,0.444,0.215
1565464313874,2019-08-10T12:11:53.874,106.373,0.369,0.684,0.110
1565464313894,2019-08-10T12:11:53.894,106.393,0.431,1.005,0.113
1565464313913,2019-08-10T12:11:53.913,106.412,0.697,0.876,0.175
1565464313934,2019-08-10T12:11:53.934,106.433,0.929,0.653,0.307
1565464313954,2019-08-10T12:11:53.954,106.453,0.627,0.859,0.194
1565464313975,2019-08-10T12:11:53.975,106.474,0.272,1.128,0.170
1565464313995,2019-08-10T12:11:53.995,106.494,0.416,0.681,0.114
1565464314016,2019-08-10T12:11:54.016,106.515,1.483,0.520,0.313
1565464314036,2019-08-10T12:11:54.036,106.535,0.522,0.688,0.144
1565464314057,2019-08-10T12:11:54.057,106.556,0.420,0.326,0.037
1565464314076,2019-08-10T12:11:54.076,106.575,0.704,0.559,0.048
1565464314096,2019-08-10T12:11:54.096,106.595,0.538,0.761,0.099
1565464314117,2019-08-10T12:11:54.117,106.616,0.455,0.728,0.213
1565464314137,2019-08-10T12:11:54.137,106.636,0.487,0.669,0.221
1565464314158,2019-08-10T12:11:54.158,106.657,0.486,0.597,0.264
1565464314178,2019-08-10T12:11:54.178,106.677,0.420,0.613,0.176
1565464314199,2019-08-10T12:11:54.199,106.698,0.633,0.764,0.191
1565464314218,2019-08-10T12:11:54.218,106.717,0.728,0.776,0.162
1565464314238,2019-08-10T12:11:54.238,106.737,0.890,0.543,0.116
1565464314259,2019-08-10T12:11:54.259,106.758,1.028,0.586,0.110
1565464314279,2019-08-10T12:11:54.279,106.778,1.104,0.474,0.274
1565464314300,2019-08-10T12:11:54.300,106.799,0.591,0.695,0.055
1565464314320,2019-08-10T12:11:54.320,106.819,0.807,0.581,0.035
1565464314341,2019-08-10T12:11:54.341,106.840,0.803,0.580,-0.094
1565464314360,2019-08-10T12:11:54.360,106.859,0.821,0.520,0.089
1565464314380,2019-08-10T12:11:54.380,106.879,0.949,0.665,0.088
1565464314401,2019-08-10T12:11:54.401,106.900,0.777,0.538,-0.075
1565464314421,2019-08-10T12:11:54.421,106.920,0.428,0.707,-0.147
1565464314442,2019-08-10T12:11:54.442,106.941,0.340,0.763,0.036
1565464314462,2019-08-10T12:11:54.462,106.961,0.543,0.356,0.097
1565464314483,2019-08-10T12:11:54.483,106.982,0.870,0.459,0.008
1565464314503,2019-08-10T12:11:54.503,107.002,0.962,0.548,0.051
1565464314522,2019-08-10T12:11:54.522,107.021,0.773,0.460,0.121
1565464314543,2019-08-10T12:11:54.543,107.042,0.758,0.526,0.111
1565464314563,2019-08-10T12:11:54.563,107.062,0.690,0.637,-0.033
1565464314584,2019-08-10T12:11:54.584,107.083,0.526,0.665,-0.190
1565464314604,2019-08-10T12:11:54.604,107.103,-0.103,0.702,0.277
1565464314625,2019-08-10T12:11:54.625,107.124,0.429,0.356,-0.036
1565464314646,2019-08-10T12:11:54.646,107.145,1.028,0.723,-0.521
1565464314665,2019-08-10T12:11:54.665,107.164,1.183,0.557,-0.365
1565464314685,2019-08-10T12:11:54.685,107.184,1.495,0.289,-0.253
1565464314706,2019-08-10T12:11:54.706,107.205,1.440,0.291,-0.362
1565464314726,2019-08-10T12:11:54.726,107.225,1.005,0.317,-0.195
1565464314747,2019-08-10T12:11:54.747,107.246,0.850,0.730,0.006
1565464314767,2019-08-10T12:11:54.767,107.266,0.874,0.702,-0.208
1565464314788,2019-08-10T12:11:54.788,107.287,0.873,0.462,-0.010
1565464314807,2019-08-10T12:11:54.807,107.306,0.780,0.672,-0.054
1565464314827,2019-08-10T12:11:54.827,107.326,0.875,0.583,-0.167
1565464314848,2019-08-10T12:11:54.848,107.347,0.651,0.773,-0.313
1565464314868,2019-08-10T12:11:54.868,107.367,0.882,0.477,-0.217
1565464314889,2019-08-10T12:11:54.889,107.388,0.949,0.232,-0.059
1565464314909,2019-08-10T12:11:54.909,107.408,0.993,0.118,-0.047
1565464314930,2019-08-10T12:11:54.930,107.429,0.971,0.224,-0.121
1565464314950,2019-08-10T12:11:54.950,107.449,0.917,0.237,-0.247
1565464314969,2019-08-10T12:11:54.969,107.468,0.942,0.049,-0.214
1565464314990,2019-08-10T12:11:54.990,107.489,0.894,-0.077,-0.214
1565464315010,2019-08-10T12:11:55.010,107.509,0.905,-0.075,-0.224
1565464315031,2019-08-10T12:11:55.031,107.530,0.891,-0.022,-0.164
1565464315051,2019-08-10T12:11:55.051,107.550,0.682,0.140,-0.231
1565464315072,2019-08-10T12:11:55.072,107.571,0.565,0.444,-0.368
1565464315092,2019-08-10T12:11:55.092,107.591,0.649,0.468,-0.378
1565464315111,2019-08-10T12:11:55.111,107.610,0.560,0.552,-0.380
1565464315132,2019-08-10T12:11:55.132,107.631,0.539,0.563,-0.380
1565464315152,2019-08-10T12:11:55.152,107.651,0.683,0.612,-0.268
1565464315173,2019-08-10T12:11:55.173,107.672,0.719,0.630,-0.351
1565464315193,2019-08-10T12:11:55.193,107.692,0.699,0.773,-0.386
1565464315214,2019-08-10T12:11:55.214,107.713,0.634,0.647,-0.423
1565464315234,2019-08-10T12:11:55.234,107.733,0.539,0.834,-0.398
1565464315253,2019-08-10T12:11:55.253,107.752,0.595,0.625,-0.349
1565464315274,2019-08-10T12:11:55.274,107.773,0.644,0.544,-0.309
1565464315294,2019-08-10T12:11:55.294,107.793,0.705,0.604,-0.375
1565464315315,2019-08-10T12:11:55.315,107.814,0.741,0.678,-0.385
1565464315335,2019-08-10T12:11:55.335,107.834,0.729,0.563,-0.338
1565464315356,2019-08-10T12:11:55.356,107.855,0.774,0.513,-0.378
1565464315376,2019-08-10T12:11:55.376,107.875,0.849,0.632,-0.391
1565464315397,2019-08-10T12:11:55.397,107.896,0.808,0.658,-0.336
1565464315416,2019-08-10T12:11:55.416,107.915,0.582,0.549,-0.370
1565464315437,2019-08-10T12:11:55.437,107.936,0.571,0.612,-0.426
1565464315457,2019-08-10T12:11:55.457,107.956,0.535,0.816,-0.303
1565464315478,2019-08-10T12:11:55.478,107.977,0.455,0.755,-0.431
1565464315498,2019-08-10T12:11:55.498,107.997,0.504,0.497,-0.562
1565464315519,2019-08-10T12:11:55.519,108.018,0.635,0.673,-0.361
1565464315539,2019-08-10T12:11:55.539,108.038,0.585,0.711,-0.356
1565464315558,2019-08-10T12:11:55.558,108.057,0.642,0.765,-0.379
1565464315579,2019-08-10T12:11:55.579,108.078,0.733,0.719,-0.292
1565464315599,2019-08-10T12:11:55.599,108.098,0.668,0.621,-0.221
1565464315620,2019-08-10T12:11:55.620,108.119,0.740,0.570,-0.399
1565464315640,2019-08-10T12:11:55.640,108.139,0.663,0.475,-0.428
1565464315661,2019-08-10T12:11:55.661,108.160,0.745,0.566,-0.203
1565464315681,2019-08-10T12:11:55.681,108.180,0.653,0.625,-0.250
1565464315700,2019-08-10T12:11:55.700,108.199,0.458,0.695,-0.283
1565464315721,2019-08-10T12:11:55.721,108.220,0.436,0.788,-0.385
1565464315741,2019-08-10T12:11:55.741,108.240,0.564,0.699,-0.380
1565464315762,2019-08-10T12:11:55.762,108.261,0.661,0.693,-0.305
1565464315782,2019-08-10T12:11:55.782,108.281,0.840,0.853,-0.281
1565464315803,2019-08-10T12:11:55.803,108.302,0.746,0.690,-0.280
1565464315823,2019-08-10T12:11:55.823,108.322,0.794,0.542,-0.325
1565464315844,2019-08-10T12:11:55.844,108.343,0.835,0.538,-0.365
1565464315863,2019-08-10T12:11:55.863,108.362,0.692,0.503,-0.280
1565464315883,2019-08-10T12:11:55.883,108.382,0.580,0.597,-0.203
1565464315904,2019-08-10T12:11:55.904,108.403,0.615,0.702,-0.291
1565464315924,2019-08-10T12:11:55.924,108.423,0.606,0.708,-0.246
1565464315945,2019-08-10T12:11:55.945,108.444,0.683,0.777,-0.201
1565464315965,2019-08-10T12:11:55.965,108.464,0.666,0.643,-0.305
1565464315986,2019-08-10T12:11:55.986,108.485,0.757,0.611,-0.086
1565464316005,2019-08-10T12:11:56.005,108.504,0.886,0.702,-0.124
1565464316025,2019-08-10T12:11:56.025,108.524,0.599,0.518,-0.458
1565464316046,2019-08-10T12:11:56.046,108.545,0.528,0.659,-0.275
1565464316066,2019-08-10T12:11:56.066,108.565,0.544,0.737,-0.241
1565464316087,2019-08-10T12:11:56.087,108.586,0.507,0.582,-0.342
1565464316107,2019-08-10T12:11:56.107,108.606,0.607,0.655,-0.400
1565464316128,2019-08-10T12:11:56.128,108.627,0.737,0.646,-0.268
1565464316147,2019-08-10T12:11:56.147,108.646,0.511,0.524,-0.445
1565464316167,2019-08-10T12:11:56.167,108.666,0.592,0.716,-0.254
1565464316188,2019-08-10T12:11:56.188,108.687,0.883,0.776,-0.155
1565464316208,2019-08-10T12:11:56.208,108.707,0.681,0.434,-0.333
1565464316229,2019-08-10T12:11:56.229,108.728,0.552,0.569,-0.315
1565464316250,2019-08-10T12:11:56.250,108.749,0.769,0.686,-0.225
1565464316270,2019-08-10T12:11:56.270,108.769,0.779,0.569,-0.290
1565464316289,2019-08-10T12:11:56.289,108.788,0.838,0.433,-0.303
1565464316310,2019-08-10T12:11:56.310,108.809,0.727,0.577,-0.329
1565464316330,2019-08-10T12:11:56.330,108.829,0.565,0.699,-0.429
1565464316351,2019-08-10T12:11:56.351,108.850,0.521,0.925,-0.368
1565464316371,2019-08-10T12:11:56.371,108.870,0.514,0.554,-0.379
1565464316392,2019-08-10T12:11:56.392,108.891,0.732,0.643,-0.385
1565464316412,2019-08-10T12:11:56.412,108.911,0.646,0.764,-0.208
1565464316433,2019-08-10T12:11:56.433,108.932,0.680,0.466,-0.234
1565464316452,2019-08-10T12:11:56.452,108.951,0.712,0.673,-0.298
1565464316472,2019-08-10T12:11:56.472,108.971,0.653,0.709,-0.366
1565464316493,2019-08-10T12:11:56.493,108.992,0.689,0.632,-0.377
1565464316513,2019-08-10T12:11:56.513,109.012,0.748,0.554,-0.317
1565464316534,2019-08-10T12:11:56.534,109.033,0.707,0.589,-0.285
1565464316554,2019-08-10T12:11:56.554,109.053,0.587,0.634,-0.304
1565464316575,2019-08-10T12:11:56.575,109.074,0.559,0.631,-0.353
1565464316594,2019-08-10T12:11:56.594,109.093,0.700,0.659,-0.344
1565464316614,2019-08-10T12:11:56.614,109.113,1.296,0.659,0.127
1565464316635,2019-08-10T12:11:56.635,109.134,0.617,0.614,-1.095
1565464316655,2019-08-10T12:11:56.655,109.154,-0.228,0.522,-0.375
1565464316676,2019-08-10T12:11:56.676,109.175,0.775,0.239,-0.051
1565464316696,2019-08-10T12:11:56.696,109.195,1.046,0.310,-0.299
1565464316717,2019-08-10T12:11:56.717,109.216,0.844,0.715,-0.365
1565464316736,2019-08-10T12:11:56.736,109.235,0.737,0.839,-0.372
1565464316756,2019-08-10T12:11:56.756,109.255,0.687,0.587,-0.286
1565464316777,2019-08-10T12:11:56.777,109.276,0.568,0.604,-0.333
1565464316797,2019-08-10T12:11:56.797,109.296,0.624,0.672,-0.378
1565464316818,2019-08-10T12:11:56.818,109.317,0.761,0.692,-0.378
1565464316838,2019-08-10T12:11:56.838,109.337,0.785,0.632,-0.356
1565464316859,2019-08-10T12:11:56.859,109.358,0.685,0.590,-0.326
1565464316879,2019-08-10T12:11:56.879,109.378,0.606,0.531,-0.368
1565464316898,2019-08-10T12:11:56.898,109.397,0.599,0.541,-0.377
1565464316919,2019-08-10T12:11:56.919,109.418,0.609,0.595,-0.377
1565464316939,2019-08-10T12:11:56.939,109.438,0.645,0.636,-0.349
1565464316960,2019-08-10T12:11:56.960,109.459,0.646,0.661,-0.353
1565464316980,2019-08-10T12:11:56.980,109.479,0.624,0.630,-0.417
1565464317001,2019-08-10T12:11:57.001,109.500,0.664,0.587,-0.447
1565464317021,2019-08-10T12:11:57.021,109.520,0.745,0.570,-0.395
