epoch (ms),time (-07:00),elapsed (s),x-axis (deg/s),y-axis (deg/s),z-axis (deg/s)
1565464202386,2019-08-10T12:10:02.386,0.851,-0.488,0.305,0.915
1565464202407,2019-08-10T12:10:02.407,0.872,-0.427,0.305,0.915
1565464202427,2019-08-10T12:10:02.427,0.892,-0.488,0.366,0.854
1565464202448,2019-08-10T12:10:02.448,0.913,-0.549,0.305,0.854
1565464202468,2019-08-10T12:10:02.468,0.933,-0.488,0.244,0.915
1565464202487,2019-08-10T12:10:02.487,0.952,-0.488,0.305,0.976
1565464202508,2019-08-10T12:10:02.508,0.973,-0.488,0.366,0.915
1565464202528,2019-08-10T12:10:02.528,0.993,-0.427,0.366,0.915
1565464202549,2019-08-10T12:10:02.549,1.014,-0.549,0.244,0.854
1565464202569,2019-08-10T12:10:02.569,1.034,-0.549,0.305,0.854
1565464202590,2019-08-10T12:10:02.590,1.055,-0.488,0.305,0.854
1565464202610,2019-08-10T12:10:02.610,1.075,-0.488,0.305,0.854
1565464202629,2019-08-10T12:10:02.629,1.094,-0.427,0.305,0.854
1565464202650,2019-08-10T12:10:02.650,1.115,-0.488,0.305,0.854
1565464202670,2019-08-10T12:10:02.670,1.135,-0.427,0.305,0.915
1565464202691,2019-08-10T12:10:02.691,1.156,-0.549,0.305,0.854
1565464202711,2019-08-10T12:10:02.711,1.176,-0.488,0.305,0.915
1565464202732,2019-08-10T12:10:02.732,1.197,-0.488,0.244,0.915
1565464202751,2019-08-10T12:10:02.751,1.216,-0.549,0.244,0.854
1565464202772,2019-08-10T12:10:02.772,1.237,-0.488,0.366,0.915
1565464202792,2019-08-10T12:10:02.792,1.257,-0.488,0.366,0.854
1565464202813,2019-08-10T12:10:02.813,1.278,-0.427,0.305,0.854
1565464202833,2019-08-10T12:10:02.833,1.298,-0.488,0.244,0.854
1565464202854,2019-08-10T12:10:02.854,1.319,-0.488,0.244,0.915
1565464202874,2019-08-10T12:10:02.874,1.339,-0.488,0.305,0.915
1565464202893,2019-08-10T12:10:02.893,1.358,-0.427,0.305,0.915
1565464202914,2019-08-10T12:10:02.914,1.379,-0.488,0.366,0.854
1565464202934,2019-08-10T12:10:02.934,1.399,-0.549,0.366,0.915
1565464202955,2019-08-10T12:10:02.955,1.420,-0.488,0.366,0.915
1565464202975,2019-08-10T12:10:02.975,1.440,-0.488,0.305,0.915
1565464202996,2019-08-10T12:10:02.996,1.461,-0.488,0.305,0.854
1565464203015,2019-08-10T12:10:03.015,1.480,-0.488,0.305,0.915
1565464203035,2019-08-10T12:10:03.035,1.500,-0.549,0.244,0.915
1565464203056,2019-08-10T12:10:03.056,1.521,-0.488,0.305,0.915
1565464203076,2019-08-10T12:10:03.076,1.541,-0.427,0.305,0.854
1565464203097,2019-08-10T12:10:03.097,1.562,-0.488,0.305,0.854
1565464203117,2019-08-10T12:10:03.117,1.582,-0.488,0.305,0.915
1565464203138,2019-08-10T12:10:03.138,1.603,-0.549,0.305,0.854
1565464203157,2019-08-10T12:10:03.157,1.622,-0.488,0.305,0.854
1565464203177,2019-08-10T12:10:03.177,1.642,-0.488,0.305,0.915
1565464203198,2019-08-10T12:10:03.198,1.663,-0.488,0.305,0.854
1565464203218,2019-08-10T12:10:03.218,1.683,-0.488,0.305,0.915
1565464203239,2019-08-10T12:10:03.239,1.704,-0.488,0.305,0.915
1565464203259,2019-08-10T12:10:03.259,1.724,-0.427,0.305,0.854
1565464203280,2019-08-10T12:10:03.280,1.745,-0.488,0.305,0.793
1565464203299,2019-08-10T12:10:03.299,1.764,-0.549,0.244,0.854
1565464203319,2019-08-10T12:10:03.319,1.784,-0.488,0.244,0.915
1565464203340,2019-08-10T12:10:03.340,1.805,-0.549,0.305,0.915
1565464203360,2019-08-10T12:10:03.360,1.825,-0.549,0.305,0.854
1565464203381,2019-08-10T12:10:03.381,1.846,-0.427,0.305,0.854
1565464203401,2019-08-10T12:10:03.401,1.866,-0.427,0.305,0.793
1565464203420,2019-08-10T12:10:03.420,1.885,-0.488,0.244,0.854
1565464203441,2019-08-10T12:10:03.441,1.906,-0.549,0.305,0.915
1565464203461,2019-08-10T12:10:03.461,1.926,-0.488,0.366,0.915
1565464203482,2019-08-10T12:10:03.482,1.947,-0.488,0.366,0.915
1565464203503,2019-08-10T12:10:03.503,1.968,-0.488,0.366,0.793
1565464203523,2019-08-10T12:10:03.523,1.988,-0.488,0.366,0.854
1565464203544,2019-08-10T12:10:03.544,2.009,-0.488,0.305,0.915
1565464203563,2019-08-10T12:10:03.563,2.028,-0.488,0.244,0.854
1565464203583,2019-08-10T12:10:03.583,2.048,-0.488,0.244,0.854
1565464203604,2019-08-10T12:10:03.604,2.069,-0.488,0.366,0.915
1565464203624,2019-08-10T12:10:03.624,2.089,-0.488,0.305,0.915
1565464203645,2019-08-10T12:10:03.645,2.110,-0.549,0.244,0.854
1565464203665,2019-08-10T12:10:03.665,2.130,-0.549,0.305,0.854
1565464203684,2019-08-10T12:10:03.684,2.149,-0.488,0.305,0.854
1565464203705,2019-08-10T12:10:03.705,2.170,-0.488,0.305,0.854
1565464203725,2019-08-10T12:10:03.725,2.190,-0.488,0.244,0.854
1565464203746,2019-08-10T12:10:03.746,2.211,-0.488,0.305,0.915
1565464203766,2019-08-10T12:10:03.766,2.231,-0.488,0.244,0.915
1565464203787,2019-08-10T12:10:03.787,2.252,-0.488,0.244,0.854
1565464203807,2019-08-10T12:10:03.807,2.272,-0.488,0.305,0.854
1565464203826,2019-08-10T12:10:03.826,2.291,-0.549,0.305,0.854
1565464203847,2019-08-10T12:10:03.847,2.312,-0.488,0.366,0.854
1565464203867,2019-08-10T12:10:03.867,2.332,-0.427,0.305,0.854
1565464203888,2019-08-10T12:10:03.888,2.353,-0.488,0.305,0.854
1565464203908,2019-08-10T12:10:03.908,2.373,-0.488,0.305,0.854
1565464203929,2019-08-10T12:10:03.929,2.394,-0.427,0.244,0.915
1565464203949,2019-08-10T12:10:03.949,2.414,-0.488,0.305,0.854
1565464203968,2019-08-10T12:10:03.968,2.433,-0.427,0.305,0.854
1565464203989,2019-08-10T12:10:03.989,2.454,-0.488,0.305,0.915
1565464204009,2019-08-10T12:10:04.009,2.474,-0.549,0.305,0.854
1565464204030,2019-08-10T12:10:04.030,2.495,-0.488,0.305,0.854
1565464204050,2019-08-10T12:10:04.050,2.515,-0.427,0.305,0.915
1565464204071,2019-08-10T12:10:04.071,2.536,-0.427,0.366,0.915
1565464204090,2019-08-10T12:10:04.090,2.555,-0.488,0.366,0.854
1565464204110,2019-08-10T12:10:04.110,2.575,-0.488,0.305,0.854
1565464204131,2019-08-10T12:10:04.131,2.596,-0.549,0.305,0.854
1565464204151,2019-08-10T12:10:04.151,2.616,-0.488,0.244,0.854
1565464204172,2019-08-10T12:10:04.172,2.637,-0.488,0.244,0.854
1565464204192,2019-08-10T12:10:04.192,2.657,-0.427,0.305,0.915
1565464204213,2019-08-10T12:10:04.213,2.678,-0.549,0.305,0.854
1565464204232,2019-08-10T12:10:04.232,2.697,-0.488,0.366,0.854
1565464204253,2019-08-10T12:10:04.253,2.718,-0.488,0.305,0.976
1565464204273,2019-08-10T12:10:04.273,2.738,-0.488,0.305,0.915
1565464204294,2019-08-10T12:10:04.294,2.759,-0.488,0.305,0.915
1565464204314,2019-08-10T12:10:04.314,2.779,-0.427,0.305,0.915
1565464204335,2019-08-10T12:10:04.335,2.800,-0.427,0.305,0.915
1565464204354,2019-08-10T12:10:04.354,2.819,-0.488,0.305,0.854
1565464204374,2019-08-10T12:10:04.374,2.839,-0.549,0.305,0.854
1565464204395,2019-08-10T12:10:04.395,2.860,-0.488,0.305,0.854
1565464204415,2019-08-10T12:10:04.415,2.880,-0.488,0.305,0.976
1565464204436,2019-08-10T12:10:04.436,2.901,-0.488,0.305,0.915
1565464204456,2019-08-10T12:10:04.456,2.921,-0.549,0.305,0.854
1565464204477,2019-08-10T12:10:04.477,2.942,-0.549,0.366,0.915
1565464204496,2019-08-10T12:10:04.496,2.961,-0.488,0.305,0.854
1565464204516,2019-08-10T12:10:04.516,2.981,-0.488,0.244,0.854
1565464204537,2019-08-10T12:10:04.537,3.002,-0.488,0.244,0.854
1565464204557,2019-08-10T12:10:04.557,3.022,-0.488,0.305,0.854
1565464204578,2019-08-10T12:10:04.578,3.043,-0.488,0.305,0.854
1565464204598,2019-08-10T12:10:04.598,3.063,-0.488,0.244,0.854
1565464204617,2019-08-10T12:10:04.617,3.082,-0.488,0.244,0.854
1565464204638,2019-08-10T12:10:04.638,3.103,-0.488,0.366,0.854
1565464204658,2019-08-10T12:10:04.658,3.123,-0.549,0.305,0.854
1565464204679,2019-08-10T12:10:04.679,3.144,-0.549,0.305,0.854
1565464204699,2019-08-10T12:10:04.699,3.164,-0.427,0.305,0.915
1565464204720,2019-08-10T12:10:04.720,3.185,-0.488,0.305,0.854
1565464204740,2019-08-10T12:10:04.740,3.205,-0.488,0.244,0.854
1565464204759,2019-08-10T12:10:04.759,3.224,-0.549,0.305,0.915
1565464204780,2019-08-10T12:10:04.780,3.245,-0.549,0.305,0.915
1565464204800,2019-08-10T12:10:04.800,3.265,-0.488,0.305,0.915
1565464204821,2019-08-10T12:10:04.821,3.286,-0.488,0.366,0.854
1565464204841,2019-08-10T12:10:04.841,3.306,-0.488,0.366,0.854
1565464204862,2019-08-10T12:10:04.862,3.327,-0.427,0.305,0.854
1565464204882,2019-08-10T12:10:04.882,3.347,-0.427,0.244,0.915
1565464204901,2019-08-10T12:10:04.901,3.366,-0.427,0.305,0.854
1565464204922,2019-08-10T12:10:04.922,3.387,-0.549,0.305,0.854
1565464204942,2019-08-10T12:10:04.942,3.407,-0.488,0.305,0.854
1565464204963,2019-08-10T12:10:04.963,3.428,-0.488,0.244,0.915
1565464204983,2019-08-10T12:10:04.983,3.448,-0.488,0.305,0.915
1565464205004,2019-08-10T12:10:05.004,3.469,-0.488,0.305,0.854
1565464205023,2019-08-10T12:10:05.023,3.488,-0.549,0.305,0.854
1565464205044,2019-08-10T12:10:05.044,3.509,-0.488,0.244,0.854
1565464205064,2019-08-10T12:10:05.064,3.529,-0.488,0.305,0.854
1565464205085,2019-08-10T12:10:05.085,3.550,-0.488,0.244,0.854
1565464205105,2019-08-10T12:10:05.105,3.570,-0.488,0.305,0.854
1565464205126,2019-08-10T12:10:05.126,3.591,-0.488,0.305,0.854
1565464205146,2019-08-10T12:10:05.146,3.611,-0.488,0.305,0.854
1565464205165,2019-08-10T12:10:05.165,3.630,-0.549,0.305,0.915
1565464205186,2019-08-10T12:10:05.186,3.651,-0.488,0.305,0.915
1565464205206,2019-08-10T12:10:05.206,3.671,-0.488,0.244,0.854
1565464205227,2019-08-10T12:10:05.227,3.692,-0.427,0.305,0.915
1565464205247,2019-08-10T12:10:05.247,3.712,-0.549,0.305,0.915
1565464205268,2019-08-10T12:10:05.268,3.733,-0.488,0.244,0.854
1565464205287,2019-08-10T12:10:05.287,3.752,-0.488,0.244,0.854
1565464205307,2019-08-10T12:10:05.307,3.772,-0.549,0.305,0.854
1565464205328,2019-08-10T12:10:05.328,3.793,-0.549,0.305,0.854
1565464205348,2019-08-10T12:10:05.348,3.813,-0.549,0.305,0.915
1565464205369,2019-08-10T12:10:05.369,3.834,-0.549,0.305,0.915
1565464205389,2019-08-10T12:10:05.389,3.854,-0.488,0.305,0.915
1565464205410,2019-08-10T12:10:05.410,3.875,-0.549,0.305,0.915
1565464205429,2019-08-10T12:10:05.429,3.894,-0.549,0.244,0.915
1565464205449,2019-08-10T12:10:05.449,3.914,-0.549,0.305,0.854
1565464205470,2019-08-10T12:10:05.470,3.935,-0.488,0.366,0.915
1565464205490,2019-08-10T12:10:05.490,3.955,-0.488,0.305,0.854
1565464205511,2019-08-10T12:10:05.511,3.976,-0.488,0.305,0.854
1565464205531,2019-08-10T12:10:05.531,3.996,-0.427,0.305,0.915
1565464205550,2019-08-10T12:10:05.550,4.015,-0.488,0.305,0.915
1565464205571,2019-08-10T12:10:05.571,4.036,-0.549,0.305,0.915
1565464205591,2019-08-10T12:10:05.591,4.056,-0.549,0.305,0.854
1565464205612,2019-08-10T12:10:05.612,4.077,-0.488,0.305,0.915
1565464205632,2019-08-10T12:10:05.632,4.097,-0.488,0.305,0.915
1565464205653,2019-08-10T12:10:05.653,4.118,-0.549,0.305,0.854
1565464205673,2019-08-10T12:10:05.673,4.138,-0.610,0.305,0.854
1565464205692,2019-08-10T12:10:05.692,4.157,-0.549,0.305,0.854
1565464205713,2019-08-10T12:10:05.713,4.178,-0.549,0.305,0.854
1565464205733,2019-08-10T12:10:05.733,4.198,-0.488,0.366,0.915
1565464205754,2019-08-10T12:10:05.754,4.219,-0.427,0.366,0.915
1565464205774,2019-08-10T12:10:05.774,4.239,-0.488,0.305,0.915
1565464205795,2019-08-10T12:10:05.795,4.260,-0.488,0.305,0.915
1565464205815,2019-08-10T12:10:05.815,4.280,-0.488,0.305,0.915
1565464205835,2019-08-10T12:10:05.835,4.300,-0.427,0.305,0.915
1565464205855,2019-08-10T12:10:05.855,4.320,-0.488,0.366,0.915
1565464205876,2019-08-10T12:10:05.876,4.341,-0.488,0.305,0.915
1565464205896,2019-08-10T12:10:05.896,4.361,-0.488,0.305,0.854
1565464205917,2019-08-10T12:10:05.917,4.382,-0.549,0.305,0.854
1565464205937,2019-08-10T12:10:05.937,4.402,-0.488,0.366,0.915
1565464205956,2019-08-10T12:10:05.956,4.421,-0.488,0.305,0.854
1565464205977,2019-08-10T12:10:05.977,4.442,-0.549,0.244,0.854
1565464205997,2019-08-10T12:10:05.997,4.462,-0.488,0.305,0.854
1565464206018,2019-08-10T12:10:06.018,4.483,-0.488,0.305,0.854
1565464206038,2019-08-10T12:10:06.038,4.503,-0.549,0.305,0.915
1565464206059,2019-08-10T12:10:06.059,4.524,-0.488,0.305,0.915
1565464206079,2019-08-10T12:10:06.079,4.544,-0.488,0.305,0.854
1565464206098,2019-08-10T12:10:06.098,4.563,-0.488,0.305,0.854
1565464206119,2019-08-10T12:10:06.119,4.584,-0.488,0.305,0.854
1565464206139,2019-08-10T12:10:06.139,4.604,-0.488,0.244,0.793
1565464206160,2019-08-10T12:10:06.160,4.625,-0.427,0.244,0.915
1565464206180,2019-08-10T12:10:06.180,4.645,-0.427,0.305,0.854
1565464206201,2019-08-10T12:10:06.201,4.666,-0.549,0.305,0.854
1565464206220,2019-08-10T12:10:06.220,4.685,-0.488,0.305,0.915
1565464206240,2019-08-10T12:10:06.240,4.705,-0.488,0.305,0.915
1565464206261,2019-08-10T12:10:06.261,4.726,-0.488,0.305,0.854
1565464206281,2019-08-10T12:10:06.281,4.746,-0.427,0.305,0.854
1565464206302,2019-08-10T12:10:06.302,4.767,-0.427,0.366,0.976
1565464206322,2019-08-10T12:10:06.322,4.787,-0.488,0.305,0.976
1565464206343,2019-08-10T12:10:06.343,4.808,-0.488,0.244,0.793
1565464206362,2019-08-10T12:10:06.362,4.827,-0.488,0.305,0.854
1565464206382,2019-08-10T12:10:06.382,4.847,-0.549,0.305,0.854
1565464206403,2019-08-10T12:10:06.403,4.868,-0.488,0.244,0.854
1565464206423,2019-08-10T12:10:06.423,4.888,-0.427,0.305,0.915
1565464206444,2019-08-10T12:10:06.444,4.909,-0.427,0.305,0.915
1565464206464,2019-08-10T12:10:06.464,4.929,-0.488,0.244,0.854
1565464206485,2019-08-10T12:10:06.485,4.950,-0.549,0.244,0.854
1565464206504,2019-08-10T12:10:06.504,4.969,-0.549,0.305,0.854
1565464206524,2019-08-10T12:10:06.524,4.989,-0.427,0.244,0.854
1565464206545,2019-08-10T12:10:06.545,5.010,-0.488,0.305,0.854
1565464206565,2019-08-10T12:10:06.565,5.030,-0.488,0.305,0.854
1565464206586,2019-08-10T12:10:06.586,5.051,-0.488,0.305,0.854
1565464206607,2019-08-10T12:10:06.607,5.072,-0.488,0.244,0.854
1565464206626,2019-08-10T12:10:06.626,5.091,-0.488,0.366,0.854
1565464206646,2019-08-10T12:10:06.646,5.111,-0.488,0.305,0.854
1565464206667,2019-08-10T12:10:06.667,5.132,-0.488,0.244,0.915
1565464206687,2019-08-10T12:10:06.687,5.152,-0.488,0.244,0.915
1565464206708,2019-08-10T12:10:06.708,5.173,-0.488,0.305,0.915
1565464206728,2019-08-10T12:10:06.728,5.193,-0.549,0.305,0.915
1565464206749,2019-08-10T12:10:06.749,5.214,-0.549,0.305,0.854
1565464206768,2019-08-10T12:10:06.768,5.233,-0.549,0.305,0.854
1565464206788,2019-08-10T12:10:06.788,5.253,-0.549,0.305,0.854
1565464206809,2019-08-10T12:10:06.809,5.274,-0.549,0.244,0.915
1565464206829,2019-08-10T12:10:06.829,5.294,-0.488,0.305,0.854
1565464206850,2019-08-10T12:10:06.850,5.315,-0.488,0.305,0.793
1565464206870,2019-08-10T12:10:06.870,5.335,-0.488,0.305,0.854
1565464206889,2019-08-10T12:10:06.889,5.354,-0.549,0.305,0.915
1565464206910,2019-08-10T12:10:06.910,5.375,-0.488,0.305,0.854
1565464206930,2019-08-10T12:10:06.930,5.395,-0.427,0.366,0.854
1565464206951,2019-08-10T12:10:06.951,5.416,-0.427,0.305,0.915
1565464206971,2019-08-10T12:10:06.971,5.436,-0.488,0.244,0.915
1565464206992,2019-08-10T12:10:06.992,5.457,-0.488,0.305,0.915
1565464207012,2019-08-10T12:10:07.012,5.477,-0.549,0.305,0.915
1565464207031,2019-08-10T12:10:07.031,5.496,-0.488,0.305,0.915
1565464207052,2019-08-10T12:10:07.052,5.517,-0.488,0.244,0.915
1565464207072,2019-08-10T12:10:07.072,5.537,-0.488,0.244,0.854
1565464207093,2019-08-10T12:10:07.093,5.558,-0.488,0.305,0.854
1565464207113,2019-08-10T12:10:07.113,5.578,-0.488,0.244,0.915
1565464207134,2019-08-10T12:10:07.134,5.599,-0.488,0.305,0.854
1565464207153,2019-08-10T12:10:07.153,5.618,-0.488,0.305,0.854
1565464207173,2019-08-10T12:10:07.173,5.638,-0.488,0.244,0.854
1565464207194,2019-08-10T12:10:07.194,5.659,-0.549,0.305,0.854
1565464207214,2019-08-10T12:10:07.214,5.679,-0.549,0.305,0.915
1565464207235,2019-08-10T12:10:07.235,5.700,-0.488,0.305,0.854
1565464207255,2019-08-10T12:10:07.255,5.720,-0.488,0.366,0.793
1565464207276,2019-08-10T12:10:07.276,5.741,-0.488,0.305,0.854
1565464207295,2019-08-10T12:10:07.295,5.760,-0.427,0.305,0.854
1565464207315,2019-08-10T12:10:07.315,5.780,-0.488,0.427,0.854
1565464207336,2019-08-10T12:10:07.336,5.801,-0.549,0.305,0.854
1565464207357,2019-08-10T12:10:07.357,5.822,-0.488,0.244,0.915
1565464207377,2019-08-10T12:10:07.377,5.842,-0.427,0.305,0.854
1565464207398,2019-08-10T12:10:07.398,5.863,-0.488,0.305,0.854
1565464207418,2019-08-10T12:10:07.418,5.883,-0.549,0.244,0.915
1565464207437,2019-08-10T12:10:07.437,5.902,-0.488,0.305,0.915
1565464207458,2019-08-10T12:10:07.458,5.923,-0.427,0.305,0.854
1565464207478,2019-08-10T12:10:07.478,5.943,-0.427,0.305,0.915
1565464207499,2019-08-10T12:10:07.499,5.964,-0.488,0.305,0.915
1565464207519,2019-08-10T12:10:07.519,5.984,-0.488,0.305,0.854
1565464207540,2019-08-10T12:10:07.540,6.005,-0.427,0.305,0.854
1565464207559,2019-08-10T12:10:07.559,6.024,-0.427,0.366,0.854
1565464207579,2019-08-10T12:10:07.579,6.044,-0.488,0.305,0.854
1565464207600,2019-08-10T12:10:07.600,6.065,-0.549,0.305,0.915
1565464207620,2019-08-10T12:10:07.620,6.085,-0.488,0.305,0.854
1565464207641,2019-08-10T12:10:07.641,6.106,-0.488,0.366,0.915
1565464207661,2019-08-10T12:10:07.661,6.126,-0.549,0.366,0.854
1565464207682,2019-08-10T12:10:07.682,6.147,-0.549,0.305,0.915
1565464207701,2019-08-10T12:10:07.701,6.166,-0.488,0.305,0.915
1565464207721,2019-08-10T12:10:07.721,6.186,-0.488,0.305,0.854
1565464207742,2019-08-10T12:10:07.742,6.207,-0.549,0.305,0.915
1565464207762,2019-08-10T12:10:07.762,6.227,-0.488,0.244,0.915
1565464207783,2019-08-10T12:10:07.783,6.248,-0.488,0.366,0.854
1565464207803,2019-08-10T12:10:07.803,6.268,-0.488,0.305,0.854
1565464207822,2019-08-10T12:10:07.822,6.287,-0.427,0.244,0.915
1565464207843,2019-08-10T12:10:07.843,6.308,-0.488,0.305,0.854
1565464207863,2019-08-10T12:10:07.863,6.328,-0.549,0.305,0.854
1565464207884,2019-08-10T12:10:07.884,6.349,-0.488,0.305,0.854
1565464207904,2019-08-10T12:10:07.904,6.369,-0.488,0.366,0.854
1565464207925,2019-08-10T12:10:07.925,6.390,-0.488,0.305,0.854
1565464207945,2019-08-10T12:10:07.945,6.410,-0.549,0.305,0.854
1565464207964,2019-08-10T12:10:07.964,6.429,-0.488,0.305,0.915
1565464207985,2019-08-10T12:10:07.985,6.450,-0.488,0.305,0.915
1565464208005,2019-08-10T12:10:08.005,6.470,-0.549,0.366,0.915
1565464208026,2019-08-10T12:10:08.026,6.491,-0.549,0.305,0.854
1565464208046,2019-08-10T12:10:08.046,6.511,-0.488,0.305,0.854
1565464208067,2019-08-10T12:10:08.067,6.532,-0.488,0.305,0.915
1565464208086,2019-08-10T12:10:08.086,6.551,-0.427,0.244,0.854
1565464208107,2019-08-10T12:10:08.107,6.572,-0.488,0.305,0.854
1565464208127,2019-08-10T12:10:08.127,6.592,-0.549,0.366,0.915
1565464208148,2019-08-10T12:10:08.148,6.613,-0.549,0.366,0.915
1565464208168,2019-08-10T12:10:08.168,6.633,-0.549,0.305,0.854
1565464208189,2019-08-10T12:10:08.189,6.654,-0.488,0.305,0.854
1565464208209,2019-08-10T12:10:08.209,6.674,-0.488,0.305,0.854
1565464208228,2019-08-10T12:10:08.228,6.693,-0.488,0.244,0.854
1565464208249,2019-08-10T12:10:08.249,6.714,-0.488,0.305,0.854
1565464208269,2019-08-10T12:10:08.269,6.734,-0.488,0.305,0.915
1565464208290,2019-08-10T12:10:08.290,6.755,-0.488,0.244,0.915
1565464208310,2019-08-10T12:10:08.310,6.775,-0.488,0.244,0.915
1565464208331,2019-08-10T12:10:08.331,6.796,-0.488,0.305,0.915
1565464208351,2019-08-10T12:10:08.351,6.816,-0.427,0.305,0.854
1565464208370,2019-08-10T12:10:08.370,6.835,-0.549,0.366,0.915
1565464208391,2019-08-10T12:10:08.391,6.856,-0.488,0.305,0.854
1565464208411,2019-08-10T12:10:08.411,6.876,-0.488,0.244,0.854
1565464208432,2019-08-10T12:10:08.432,6.897,-0.427,0.305,0.915
1565464208452,2019-08-10T12:10:08.452,6.917,-0.427,0.366,0.854
1565464208473,2019-08-10T12:10:08.473,6.938,-0.549,0.244,0.854
1565464208492,2019-08-10T12:10:08.492,6.957,-0.488,0.305,0.854
1565464208512,2019-08-10T12:10:08.512,6.977,-0.488,0.366,0.915
1565464208533,2019-08-10T12:10:08.533,6.998,-0.549,0.305,0.854
1565464208553,2019-08-10T12:10:08.553,7.018,-0.549,0.244,0.915
1565464208574,2019-08-10T12:10:08.574,7.039,-0.488,0.366,0.915
1565464208594,2019-08-10T12:10:08.594,7.059,-0.488,0.366,0.854
1565464208615,2019-08-10T12:10:08.615,7.080,-0.488,0.305,0.854
1565464208634,2019-08-10T12:10:08.634,7.099,-0.488,0.366,0.915
1565464208654,2019-08-10T12:10:08.654,7.119,-0.488,0.305,0.854
1565464208675,2019-08-10T12:10:08.675,7.140,-0.488,0.305,0.793
1565464208695,2019-08-10T12:10:08.695,7.160,-0.488,0.305,0.854
1565464208716,2019-08-10T12:10:08.716,7.181,-0.549,0.305,0.854
1565464208736,2019-08-10T12:10:08.736,7.201,-0.488,0.305,0.854
1565464208755,2019-08-10T12:10:08.755,7.220,-0.488,0.305,0.854
1565464208776,2019-08-10T12:10:08.776,7.241,-0.488,0.305,0.915
1565464208796,2019-08-10T12:10:08.796,7.261,-0.427,0.305,0.854
1565464208817,2019-08-10T12:10:08.817,7.282,-0.549,0.366,0.915
1565464208837,2019-08-10T12:10:08.837,7.302,-0.549,0.305,0.854
1565464208858,2019-08-10T12:10:08.858,7.323,-0.549,0.305,0.915
1565464208878,2019-08-10T12:10:08.878,7.343,-0.549,0.305,0.915
1565464208898,2019-08-10T12:10:08.898,7.363,-0.549,0.305,0.915
1565464208918,2019-08-10T12:10:08.918,7.383,-0.549,0.305,0.915
