time,class,class_prop,class_rel,class_prop_rel
216.7,5,1,5,1
217.7,5,1,5,1
218.7,5,1,5,1
219.7,5,1,5,1
220.7,5,1,5,1
221.7,5,1,5,1
222.7,5,1,5,1
223.7,5,1,5,1
224.7,5,1,5,1
225.7,5,1,5,1
226.7,5,1,5,1
227.7,5,1,5,1
228.7,5,1,5,1
229.7,5,1,5,1
230.7,5,1,5,1
231.7,5,1,5,1
232.7,5,1,5,1
233.7,5,1,5,1
234.7,5,1,5,1
235.7,5,1,5,1
236.7,5,1,5,1
237.7,5,1,5,1
238.7,5,1,5,1
239.7,5,1,5,1
240.7,5,1,5,1
241.7,5,1,5,1
242.7,5,1,5,1
243.7,5,1,5,1
244.7,5,1,5,1
245.7,5,1,5,1
246.7,5,1,5,1
247.7,5,1,5,1
248.7,5,1,5,1
249.7,5,1,5,1
250.7,5,1,5,1
251.7,5,1,5,1
252.7,5,1,5,1
253.7,5,1,5,1
254.7,5,1,5,1
255.7,5,1,5,1
256.7,5,1,5,1
257.7,5,1,5,1
258.7,5,1,5,1
259.7,5,1,5,1
260.7,5,1,5,1
261.7,5,1,5,1
262.7,5,1,5,1
263.7,5,1,5,1
264.7,5,1,5,1
265.7,5,1,5,1
266.7,5,1,5,1
267.7,5,1,5,1
268.7,5,1,5,1
269.7,5,1,5,1
270.7,5,1,5,1
271.7,5,1,5,1
272.7,5,1,5,1
273.7,5,1,5,1
274.7,5,1,5,1
275.7,5,1,5,1
276.7,5,1,5,1
277.7,5,1,5,1
278.7,5,1,5,1
279.7,5,1,5,1
280.7,5,1,5,1
281.7,5,1,5,1
282.7,5,1,5,1
283.7,5,1,5,1
284.7,5,1,5,1
285.7,5,1,5,1
286.7,5,1,5,1
287.7,5,1,5,1
288.7,5,1,5,1
289.7,5,1,5,1
290.7,5,0.850746268656716,5,0.825870646766169
291.7,5,0.601990049751244,5,0.577114427860697
292.7,6,0.646766169154229,6,0.671641791044776
293.7,6,0.895522388059702,6,0.920398009950249
294.7,6,1,6,1
295.7,6,1,6,1
296.7,6,1,6,1
297.7,6,1,6,1
298.7,6,1,6,1
299.7,6,1,6,1
300.7,6,1,6,1
301.7,6,1,6,1
302.7,6,1,6,1
303.7,6,1,6,1
304.7,6,1,6,1
305.7,6,1,6,1
306.7,6,1,6,1
307.7,6,1,6,1
308.7,6,1,6,1
309.7,6,1,6,1
310.7,6,1,6,1
311.7,6,1,6,1
312.7,6,1,6,1
313.7,6,1,6,1
314.7,6,1,6,1
315.7,6,1,6,1
316.7,6,1,6,1
317.7,6,1,6,1
318.7,6,1,6,1
319.7,6,1,6,1
320.7,6,1,6,1
321.7,6,1,6,1
322.7,6,1,6,1
323.7,6,1,6,1
324.7,6,1,6,1
325.7,6,1,6,1
326.7,6,1,6,1
327.7,6,1,6,1
328.7,6,1,6,1
329.7,6,1,6,1
330.7,6,1,6,1
331.7,6,1,6,1
332.7,6,1,6,1
333.7,6,1,6,1
334.7,6,1,6,1
335.7,6,1,6,1
336.7,6,1,6,1
337.7,6,1,6,1
338.7,6,1,6,1
339.7,6,1,6,1
340.7,6,1,6,1
341.7,6,1,6,1
342.7,6,1,6,1
343.7,6,1,6,1
344.7,6,1,6,1
345.7,6,1,6,1
346.7,6,1,6,1
347.7,6,1,6,1
348.7,6,1,6,1
349.7,6,1,6,1
350.7,6,1,6,1
351.7,6,1,6,1
352.7,6,1,6,1
353.7,6,1,6,1
354.7,6,1,6,1
355.7,6,1,6,1
356.7,6,1,6,1
357.7,6,1,6,1
358.7,6,0.751243781094527,6,0.800995024875622
359.7,6,0.502487562189055,6,0.552238805970149
360.7,1,0.746268656716418,1,0.696517412935323
361.7,1,0.995024875621891,1,0.945273631840796
362.7,1,1,1,1
363.7,1,1,1,1
364.7,1,1,1,1
365.7,1,1,1,1
366.7,1,1,1,1
367.7,1,1,1,1
368.7,1,1,1,1
369.7,1,1,1,1
370.7,1,1,1,1
371.7,1,1,1,1
372.7,1,1,1,1
373.7,1,1,1,1
374.7,1,1,1,1
375.7,1,1,1,1
376.7,1,1,1,1
377.7,1,1,1,1
378.7,1,1,1,1
379.7,1,1,1,1
380.7,1,0.885572139303483,1,0.890547263681592
381.7,1,0.63681592039801,1,0.641791044776119
382.7,8,0.611940298507463,8,0.606965174129353
383.7,8,0.860696517412935,8,0.855721393034826
384.7,8,1,8,1
385.7,8,1,8,1
386.7,8,1,8,1
387.7,8,1,8,1
388.7,8,1,8,1
389.7,8,1,8,1
390.7,8,1,8,1
391.7,8,1,8,1
392.7,8,1,8,1
393.7,8,1,8,1
394.7,8,1,8,1
395.7,8,1,8,1
396.7,8,1,8,1
397.7,8,1,8,1
398.7,8,1,8,0.955223880597015
399.7,8,1,8,0.706467661691542
400.7,8,1,8,0.45771144278607
401.7,8,1,8,0.208955223880597
402.7,8,1,NaN,0
403.7,8,1,NaN,0
404.7,8,1,NaN,0
405.7,8,1,NaN,0
406.7,8,1,NaN,0
407.7,8,1,NaN,0
408.7,8,1,NaN,0
409.7,8,1,NaN,0
410.7,8,1,NaN,0
411.7,8,1,NaN,0
412.7,8,1,NaN,0
413.7,8,1,NaN,0
414.7,8,1,NaN,0
415.7,8,1,NaN,0
416.7,8,1,NaN,0
417.7,8,1,NaN,0
418.7,8,1,NaN,0
419.7,8,1,NaN,0
420.7,8,1,NaN,0
421.7,8,1,NaN,0
422.7,8,1,NaN,0
423.7,8,1,NaN,0
424.7,8,1,NaN,0
425.7,8,1,NaN,0
