time,class,class_prop,class_rel,class_prop_rel
493.92,7,1,7,1
494.92,7,1,7,1
495.92,7,1,7,1
496.92,7,1,7,1
497.92,7,1,7,1
498.92,7,1,7,1
499.92,7,1,7,1
500.92,7,1,7,1
501.92,7,1,7,1
502.92,7,1,7,1
503.92,7,1,7,1
504.92,7,1,7,1
505.92,7,1,7,1
506.92,7,1,7,1
507.92,7,1,7,1
508.92,7,1,7,1
509.92,7,1,7,1
510.92,7,1,7,1
511.92,7,1,7,1
512.92,7,1,7,1
513.92,7,1,7,1
514.92,7,1,7,1
515.92,7,1,7,1
516.92,7,1,7,1
517.92,7,1,7,1
518.92,7,1,7,1
519.92,7,1,7,1
520.92,7,1,7,1
521.92,7,1,7,1
522.92,7,1,7,1
523.92,7,1,7,1
524.92,7,1,7,1
525.92,7,1,7,1
526.92,7,1,7,1
527.92,7,1,7,1
528.92,7,1,7,1
529.92,7,1,7,1
530.92,7,1,7,1
531.92,7,1,7,1
532.92,7,1,7,1
533.92,7,1,7,1
534.92,7,1,7,1
535.92,7,1,7,1
536.92,7,1,7,1
537.92,7,1,7,1
538.92,7,1,7,1
539.92,7,1,7,1
540.92,7,1,7,1
541.92,7,1,7,1
542.92,7,1,7,1
543.92,7,1,7,1
544.92,7,1,7,1
545.92,7,1,7,1
546.92,7,1,7,1
547.92,7,1,7,1
548.92,7,1,7,1
549.92,7,1,7,1
550.92,7,1,7,1
551.92,7,1,7,1
552.92,7,0.975124378109453,7,1
553.92,7,0.72636815920398,7,0.825870646766169
554.92,10,0.522388059701492,7,0.577114427860697
555.92,10,0.771144278606965,10,0.671641791044776
556.92,10,0.895522388059702,10,0.880597014925373
557.92,10,0.646766169154229,10,0.711442786069652
558.92,7,0.601990049751244,7,0.537313432835821
559.92,7,0.850746268656716,7,0.786069651741294
560.92,7,1,7,1
561.92,7,1,7,1
562.92,7,1,7,1
563.92,7,1,7,1
564.92,7,1,7,1
565.92,7,1,7,1
566.92,7,1,7,1
567.92,7,1,7,1
568.92,7,1,7,1
569.92,7,1,7,1
570.92,7,1,7,1
571.92,7,1,7,1
572.92,7,1,7,1
573.92,7,1,7,1
574.92,7,1,7,1
575.92,7,1,7,1
576.92,7,1,7,1
577.92,7,1,7,1
578.92,7,1,7,1
579.92,7,1,7,1
580.92,7,1,7,1
581.92,7,1,7,1
582.92,7,1,7,1
583.92,7,1,7,1
584.92,7,1,7,1
585.92,7,1,7,1
586.92,7,1,7,1
587.92,7,0.781094527363184,7,0.786069651741294
588.92,7,0.532338308457711,7,0.537313432835821
589.92,3,0.716417910447761,3,0.711442786069652
590.92,3,0.870646766169154,3,0.81592039800995
591.92,3,0.656716417910448,3,0.606965174129353
592.92,7,0.592039800995025,7,0.641791044776119
593.92,7,0.840796019900497,7,0.890547263681592
594.92,7,1,7,1
595.92,7,1,7,1
596.92,7,1,7,1
597.92,7,1,7,1
598.92,7,0.885572139303483,7,0.860696517412935
599.92,7,0.63681592039801,7,0.611940298507463
600.92,3,0.611940298507463,3,0.63681592039801
601.92,3,0.860696517412935,3,0.885572139303483
602.92,3,1,3,1
603.92,3,1,3,1
604.92,3,1,3,1
605.92,3,1,3,1
606.92,3,1,3,1
607.92,3,1,3,1
608.92,3,1,3,1
609.92,3,1,3,1
610.92,3,1,3,1
611.92,3,1,3,0.855721393034826
612.92,3,0.766169154228856,3,0.606965174129353
613.92,3,0.517412935323383,7,0.641791044776119
614.92,7,0.73134328358209,7,0.890547263681592
615.92,7,0.980099502487562,7,1
616.92,7,1,7,1
617.92,7,1,7,1
618.92,7,1,7,1
619.92,7,1,7,1
620.92,7,1,7,1
621.92,7,1,7,1
622.92,7,1,7,1
623.92,7,1,7,1
624.92,7,1,7,1
625.92,7,1,7,1
626.92,7,1,7,1
627.92,7,1,7,1
628.92,7,1,7,1
629.92,7,1,7,1
630.92,7,1,7,1
631.92,7,1,7,1
632.92,7,1,7,1
633.92,7,1,7,1
634.92,7,1,7,1
635.92,7,1,7,1
636.92,7,1,7,1
637.92,7,1,7,1
638.92,7,1,7,1
639.92,7,1,7,1
640.92,7,1,7,1
641.92,7,1,7,1
642.92,7,1,7,1
643.92,7,1,7,1
644.92,7,1,7,1
645.92,7,1,7,1
646.92,7,1,7,1
647.92,7,1,7,1
648.92,7,1,7,1
649.92,7,1,7,1
650.92,7,1,7,1
651.92,7,1,7,1
652.92,7,1,7,1
653.92,7,1,7,1
654.92,7,1,7,1
655.92,7,1,7,1
656.92,7,1,7,1
657.92,7,1,7,1
658.92,7,1,7,1
659.92,7,1,7,1
660.92,7,1,7,1
661.92,7,1,7,1
662.92,7,1,7,1
663.92,7,1,7,1
664.92,7,1,7,1
665.92,7,1,7,1
666.92,7,1,7,1
667.92,7,1,7,1
668.92,7,1,7,1
669.92,7,1,7,1
670.92,7,1,7,1
671.92,7,1,7,1
672.92,7,1,7,1
673.92,7,1,7,1
674.92,7,1,7,1
675.92,7,1,7,1
676.92,7,1,7,1
677.92,7,1,7,1
678.92,7,1,7,1
679.92,7,1,7,1
680.92,7,1,7,1
681.92,7,1,7,1
682.92,7,1,7,1
683.92,7,1,7,1
684.92,7,1,7,1
685.92,7,1,7,1
686.92,7,1,7,1
687.92,7,1,7,1
688.92,7,1,7,1
689.92,7,1,7,1
690.92,7,1,7,1
691.92,7,1,7,1
692.92,7,1,7,1
693.92,7,1,7,1
694.92,7,1,7,1
695.92,7,1,7,1
696.92,7,1,7,1
697.92,7,1,7,1
698.92,7,1,7,1
699.92,7,1,7,1
700.92,7,1,7,1
701.92,7,1,7,1
702.92,7,1,7,1
703.92,7,1,7,1
704.92,7,1,7,1
705.92,7,1,7,1
706.92,7,1,7,1
707.92,7,1,7,1
708.92,7,1,7,1
709.92,7,1,7,1
710.92,7,1,7,1
711.92,7,1,7,1
712.92,7,1,7,1
713.92,7,1,7,1
714.92,7,1,7,1
715.92,7,1,7,1
716.92,7,1,7,1
717.92,7,1,7,1
718.92,7,1,7,1
719.92,7,1,7,1
720.92,7,1,7,1
721.92,7,1,7,1
722.92,7,1,7,1
723.92,7,1,7,1
724.92,7,1,7,1
725.92,7,1,7,1
726.92,7,1,7,1
727.92,7,1,7,1
728.92,7,1,7,1
729.92,7,1,7,1
730.92,7,1,7,1
731.92,7,1,7,1
732.92,7,1,7,1
733.92,7,1,7,1
734.92,7,1,7,1
735.92,7,1,7,1
736.92,7,1,7,1
737.92,7,1,7,1
738.92,7,1,7,1
739.92,7,1,7,1
740.92,7,1,7,1
741.92,7,1,7,1
742.92,7,1,7,1
743.92,7,1,7,1
744.92,7,1,7,1
745.92,7,1,7,1
746.92,7,1,7,1
747.92,7,1,7,1
748.92,7,1,7,1
749.92,7,1,7,1
750.92,7,1,7,1
751.92,7,1,7,1
752.92,7,1,7,1
753.92,7,1,7,1
754.92,7,1,7,1
755.92,7,1,7,1
756.92,7,1,7,1
757.92,7,1,7,1
758.92,7,1,7,1
759.92,7,1,7,1
760.92,7,1,7,1
761.92,7,1,7,1
762.92,7,1,7,1
763.92,7,1,7,1
764.92,7,1,7,1
765.92,7,1,7,1
766.92,7,1,7,1
767.92,7,1,7,1
768.92,7,1,7,1
769.92,7,1,7,1
770.92,7,1,7,1
771.92,7,1,7,1
772.92,7,1,7,1
773.92,7,1,7,1
774.92,7,1,7,1
775.92,7,1,7,1
776.92,7,1,7,1
777.92,7,1,7,1
778.92,7,0.995024875621891,7,0.835820895522388
779.92,7,0.746268656716418,7,0.587064676616915
780.92,5,0.502487562189055,5,0.661691542288557
