epoch (ms),time (-07:00),elapsed (s),x-axis (g),y-axis (g),z-axis (g)
1567339617730,2019-09-01T05:06:57.730,164.310,-0.012,-0.006,-1.027
1567339617751,2019-09-01T05:06:57.751,164.331,-0.015,-0.008,-1.025
1567339617772,2019-09-01T05:06:57.772,164.352,-0.013,-0.009,-1.026
1567339617792,2019-09-01T05:06:57.792,164.372,-0.013,-0.008,-1.026
1567339617811,2019-09-01T05:06:57.811,164.391,-0.012,-0.008,-1.026
1567339617832,2019-09-01T05:06:57.832,164.412,-0.013,-0.009,-1.027
1567339617852,2019-09-01T05:06:57.852,164.432,-0.012,-0.010,-1.025
1567339617873,2019-09-01T05:06:57.873,164.453,-0.013,-0.011,-1.025
1567339617893,2019-09-01T05:06:57.893,164.473,-0.010,-0.009,-1.026
1567339617914,2019-09-01T05:06:57.914,164.494,-0.011,-0.010,-1.026
1567339617934,2019-09-01T05:06:57.934,164.514,-0.011,-0.013,-1.025
1567339617955,2019-09-01T05:06:57.955,164.535,-0.011,-0.013,-1.026
1567339617974,2019-09-01T05:06:57.974,164.554,-0.011,-0.013,-1.026
1567339617994,2019-09-01T05:06:57.994,164.574,-0.011,-0.012,-1.026
1567339618015,2019-09-01T05:06:58.015,164.595,-0.011,-0.012,-1.023
1567339618035,2019-09-01T05:06:58.035,164.615,-0.010,-0.010,-1.024
1567339618056,2019-09-01T05:06:58.056,164.636,-0.011,-0.009,-1.026
1567339618076,2019-09-01T05:06:58.076,164.656,-0.011,-0.011,-1.025
1567339618097,2019-09-01T05:06:58.097,164.677,-0.013,-0.008,-1.025
1567339618116,2019-09-01T05:06:58.116,164.696,-0.013,-0.007,-1.025
1567339618136,2019-09-01T05:06:58.136,164.716,-0.014,-0.008,-1.025
1567339618157,2019-09-01T05:06:58.157,164.737,-0.014,-0.007,-1.025
1567339618177,2019-09-01T05:06:58.177,164.757,-0.015,-0.007,-1.026
1567339618198,2019-09-01T05:06:58.198,164.778,-0.017,-0.005,-1.025
1567339618218,2019-09-01T05:06:58.218,164.798,-0.016,-0.005,-1.025
1567339618239,2019-09-01T05:06:58.239,164.819,-0.016,-0.005,-1.025
1567339618258,2019-09-01T05:06:58.258,164.838,-0.013,-0.005,-1.025
1567339618278,2019-09-01T05:06:58.278,164.858,-0.014,-0.004,-1.026
1567339618299,2019-09-01T05:06:58.299,164.879,-0.014,-0.003,-1.026
1567339618319,2019-09-01T05:06:58.319,164.899,-0.015,-0.004,-1.026
1567339618340,2019-09-01T05:06:58.340,164.920,-0.015,-0.004,-1.026
1567339618360,2019-09-01T05:06:58.360,164.940,-0.013,-0.005,-1.026
1567339618381,2019-09-01T05:06:58.381,164.961,-0.013,-0.002,-1.024
1567339618400,2019-09-01T05:06:58.400,164.980,-0.014,-0.003,-1.027
1567339618420,2019-09-01T05:06:58.420,165.000,-0.014,-0.002,-1.026
1567339618441,2019-09-01T05:06:58.441,165.021,-0.014,-0.003,-1.026
1567339618461,2019-09-01T05:06:58.461,165.041,-0.011,-0.004,-1.026
1567339618482,2019-09-01T05:06:58.482,165.062,-0.011,-0.003,-1.026
1567339618502,2019-09-01T05:06:58.502,165.082,-0.011,-0.004,-1.025
1567339618523,2019-09-01T05:06:58.523,165.103,-0.012,-0.004,-1.026
1567339618542,2019-09-01T05:06:58.542,165.122,-0.012,-0.003,-1.027
1567339618563,2019-09-01T05:06:58.563,165.143,-0.013,-0.003,-1.026
1567339618583,2019-09-01T05:06:58.583,165.163,-0.012,-0.004,-1.027
1567339618604,2019-09-01T05:06:58.604,165.184,-0.010,-0.005,-1.026
1567339618624,2019-09-01T05:06:58.624,165.204,-0.009,-0.004,-1.026
1567339618645,2019-09-01T05:06:58.645,165.225,-0.010,-0.006,-1.025
1567339618665,2019-09-01T05:06:58.665,165.245,-0.008,-0.005,-1.026
1567339618686,2019-09-01T05:06:58.686,165.266,-0.006,-0.006,-1.026
1567339618705,2019-09-01T05:06:58.705,165.285,-0.008,-0.005,-1.026
1567339618725,2019-09-01T05:06:58.725,165.305,-0.009,-0.006,-1.026
1567339618746,2019-09-01T05:06:58.746,165.326,-0.007,-0.006,-1.027
1567339618766,2019-09-01T05:06:58.766,165.346,-0.008,-0.008,-1.024
1567339618787,2019-09-01T05:06:58.787,165.367,-0.004,-0.009,-1.025
1567339618807,2019-09-01T05:06:58.807,165.387,-0.003,-0.011,-1.025
1567339618828,2019-09-01T05:06:58.828,165.408,-0.003,-0.012,-1.024
1567339618847,2019-09-01T05:06:58.847,165.427,-0.002,-0.014,-1.026
1567339618867,2019-09-01T05:06:58.867,165.447,0.000,-0.017,-1.024
1567339618888,2019-09-01T05:06:58.888,165.468,-0.001,-0.018,-1.024
1567339618908,2019-09-01T05:06:58.908,165.488,-0.001,-0.014,-1.027
1567339618929,2019-09-01T05:06:58.929,165.509,0.000,-0.016,-1.026
1567339618949,2019-09-01T05:06:58.949,165.529,0.000,-0.017,-1.023
1567339618970,2019-09-01T05:06:58.970,165.550,0.001,-0.021,-1.026
1567339618989,2019-09-01T05:06:58.989,165.569,-0.001,-0.021,-1.026
1567339619009,2019-09-01T05:06:59.009,165.589,0.000,-0.022,-1.023
1567339619030,2019-09-01T05:06:59.030,165.610,0.000,-0.021,-1.025
1567339619050,2019-09-01T05:06:59.050,165.630,0.001,-0.020,-1.026
1567339619071,2019-09-01T05:06:59.071,165.651,0.001,-0.018,-1.025
1567339619091,2019-09-01T05:06:59.091,165.671,0.000,-0.018,-1.024
1567339619112,2019-09-01T05:06:59.112,165.692,-0.001,-0.018,-1.026
1567339619131,2019-09-01T05:06:59.131,165.711,-0.003,-0.019,-1.027
1567339619151,2019-09-01T05:06:59.151,165.731,-0.002,-0.014,-1.024
1567339619172,2019-09-01T05:06:59.172,165.752,-0.001,-0.022,-1.025
1567339619192,2019-09-01T05:06:59.192,165.772,-0.002,-0.023,-1.027
1567339619213,2019-09-01T05:06:59.213,165.793,-0.002,-0.021,-1.027
1567339619233,2019-09-01T05:06:59.233,165.813,-0.003,-0.020,-1.025
1567339619254,2019-09-01T05:06:59.254,165.834,-0.002,-0.019,-1.027
1567339619273,2019-09-01T05:06:59.273,165.853,-0.002,-0.020,-1.027
1567339619293,2019-09-01T05:06:59.293,165.873,-0.002,-0.019,-1.026
1567339619314,2019-09-01T05:06:59.314,165.894,-0.002,-0.021,-1.025
1567339619334,2019-09-01T05:06:59.334,165.914,-0.001,-0.020,-1.024
1567339619355,2019-09-01T05:06:59.355,165.935,-0.004,-0.020,-1.026
1567339619376,2019-09-01T05:06:59.376,165.956,-0.003,-0.020,-1.025
1567339619396,2019-09-01T05:06:59.396,165.976,-0.001,-0.021,-1.025
1567339619417,2019-09-01T05:06:59.417,165.997,-0.002,-0.021,-1.025
1567339619436,2019-09-01T05:06:59.436,166.016,-0.002,-0.022,-1.025
1567339619456,2019-09-01T05:06:59.456,166.036,-0.002,-0.020,-1.026
1567339619477,2019-09-01T05:06:59.477,166.057,-0.004,-0.021,-1.027
1567339619497,2019-09-01T05:06:59.497,166.077,-0.002,-0.021,-1.025
1567339619518,2019-09-01T05:06:59.518,166.098,-0.003,-0.021,-1.025
1567339619538,2019-09-01T05:06:59.538,166.118,-0.003,-0.020,-1.025
1567339619559,2019-09-01T05:06:59.559,166.139,-0.002,-0.021,-1.025
1567339619578,2019-09-01T05:06:59.578,166.158,-0.002,-0.021,-1.024
1567339619598,2019-09-01T05:06:59.598,166.178,-0.002,-0.019,-1.025
1567339619619,2019-09-01T05:06:59.619,166.199,-0.001,-0.019,-1.025
1567339619639,2019-09-01T05:06:59.639,166.219,-0.001,-0.019,-1.023
1567339619660,2019-09-01T05:06:59.660,166.240,-0.002,-0.018,-1.025
1567339619680,2019-09-01T05:06:59.680,166.260,-0.003,-0.016,-1.027
1567339619701,2019-09-01T05:06:59.701,166.281,-0.003,-0.013,-1.027
1567339619720,2019-09-01T05:06:59.720,166.300,-0.005,-0.011,-1.026
1567339619740,2019-09-01T05:06:59.740,166.320,-0.005,-0.014,-1.025
1567339619761,2019-09-01T05:06:59.761,166.341,-0.007,-0.011,-1.025
1567339619781,2019-09-01T05:06:59.781,166.361,-0.007,-0.009,-1.026
1567339619802,2019-09-01T05:06:59.802,166.382,-0.007,-0.009,-1.026
1567339619822,2019-09-01T05:06:59.822,166.402,-0.007,-0.009,-1.027
1567339619843,2019-09-01T05:06:59.843,166.423,-0.007,-0.008,-1.026
1567339619862,2019-09-01T05:06:59.862,166.442,-0.009,-0.010,-1.025
1567339619882,2019-09-01T05:06:59.882,166.462,-0.008,-0.011,-1.026
1567339619903,2019-09-01T05:06:59.903,166.483,-0.006,-0.009,-1.026
1567339619923,2019-09-01T05:06:59.923,166.503,-0.005,-0.009,-1.027
1567339619944,2019-09-01T05:06:59.944,166.524,-0.005,-0.009,-1.024
1567339619964,2019-09-01T05:06:59.964,166.544,-0.005,-0.011,-1.026
1567339619985,2019-09-01T05:06:59.985,166.565,-0.006,-0.010,-1.024
1567339620004,2019-09-01T05:07:00.004,166.584,-0.006,-0.010,-1.025
1567339620024,2019-09-01T05:07:00.024,166.604,-0.006,-0.009,-1.026
1567339620045,2019-09-01T05:07:00.045,166.625,-0.005,-0.009,-1.024
1567339620065,2019-09-01T05:07:00.065,166.645,-0.008,-0.008,-1.024
1567339620086,2019-09-01T05:07:00.086,166.666,-0.009,-0.007,-1.026
1567339620106,2019-09-01T05:07:00.106,166.686,-0.011,-0.007,-1.027
1567339620127,2019-09-01T05:07:00.127,166.707,-0.010,-0.006,-1.026
1567339620147,2019-09-01T05:07:00.147,166.727,-0.011,-0.004,-1.025
1567339620167,2019-09-01T05:07:00.167,166.747,-0.012,-0.007,-1.026
1567339620187,2019-09-01T05:07:00.187,166.767,-0.011,-0.007,-1.024
1567339620208,2019-09-01T05:07:00.208,166.788,-0.011,-0.006,-1.027
1567339620228,2019-09-01T05:07:00.228,166.808,-0.011,-0.006,-1.027
1567339620249,2019-09-01T05:07:00.249,166.829,-0.010,-0.008,-1.025
1567339620269,2019-09-01T05:07:00.269,166.849,-0.010,-0.010,-1.026
1567339620290,2019-09-01T05:07:00.290,166.870,-0.012,-0.009,-1.025
1567339620309,2019-09-01T05:07:00.309,166.889,-0.010,-0.010,-1.024
1567339620329,2019-09-01T05:07:00.329,166.909,-0.011,-0.011,-1.026
1567339620350,2019-09-01T05:07:00.350,166.930,-0.011,-0.010,-1.026
1567339620370,2019-09-01T05:07:00.370,166.950,-0.010,-0.009,-1.026
1567339620391,2019-09-01T05:07:00.391,166.971,-0.009,-0.010,-1.023
1567339620411,2019-09-01T05:07:00.411,166.991,-0.008,-0.010,-1.027
1567339620432,2019-09-01T05:07:00.432,167.012,-0.004,-0.013,-1.024
1567339620451,2019-09-01T05:07:00.451,167.031,-0.005,-0.013,-1.023
1567339620471,2019-09-01T05:07:00.471,167.051,-0.005,-0.012,-1.026
1567339620492,2019-09-01T05:07:00.492,167.072,-0.001,-0.018,-1.023
1567339620512,2019-09-01T05:07:00.512,167.092,-0.006,-0.016,-1.026
1567339620533,2019-09-01T05:07:00.533,167.113,0.000,-0.010,-1.028
1567339620553,2019-09-01T05:07:00.553,167.133,0.006,-0.014,-1.024
1567339620574,2019-09-01T05:07:00.574,167.154,-0.002,-0.017,-1.027
1567339620593,2019-09-01T05:07:00.593,167.173,-0.003,-0.016,-1.031
1567339620613,2019-09-01T05:07:00.613,167.193,0.002,-0.015,-1.025
1567339620634,2019-09-01T05:07:00.634,167.214,0.005,-0.020,-1.023
1567339620654,2019-09-01T05:07:00.654,167.234,0.007,-0.029,-1.026
1567339620675,2019-09-01T05:07:00.675,167.255,0.002,-0.023,-1.024
1567339620695,2019-09-01T05:07:00.695,167.275,0.012,-0.037,-1.023
1567339620716,2019-09-01T05:07:00.716,167.296,0.017,-0.045,-1.021
1567339620735,2019-09-01T05:07:00.735,167.315,0.021,-0.052,-1.020
1567339620755,2019-09-01T05:07:00.755,167.335,0.011,-0.035,-1.023
1567339620776,2019-09-01T05:07:00.776,167.356,0.003,-0.027,-1.025
1567339620796,2019-09-01T05:07:00.796,167.376,0.005,-0.026,-1.023
1567339620817,2019-09-01T05:07:00.817,167.397,0.003,-0.023,-1.023
1567339620837,2019-09-01T05:07:00.837,167.417,-0.007,-0.015,-1.028
1567339620858,2019-09-01T05:07:00.858,167.438,-0.013,-0.006,-1.032
1567339620877,2019-09-01T05:07:00.877,167.457,-0.015,-0.004,-1.028
1567339620897,2019-09-01T05:07:00.897,167.477,-0.015,-0.007,-1.028
1567339620918,2019-09-01T05:07:00.918,167.498,-0.013,-0.010,-1.026
1567339620938,2019-09-01T05:07:00.938,167.518,-0.013,-0.009,-1.026
1567339620959,2019-09-01T05:07:00.959,167.539,-0.015,-0.006,-1.027
1567339620980,2019-09-01T05:07:00.980,167.560,-0.014,-0.006,-1.027
1567339621000,2019-09-01T05:07:01.000,167.580,-0.015,-0.006,-1.024
1567339621021,2019-09-01T05:07:01.021,167.601,-0.014,-0.007,-1.026
1567339621040,2019-09-01T05:07:01.040,167.620,-0.011,-0.007,-1.027
1567339621060,2019-09-01T05:07:01.060,167.640,-0.013,-0.007,-1.026
1567339621081,2019-09-01T05:07:01.081,167.661,-0.012,-0.007,-1.026
1567339621101,2019-09-01T05:07:01.101,167.681,-0.012,-0.008,-1.024
1567339621122,2019-09-01T05:07:01.122,167.702,-0.012,-0.008,-1.027
1567339621142,2019-09-01T05:07:01.142,167.722,-0.012,-0.008,-1.027
1567339621163,2019-09-01T05:07:01.163,167.743,-0.012,-0.007,-1.025
1567339621182,2019-09-01T05:07:01.182,167.762,-0.011,-0.007,-1.025
1567339621202,2019-09-01T05:07:01.202,167.782,-0.011,-0.007,-1.025
1567339621223,2019-09-01T05:07:01.223,167.803,-0.010,-0.008,-1.026
1567339621243,2019-09-01T05:07:01.243,167.823,-0.009,-0.009,-1.025
1567339621264,2019-09-01T05:07:01.264,167.844,-0.009,-0.009,-1.025
1567339621284,2019-09-01T05:07:01.284,167.864,-0.006,-0.011,-1.025
1567339621305,2019-09-01T05:07:01.305,167.885,-0.007,-0.011,-1.026
1567339621324,2019-09-01T05:07:01.324,167.904,-0.006,-0.013,-1.026
1567339621344,2019-09-01T05:07:01.344,167.924,-0.005,-0.011,-1.026
1567339621365,2019-09-01T05:07:01.365,167.945,-0.004,-0.012,-1.022
1567339621385,2019-09-01T05:07:01.385,167.965,-0.006,-0.012,-1.025
1567339621406,2019-09-01T05:07:01.406,167.986,-0.007,-0.013,-1.025
1567339621426,2019-09-01T05:07:01.426,168.006,-0.007,-0.013,-1.026
1567339621447,2019-09-01T05:07:01.447,168.027,-0.008,-0.012,-1.027
1567339621466,2019-09-01T05:07:01.466,168.046,-0.008,-0.012,-1.028
1567339621486,2019-09-01T05:07:01.486,168.066,-0.006,-0.010,-1.026
1567339621507,2019-09-01T05:07:01.507,168.087,-0.006,-0.012,-1.027
1567339621527,2019-09-01T05:07:01.527,168.107,-0.007,-0.013,-1.026
1567339621548,2019-09-01T05:07:01.548,168.128,-0.006,-0.013,-1.024
1567339621568,2019-09-01T05:07:01.568,168.148,-0.005,-0.012,-1.026
1567339621589,2019-09-01T05:07:01.589,168.169,-0.002,-0.013,-1.026
1567339621608,2019-09-01T05:07:01.608,168.188,-0.000,-0.015,-1.026
1567339621628,2019-09-01T05:07:01.628,168.208,-0.002,-0.014,-1.025
1567339621649,2019-09-01T05:07:01.649,168.229,-0.000,-0.016,-1.025
1567339621669,2019-09-01T05:07:01.669,168.249,0.002,-0.016,-1.025
1567339621690,2019-09-01T05:07:01.690,168.270,0.000,-0.017,-1.025
1567339621710,2019-09-01T05:07:01.710,168.290,0.000,-0.016,-1.025
1567339621731,2019-09-01T05:07:01.731,168.311,0.002,-0.016,-1.025
1567339621751,2019-09-01T05:07:01.751,168.331,0.001,-0.016,-1.026
1567339621771,2019-09-01T05:07:01.771,168.351,0.003,-0.018,-1.026
1567339621791,2019-09-01T05:07:01.791,168.371,0.001,-0.017,-1.024
1567339621812,2019-09-01T05:07:01.812,168.392,0.001,-0.017,-1.026
1567339621832,2019-09-01T05:07:01.832,168.412,0.000,-0.018,-1.025
1567339621853,2019-09-01T05:07:01.853,168.433,-0.001,-0.017,-1.023
1567339621873,2019-09-01T05:07:01.873,168.453,-0.004,-0.015,-1.027
1567339621894,2019-09-01T05:07:01.894,168.474,-0.004,-0.017,-1.024
1567339621913,2019-09-01T05:07:01.913,168.493,-0.003,-0.016,-1.027
1567339621933,2019-09-01T05:07:01.933,168.513,-0.004,-0.012,-1.026
1567339621954,2019-09-01T05:07:01.954,168.534,-0.006,-0.014,-1.024
1567339621974,2019-09-01T05:07:01.974,168.554,-0.006,-0.014,-1.027
1567339621995,2019-09-01T05:07:01.995,168.575,-0.007,-0.013,-1.026
1567339622015,2019-09-01T05:07:02.015,168.595,-0.007,-0.014,-1.025
1567339622036,2019-09-01T05:07:02.036,168.616,-0.007,-0.015,-1.024
1567339622055,2019-09-01T05:07:02.055,168.635,-0.009,-0.014,-1.024
1567339622075,2019-09-01T05:07:02.075,168.655,-0.011,-0.013,-1.027
1567339622096,2019-09-01T05:07:02.096,168.676,-0.010,-0.010,-1.027
1567339622116,2019-09-01T05:07:02.116,168.696,-0.009,-0.008,-1.025
1567339622137,2019-09-01T05:07:02.137,168.717,-0.010,-0.010,-1.027
1567339622157,2019-09-01T05:07:02.157,168.737,-0.007,-0.015,-1.023
1567339622178,2019-09-01T05:07:02.178,168.758,-0.006,-0.015,-1.025
1567339622197,2019-09-01T05:07:02.197,168.777,-0.006,-0.014,-1.026
1567339622217,2019-09-01T05:07:02.217,168.797,-0.005,-0.014,-1.025
1567339622238,2019-09-01T05:07:02.238,168.818,0.001,-0.017,-1.026
1567339622258,2019-09-01T05:07:02.258,168.838,0.003,-0.017,-1.026
1567339622279,2019-09-01T05:07:02.279,168.859,0.003,-0.018,-1.024
1567339622299,2019-09-01T05:07:02.299,168.879,0.011,-0.021,-1.023
1567339622320,2019-09-01T05:07:02.320,168.900,0.014,-0.019,-1.024
1567339622339,2019-09-01T05:07:02.339,168.919,0.014,-0.015,-1.023
1567339622359,2019-09-01T05:07:02.359,168.939,0.016,-0.011,-1.025
1567339622380,2019-09-01T05:07:02.380,168.960,0.020,-0.013,-1.027
1567339622400,2019-09-01T05:07:02.400,168.980,0.018,-0.016,-1.025
1567339622421,2019-09-01T05:07:02.421,169.001,0.020,-0.006,-1.027
1567339622441,2019-09-01T05:07:02.441,169.021,0.029,-0.009,-1.021
1567339622462,2019-09-01T05:07:02.462,169.042,0.031,-0.018,-1.020
1567339622482,2019-09-01T05:07:02.482,169.062,0.024,-0.017,-1.023
1567339622501,2019-09-01T05:07:02.501,169.081,0.023,-0.003,-1.026
1567339622522,2019-09-01T05:07:02.522,169.102,0.020,-0.012,-1.026
1567339622543,2019-09-01T05:07:02.543,169.123,0.020,-0.017,-1.024
1567339622563,2019-09-01T05:07:02.563,169.143,0.020,-0.017,-1.026
1567339622584,2019-09-01T05:07:02.584,169.164,0.020,-0.017,-1.026
1567339622604,2019-09-01T05:07:02.604,169.184,0.016,-0.019,-1.024
1567339622625,2019-09-01T05:07:02.625,169.205,0.013,-0.017,-1.024
1567339622644,2019-09-01T05:07:02.644,169.224,0.012,-0.017,-1.025
1567339622664,2019-09-01T05:07:02.664,169.244,0.010,-0.015,-1.024
1567339622685,2019-09-01T05:07:02.685,169.265,0.008,-0.012,-1.024
1567339622705,2019-09-01T05:07:02.705,169.285,0.000,-0.010,-1.026
1567339622726,2019-09-01T05:07:02.726,169.306,-0.002,-0.008,-1.027
1567339622746,2019-09-01T05:07:02.746,169.326,-0.004,-0.007,-1.027
1567339622767,2019-09-01T05:07:02.767,169.347,-0.005,-0.008,-1.025
1567339622786,2019-09-01T05:07:02.786,169.366,-0.005,-0.008,-1.026
1567339622806,2019-09-01T05:07:02.806,169.386,-0.005,-0.010,-1.025
1567339622827,2019-09-01T05:07:02.827,169.407,-0.006,-0.010,-1.025
1567339622847,2019-09-01T05:07:02.847,169.427,-0.006,-0.010,-1.025
1567339622868,2019-09-01T05:07:02.868,169.448,-0.007,-0.010,-1.026
1567339622888,2019-09-01T05:07:02.888,169.468,-0.007,-0.009,-1.025
1567339622909,2019-09-01T05:07:02.909,169.489,-0.007,-0.010,-1.026
1567339622928,2019-09-01T05:07:02.928,169.508,-0.007,-0.010,-1.026
1567339622948,2019-09-01T05:07:02.948,169.528,-0.007,-0.008,-1.026
1567339622969,2019-09-01T05:07:02.969,169.549,-0.006,-0.009,-1.025
1567339622989,2019-09-01T05:07:02.989,169.569,-0.005,-0.010,-1.025
1567339623010,2019-09-01T05:07:03.010,169.590,-0.004,-0.009,-1.026
1567339623030,2019-09-01T05:07:03.030,169.610,-0.004,-0.011,-1.026
1567339623051,2019-09-01T05:07:03.051,169.631,-0.003,-0.012,-1.026
1567339623070,2019-09-01T05:07:03.070,169.650,-0.004,-0.010,-1.025
1567339623090,2019-09-01T05:07:03.090,169.670,-0.005,-0.012,-1.026
1567339623111,2019-09-01T05:07:03.111,169.691,-0.005,-0.013,-1.026
1567339623131,2019-09-01T05:07:03.131,169.711,-0.005,-0.012,-1.026
1567339623152,2019-09-01T05:07:03.152,169.732,-0.006,-0.013,-1.027
1567339623172,2019-09-01T05:07:03.172,169.752,-0.003,-0.014,-1.025
1567339623193,2019-09-01T05:07:03.193,169.773,-0.006,-0.014,-1.025
1567339623213,2019-09-01T05:07:03.213,169.793,-0.005,-0.014,-1.028
1567339623232,2019-09-01T05:07:03.232,169.812,-0.006,-0.013,-1.025
1567339623253,2019-09-01T05:07:03.253,169.833,-0.006,-0.012,-1.026
1567339623273,2019-09-01T05:07:03.273,169.853,-0.007,-0.011,-1.027
1567339623294,2019-09-01T05:07:03.294,169.874,-0.010,-0.011,-1.026
1567339623314,2019-09-01T05:07:03.314,169.894,-0.009,-0.012,-1.027
1567339623335,2019-09-01T05:07:03.335,169.915,-0.010,-0.013,-1.027
1567339623355,2019-09-01T05:07:03.355,169.935,-0.010,-0.013,-1.026
1567339623375,2019-09-01T05:07:03.375,169.955,-0.011,-0.013,-1.027
1567339623395,2019-09-01T05:07:03.395,169.975,-0.011,-0.013,-1.025
1567339623416,2019-09-01T05:07:03.416,169.996,-0.013,-0.010,-1.028
1567339623436,2019-09-01T05:07:03.436,170.016,-0.014,-0.011,-1.027
1567339623457,2019-09-01T05:07:03.457,170.037,-0.015,-0.011,-1.027
1567339623477,2019-09-01T05:07:03.477,170.057,-0.015,-0.011,-1.025
1567339623498,2019-09-01T05:07:03.498,170.078,-0.016,-0.011,-1.024
1567339623517,2019-09-01T05:07:03.517,170.097,-0.014,-0.009,-1.026
1567339623537,2019-09-01T05:07:03.537,170.117,-0.014,-0.011,-1.027
1567339623558,2019-09-01T05:07:03.558,170.138,-0.016,-0.015,-1.025
1567339623578,2019-09-01T05:07:03.578,170.158,-0.016,-0.011,-1.024
1567339623599,2019-09-01T05:07:03.599,170.179,-0.015,-0.017,-1.024
1567339623619,2019-09-01T05:07:03.619,170.199,-0.016,-0.017,-1.025
1567339623640,2019-09-01T05:07:03.640,170.220,-0.017,-0.015,-1.025
1567339623659,2019-09-01T05:07:03.659,170.239,-0.017,-0.012,-1.027
1567339623679,2019-09-01T05:07:03.679,170.259,-0.016,-0.011,-1.024
1567339623700,2019-09-01T05:07:03.700,170.280,-0.018,-0.013,-1.024
1567339623720,2019-09-01T05:07:03.720,170.300,-0.017,-0.013,-1.026
1567339623741,2019-09-01T05:07:03.741,170.321,-0.016,-0.014,-1.025
1567339623761,2019-09-01T05:07:03.761,170.341,-0.019,-0.013,-1.026
1567339623782,2019-09-01T05:07:03.782,170.362,-0.018,-0.013,-1.027
1567339623801,2019-09-01T05:07:03.801,170.381,-0.019,-0.014,-1.025
1567339623821,2019-09-01T05:07:03.821,170.401,-0.018,-0.013,-1.025
1567339623842,2019-09-01T05:07:03.842,170.422,-0.017,-0.012,-1.025
1567339623862,2019-09-01T05:07:03.862,170.442,-0.019,0.001,-1.023
1567339623883,2019-09-01T05:07:03.883,170.463,-0.016,-0.025,-1.026
1567339623903,2019-09-01T05:07:03.903,170.483,-0.018,-0.021,-1.026
1567339623924,2019-09-01T05:07:03.924,170.504,-0.018,-0.012,-1.026
1567339623943,2019-09-01T05:07:03.943,170.523,-0.017,-0.015,-1.026
1567339623963,2019-09-01T05:07:03.963,170.543,-0.014,-0.013,-1.026
1567339623984,2019-09-01T05:07:03.984,170.564,-0.014,-0.015,-1.027
1567339624004,2019-09-01T05:07:04.004,170.584,-0.012,-0.015,-1.026
1567339624025,2019-09-01T05:07:04.025,170.605,-0.008,-0.014,-1.026
1567339624045,2019-09-01T05:07:04.045,170.625,-0.009,-0.016,-1.029
1567339624066,2019-09-01T05:07:04.066,170.646,-0.010,-0.005,-1.026
1567339624085,2019-09-01T05:07:04.085,170.665,-0.003,-0.021,-1.025
1567339624105,2019-09-01T05:07:04.105,170.685,0.001,-0.033,-1.026
1567339624126,2019-09-01T05:07:04.126,170.706,0.003,-0.027,-1.025
1567339624147,2019-09-01T05:07:04.147,170.727,0.002,-0.026,-1.024
1567339624167,2019-09-01T05:07:04.167,170.747,0.003,-0.025,-1.026
1567339624188,2019-09-01T05:07:04.188,170.768,0.004,-0.027,-1.025
1567339624208,2019-09-01T05:07:04.208,170.788,0.004,-0.022,-1.021
1567339624229,2019-09-01T05:07:04.229,170.809,0.013,-0.030,-1.021
1567339624248,2019-09-01T05:07:04.248,170.828,0.020,-0.052,-1.023
1567339624268,2019-09-01T05:07:04.268,170.848,0.021,-0.066,-1.022
1567339624289,2019-09-01T05:07:04.289,170.869,0.012,-0.054,-1.023
1567339624309,2019-09-01T05:07:04.309,170.889,0.005,-0.034,-1.026
1567339624330,2019-09-01T05:07:04.330,170.910,0.006,-0.030,-1.028
1567339624350,2019-09-01T05:07:04.350,170.930,0.004,-0.028,-1.027
1567339624371,2019-09-01T05:07:04.371,170.951,0.002,-0.025,-1.026
1567339624390,2019-09-01T05:07:04.390,170.970,0.001,-0.026,-1.026
1567339624410,2019-09-01T05:07:04.410,170.990,0.003,-0.029,-1.025
1567339624431,2019-09-01T05:07:04.431,171.011,0.000,-0.031,-1.027
1567339624451,2019-09-01T05:07:04.451,171.031,0.001,-0.035,-1.024
1567339624472,2019-09-01T05:07:04.472,171.052,0.000,-0.034,-1.027
1567339624492,2019-09-01T05:07:04.492,171.072,0.000,-0.031,-1.025
1567339624513,2019-09-01T05:07:04.513,171.093,-0.002,-0.026,-1.027
1567339624532,2019-09-01T05:07:04.532,171.112,-0.004,-0.024,-1.027
1567339624552,2019-09-01T05:07:04.552,171.132,-0.003,-0.023,-1.027
1567339624573,2019-09-01T05:07:04.573,171.153,-0.003,-0.023,-1.025
1567339624593,2019-09-01T05:07:04.593,171.173,-0.003,-0.024,-1.025
1567339624614,2019-09-01T05:07:04.614,171.194,-0.002,-0.027,-1.025
1567339624634,2019-09-01T05:07:04.634,171.214,-0.001,-0.026,-1.027
1567339624655,2019-09-01T05:07:04.655,171.235,-0.001,-0.027,-1.025
1567339624674,2019-09-01T05:07:04.674,171.254,-0.003,-0.025,-1.028
1567339624694,2019-09-01T05:07:04.694,171.274,-0.002,-0.024,-1.024
1567339624715,2019-09-01T05:07:04.715,171.295,-0.003,-0.022,-1.025
1567339624735,2019-09-01T05:07:04.735,171.315,-0.003,-0.023,-1.025
1567339624756,2019-09-01T05:07:04.756,171.336,-0.003,-0.022,-1.025
1567339624776,2019-09-01T05:07:04.776,171.356,-0.004,-0.021,-1.025
1567339624797,2019-09-01T05:07:04.797,171.377,-0.004,-0.021,-1.026
1567339624816,2019-09-01T05:07:04.816,171.396,-0.007,-0.021,-1.026
