epoch (ms),time (-07:00),elapsed (s),x-axis (g),y-axis (g),z-axis (g)
1567339459978,2019-09-01T05:04:19.978,0.572,0.005,-0.029,1.006
1567339459997,2019-09-01T05:04:19.997,0.591,0.022,-0.031,1.009
1567339460017,2019-09-01T05:04:20.017,0.611,0.023,-0.026,1.005
1567339460036,2019-09-01T05:04:20.036,0.630,0.009,-0.030,1.005
1567339460057,2019-09-01T05:04:20.057,0.651,-0.003,-0.036,1.006
1567339460076,2019-09-01T05:04:20.076,0.670,-0.005,-0.031,1.006
1567339460095,2019-09-01T05:04:20.095,0.689,0.005,-0.031,1.007
1567339460115,2019-09-01T05:04:20.115,0.709,0.018,-0.031,1.009
1567339460134,2019-09-01T05:04:20.134,0.728,0.019,-0.027,1.006
1567339460155,2019-09-01T05:04:20.155,0.749,0.008,-0.032,1.008
1567339460174,2019-09-01T05:04:20.174,0.768,-0.004,-0.033,1.007
1567339460194,2019-09-01T05:04:20.194,0.788,-0.004,-0.031,1.005
1567339460213,2019-09-01T05:04:20.213,0.807,0.008,-0.031,1.010
1567339460234,2019-09-01T05:04:20.234,0.828,0.018,-0.026,1.007
1567339460253,2019-09-01T05:04:20.253,0.847,0.017,-0.026,1.006
1567339460274,2019-09-01T05:04:20.274,0.868,0.008,-0.034,1.009
1567339460293,2019-09-01T05:04:20.293,0.887,-0.003,-0.033,1.006
1567339460312,2019-09-01T05:04:20.312,0.906,-0.003,-0.033,1.006
1567339460332,2019-09-01T05:04:20.332,0.926,0.009,-0.033,1.009
1567339460351,2019-09-01T05:04:20.351,0.945,0.018,-0.026,1.005
1567339460372,2019-09-01T05:04:20.372,0.966,0.016,-0.028,1.008
1567339460391,2019-09-01T05:04:20.391,0.985,0.007,-0.033,1.006
1567339460411,2019-09-01T05:04:20.411,1.005,-0.004,-0.031,1.005
1567339460430,2019-09-01T05:04:20.430,1.024,-0.003,-0.035,1.008
1567339460451,2019-09-01T05:04:20.451,1.045,0.009,-0.032,1.007
1567339460470,2019-09-01T05:04:20.470,1.064,0.017,-0.026,1.007
1567339460489,2019-09-01T05:04:20.489,1.083,0.019,-0.030,1.011
1567339460509,2019-09-01T05:04:20.509,1.103,0.006,-0.031,1.007
1567339460528,2019-09-01T05:04:20.528,1.122,-0.003,-0.030,1.005
1567339460549,2019-09-01T05:04:20.549,1.143,-0.000,-0.034,1.006
1567339460568,2019-09-01T05:04:20.568,1.162,0.012,-0.030,1.005
1567339460588,2019-09-01T05:04:20.588,1.182,0.019,-0.028,1.007
1567339460608,2019-09-01T05:04:20.608,1.202,0.014,-0.032,1.009
1567339460628,2019-09-01T05:04:20.628,1.222,0.004,-0.030,1.008
1567339460647,2019-09-01T05:04:20.647,1.241,-0.002,-0.033,1.007
1567339460668,2019-09-01T05:04:20.668,1.262,0.001,-0.033,1.008
1567339460687,2019-09-01T05:04:20.687,1.281,0.010,-0.028,1.007
1567339460706,2019-09-01T05:04:20.706,1.300,0.016,-0.029,1.007
1567339460726,2019-09-01T05:04:20.726,1.320,0.014,-0.031,1.008
1567339460745,2019-09-01T05:04:20.745,1.339,0.002,-0.030,1.008
1567339460766,2019-09-01T05:04:20.766,1.360,-0.004,-0.037,1.008
1567339460785,2019-09-01T05:04:20.785,1.379,0.001,-0.034,1.005
1567339460805,2019-09-01T05:04:20.805,1.399,0.011,-0.030,1.007
1567339460824,2019-09-01T05:04:20.824,1.418,0.017,-0.031,1.010
1567339460845,2019-09-01T05:04:20.845,1.439,0.011,-0.028,1.008
1567339460864,2019-09-01T05:04:20.864,1.458,0.003,-0.033,1.006
1567339460884,2019-09-01T05:04:20.884,1.478,-0.000,-0.035,1.008
1567339460903,2019-09-01T05:04:20.903,1.497,0.004,-0.030,1.008
1567339460922,2019-09-01T05:04:20.922,1.516,0.012,-0.031,1.008
1567339460943,2019-09-01T05:04:20.943,1.537,0.016,-0.030,1.008
1567339460962,2019-09-01T05:04:20.962,1.556,0.010,-0.028,1.006
1567339460983,2019-09-01T05:04:20.983,1.577,0.002,-0.032,1.007
1567339461002,2019-09-01T05:04:21.002,1.596,-0.001,-0.033,1.008
1567339461022,2019-09-01T05:04:21.022,1.616,0.003,-0.029,1.009
1567339461041,2019-09-01T05:04:21.041,1.635,0.013,-0.031,1.009
1567339461062,2019-09-01T05:04:21.062,1.656,0.015,-0.030,1.009
1567339461081,2019-09-01T05:04:21.081,1.675,0.010,-0.030,1.009
1567339461101,2019-09-01T05:04:21.101,1.695,0.003,-0.033,1.008
1567339461120,2019-09-01T05:04:21.120,1.714,-0.000,-0.032,1.007
1567339461139,2019-09-01T05:04:21.139,1.733,0.004,-0.030,1.007
1567339461160,2019-09-01T05:04:21.160,1.754,0.013,-0.034,1.010
1567339461179,2019-09-01T05:04:21.179,1.773,0.016,-0.030,1.007
1567339461199,2019-09-01T05:04:21.199,1.793,0.010,-0.030,1.009
1567339461218,2019-09-01T05:04:21.218,1.812,0.001,-0.035,1.008
1567339461239,2019-09-01T05:04:21.239,1.833,0.001,-0.032,1.006
1567339461258,2019-09-01T05:04:21.258,1.852,0.005,-0.032,1.007
1567339461278,2019-09-01T05:04:21.278,1.872,0.011,-0.032,1.008
1567339461297,2019-09-01T05:04:21.297,1.891,0.013,-0.028,1.007
1567339461317,2019-09-01T05:04:21.317,1.911,0.007,-0.032,1.007
1567339461337,2019-09-01T05:04:21.337,1.931,0.001,-0.032,1.008
1567339461356,2019-09-01T05:04:21.356,1.950,0.000,-0.031,1.005
1567339461377,2019-09-01T05:04:21.377,1.971,0.007,-0.031,1.009
1567339461396,2019-09-01T05:04:21.396,1.990,0.013,-0.029,1.007
1567339461416,2019-09-01T05:04:21.416,2.010,0.013,-0.028,1.006
1567339461435,2019-09-01T05:04:21.435,2.029,0.008,-0.032,1.008
1567339461456,2019-09-01T05:04:21.456,2.050,-0.001,-0.031,1.009
1567339461475,2019-09-01T05:04:21.475,2.069,0.000,-0.032,1.007
1567339461495,2019-09-01T05:04:21.495,2.089,0.006,-0.033,1.007
1567339461514,2019-09-01T05:04:21.514,2.108,0.015,-0.027,1.007
1567339461533,2019-09-01T05:04:21.533,2.127,0.014,-0.031,1.008
1567339461554,2019-09-01T05:04:21.554,2.148,0.006,-0.032,1.009
1567339461573,2019-09-01T05:04:21.573,2.167,0.002,-0.029,1.008
1567339461593,2019-09-01T05:04:21.593,2.187,0.003,-0.033,1.009
1567339461612,2019-09-01T05:04:21.612,2.206,0.007,-0.031,1.010
1567339461633,2019-09-01T05:04:21.633,2.227,0.012,-0.028,1.006
1567339461652,2019-09-01T05:04:21.652,2.246,0.013,-0.030,1.009
1567339461672,2019-09-01T05:04:21.672,2.266,0.007,-0.032,1.007
1567339461692,2019-09-01T05:04:21.692,2.286,0.001,-0.031,1.007
1567339461712,2019-09-01T05:04:21.712,2.306,0.002,-0.033,1.010
1567339461731,2019-09-01T05:04:21.731,2.325,0.010,-0.030,1.008
1567339461750,2019-09-01T05:04:21.750,2.344,0.013,-0.029,1.008
1567339461771,2019-09-01T05:04:21.771,2.365,0.010,-0.032,1.010
1567339461790,2019-09-01T05:04:21.790,2.384,0.004,-0.032,1.007
1567339461810,2019-09-01T05:04:21.810,2.404,0.002,-0.033,1.007
1567339461829,2019-09-01T05:04:21.829,2.423,0.002,-0.035,1.009
1567339461850,2019-09-01T05:04:21.850,2.444,0.008,-0.030,1.007
1567339461869,2019-09-01T05:04:21.869,2.463,0.014,-0.031,1.008
1567339461889,2019-09-01T05:04:21.889,2.483,0.011,-0.034,1.008
1567339461908,2019-09-01T05:04:21.908,2.502,0.006,-0.033,1.005
1567339461927,2019-09-01T05:04:21.927,2.521,0.002,-0.034,1.008
1567339461948,2019-09-01T05:04:21.948,2.542,0.004,-0.034,1.007
1567339461967,2019-09-01T05:04:21.967,2.561,0.008,-0.030,1.006
1567339461987,2019-09-01T05:04:21.987,2.581,0.012,-0.032,1.009
1567339462006,2019-09-01T05:04:22.006,2.600,0.010,-0.030,1.008
1567339462027,2019-09-01T05:04:22.027,2.621,0.005,-0.032,1.007
1567339462046,2019-09-01T05:04:22.046,2.640,0.002,-0.036,1.010
1567339462067,2019-09-01T05:04:22.067,2.661,0.004,-0.033,1.008
1567339462086,2019-09-01T05:04:22.086,2.680,0.013,-0.031,1.007
1567339462106,2019-09-01T05:04:22.106,2.700,0.014,-0.033,1.008
1567339462125,2019-09-01T05:04:22.125,2.719,0.008,-0.033,1.007
1567339462144,2019-09-01T05:04:22.144,2.738,0.004,-0.033,1.009
1567339462165,2019-09-01T05:04:22.165,2.759,0.002,-0.034,1.009
1567339462184,2019-09-01T05:04:22.184,2.778,0.006,-0.031,1.007
1567339462204,2019-09-01T05:04:22.204,2.798,0.010,-0.033,1.008
1567339462223,2019-09-01T05:04:22.223,2.817,0.012,-0.033,1.008
1567339462244,2019-09-01T05:04:22.244,2.838,0.010,-0.031,1.007
1567339462263,2019-09-01T05:04:22.263,2.857,0.005,-0.034,1.008
1567339462283,2019-09-01T05:04:22.283,2.877,0.002,-0.035,1.010
1567339462302,2019-09-01T05:04:22.302,2.896,0.006,-0.032,1.010
1567339462323,2019-09-01T05:04:22.323,2.917,0.012,-0.032,1.009
1567339462342,2019-09-01T05:04:22.342,2.936,0.011,-0.028,1.008
1567339462361,2019-09-01T05:04:22.361,2.955,0.008,-0.029,1.007
1567339462381,2019-09-01T05:04:22.381,2.975,0.003,-0.033,1.008
1567339462400,2019-09-01T05:04:22.400,2.994,0.003,-0.030,1.007
1567339462421,2019-09-01T05:04:22.421,3.015,0.008,-0.031,1.008
1567339462440,2019-09-01T05:04:22.440,3.034,0.012,-0.031,1.008
1567339462461,2019-09-01T05:04:22.461,3.055,0.011,-0.030,1.006
1567339462480,2019-09-01T05:04:22.480,3.074,0.009,-0.032,1.007
1567339462500,2019-09-01T05:04:22.500,3.094,0.004,-0.031,1.008
1567339462519,2019-09-01T05:04:22.519,3.113,0.001,-0.030,1.007
1567339462540,2019-09-01T05:04:22.540,3.134,0.007,-0.033,1.008
1567339462559,2019-09-01T05:04:22.559,3.153,0.012,-0.031,1.008
1567339462578,2019-09-01T05:04:22.578,3.172,0.009,-0.028,1.008
1567339462598,2019-09-01T05:04:22.598,3.192,0.006,-0.031,1.008
1567339462617,2019-09-01T05:04:22.617,3.211,0.005,-0.031,1.006
1567339462638,2019-09-01T05:04:22.638,3.232,0.005,-0.032,1.009
1567339462657,2019-09-01T05:04:22.657,3.251,0.008,-0.031,1.008
1567339462677,2019-09-01T05:04:22.677,3.271,0.010,-0.029,1.008
1567339462696,2019-09-01T05:04:22.696,3.290,0.011,-0.030,1.008
1567339462717,2019-09-01T05:04:22.717,3.311,0.007,-0.032,1.006
1567339462736,2019-09-01T05:04:22.736,3.330,0.002,-0.031,1.007
1567339462755,2019-09-01T05:04:22.755,3.349,0.004,-0.031,1.006
1567339462775,2019-09-01T05:04:22.775,3.369,0.009,-0.030,1.008
1567339462795,2019-09-01T05:04:22.795,3.389,0.012,-0.029,1.009
1567339462815,2019-09-01T05:04:22.815,3.409,0.010,-0.031,1.008
1567339462834,2019-09-01T05:04:22.834,3.428,0.007,-0.030,1.008
1567339462855,2019-09-01T05:04:22.855,3.449,0.005,-0.033,1.005
1567339462874,2019-09-01T05:04:22.874,3.468,0.005,-0.033,1.008
1567339462894,2019-09-01T05:04:22.894,3.488,0.009,-0.032,1.007
1567339462913,2019-09-01T05:04:22.913,3.507,0.011,-0.032,1.007
1567339462934,2019-09-01T05:04:22.934,3.528,0.010,-0.031,1.010
1567339462953,2019-09-01T05:04:22.953,3.547,0.003,-0.031,1.010
1567339462972,2019-09-01T05:04:22.972,3.566,0.003,-0.034,1.009
1567339462992,2019-09-01T05:04:22.992,3.586,0.007,-0.034,1.007
1567339463011,2019-09-01T05:04:23.011,3.605,0.010,-0.030,1.007
1567339463032,2019-09-01T05:04:23.032,3.626,0.012,-0.031,1.008
1567339463051,2019-09-01T05:04:23.051,3.645,0.010,-0.031,1.006
1567339463071,2019-09-01T05:04:23.071,3.665,0.005,-0.028,1.006
1567339463090,2019-09-01T05:04:23.090,3.684,0.005,-0.032,1.009
1567339463111,2019-09-01T05:04:23.111,3.705,0.006,-0.032,1.007
1567339463130,2019-09-01T05:04:23.130,3.724,0.008,-0.031,1.008
1567339463150,2019-09-01T05:04:23.150,3.744,0.011,-0.030,1.009
1567339463170,2019-09-01T05:04:23.170,3.764,0.009,-0.030,1.008
1567339463189,2019-09-01T05:04:23.189,3.783,0.005,-0.032,1.008
1567339463209,2019-09-01T05:04:23.209,3.803,0.004,-0.032,1.009
1567339463228,2019-09-01T05:04:23.228,3.822,0.005,-0.032,1.008
1567339463249,2019-09-01T05:04:23.249,3.843,0.009,-0.030,1.010
1567339463268,2019-09-01T05:04:23.268,3.862,0.011,-0.032,1.010
1567339463288,2019-09-01T05:04:23.288,3.882,0.008,-0.030,1.007
1567339463307,2019-09-01T05:04:23.307,3.901,0.004,-0.032,1.008
1567339463328,2019-09-01T05:04:23.328,3.922,0.004,-0.032,1.007
1567339463347,2019-09-01T05:04:23.347,3.941,0.008,-0.032,1.006
1567339463367,2019-09-01T05:04:23.367,3.961,0.009,-0.031,1.009
1567339463386,2019-09-01T05:04:23.386,3.980,0.008,-0.030,1.010
1567339463405,2019-09-01T05:04:23.405,3.999,0.009,-0.031,1.007
1567339463426,2019-09-01T05:04:23.426,4.020,0.005,-0.033,1.009
1567339463445,2019-09-01T05:04:23.445,4.039,0.003,-0.032,1.007
1567339463465,2019-09-01T05:04:23.465,4.059,0.008,-0.030,1.006
1567339463484,2019-09-01T05:04:23.484,4.078,0.011,-0.031,1.007
1567339463505,2019-09-01T05:04:23.505,4.099,0.010,-0.031,1.008
1567339463524,2019-09-01T05:04:23.524,4.118,0.007,-0.031,1.009
1567339463545,2019-09-01T05:04:23.545,4.139,0.004,-0.032,1.010
1567339463564,2019-09-01T05:04:23.564,4.158,0.005,-0.031,1.009
1567339463584,2019-09-01T05:04:23.584,4.178,0.010,-0.031,1.009
1567339463603,2019-09-01T05:04:23.603,4.197,0.011,-0.031,1.007
1567339463622,2019-09-01T05:04:23.622,4.216,0.010,-0.029,1.008
1567339463643,2019-09-01T05:04:23.643,4.237,0.007,-0.031,1.007
1567339463662,2019-09-01T05:04:23.662,4.256,0.005,-0.031,1.008
1567339463682,2019-09-01T05:04:23.682,4.276,0.005,-0.030,1.005
1567339463701,2019-09-01T05:04:23.701,4.295,0.008,-0.031,1.008
1567339463722,2019-09-01T05:04:23.722,4.316,0.011,-0.032,1.007
1567339463741,2019-09-01T05:04:23.741,4.335,0.009,-0.029,1.009
1567339463761,2019-09-01T05:04:23.761,4.355,0.007,-0.032,1.007
1567339463780,2019-09-01T05:04:23.780,4.374,0.004,-0.033,1.009
1567339463801,2019-09-01T05:04:23.801,4.395,0.006,-0.032,1.009
1567339463820,2019-09-01T05:04:23.820,4.414,0.009,-0.031,1.008
1567339463839,2019-09-01T05:04:23.839,4.433,0.009,-0.029,1.009
1567339463859,2019-09-01T05:04:23.859,4.453,0.010,-0.030,1.008
1567339463879,2019-09-01T05:04:23.879,4.473,0.008,-0.032,1.006
1567339463899,2019-09-01T05:04:23.899,4.493,0.005,-0.031,1.007
1567339463918,2019-09-01T05:04:23.918,4.512,0.006,-0.031,1.008
1567339463939,2019-09-01T05:04:23.939,4.533,0.009,-0.032,1.008
1567339463958,2019-09-01T05:04:23.958,4.552,0.008,-0.029,1.008
1567339463978,2019-09-01T05:04:23.978,4.572,0.008,-0.031,1.007
1567339463997,2019-09-01T05:04:23.997,4.591,0.008,-0.031,1.007
1567339464018,2019-09-01T05:04:24.018,4.612,0.005,-0.031,1.010
1567339464037,2019-09-01T05:04:24.037,4.631,0.007,-0.031,1.009
1567339464056,2019-09-01T05:04:24.056,4.650,0.010,-0.031,1.009
1567339464076,2019-09-01T05:04:24.076,4.670,0.009,-0.030,1.007
1567339464095,2019-09-01T05:04:24.095,4.689,0.008,-0.030,1.008
1567339464116,2019-09-01T05:04:24.116,4.710,0.005,-0.031,1.007
1567339464135,2019-09-01T05:04:24.135,4.729,0.006,-0.031,1.007
1567339464155,2019-09-01T05:04:24.155,4.749,0.006,-0.031,1.007
1567339464174,2019-09-01T05:04:24.174,4.768,0.007,-0.032,1.007
1567339464195,2019-09-01T05:04:24.195,4.789,0.008,-0.031,1.008
1567339464214,2019-09-01T05:04:24.214,4.808,0.009,-0.032,1.008
1567339464233,2019-09-01T05:04:24.233,4.827,0.005,-0.030,1.008
1567339464254,2019-09-01T05:04:24.254,4.848,0.004,-0.032,1.008
1567339464273,2019-09-01T05:04:24.273,4.867,0.007,-0.032,1.008
1567339464293,2019-09-01T05:04:24.293,4.887,0.009,-0.029,1.007
1567339464312,2019-09-01T05:04:24.312,4.906,0.009,-0.031,1.008
1567339464333,2019-09-01T05:04:24.333,4.927,0.007,-0.029,1.004
1567339464352,2019-09-01T05:04:24.352,4.946,0.006,-0.029,1.008
1567339464372,2019-09-01T05:04:24.372,4.966,0.006,-0.032,1.009
1567339464391,2019-09-01T05:04:24.391,4.985,0.007,-0.028,1.007
1567339464412,2019-09-01T05:04:24.412,5.006,0.009,-0.030,1.009
1567339464431,2019-09-01T05:04:24.431,5.025,0.011,-0.031,1.007
1567339464450,2019-09-01T05:04:24.450,5.044,0.008,-0.029,1.009
1567339464470,2019-09-01T05:04:24.470,5.064,0.005,-0.031,1.008
1567339464489,2019-09-01T05:04:24.489,5.083,0.006,-0.032,1.007
1567339464510,2019-09-01T05:04:24.510,5.104,0.008,-0.031,1.006
1567339464529,2019-09-01T05:04:24.529,5.123,0.011,-0.029,1.008
1567339464549,2019-09-01T05:04:24.549,5.143,0.009,-0.030,1.008
1567339464568,2019-09-01T05:04:24.568,5.162,0.006,-0.031,1.007
1567339464589,2019-09-01T05:04:24.589,5.183,0.005,-0.032,1.007
1567339464608,2019-09-01T05:04:24.608,5.202,0.005,-0.033,1.010
1567339464629,2019-09-01T05:04:24.629,5.223,0.007,-0.030,1.011
1567339464648,2019-09-01T05:04:24.648,5.242,0.009,-0.029,1.008
1567339464667,2019-09-01T05:04:24.667,5.261,0.010,-0.030,1.007
1567339464687,2019-09-01T05:04:24.687,5.281,0.007,-0.030,1.007
1567339464706,2019-09-01T05:04:24.706,5.300,0.006,-0.032,1.009
1567339464727,2019-09-01T05:04:24.727,5.321,0.006,-0.031,1.007
1567339464746,2019-09-01T05:04:24.746,5.340,0.007,-0.031,1.008
1567339464766,2019-09-01T05:04:24.766,5.360,0.008,-0.031,1.009
1567339464785,2019-09-01T05:04:24.785,5.379,0.009,-0.029,1.008
1567339464806,2019-09-01T05:04:24.806,5.400,0.006,-0.029,1.009
1567339464825,2019-09-01T05:04:24.825,5.419,0.005,-0.031,1.010
1567339464845,2019-09-01T05:04:24.845,5.439,0.007,-0.030,1.009
1567339464864,2019-09-01T05:04:24.864,5.458,0.008,-0.032,1.009
1567339464883,2019-09-01T05:04:24.883,5.477,0.010,-0.032,1.008
1567339464904,2019-09-01T05:04:24.904,5.498,0.009,-0.029,1.008
1567339464923,2019-09-01T05:04:24.923,5.517,0.008,-0.030,1.010
1567339464943,2019-09-01T05:04:24.943,5.537,0.007,-0.033,1.006
1567339464962,2019-09-01T05:04:24.962,5.556,0.006,-0.032,1.008
1567339464983,2019-09-01T05:04:24.983,5.577,0.008,-0.031,1.010
1567339465002,2019-09-01T05:04:25.002,5.596,0.009,-0.031,1.010
1567339465023,2019-09-01T05:04:25.023,5.617,0.008,-0.030,1.009
1567339465042,2019-09-01T05:04:25.042,5.636,0.006,-0.030,1.009
1567339465062,2019-09-01T05:04:25.062,5.656,0.005,-0.031,1.009
1567339465081,2019-09-01T05:04:25.081,5.675,0.008,-0.031,1.009
1567339465100,2019-09-01T05:04:25.100,5.694,0.008,-0.031,1.010
1567339465121,2019-09-01T05:04:25.121,5.715,0.009,-0.029,1.008
1567339465140,2019-09-01T05:04:25.140,5.734,0.009,-0.031,1.008
1567339465160,2019-09-01T05:04:25.160,5.754,0.006,-0.030,1.007
1567339465179,2019-09-01T05:04:25.179,5.773,0.004,-0.030,1.008
1567339465200,2019-09-01T05:04:25.200,5.794,0.007,-0.032,1.009
1567339465219,2019-09-01T05:04:25.219,5.813,0.008,-0.031,1.007
1567339465239,2019-09-01T05:04:25.239,5.833,0.008,-0.030,1.008
1567339465258,2019-09-01T05:04:25.258,5.852,0.008,-0.032,1.007
1567339465279,2019-09-01T05:04:25.279,5.873,0.006,-0.030,1.008
1567339465298,2019-09-01T05:04:25.298,5.892,0.006,-0.030,1.008
1567339465317,2019-09-01T05:04:25.317,5.911,0.005,-0.031,1.007
1567339465337,2019-09-01T05:04:25.337,5.931,0.009,-0.031,1.009
1567339465357,2019-09-01T05:04:25.357,5.951,0.009,-0.032,1.008
1567339465377,2019-09-01T05:04:25.377,5.971,0.008,-0.030,1.009
1567339465396,2019-09-01T05:04:25.396,5.990,0.005,-0.032,1.006
1567339465417,2019-09-01T05:04:25.417,6.011,0.007,-0.032,1.007
1567339465436,2019-09-01T05:04:25.436,6.030,0.008,-0.032,1.008
1567339465456,2019-09-01T05:04:25.456,6.050,0.009,-0.029,1.006
1567339465475,2019-09-01T05:04:25.475,6.069,0.010,-0.031,1.008
1567339465496,2019-09-01T05:04:25.496,6.090,0.007,-0.032,1.008
1567339465515,2019-09-01T05:04:25.515,6.109,0.006,-0.033,1.010
1567339465534,2019-09-01T05:04:25.534,6.128,0.009,-0.032,1.009
1567339465554,2019-09-01T05:04:25.554,6.148,0.006,-0.031,1.008
1567339465573,2019-09-01T05:04:25.573,6.167,0.008,-0.031,1.006
1567339465594,2019-09-01T05:04:25.594,6.188,0.005,-0.031,1.007
1567339465613,2019-09-01T05:04:25.613,6.207,0.007,-0.030,1.008
1567339465633,2019-09-01T05:04:25.633,6.227,0.006,-0.031,1.007
1567339465652,2019-09-01T05:04:25.652,6.246,0.006,-0.031,1.009
1567339465673,2019-09-01T05:04:25.673,6.267,0.008,-0.031,1.007
1567339465692,2019-09-01T05:04:25.692,6.286,0.008,-0.029,1.008
1567339465712,2019-09-01T05:04:25.712,6.306,0.008,-0.031,1.009
1567339465732,2019-09-01T05:04:25.732,6.326,0.007,-0.031,1.007
1567339465751,2019-09-01T05:04:25.751,6.345,0.006,-0.031,1.008
1567339465771,2019-09-01T05:04:25.771,6.365,0.005,-0.030,1.008
1567339465790,2019-09-01T05:04:25.790,6.384,0.005,-0.029,1.009
1567339465811,2019-09-01T05:04:25.811,6.405,0.006,-0.029,1.009
1567339465830,2019-09-01T05:04:25.830,6.424,0.007,-0.031,1.008
1567339465850,2019-09-01T05:04:25.850,6.444,0.005,-0.031,1.009
1567339465869,2019-09-01T05:04:25.869,6.463,0.007,-0.030,1.007
1567339465890,2019-09-01T05:04:25.890,6.484,0.008,-0.031,1.007
1567339465909,2019-09-01T05:04:25.909,6.503,0.006,-0.030,1.007
1567339465929,2019-09-01T05:04:25.929,6.523,0.008,-0.030,1.009
1567339465948,2019-09-01T05:04:25.948,6.542,0.008,-0.031,1.008
1567339465967,2019-09-01T05:04:25.967,6.561,0.006,-0.030,1.007
1567339465988,2019-09-01T05:04:25.988,6.582,0.006,-0.031,1.008
1567339466007,2019-09-01T05:04:26.007,6.601,0.006,-0.030,1.009
1567339466027,2019-09-01T05:04:26.027,6.621,0.008,-0.030,1.008
1567339466046,2019-09-01T05:04:26.046,6.640,0.007,-0.031,1.007
1567339466067,2019-09-01T05:04:26.067,6.661,0.008,-0.031,1.007
1567339466086,2019-09-01T05:04:26.086,6.680,0.006,-0.031,1.008
1567339466107,2019-09-01T05:04:26.107,6.701,0.006,-0.032,1.009
1567339466126,2019-09-01T05:04:26.126,6.720,0.007,-0.031,1.007
1567339466146,2019-09-01T05:04:26.146,6.740,0.009,-0.031,1.007
1567339466165,2019-09-01T05:04:26.165,6.759,0.009,-0.030,1.007
1567339466184,2019-09-01T05:04:26.184,6.778,0.007,-0.031,1.008
1567339466205,2019-09-01T05:04:26.205,6.799,0.006,-0.032,1.007
1567339466224,2019-09-01T05:04:26.224,6.818,0.006,-0.031,1.007
1567339466244,2019-09-01T05:04:26.244,6.838,0.008,-0.031,1.008
1567339466263,2019-09-01T05:04:26.263,6.857,0.008,-0.031,1.008
1567339466284,2019-09-01T05:04:26.284,6.878,0.009,-0.031,1.007
1567339466303,2019-09-01T05:04:26.303,6.897,0.008,-0.032,1.009
1567339466323,2019-09-01T05:04:26.323,6.917,0.006,-0.031,1.009
1567339466342,2019-09-01T05:04:26.342,6.936,0.006,-0.030,1.007
1567339466363,2019-09-01T05:04:26.363,6.957,0.008,-0.030,1.009
1567339466382,2019-09-01T05:04:26.382,6.976,0.008,-0.031,1.008
1567339466401,2019-09-01T05:04:26.401,6.995,0.009,-0.031,1.008
1567339466421,2019-09-01T05:04:26.421,7.015,0.010,-0.031,1.007
1567339466441,2019-09-01T05:04:26.441,7.035,0.007,-0.030,1.008
1567339466461,2019-09-01T05:04:26.461,7.055,0.007,-0.031,1.009
1567339466480,2019-09-01T05:04:26.480,7.074,0.008,-0.032,1.008
1567339466501,2019-09-01T05:04:26.501,7.095,0.009,-0.030,1.006
1567339466520,2019-09-01T05:04:26.520,7.114,0.009,-0.030,1.007
1567339466540,2019-09-01T05:04:26.540,7.134,0.006,-0.031,1.008
1567339466559,2019-09-01T05:04:26.559,7.153,0.006,-0.031,1.009
1567339466580,2019-09-01T05:04:26.580,7.174,0.008,-0.031,1.009
