epoch (ms),time (-07:00),elapsed (s),x-axis (g),y-axis (g),z-axis (g)
1565459236218,2019-08-10T10:47:16.218,153.111,1.002,-0.103,0.217
1565459236237,2019-08-10T10:47:16.237,153.130,0.975,-0.073,0.220
1565459236258,2019-08-10T10:47:16.258,153.151,0.980,-0.037,0.216
1565459236277,2019-08-10T10:47:16.277,153.170,1.003,-0.027,0.215
1565459236297,2019-08-10T10:47:16.297,153.190,0.988,-0.043,0.213
1565459236316,2019-08-10T10:47:16.316,153.209,0.983,-0.060,0.209
1565459236337,2019-08-10T10:47:16.337,153.230,0.986,-0.063,0.227
1565459236356,2019-08-10T10:47:16.356,153.249,0.978,-0.059,0.232
1565459236375,2019-08-10T10:47:16.375,153.268,0.987,-0.046,0.232
1565459236395,2019-08-10T10:47:16.395,153.288,0.986,-0.039,0.233
1565459236414,2019-08-10T10:47:16.414,153.307,0.979,-0.043,0.236
1565459236435,2019-08-10T10:47:16.435,153.328,0.983,-0.049,0.235
1565459236454,2019-08-10T10:47:16.454,153.347,0.983,-0.052,0.231
1565459236474,2019-08-10T10:47:16.474,153.367,0.989,-0.053,0.233
1565459236493,2019-08-10T10:47:16.493,153.386,0.985,-0.054,0.234
1565459236514,2019-08-10T10:47:16.514,153.407,0.986,-0.049,0.237
1565459236533,2019-08-10T10:47:16.533,153.426,0.977,-0.064,0.245
1565459236553,2019-08-10T10:47:16.553,153.446,0.985,-0.059,0.237
1565459236572,2019-08-10T10:47:16.572,153.465,0.988,-0.064,0.239
1565459236592,2019-08-10T10:47:16.592,153.485,0.968,-0.066,0.246
1565459236612,2019-08-10T10:47:16.612,153.505,0.970,-0.065,0.251
1565459236631,2019-08-10T10:47:16.631,153.524,0.973,-0.057,0.244
1565459236652,2019-08-10T10:47:16.652,153.545,0.987,-0.048,0.261
1565459236671,2019-08-10T10:47:16.671,153.564,0.979,-0.048,0.255
1565459236691,2019-08-10T10:47:16.691,153.584,0.965,-0.055,0.249
1565459236710,2019-08-10T10:47:16.710,153.603,0.984,-0.051,0.253
1565459236731,2019-08-10T10:47:16.731,153.624,0.981,-0.051,0.263
1565459236750,2019-08-10T10:47:16.750,153.643,0.960,-0.063,0.251
1565459236770,2019-08-10T10:47:16.770,153.663,0.975,-0.056,0.258
1565459236789,2019-08-10T10:47:16.789,153.682,0.991,-0.057,0.244
1565459236808,2019-08-10T10:47:16.808,153.701,0.984,-0.055,0.251
1565459236829,2019-08-10T10:47:16.829,153.722,0.967,-0.042,0.249
1565459236848,2019-08-10T10:47:16.848,153.741,0.977,-0.040,0.260
1565459236868,2019-08-10T10:47:16.868,153.761,0.979,-0.043,0.265
1565459236887,2019-08-10T10:47:16.887,153.780,0.971,-0.039,0.258
1565459236908,2019-08-10T10:47:16.908,153.801,0.973,-0.031,0.261
1565459236927,2019-08-10T10:47:16.927,153.820,0.966,-0.034,0.264
1565459236947,2019-08-10T10:47:16.947,153.840,0.969,-0.031,0.261
1565459236967,2019-08-10T10:47:16.967,153.860,0.978,-0.029,0.262
1565459236987,2019-08-10T10:47:16.987,153.880,0.978,-0.031,0.256
1565459237006,2019-08-10T10:47:17.006,153.899,0.978,-0.037,0.246
1565459237025,2019-08-10T10:47:17.025,153.918,0.979,-0.036,0.249
1565459237046,2019-08-10T10:47:17.046,153.939,0.987,-0.039,0.249
1565459237065,2019-08-10T10:47:17.065,153.958,0.992,-0.037,0.240
1565459237085,2019-08-10T10:47:17.085,153.978,0.992,-0.037,0.240
1565459237104,2019-08-10T10:47:17.104,153.997,0.993,-0.038,0.236
1565459237125,2019-08-10T10:47:17.125,154.018,0.994,-0.030,0.237
1565459237144,2019-08-10T10:47:17.144,154.037,0.985,-0.030,0.245
1565459237164,2019-08-10T10:47:17.164,154.057,0.976,-0.039,0.244
1565459237183,2019-08-10T10:47:17.183,154.076,0.980,-0.047,0.241
1565459237202,2019-08-10T10:47:17.202,154.095,0.988,-0.047,0.246
1565459237223,2019-08-10T10:47:17.223,154.116,0.991,-0.044,0.242
1565459237242,2019-08-10T10:47:17.242,154.135,0.980,-0.041,0.242
1565459237262,2019-08-10T10:47:17.262,154.155,0.975,-0.038,0.248
1565459237281,2019-08-10T10:47:17.281,154.174,0.979,-0.035,0.252
1565459237302,2019-08-10T10:47:17.302,154.195,0.981,-0.037,0.249
1565459237321,2019-08-10T10:47:17.321,154.214,0.977,-0.041,0.242
1565459237342,2019-08-10T10:47:17.342,154.235,0.986,-0.045,0.239
1565459237361,2019-08-10T10:47:17.361,154.254,0.991,-0.048,0.238
1565459237381,2019-08-10T10:47:17.381,154.274,0.990,-0.049,0.237
1565459237400,2019-08-10T10:47:17.400,154.293,0.984,-0.048,0.242
1565459237419,2019-08-10T10:47:17.419,154.312,0.986,-0.046,0.247
1565459237440,2019-08-10T10:47:17.440,154.333,0.994,-0.043,0.239
1565459237459,2019-08-10T10:47:17.459,154.352,0.993,-0.038,0.238
1565459237479,2019-08-10T10:47:17.479,154.372,0.974,-0.046,0.243
1565459237498,2019-08-10T10:47:17.498,154.391,0.964,-0.054,0.249
1565459237519,2019-08-10T10:47:17.519,154.412,0.974,-0.043,0.260
1565459237538,2019-08-10T10:47:17.538,154.431,0.980,-0.033,0.256
1565459237558,2019-08-10T10:47:17.558,154.451,0.972,-0.035,0.255
1565459237577,2019-08-10T10:47:17.577,154.470,0.966,-0.036,0.257
1565459237598,2019-08-10T10:47:17.598,154.491,0.973,-0.036,0.254
1565459237617,2019-08-10T10:47:17.617,154.510,0.977,-0.035,0.249
1565459237636,2019-08-10T10:47:17.636,154.529,0.981,-0.028,0.248
1565459237656,2019-08-10T10:47:17.656,154.549,0.984,-0.021,0.251
1565459237676,2019-08-10T10:47:17.676,154.569,0.981,-0.015,0.253
1565459237696,2019-08-10T10:47:17.696,154.589,0.982,-0.011,0.249
1565459237715,2019-08-10T10:47:17.715,154.608,0.984,-0.010,0.244
1565459237736,2019-08-10T10:47:17.736,154.629,0.982,-0.009,0.245
1565459237755,2019-08-10T10:47:17.755,154.648,0.985,-0.006,0.251
1565459237775,2019-08-10T10:47:17.775,154.668,0.981,-0.008,0.246
1565459237794,2019-08-10T10:47:17.794,154.687,0.975,-0.012,0.242
1565459237815,2019-08-10T10:47:17.815,154.708,0.980,-0.012,0.246
1565459237834,2019-08-10T10:47:17.834,154.727,0.988,-0.005,0.242
1565459237853,2019-08-10T10:47:17.853,154.746,0.986,0.000,0.248
1565459237873,2019-08-10T10:47:17.873,154.766,0.977,-0.006,0.249
1565459237892,2019-08-10T10:47:17.892,154.785,0.974,-0.004,0.247
1565459237913,2019-08-10T10:47:17.913,154.806,0.978,0.002,0.247
1565459237932,2019-08-10T10:47:17.932,154.825,0.983,0.002,0.246
1565459237952,2019-08-10T10:47:17.952,154.845,0.982,0.001,0.238
1565459237971,2019-08-10T10:47:17.971,154.864,0.984,0.003,0.239
1565459237992,2019-08-10T10:47:17.992,154.885,0.988,0.004,0.239
1565459238011,2019-08-10T10:47:18.011,154.904,0.985,-0.000,0.235
1565459238031,2019-08-10T10:47:18.031,154.924,0.987,-0.007,0.235
1565459238051,2019-08-10T10:47:18.051,154.944,0.987,-0.007,0.235
1565459238070,2019-08-10T10:47:18.070,154.963,0.984,-0.001,0.239
1565459238090,2019-08-10T10:47:18.090,154.983,0.988,-0.001,0.240
1565459238109,2019-08-10T10:47:18.109,155.002,0.981,0.002,0.241
1565459238130,2019-08-10T10:47:18.130,155.023,0.974,-0.000,0.236
1565459238149,2019-08-10T10:47:18.149,155.042,0.981,0.003,0.241
1565459238169,2019-08-10T10:47:18.169,155.062,0.985,0.002,0.236
1565459238188,2019-08-10T10:47:18.188,155.081,0.981,-0.008,0.239
1565459238209,2019-08-10T10:47:18.209,155.102,0.980,-0.011,0.240
1565459238228,2019-08-10T10:47:18.228,155.121,0.979,-0.004,0.238
1565459238248,2019-08-10T10:47:18.248,155.141,0.979,-0.002,0.240
1565459238267,2019-08-10T10:47:18.267,155.160,0.977,-0.009,0.235
1565459238286,2019-08-10T10:47:18.286,155.179,0.981,-0.016,0.231
1565459238307,2019-08-10T10:47:18.307,155.200,0.989,-0.018,0.231
1565459238326,2019-08-10T10:47:18.326,155.219,0.991,-0.013,0.224
1565459238346,2019-08-10T10:47:18.346,155.239,0.990,-0.008,0.223
1565459238365,2019-08-10T10:47:18.365,155.258,0.992,-0.006,0.225
1565459238386,2019-08-10T10:47:18.386,155.279,0.996,-0.006,0.224
1565459238405,2019-08-10T10:47:18.405,155.298,0.986,-0.009,0.223
1565459238426,2019-08-10T10:47:18.426,155.319,0.983,-0.016,0.227
1565459238445,2019-08-10T10:47:18.445,155.338,0.987,-0.019,0.226
1565459238465,2019-08-10T10:47:18.465,155.358,0.981,-0.019,0.228
1565459238484,2019-08-10T10:47:18.484,155.377,0.979,-0.018,0.231
1565459238503,2019-08-10T10:47:18.503,155.396,0.982,-0.014,0.235
1565459238524,2019-08-10T10:47:18.524,155.417,0.984,-0.013,0.233
1565459238543,2019-08-10T10:47:18.543,155.436,0.984,-0.020,0.230
1565459238563,2019-08-10T10:47:18.563,155.456,0.988,-0.022,0.224
1565459238582,2019-08-10T10:47:18.582,155.475,0.989,-0.024,0.218
1565459238603,2019-08-10T10:47:18.603,155.496,0.991,-0.023,0.219
1565459238622,2019-08-10T10:47:18.622,155.515,0.989,-0.023,0.221
1565459238642,2019-08-10T10:47:18.642,155.535,0.989,-0.034,0.223
1565459238661,2019-08-10T10:47:18.661,155.554,0.986,-0.037,0.226
1565459238682,2019-08-10T10:47:18.682,155.575,0.982,-0.034,0.229
1565459238701,2019-08-10T10:47:18.701,155.594,0.987,-0.035,0.233
1565459238720,2019-08-10T10:47:18.720,155.613,0.986,-0.042,0.228
1565459238740,2019-08-10T10:47:18.740,155.633,0.984,-0.044,0.226
1565459238759,2019-08-10T10:47:18.759,155.652,0.980,-0.048,0.232
1565459238780,2019-08-10T10:47:18.780,155.673,0.976,-0.045,0.230
1565459238799,2019-08-10T10:47:18.799,155.692,0.972,-0.040,0.230
1565459238820,2019-08-10T10:47:18.820,155.713,0.973,-0.037,0.230
1565459238839,2019-08-10T10:47:18.839,155.732,0.972,-0.032,0.236
1565459238859,2019-08-10T10:47:18.859,155.752,0.981,-0.032,0.232
1565459238878,2019-08-10T10:47:18.878,155.771,0.984,-0.038,0.219
1565459238899,2019-08-10T10:47:18.899,155.792,0.991,-0.037,0.212
1565459238918,2019-08-10T10:47:18.918,155.811,0.984,-0.033,0.215
1565459238937,2019-08-10T10:47:18.937,155.830,0.978,-0.043,0.214
1565459238957,2019-08-10T10:47:18.957,155.850,0.994,-0.045,0.208
1565459238976,2019-08-10T10:47:18.976,155.869,1.000,-0.041,0.210
1565459238997,2019-08-10T10:47:18.997,155.890,0.992,-0.029,0.210
1565459239016,2019-08-10T10:47:19.016,155.909,0.983,-0.020,0.205
1565459239036,2019-08-10T10:47:19.036,155.929,0.987,-0.014,0.211
1565459239055,2019-08-10T10:47:19.055,155.948,0.989,-0.009,0.215
1565459239076,2019-08-10T10:47:19.076,155.969,0.987,-0.007,0.206
1565459239095,2019-08-10T10:47:19.095,155.988,0.986,-0.013,0.206
1565459239115,2019-08-10T10:47:19.115,156.008,0.992,-0.017,0.201
1565459239134,2019-08-10T10:47:19.134,156.027,0.993,-0.014,0.199
1565459239154,2019-08-10T10:47:19.154,156.047,0.981,-0.010,0.198
1565459239174,2019-08-10T10:47:19.174,156.067,0.982,-0.018,0.188
1565459239193,2019-08-10T10:47:19.193,156.086,0.992,-0.028,0.183
1565459239214,2019-08-10T10:47:19.214,156.107,1.000,-0.036,0.181
1565459239233,2019-08-10T10:47:19.233,156.126,1.002,-0.040,0.177
1565459239253,2019-08-10T10:47:19.253,156.146,1.001,-0.045,0.179
1565459239272,2019-08-10T10:47:19.272,156.165,1.001,-0.034,0.177
1565459239293,2019-08-10T10:47:19.293,156.186,1.002,-0.024,0.171
1565459239312,2019-08-10T10:47:19.312,156.205,1.000,-0.028,0.172
1565459239331,2019-08-10T10:47:19.331,156.224,1.000,-0.033,0.168
1565459239351,2019-08-10T10:47:19.351,156.244,0.999,-0.035,0.167
1565459239370,2019-08-10T10:47:19.370,156.263,1.003,-0.040,0.165
1565459239391,2019-08-10T10:47:19.391,156.284,1.004,-0.043,0.169
1565459239410,2019-08-10T10:47:19.410,156.303,1.001,-0.045,0.167
1565459239430,2019-08-10T10:47:19.430,156.323,1.000,-0.042,0.166
1565459239449,2019-08-10T10:47:19.449,156.342,1.001,-0.039,0.164
1565459239470,2019-08-10T10:47:19.470,156.363,1.004,-0.038,0.164
1565459239489,2019-08-10T10:47:19.489,156.382,1.005,-0.043,0.161
1565459239509,2019-08-10T10:47:19.509,156.402,1.007,-0.047,0.160
1565459239529,2019-08-10T10:47:19.529,156.422,1.002,-0.040,0.162
1565459239548,2019-08-10T10:47:19.548,156.441,0.995,-0.037,0.166
1565459239568,2019-08-10T10:47:19.568,156.461,0.999,-0.033,0.168
1565459239587,2019-08-10T10:47:19.587,156.480,1.002,-0.029,0.166
1565459239608,2019-08-10T10:47:19.608,156.501,0.996,-0.029,0.167
1565459239627,2019-08-10T10:47:19.627,156.520,0.995,-0.029,0.167
1565459239647,2019-08-10T10:47:19.647,156.540,0.997,-0.028,0.170
1565459239666,2019-08-10T10:47:19.666,156.559,1.006,-0.025,0.167
1565459239687,2019-08-10T10:47:19.687,156.580,1.005,-0.026,0.172
1565459239706,2019-08-10T10:47:19.706,156.599,0.998,-0.030,0.175
1565459239726,2019-08-10T10:47:19.726,156.619,0.998,-0.026,0.173
1565459239745,2019-08-10T10:47:19.745,156.638,0.998,-0.019,0.174
1565459239764,2019-08-10T10:47:19.764,156.657,0.996,-0.020,0.174
1565459239785,2019-08-10T10:47:19.785,156.678,1.003,-0.018,0.175
1565459239804,2019-08-10T10:47:19.804,156.697,0.994,-0.016,0.178
1565459239824,2019-08-10T10:47:19.824,156.717,0.988,-0.021,0.182
1565459239843,2019-08-10T10:47:19.843,156.736,0.996,-0.021,0.185
1565459239864,2019-08-10T10:47:19.864,156.757,0.993,-0.014,0.184
1565459239883,2019-08-10T10:47:19.883,156.776,0.988,-0.015,0.184
1565459239904,2019-08-10T10:47:19.904,156.797,0.985,-0.020,0.185
1565459239923,2019-08-10T10:47:19.923,156.816,0.989,-0.025,0.185
1565459239943,2019-08-10T10:47:19.943,156.836,0.994,-0.017,0.192
1565459239962,2019-08-10T10:47:19.962,156.855,0.993,-0.007,0.192
1565459239981,2019-08-10T10:47:19.981,156.874,0.988,-0.010,0.189
1565459240002,2019-08-10T10:47:20.002,156.895,0.991,-0.008,0.195
1565459240021,2019-08-10T10:47:20.021,156.914,0.994,-0.008,0.195
1565459240041,2019-08-10T10:47:20.041,156.934,0.993,-0.005,0.191
1565459240060,2019-08-10T10:47:20.060,156.953,0.989,-0.008,0.193
1565459240081,2019-08-10T10:47:20.081,156.974,0.987,-0.014,0.192
1565459240100,2019-08-10T10:47:20.100,156.993,0.992,-0.010,0.193
1565459240120,2019-08-10T10:47:20.120,157.013,0.990,-0.002,0.199
1565459240139,2019-08-10T10:47:20.139,157.032,0.989,-0.001,0.200
1565459240160,2019-08-10T10:47:20.160,157.053,0.990,0.003,0.200
1565459240179,2019-08-10T10:47:20.179,157.072,0.990,0.002,0.205
1565459240198,2019-08-10T10:47:20.198,157.091,0.989,-0.003,0.201
1565459240218,2019-08-10T10:47:20.218,157.111,0.985,-0.000,0.198
1565459240238,2019-08-10T10:47:20.238,157.131,0.990,0.001,0.200
1565459240258,2019-08-10T10:47:20.258,157.151,0.991,0.004,0.202
1565459240277,2019-08-10T10:47:20.277,157.170,0.993,0.004,0.199
1565459240298,2019-08-10T10:47:20.298,157.191,0.990,0.003,0.198
1565459240317,2019-08-10T10:47:20.317,157.210,0.986,0.002,0.204
1565459240337,2019-08-10T10:47:20.337,157.230,0.988,0.006,0.204
1565459240356,2019-08-10T10:47:20.356,157.249,0.992,0.010,0.199
1565459240377,2019-08-10T10:47:20.377,157.270,0.988,0.010,0.204
1565459240396,2019-08-10T10:47:20.396,157.289,0.984,0.010,0.210
1565459240415,2019-08-10T10:47:20.415,157.308,0.987,0.012,0.213
1565459240435,2019-08-10T10:47:20.435,157.328,0.993,0.010,0.213
1565459240454,2019-08-10T10:47:20.454,157.347,0.992,0.006,0.211
1565459240475,2019-08-10T10:47:20.475,157.368,0.991,0.009,0.207
1565459240494,2019-08-10T10:47:20.494,157.387,0.988,0.005,0.207
1565459240514,2019-08-10T10:47:20.514,157.407,0.991,0.003,0.206
1565459240533,2019-08-10T10:47:20.533,157.426,0.994,0.009,0.208
1565459240554,2019-08-10T10:47:20.554,157.447,0.986,0.015,0.209
1565459240573,2019-08-10T10:47:20.573,157.466,0.982,0.014,0.214
1565459240593,2019-08-10T10:47:20.593,157.486,0.982,0.013,0.214
1565459240613,2019-08-10T10:47:20.613,157.506,0.988,0.010,0.214
1565459240632,2019-08-10T10:47:20.632,157.525,0.984,0.008,0.211
1565459240652,2019-08-10T10:47:20.652,157.545,0.962,0.028,0.221
1565459240671,2019-08-10T10:47:20.671,157.564,0.976,0.053,0.248
1565459240692,2019-08-10T10:47:20.692,157.585,0.981,0.045,0.231
1565459240711,2019-08-10T10:47:20.711,157.604,0.974,0.019,0.215
1565459240731,2019-08-10T10:47:20.731,157.624,0.998,0.010,0.175
1565459240750,2019-08-10T10:47:20.750,157.643,0.996,0.026,0.185
1565459240771,2019-08-10T10:47:20.771,157.664,0.988,0.037,0.233
1565459240790,2019-08-10T10:47:20.790,157.683,0.995,0.051,0.238
1565459240810,2019-08-10T10:47:20.810,157.703,0.980,0.039,0.223
1565459240829,2019-08-10T10:47:20.829,157.722,0.976,0.020,0.223
1565459240848,2019-08-10T10:47:20.848,157.741,0.982,0.017,0.202
1565459240869,2019-08-10T10:47:20.869,157.762,0.985,0.016,0.201
1565459240888,2019-08-10T10:47:20.888,157.781,0.985,0.056,0.230
1565459240908,2019-08-10T10:47:20.908,157.801,0.981,0.081,0.208
1565459240927,2019-08-10T10:47:20.927,157.820,0.982,0.049,0.180
1565459240948,2019-08-10T10:47:20.948,157.841,1.001,0.010,0.201
1565459240967,2019-08-10T10:47:20.967,157.860,0.997,0.008,0.197
1565459240988,2019-08-10T10:47:20.988,157.881,0.995,0.023,0.190
1565459241007,2019-08-10T10:47:21.007,157.900,1.012,0.024,0.199
1565459241026,2019-08-10T10:47:21.026,157.919,1.007,0.028,0.188
1565459241046,2019-08-10T10:47:21.046,157.939,0.989,0.030,0.187
1565459241065,2019-08-10T10:47:21.065,157.958,0.982,0.036,0.209
1565459241086,2019-08-10T10:47:21.086,157.979,0.992,0.040,0.217
1565459241105,2019-08-10T10:47:21.105,157.998,0.988,0.032,0.221
1565459241125,2019-08-10T10:47:21.125,158.018,0.989,0.025,0.223
1565459241144,2019-08-10T10:47:21.144,158.037,0.991,0.021,0.203
1565459241165,2019-08-10T10:47:21.165,158.058,0.987,0.032,0.197
1565459241184,2019-08-10T10:47:21.184,158.077,0.986,0.030,0.200
1565459241204,2019-08-10T10:47:21.204,158.097,0.983,0.019,0.203
1565459241223,2019-08-10T10:47:21.223,158.116,0.976,0.006,0.219
1565459241242,2019-08-10T10:47:21.242,158.135,0.983,0.010,0.243
1565459241263,2019-08-10T10:47:21.263,158.156,0.973,0.033,0.244
1565459241282,2019-08-10T10:47:21.282,158.175,0.956,0.012,0.206
1565459241302,2019-08-10T10:47:21.302,158.195,0.979,-0.027,0.201
1565459241322,2019-08-10T10:47:21.322,158.215,1.009,-0.032,0.238
1565459241342,2019-08-10T10:47:21.342,158.235,0.991,-0.048,0.216
1565459241361,2019-08-10T10:47:21.361,158.254,0.985,-0.063,0.205
1565459241382,2019-08-10T10:47:21.382,158.275,0.990,-0.070,0.195
1565459241401,2019-08-10T10:47:21.401,158.294,1.020,-0.064,0.192
1565459241421,2019-08-10T10:47:21.421,158.314,0.999,-0.058,0.187
1565459241440,2019-08-10T10:47:21.440,158.333,1.002,-0.063,0.168
1565459241459,2019-08-10T10:47:21.459,158.352,1.017,-0.074,0.176
1565459241480,2019-08-10T10:47:21.480,158.373,1.018,-0.058,0.168
1565459241499,2019-08-10T10:47:21.499,158.392,1.010,-0.046,0.186
1565459241519,2019-08-10T10:47:21.519,158.412,0.984,-0.037,0.167
1565459241538,2019-08-10T10:47:21.538,158.431,0.991,-0.015,0.156
1565459241559,2019-08-10T10:47:21.559,158.452,0.978,-0.021,0.159
1565459241578,2019-08-10T10:47:21.578,158.471,1.027,-0.029,0.177
1565459241598,2019-08-10T10:47:21.598,158.491,1.073,-0.005,0.173
1565459241617,2019-08-10T10:47:21.617,158.510,1.020,0.038,0.171
1565459241638,2019-08-10T10:47:21.638,158.531,0.968,0.056,0.195
1565459241657,2019-08-10T10:47:21.657,158.550,0.947,0.063,0.159
1565459241676,2019-08-10T10:47:21.676,158.569,1.058,0.062,0.139
1565459241697,2019-08-10T10:47:21.697,158.590,1.038,0.070,0.179
1565459241716,2019-08-10T10:47:21.716,158.609,0.973,0.065,0.111
1565459241736,2019-08-10T10:47:21.736,158.629,0.979,0.105,0.101
1565459241755,2019-08-10T10:47:21.755,158.648,1.042,0.154,0.131
1565459241776,2019-08-10T10:47:21.776,158.669,1.063,0.165,0.116
1565459241795,2019-08-10T10:47:21.795,158.688,0.991,0.152,0.079
1565459241815,2019-08-10T10:47:21.815,158.708,0.958,0.141,0.076
1565459241834,2019-08-10T10:47:21.834,158.727,0.994,0.131,0.060
1565459241855,2019-08-10T10:47:21.855,158.748,1.131,0.167,0.074
1565459241874,2019-08-10T10:47:21.874,158.767,1.115,0.179,0.162
1565459241893,2019-08-10T10:47:21.893,158.786,1.042,0.128,0.069
1565459241913,2019-08-10T10:47:21.913,158.806,1.067,0.128,0.029
1565459241932,2019-08-10T10:47:21.932,158.825,1.093,0.157,0.013
1565459241953,2019-08-10T10:47:21.953,158.846,1.134,0.158,0.058
1565459241972,2019-08-10T10:47:21.972,158.865,1.062,0.171,0.017
1565459241992,2019-08-10T10:47:21.992,158.885,1.154,0.157,0.014
1565459242011,2019-08-10T10:47:22.011,158.904,1.193,0.203,0.060
1565459242032,2019-08-10T10:47:22.032,158.925,1.139,0.249,-0.025
1565459242051,2019-08-10T10:47:22.051,158.944,1.198,0.187,-0.004
1565459242072,2019-08-10T10:47:22.072,158.965,1.135,0.183,0.002
1565459242091,2019-08-10T10:47:22.091,158.984,1.131,0.214,-0.104
1565459242110,2019-08-10T10:47:22.110,159.003,1.048,0.230,-0.106
1565459242130,2019-08-10T10:47:22.130,159.023,1.086,0.216,-0.081
1565459242149,2019-08-10T10:47:22.149,159.042,1.033,0.198,-0.108
1565459242170,2019-08-10T10:47:22.170,159.063,0.953,0.216,-0.148
1565459242189,2019-08-10T10:47:22.189,159.082,0.987,0.208,-0.122
1565459242209,2019-08-10T10:47:22.209,159.102,0.931,0.174,-0.073
1565459242228,2019-08-10T10:47:22.228,159.121,0.975,0.211,-0.067
1565459242249,2019-08-10T10:47:22.249,159.142,1.020,0.253,-0.050
1565459242268,2019-08-10T10:47:22.268,159.161,0.964,0.252,-0.076
1565459242288,2019-08-10T10:47:22.288,159.181,0.991,0.277,-0.031
1565459242307,2019-08-10T10:47:22.307,159.200,0.986,0.267,-0.024
1565459242326,2019-08-10T10:47:22.326,159.219,1.001,0.201,-0.007
1565459242347,2019-08-10T10:47:22.347,159.240,0.971,0.265,-0.008
1565459242366,2019-08-10T10:47:22.366,159.259,0.920,0.299,-0.032
1565459242386,2019-08-10T10:47:22.386,159.279,0.903,0.314,-0.027
1565459242405,2019-08-10T10:47:22.405,159.298,0.899,0.331,-0.088
1565459242426,2019-08-10T10:47:22.426,159.319,0.896,0.342,-0.075
1565459242445,2019-08-10T10:47:22.445,159.338,0.893,0.344,-0.064
1565459242466,2019-08-10T10:47:22.466,159.359,0.833,0.351,-0.123
1565459242485,2019-08-10T10:47:22.485,159.378,0.828,0.375,-0.168
1565459242504,2019-08-10T10:47:22.504,159.397,0.872,0.414,-0.112
1565459242524,2019-08-10T10:47:22.524,159.417,0.823,0.421,-0.088
1565459242543,2019-08-10T10:47:22.543,159.436,0.811,0.385,-0.054
1565459242564,2019-08-10T10:47:22.564,159.457,0.767,0.381,-0.003
1565459242583,2019-08-10T10:47:22.583,159.476,0.724,0.368,-0.010
1565459242603,2019-08-10T10:47:22.603,159.496,0.673,0.336,0.001
1565459242622,2019-08-10T10:47:22.622,159.515,0.721,0.366,-0.030
1565459242643,2019-08-10T10:47:22.643,159.536,0.615,0.367,0.031
1565459242662,2019-08-10T10:47:22.662,159.555,0.607,0.301,0.014
1565459242682,2019-08-10T10:47:22.682,159.575,0.690,0.305,0.032
1565459242701,2019-08-10T10:47:22.701,159.594,0.701,0.355,0.049
1565459242720,2019-08-10T10:47:22.720,159.613,0.701,0.173,0.082
1565459242741,2019-08-10T10:47:22.741,159.634,0.815,0.142,0.164
1565459242760,2019-08-10T10:47:22.760,159.653,0.869,0.184,0.219
1565459242780,2019-08-10T10:47:22.780,159.673,0.830,0.187,0.170
1565459242800,2019-08-10T10:47:22.800,159.693,0.831,0.154,0.148
1565459242820,2019-08-10T10:47:22.820,159.713,0.862,0.131,0.238
1565459242839,2019-08-10T10:47:22.839,159.732,0.844,0.249,0.247
1565459242860,2019-08-10T10:47:22.860,159.753,0.882,0.358,0.221
1565459242879,2019-08-10T10:47:22.879,159.772,0.931,0.403,0.211
1565459242899,2019-08-10T10:47:22.899,159.792,0.903,0.428,0.234
1565459242918,2019-08-10T10:47:22.918,159.811,0.830,0.419,0.168
1565459242937,2019-08-10T10:47:22.937,159.830,0.845,0.424,0.130
1565459242958,2019-08-10T10:47:22.958,159.851,0.912,0.453,0.160
1565459242977,2019-08-10T10:47:22.977,159.870,0.971,0.377,0.137
1565459242997,2019-08-10T10:47:22.997,159.890,1.005,0.312,0.162
1565459243016,2019-08-10T10:47:23.016,159.909,0.946,0.328,0.148
1565459243037,2019-08-10T10:47:23.037,159.930,0.909,0.347,0.163
1565459243056,2019-08-10T10:47:23.056,159.949,0.901,0.297,0.128
1565459243076,2019-08-10T10:47:23.076,159.969,0.939,0.289,0.174
1565459243095,2019-08-10T10:47:23.095,159.988,0.933,0.318,0.154
1565459243116,2019-08-10T10:47:23.116,160.009,0.931,0.382,0.138
1565459243135,2019-08-10T10:47:23.135,160.028,0.910,0.417,0.150
1565459243154,2019-08-10T10:47:23.154,160.047,0.893,0.433,0.068
1565459243175,2019-08-10T10:47:23.175,160.068,0.920,0.449,0.084
1565459243194,2019-08-10T10:47:23.194,160.087,0.932,0.459,0.272
1565459243214,2019-08-10T10:47:23.214,160.107,1.012,0.460,0.222
1565459243233,2019-08-10T10:47:23.233,160.126,1.034,0.617,0.015
1565459243254,2019-08-10T10:47:23.254,160.147,1.028,0.645,-0.136
1565459243273,2019-08-10T10:47:23.273,160.166,1.105,0.480,0.003
1565459243293,2019-08-10T10:47:23.293,160.186,1.109,0.352,0.148
1565459243312,2019-08-10T10:47:23.312,160.205,1.049,0.306,0.125
1565459243333,2019-08-10T10:47:23.333,160.226,1.015,0.352,0.135
1565459243352,2019-08-10T10:47:23.352,160.245,0.985,0.349,0.126
1565459243371,2019-08-10T10:47:23.371,160.264,0.867,0.371,0.080
1565459243391,2019-08-10T10:47:23.391,160.284,0.823,0.402,0.078
1565459243410,2019-08-10T10:47:23.410,160.303,0.853,0.380,0.076
1565459243431,2019-08-10T10:47:23.431,160.324,0.881,0.323,0.073
1565459243450,2019-08-10T10:47:23.450,160.343,0.883,0.292,0.041
1565459243470,2019-08-10T10:47:23.470,160.363,0.894,0.264,0.044
1565459243489,2019-08-10T10:47:23.489,160.382,0.959,0.202,0.122
